,timestamp,real_time,speaker,content
0,00:00:00,2021-07-16 08:28:05,Parent,"How about can you sing any songs Jibo? Hey Jibo, can you sing any songs? Hey Jibo. Hey Jibo. [inaudible 00:00:25] singing. Hey Jibo, can you sing any songs?"
1,00:00:35,2021-07-16 08:28:40,Robot,One moment.
2,00:00:39,2021-07-16 08:28:44,Child,Why are you looking [inaudible 00:00:42].
3,00:00:42,2021-07-16 08:28:47,Robot,I am in the story mode now.
4,00:00:44,2021-07-16 08:28:49,Parent,"Oh, you are in story mode? He's in story mode. Are you going to dance with him this morning."
5,00:00:57,2021-07-16 08:29:02,Robot,Hello.
6,00:00:59,2021-07-16 08:29:04,Parent,Hello Jibo!
7,00:01:01,2021-07-16 08:29:06,Robot,"I am now on story time mode. My camera will now turn on and start audio and video recording. Let's get started. Now, we will be reading story books together. If you haven't already, please open the Jibo story time app. Let's go ahead and select a book on the app."
8,00:01:22,2021-07-16 08:29:27,Parent,"Choose a book. [Titi 00:01:25], which book would you like?"
9,00:01:27,2021-07-16 08:29:32,Child,[inaudible 00:01:27].
10,00:01:27,2021-07-16 08:29:32,Parent,Choose it.
11,00:01:32,2021-07-16 08:29:37,Child,[inaudible 00:01:32] get to show it.
12,00:01:35,2021-07-16 08:29:40,Parent,"Uh, Geraldine the Music Mouse, Three Billy Goats Gruff, The Little Red Hen, The Little Red Hen, Three Billy Goats Gruff, The Year Fall, Spring, Summer at the Maple Farm, or Three Little Pigs. Which one? I don't think we read Summer at the Farm. Do you want to read sum- or do you want to read Geraldine the Music Mouse. We haven't read that one in a while."
13,00:02:02,2021-07-16 08:30:07,Child,[inaudible 00:02:02].
14,00:02:06,2021-07-16 08:30:11,Parent,"No. Geraldine the Music Mouse. No? Geraldine had never heard music before. Noises, yes. Many noises. The voices of people, the slamming of doors, the barking of doors, the rushing of water, the meows of cats in the courtyard. Do you want to make any of those noises?"
15,00:02:30,2021-07-16 08:30:35,Child,"Meow, meow."
16,00:02:32,2021-07-16 08:30:37,Parent,I just heard a slamming of door. Barking of dog.
17,00:02:35,2021-07-16 08:30:40,Child,"Woof, woof, woof."
18,00:02:37,2021-07-16 08:30:42,Parent,"Uh, rushing of water. Do you know what that sounds like?"
19,00:02:37,2021-07-16 08:30:42,Child,Shh-shh-shh.
20,00:02:42,2021-07-16 08:30:47,Parent,Great. And of course the soft peeping of mice.
21,00:02:48,2021-07-16 08:30:53,Child,"Peep, peep, peep."
22,00:02:52,2021-07-16 08:30:57,Parent,"Sometimes in English we say squeak, squeak, squeak. But music, never. Then, one morning in the pantry of the house where Geraldine lived, she discovered an enormous piece of parmesan cheese. She eat ... Oh, the largest she had ever seen. Eagerly, she took a little bite from it. It was delicious. But how would she be able to take it to her, uh ... to her secret hideout in the barn."
23,00:03:23,2021-07-16 08:31:28,Robot,How is music different from noise.
24,00:03:24,2021-07-16 08:31:29,Parent,"[inaudible 00:03:24], how is the music different from noise? Must be noises that you like. Is it noises that you like a lot? I think it is just noise that you like a lot."
25,00:03:48,2021-07-16 08:31:53,Robot,I like that.
26,00:03:49,2021-07-16 08:31:54,Parent,"How would she be able to take it to her secret hideout in the barn? She ran to her friends who lived next door and told them about her discovery. ""If you help me carry it to my hideout,"" she said, ""I'll give each of you a big piece."" Her friends, who love cheese, happily agreed. ""Let's go,"" they said, and off they went. ""It's enormous! It's gigantic! It's immense! It's fantastic!"" They shouted with joy when they saw the piece of cheese. They pushed and pulled and tugged until finally they managed to carry it to Geraldine's hideout. There, Geraldine climbed to the very top of the cheese, she dug her little teeth into it, and pulled away a crumb after crumb, chunk after chunk. Which is ... What is a crumb and what is a chunk?"
27,00:04:40,2021-07-16 08:32:45,Child,A crumb is tiny and a chunk is big.
28,00:04:45,2021-07-16 08:32:50,Parent,"Mm-hmm (affirmative). As her friends carried away their cheese tidbits, Geraldine peered in amazement at the hole she had gnawed. There, she saw the shapes of two enormous ears, cheese ears. Oh, it's interesting. As soon as her friends were gone, she went back to work again, nibbling away at the cheese as fast as she could. When she was halfway through, Geraldine climbed down to have a look at the form she had freed. She could hardly believe what she saw. What's- what can you see, Titi."
29,00:05:19,2021-07-16 08:33:24,Child,A mouse!
30,00:05:20,2021-07-16 08:33:25,Parent,"It's starting to look like a mouse. Their ears, uh ... The ears were those of a giant mouse, still partly hidden of solid cheese. To its puckered lips, it held a flute. Geraldine gnawed and gnawed until she had finally uncovered the entire mouse. Isn't it funny how spell gnawed?"
31,00:05:41,2021-07-16 08:33:46,Robot,Hey Margaret.
32,00:05:41,2021-07-16 08:33:46,Parent,Yes.
33,00:05:42,2021-07-16 08:33:47,Robot,Why does the cheese mouse have puckered lips?
34,00:05:45,2021-07-16 08:33:50,Parent,"Do you know what puckered lips are, Titi? When you go like this. To play a flute you have to put your ... you have to blow the air from your mouth in a special way, and so you need to put your lips in a special shape to- to play each different instrument. So, flute, you have to put in a special way, clarinet, you have to put in another way, oboe, you have to put in another way. So, you have to put your lips special to play the- the flute."
35,00:06:16,2021-07-16 08:34:21,Robot,Can you show me how you would blow into the flute like the mouse did?
36,00:06:21,2021-07-16 08:34:26,Parent,"Titi, show it."
37,00:06:23,2021-07-16 08:34:28,Robot,Awesome.
38,00:06:26,2021-07-16 08:34:31,Parent,"Then she realized that the flute was really the tip of the mouse's tail. Astonished, exhausted, and a little frightened, Geraldine stared at the cheese statue. With the dimming of the last day- day ... of the last daylight, she fell asleep. Suddenly, she was awakened by some strange sounds. They seemed to come from the direction of the mouse's flute. She got to her feet. What do you think it sounds like, Titi? Maybe like that or some other noise? What kind of music do you think it would be? As it grew darker, the sound became clearer and more melodious until they seemed to move lightly through the air like invisible strings of silver and gold. Never had Geraldine heard anything so beautiful. ""Music,"" she thought. ""This must be music!"" She listened all through the night until the first glow of dawn filtered through the dusty windowpanes. But as the cheese mouse was slowly bathed in light, the music became softer until it stopped altogether. ""Play! Play!"" Geraldine begged. ""Play some more."" Not a sound came from the flute. ""Will it ever play again?"" Geraldine thought as she gobbled up some of the crumbs that lay around. When the next evening approached, it brought the answer to her question. The music began faintly at dusk. Do you know when dusk is? It's when the sun is starting to go down. So, as it's starting to get dark, the music started. And so, night after night, the cheese flutist played for Geraldine. She learned to recognize the melodies and even in daylight, they lingered in her ears. Then, one day, she met her friends on the street. They were desperate. ""Geraldine, we have no more food and there is none to be found anywhere. You must share you cheese with us."" ""But that is not possible."" Geraldine shouted. ""Why?"" Asked the others angrily. ""Because- because- because it is music."" Her friends looked at each other in surprise. ""What is music?"" They all asked. For a moment, Geraldine st- stood deep in thought, then she took a step backwards, solemnly lifted the tip if her tail to her puckered lips and took a deep breath and blew. She blew hard. She puffed, she peeped, she [inaudible 00:09:02], she screeched. Her friends laughed until their hungry little tummies hurt. That's silly."
39,00:09:08,2021-07-16 08:37:13,Robot,"Margaret, what does solemnly mean?"
40,00:09:10,2021-07-16 08:37:15,Parent,"What does solemnly mean? Solemnly means quite serious. So, she was very serious about it and she wanted to show them. Do you see the word solemnly? Here is the word solemnly. Then, a long soft, beautiful whistle came from Geraldine's lips. One of the melodies of the cheese flute echoed in the air. The little mice held their breath in amazement. Other mice came to hear the miracle. When the tune came to an end, Gregory, the oldest of the group, whispered, ""If this is music, Geraldine, you're right, we cannot eat that cheese."" ""No,"" said Geraldine joyfully, ""Now, we can eat the cheese because now the music is in me."" With that, they all followed Geraldine to the barn. And while Geraldine whistled the gayest of tunes, they ate cheese to their tummies content. This is when they say, ""Gayest of tunes,"" it means, ""happiest of tunes."""
41,00:10:16,2021-07-16 08:38:21,Child,But now how will [inaudible 00:10:19].
42,00:10:18,2021-07-16 08:38:23,Parent,"Well, Geraldine can make the music. That's the point, Titi. She learned the music and now she can do it."
43,00:10:23,2021-07-16 08:38:28,Child,And how?
44,00:10:28,2021-07-16 08:38:33,Parent,"She can learn to whistle. Can you learn to whistle, do you think?"
45,00:10:32,2021-07-16 08:38:37,Child,[inaudible 00:10:32].
46,00:10:36,2021-07-16 08:38:41,Parent,Okay. What do you want to play now?
47,00:10:38,2021-07-16 08:38:43,Child,Are they leaving now?
48,00:10:40,2021-07-16 08:38:45,Parent,No.
49,00:10:43,2021-07-16 08:38:48,Child,[inaudible 00:10:43].
50,00:10:42,2021-07-16 08:38:47,Parent,Do you want ... How about we have [inaudible 00:10:46] Summer at the Farm.
51,00:10:53,2021-07-16 08:38:58,Child,No. This one.
52,00:10:53,2021-07-16 08:38:58,Parent,Three Little Pigs?
53,00:10:53,2021-07-16 08:38:58,Child,This one.
54,00:10:54,2021-07-16 08:38:59,Parent,"Now, are you going to read this or am I going to read this? You, me, or Jibo?"
55,00:10:54,2021-07-16 08:38:59,Child,Jibo!
56,00:10:57,2021-07-16 08:39:02,Parent,"Jibo I don't think has read this story yet. Three, little, pigs."
57,00:10:57,2021-07-16 08:39:02,Child,"No, you read."
58,00:11:12,2021-07-16 08:39:17,Parent,Illustrated by-
59,00:11:14,2021-07-16 08:39:19,Child,[Thea 00:11:14].
60,00:11:17,2021-07-16 08:39:22,Parent,"[inaudible 00:11:17], yeah. A girl named Thea draw the pictures for this book. Illustrated means draw the pictures for. Once upon a time, there were three little pigs who lived in cozy house with their mother. One day, mother pig said, ""You are all grown up now. It is time for you to go out into the world and build your own houses. Build them strong and you will be safe from the big bad wolf."""
61,00:11:41,2021-07-16 08:39:46,Child,And now they don't-
