,timestamp,real_time,speaker,content
0,00:00:00,2021-06-01 16:30:29,Robot,Hello.
1,00:00:00,2021-06-01 16:30:29,Parent,Hi.
2,00:00:02,2021-06-01 16:30:31,Child,Hi.
3,00:00:04,2021-06-01 16:30:33,Robot,"I am now on story time mode. My camera will now turn on and start audio and video recording. Let's get started. Now, we will be reading storybooks together. If you haven't already, please open the Jibo story time app. Let's go ahead and select a book on the app."
4,00:00:24,2021-06-01 16:30:53,Parent,"Choose the book [inaudible 00:00:31]. This is Rap A Tap Tap [inaudible 00:00:38]. This is Farm Animals on the Farm, Chicka Chicka Boom Boom, My Five Senses, My Five Senses. The rooster crows and struts. He's got feathers. He's got guts. Oh, the rooster struts and crows. What's he thinking? No one knows. The cow makes milk, standing, grazing. Abracadabra. She's utterly amazing. The pony whinnies in the winds, kicks in his stall. He's as mighty as his cousin, just not as tall."
5,00:01:34,2021-06-01 16:32:03,Robot,Why do you think he kicks his stall?
6,00:01:35,2021-06-01 16:32:04,Parent,"I think that's a question for you. Why does he ki-, why does he kick his stall? [inaudible 00:01:42] Jibo."
7,00:01:42,2021-06-01 16:32:11,Child,[inaudible 00:01:42].
8,00:01:41,2021-06-01 16:32:10,Parent,"Ask Jibo then, say, ""I don't know what that means."""
9,00:01:50,2021-06-01 16:32:19,Child,"I don't know what that means. Hey, Jibo."
10,00:02:01,2021-06-01 16:32:30,Robot,Why do you think he kicks his stall?
11,00:02:06,2021-06-01 16:32:35,Parent,"So, so, kicking his stall is like, what he's doing. He's using his back legs to kick his stall. Why do you think he's doing that?"
12,00:02:16,2021-06-01 16:32:45,Child,[crosstalk 00:02:16].
13,00:02:16,2021-06-01 16:32:45,Parent,[inaudible 00:02:16].
14,00:02:15,2021-06-01 16:32:44,Child,"To, to be with his mommy."
15,00:02:17,2021-06-01 16:32:46,Parent,"The dog sleeps with one eve open in the shady farmhouse yard. You might think he's keeping cool. Beware, he's keeping guard. The sheep began his wooly life as gentle as a lamb. Too bad he turned into a ram. Bam. So, if you don't understand, you need to ask me. Okay? The barn cat, mice had better think twice. The goat eats everything from trash to [inaudible 00:03:11]. Hey, look out. He'll knock you silly. When he's bad, we call him William. When he's good, he's just our Billy. The pig, her tail as coy as a ringlet. In her eye, there's a delicate sheen. Some look at her and see a sow. I see a beauty queen. The snake coils in the garden like a spring [inaudible 00:03:44] a winding melody, he hears [inaudible 00:03:52]. The bees tell their story, sweet and old. It becan- begins in clover. It end with gold."
16,00:04:03,2021-06-01 16:34:32,Robot,"Jenny, do you know what bees make?"
17,00:04:12,2021-06-01 16:34:41,Parent,[inaudible 00:04:12] honey.
18,00:04:13,2021-06-01 16:34:42,Robot,Wonderful.
19,00:04:13,2021-06-01 16:34:42,Child,Honey.
20,00:04:19,2021-06-01 16:34:48,Parent,"The bull knows what he likes, cows and corn, knows what he is, muscle and horn. The turtle lifts her [inaudible 00:04:32] head and blinks, one, two, three times ... One, two, three times in the awful light. In her house, it's always night. The duck quacks. The hen squawks. The goose [inaudible 00:04:50]. But the rabbit listens, listens, listens and doesn't make a sound. The end."
21,00:05:04,2021-06-01 16:35:33,Robot,Maybe we can talk about rabbit.
22,00:05:06,2021-06-01 16:35:35,Parent,[inaudible 00:05:06]. You wanna talk about rabbit?
23,00:05:13,2021-06-01 16:35:42,Child,Yes.
24,00:05:15,2021-06-01 16:35:44,Robot,Any questions? Any questions about the rabbit?
25,00:05:33,2021-06-01 16:36:02,Child,Why do rabbits eat carrots?
26,00:05:51,2021-06-01 16:36:20,Robot,Nice. Do you know? Can you teach me?
27,00:05:56,2021-06-01 16:36:25,Parent,"Do you know why rabbits eat carrots, [Alex 00:06:01]?"
28,00:06:01,2021-06-01 16:36:30,Child,"Because, because [inaudible 00:06:01]."
29,00:06:01,2021-06-01 16:36:30,Parent,Rabbits are orange. [inaudible 00:06:01] carrots that are orange. And it's very tasty.
30,00:06:17,2021-06-01 16:36:46,Child,Mm-hmm (affirmative).
31,00:06:18,2021-06-01 16:36:47,Parent,"Well, I think rabbits eat many things. But it's just known that they like carrots. Yeah? [inaudible 00:06:26]. Okay. Do you wanna pick another book?"
32,00:06:31,2021-06-01 16:37:00,Robot,Thank you.
33,00:06:31,2021-06-01 16:37:00,Parent,"You want a short story or a long story? This is Geraldine, The Music Mouse. This is the one we read last time, Three Billy Goats [Grutt 00:06:54], The Little Red Hen, The Little Red Hen. Three Billy Goats Gruff. And then The Year at Maple Hill Farm, The Three Little Pigs, The Year at Maple Hill Farm. Well, this is fall, spring, and summer. We read [inaudible 00:07:13]. Three Little Pigs. And that's it. You pick one. I'll be right back."
34,00:06:31,2021-06-01 16:37:00,Child,This one.
35,00:07:23,2021-06-01 16:37:52,Parent,"Okay, pick it. Geraldine, The Music Mouse. Geraldine had never heard music before. Noises, yes, many noises. The voices of people, the slamming of doors, the barking of dogs, the rushing of water, the meows of cats in the courtyard. And of course, the soft [inaudible 00:07:57] of mice. But music, never. Then one morning, in the pantry of the empty house where Geraldine lived, she discovered a enormous piece of Parmesan cheese, the largest she had ever seen. Eagerly, she took a little bite from it. It was delicious. But how would she be able to take it to her secret hideout in the barn? She ran to her friends who lived next door and told them about her discovery. ""If you help me carry it to my hideout,"" she said, ""I'll give you, each of you ... I'll give each of you a big piece."" Her friends who loved cheese happily agreed. ""Let's go,"" they said. And off they went."
