,timestamp,real_time,speaker,content
0,00:00:00,2021-06-09 18:56:46,Robot,Hello.
1,00:00:00,2021-06-09 18:56:46,Child,(laughs). Hello.
2,00:00:00,2021-06-09 18:56:46,Parent,Hello.
3,00:00:04,2021-06-09 18:56:50,Robot,"I am now on story time mode, my camera will now turn on and start audio and video recording. Let's get started."
4,00:00:13,2021-06-09 18:56:59,Parent,Let's get started.
5,00:00:13,2021-06-09 18:56:59,Robot,Now we will be reading storybooks together.
6,00:00:17,2021-06-09 18:57:03,Parent,Yes.
7,00:00:18,2021-06-09 18:57:04,Robot,If you haven't already please open the Jibo Story Time app. Let's go ahead and select a book on the app.
8,00:00:25,2021-06-09 18:57:11,Child,[inaudible 00:00:25].
9,00:00:25,2021-06-09 18:57:11,Parent,"Loading. Oh, which one would you like? Geraldine the Music Mouse, The Three Billy Goats Gruff, The Little Red Hen, The Little Red Hen, The Three Billy Goats Gruff ... Whoo! The Year at Maple Farm, Fall, The Three Little Pigs, The Year at Maple Farms, Spring, The Year at Maple Farm, Summer or The Three Little Pigs? Don't use the stick please, put this down. What did you choose?"
10,00:01:06,2021-06-09 18:57:52,Child,Three Little Pig.
11,00:01:07,2021-06-09 18:57:53,Parent,Three Little Pigs. Are you reading it or am I?
12,00:01:09,2021-06-09 18:57:55,Child,You.
13,00:01:12,2021-06-09 18:57:58,Parent,"Jibo. Once upon a time an old sow sent her three little pigs out into the world to seek their fortune. ""Now be sure to write,"" she said, ""And remember that I love you."" Do you know what a sow is? What do you think it is?"
14,00:01:28,2021-06-09 18:58:14,Child,A mama pig.
15,00:01:29,2021-06-09 18:58:15,Parent,"Yeah, it's a mama pig. The first little pig met a man with a lot of straw, ""I know,"" said the little pig, ""I'll buy your straw and build a house. ""Uh, that's not a good idea,"" said the man."
16,00:01:46,2021-06-09 18:58:32,Robot,Why did the man think it is not a good idea?
17,00:01:48,2021-06-09 18:58:34,Child,I don't know.
18,00:01:52,2021-06-09 18:58:38,Parent,Is straw a good thing to build a house out of?
19,00:01:52,2021-06-09 18:58:38,Child,No.
20,00:01:55,2021-06-09 18:58:41,Parent,What could happen?
21,00:01:57,2021-06-09 18:58:43,Child,"Uh, the big bad wolf will go, it'll fall over."
22,00:02:03,2021-06-09 18:58:49,Parent,"Good, we'll see if that happens."
23,00:02:05,2021-06-09 18:58:51,Robot,Wonderful.
24,00:02:06,2021-06-09 18:58:52,Child,"Press the corner, boop. (laughs)-"
25,00:02:10,2021-06-09 18:58:56,Parent,"""Mind your own business thank you,"" said the pig, and he bought the straw and set about building a house. It took him no time at all. Very soon a lean and hungry wolf happened by. Pig was just about his favorite food in the li- in the world so he knocked on the door and said-"
26,00:02:29,2021-06-09 18:59:15,Child,"""Little pig, little pig, let me come in."""
27,00:02:32,2021-06-09 18:59:18,Parent,"To which the little pig replied, ""No, no, no, not by the hair on my chinny-chin-chin."""
28,00:02:36,2021-06-09 18:59:22,Child,The-
29,00:02:40,2021-06-09 18:59:26,Parent,This-
30,00:02:40,2021-06-09 18:59:26,Child,No.
31,00:02:42,2021-06-09 18:59:28,Parent,"This annoyed the wolf to no end and he said, ""Then I'll huff and I'll puff and I'll blow your house in."" ""Go right ahead,"" said the little pig. So the wolf-"
32,00:02:54,2021-06-09 18:59:40,Child,Huffed and he puffed and he blew the house in.
33,00:03:02,2021-06-09 18:59:48,Parent,"And, uh-oh, he-"
34,00:03:05,2021-06-09 18:59:51,Child,Gobbled up the little pig.
35,00:03:08,2021-06-09 18:59:54,Parent,"Aw, that's different than the other ones. The second little pig met a man with a load of sticks. ""I got it,"" said the little pig, ""I'll buy those sticks and build a house."" What the man say?"
36,00:03:20,2021-06-09 19:00:06,Child,[inaudible 00:03:20].
37,00:03:21,2021-06-09 19:00:07,Parent,I think-
38,00:03:22,2021-06-09 19:00:08,Child,"Twice about that, said man."
39,00:03:30,2021-06-09 19:00:16,Parent,"""Ah, pooh!"" said the little pig, ""What you know?"" And he bought the sticks and he went to work building the house. ""Very pretty,"" he said. Is that a very pretty house? No sooner had the little pig settled into his pretty house than the wolf happened by. He was still hungry and he said-"
40,00:03:50,2021-06-09 19:00:36,Child,"""Little pig, little pig, let me come in."""
41,00:03:53,2021-06-09 19:00:39,Parent,"To which the little pig replied, ""No, no, no, no, not by the hair of my chinny-chin-chin."" The wolf didn't care for that at all and he said-"
42,00:04:04,2021-06-09 19:00:50,Child,"""And I'll huff and I'll puff and I'll blow your house down!"""
43,00:04:09,2021-06-09 19:00:55,Parent,"""Ha-ha-ha!"" Said the little pig. So-"
44,00:04:13,2021-06-09 19:00:59,Child,The wolf huffed and he puffed and he blew the house down.
45,00:04:13,2021-06-09 19:00:59,Parent,And-
46,00:04:21,2021-06-09 19:01:07,Child,He gobbled up the little pig.
47,00:04:22,2021-06-09 19:01:08,Parent,"Oh, he gobbled up the little pig."
