,timestamp,real_time,speaker,content
0,00:00:00,2021-05-08 12:31:55,Parent,[inaudible 00:00:00] just really don't do it.
1,00:00:03,2021-05-08 12:31:58,Child,[inaudible 00:00:03]
2,00:00:03,2021-05-08 12:31:58,Robot,I am now on story time mode.
3,00:00:05,2021-05-08 12:32:00,Parent,[inaudible 00:00:05]
4,00:00:05,2021-05-08 12:32:00,Robot,"My camera will now turn on and start audio and video recording. Let's get started. Now, we will be reading storybooks together."
5,00:00:16,2021-05-08 12:32:11,Parent,[inaudible 00:00:16]
6,00:00:17,2021-05-08 12:32:12,Robot,"If you haven't already, please open the Jibo Storytime app. Let's go ahead and select a book on the app."
7,00:00:28,2021-05-08 12:32:23,Child,No. [inaudible 00:00:31]
8,00:00:34,2021-05-08 12:32:29,Parent,Today's the last story session.
9,00:00:34,2021-05-08 12:32:29,Child,Really?
10,00:00:34,2021-05-08 12:32:29,Parent,Mm-hmm (affirmative).
11,00:00:34,2021-05-08 12:32:29,Child,The last story session and I'll return it tomorrow?
12,00:00:44,2021-05-08 12:32:39,Parent,[inaudible 00:00:44]
13,00:00:46,2021-05-08 12:32:41,Child,"Mo- Mommy, [inaudible 00:00:46]"
14,00:00:46,2021-05-08 12:32:41,Robot,[inaudible 00:00:46] I'm sad too.
15,00:00:50,2021-05-08 12:32:45,Parent,Yeah.
16,00:00:52,2021-05-08 12:32:47,Robot,But I will be around.
17,00:00:57,2021-05-08 12:32:52,Parent,Go.
18,00:01:00,2021-05-08 12:32:55,Robot,I can still play with you.
19,00:01:01,2021-05-08 12:32:56,Child,That's a good thing.
20,00:01:09,2021-05-08 12:33:04,Parent,Click a book [inaudible 00:01:09]
21,00:01:09,2021-05-08 12:33:04,Child,Sorry.
22,00:01:14,2021-05-08 12:33:09,Robot,[inaudible 00:01:14]
23,00:01:18,2021-05-08 12:33:13,Child,Music Mouse.
24,00:01:19,2021-05-08 12:33:14,Parent,Music Mouse.
25,00:01:26,2021-05-08 12:33:21,Child,"I don't... I don't like this, I just picked a story because I [inaudible 00:01:26]. But how did... how do [inaudible 00:01:27] the story if you cannot gonna even pronounce the name and we [inaudible 00:01:30] the name?"
26,00:01:32,2021-05-08 12:33:27,Parent,"""Geraldine has never heard music before."""
27,00:01:35,2021-05-08 12:33:30,Child,"""Before."" [inaudible 00:01:35] of the bulls and the""-"
28,00:01:35,2021-05-08 12:33:30,Parent,The bulges of people.
