,timestamp,real_time,speaker,content
0,00:00:00,2021-05-06 19:00:39,Robot,Now turn on and start audio and video recording. Let's get started.
1,00:00:04,2021-05-06 19:00:43,Parent,Don't do this.
2,00:00:05,2021-05-06 19:00:44,Robot,"Now, we will be reading story books together."
3,00:00:11,2021-05-06 19:00:50,Child,Okay.
4,00:00:11,2021-05-06 19:00:50,Parent,Mm-hmm (affirmative).
5,00:00:11,2021-05-06 19:00:50,Robot,"If you haven't already, please open the Jibo story time app. Let's go ahead and select a book on the app."
6,00:00:43,2021-05-06 19:01:22,Child,[inaudible 00:00:43].
7,00:00:43,2021-05-06 19:01:22,Parent,Push. What is this?
8,00:00:43,2021-05-06 19:01:22,Child,"My farm, my fire horse."
9,00:01:06,2021-05-06 19:01:45,Parent,[inaudible 00:01:06].
10,00:01:07,2021-05-06 19:01:46,Child,My fire sense.
11,00:01:10,2021-05-06 19:01:49,Parent,"By Margaret Miller. Again, can you read it? [inaudible 00:01:20]."
12,00:01:22,2021-05-06 19:02:01,Child,My five cents.
13,00:01:27,2021-05-06 19:02:06,Parent,Senses.
14,00:01:28,2021-05-06 19:02:07,Child,Sense.
15,00:01:58,2021-05-06 19:02:37,Parent,Senses.
16,00:01:58,2021-05-06 19:02:37,Child,I hate...
17,00:01:58,2021-05-06 19:02:37,Parent,Mm-mm (negative).
18,00:01:58,2021-05-06 19:02:37,Child,Love.
19,00:02:06,2021-05-06 19:02:45,Parent,No.
20,00:02:06,2021-05-06 19:02:45,Child,Hive.
21,00:02:06,2021-05-06 19:02:45,Parent,Have.
22,00:02:07,2021-05-06 19:02:46,Child,Have two [inaudible 00:02:07].
23,00:02:07,2021-05-06 19:02:46,Parent,I have two.
24,00:02:07,2021-05-06 19:02:46,Child,Two see sense.
25,00:02:07,2021-05-06 19:02:46,Parent,No.
26,00:02:14,2021-05-06 19:02:53,Child,Two eyes.
27,00:02:15,2021-05-06 19:02:54,Parent,Yes. A nose.
28,00:02:15,2021-05-06 19:02:54,Child,A nose.
29,00:02:15,2021-05-06 19:02:54,Parent,"A nose yeah. I have two, [inaudible 00:02:16]."
30,00:02:16,2021-05-06 19:02:55,Robot,Can you [inaudible 00:02:16] the eyes and the nose.
31,00:02:16,2021-05-06 19:02:55,Parent,Can you point to the eyes and nose? Your eyes.
32,00:02:21,2021-05-06 19:03:00,Robot,I agree.
33,00:02:26,2021-05-06 19:03:05,Parent,"Can you point to, to your two, two eyes and one nose? One nose, where is two eyes? Okay."
34,00:02:36,2021-05-06 19:03:15,Robot,That's right.
35,00:02:42,2021-05-06 19:03:21,Parent,What's that? And a mouth.
36,00:02:46,2021-05-06 19:03:25,Child,A mouth.
37,00:02:46,2021-05-06 19:03:25,Parent,Where is your mouth?
38,00:02:46,2021-05-06 19:03:25,Child,[inaudible 00:02:46]. A mouth.
39,00:02:46,2021-05-06 19:03:25,Parent,Mm-hmm (affirmative).
40,00:03:09,2021-05-06 19:03:48,Child,"Two, two ears and two hands."
41,00:03:09,2021-05-06 19:03:48,Parent,Hands.
42,00:03:10,2021-05-06 19:03:49,Child,"My cheeks, my mouth is here."
43,00:03:28,2021-05-06 19:04:07,Parent,Mm-hmm (affirmative). Yes.
44,00:03:31,2021-05-06 19:04:10,Child,And my ears are here.
45,00:03:31,2021-05-06 19:04:10,Parent,"No here, it's talking about here."
46,00:03:31,2021-05-06 19:04:10,Child,Here. And why hands are here.
47,00:03:32,2021-05-06 19:04:11,Parent,It's talking about ears [inaudible 00:03:32]. Not here. Here.
48,00:03:32,2021-05-06 19:04:11,Child,Ear.
49,00:03:32,2021-05-06 19:04:11,Parent,Ears.
50,00:03:32,2021-05-06 19:04:11,Child,Ears. Ears.
51,00:03:34,2021-05-06 19:04:13,Parent,And talking about where is hands? Can you show the hands? Can you wave your hands? Yeah. And then.
52,00:03:52,2021-05-06 19:04:31,Child,What?
53,00:03:52,2021-05-06 19:04:31,Parent,With.
54,00:03:52,2021-05-06 19:04:31,Child,With.
55,00:03:52,2021-05-06 19:04:31,Parent,My.
56,00:03:52,2021-05-06 19:04:31,Child,My ear.
57,00:03:52,2021-05-06 19:04:31,Parent,No.
58,00:03:52,2021-05-06 19:04:31,Child,With my.
59,00:03:52,2021-05-06 19:04:31,Parent,Eyes.
60,00:04:06,2021-05-06 19:04:45,Child,Eyes I see.
61,00:04:07,2021-05-06 19:04:46,Parent,Myself.
62,00:04:07,2021-05-06 19:04:46,Child,Myself.
63,00:04:10,2021-05-06 19:04:49,Parent,Myself.
64,00:04:11,2021-05-06 19:04:50,Child,Myself.
65,00:04:12,2021-05-06 19:04:51,Parent,"With my eyes, you know, from eyes you can see yourself. And then you can see what else? What else you can see from your eyes?"
66,00:04:22,2021-05-06 19:05:01,Child,Your face.
67,00:04:22,2021-05-06 19:05:01,Parent,And then.
68,00:04:23,2021-05-06 19:05:02,Child,"In a big rectangle, [inaudible 00:04:23] you could see a whole big body."
69,00:04:23,2021-05-06 19:05:02,Parent,"Good job. That's right yeah. And, and what else you can see? See. Can you read this?"
70,00:04:23,2021-05-06 19:05:02,Child,My shadow.
71,00:04:54,2021-05-06 19:05:33,Parent,Yes.
72,00:04:54,2021-05-06 19:05:33,Child,"My shadow, [inaudible 00:05:11]."
73,00:05:11,2021-05-06 19:05:50,Parent,"Yeah, you can see from your eyes right?"
74,00:05:11,2021-05-06 19:05:50,Child,"If, [inaudible 00:05:11], if it's too sunny outside you could see."
75,00:05:12,2021-05-06 19:05:51,Parent,You can see yes. If cloudy?
76,00:05:15,2021-05-06 19:05:54,Child,No.
77,00:05:16,2021-05-06 19:05:55,Parent,"Yes. And you can what else you can see. See, can you read this?"
78,00:05:25,2021-05-06 19:06:04,Child,My dog.
79,00:05:28,2021-05-06 19:06:07,Parent,Yeah you can see your dog. And?
80,00:05:29,2021-05-06 19:06:08,Child,And my work.
81,00:05:29,2021-05-06 19:06:08,Parent,City.
82,00:05:32,2021-05-06 19:06:11,Child,My city. [inaudible 00:05:32].
