,timestamp,real_time,speaker,content
0,00:00:00,2021-06-23 09:31:47,Parent,Oh. Yay. It's story time.
1,00:00:07,2021-06-23 09:31:54,Robot,Hello.
2,00:00:07,2021-06-23 09:31:54,Parent,Hi. Hi Jibo.
3,00:00:10,2021-06-23 09:31:57,Robot,I am not on Story Time mode. My camera will now turn on and start audio and video recording.
4,00:00:16,2021-06-23 09:32:03,Parent,Okay.
5,00:00:16,2021-06-23 09:32:03,Robot,"Let's get started. Now we will be reading storybooks together. If you haven't already, please open the Jibo Story Time app. Let's go ahead and select a book on the app."
6,00:00:32,2021-06-23 09:32:19,Parent,[inaudible 00:00:32]. What book did you pick?
7,00:00:32,2021-06-23 09:32:19,Child,The Jibo book.
8,00:00:35,2021-06-23 09:32:22,Parent,"A Jibo book, yeah. Do you wanna read it?"
9,00:00:40,2021-06-23 09:32:27,Child,Yeah.
10,00:00:42,2021-06-23 09:32:29,Parent,"All right, let's do it. Oh you wanna see who it's by? By Bill Martin, Junior and John Archibald, illustrated by Lewis Elhart. Ready? A told B and B told C I'll meet you at the top of the coconut tree. [crosstalk 00:01:13]."
11,00:01:18,2021-06-23 09:33:05,Robot,Can you tell me what- [crosstalk 00:01:20]
12,00:01:21,2021-06-23 09:33:08,Parent,Oh Jibo has a question. Jibo said tell him what letters.
13,00:01:23,2021-06-23 09:33:10,Robot,Can you tell me what letters there are in the picture?
14,00:01:26,2021-06-23 09:33:13,Parent,What letters are in the picture?
15,00:01:27,2021-06-23 09:33:14,Child,A.
16,00:01:28,2021-06-23 09:33:15,Parent,A. Yeah. What else?
17,00:01:29,2021-06-23 09:33:16,Child,B.
18,00:01:30,2021-06-23 09:33:17,Parent,B.
19,00:01:31,2021-06-23 09:33:18,Child,C.
20,00:01:31,2021-06-23 09:33:18,Parent,"C. Good job. A, B, C."
21,00:01:34,2021-06-23 09:33:21,Robot,I like that.
22,00:01:35,2021-06-23 09:33:22,Parent,"Awe thanks. Good job. Oh thank you. (laughs) You want to have Jibo, hey Jibo do you give kisses? (silence)"
23,00:01:49,2021-06-23 09:33:36,Child,(laughs)
24,00:01:56,2021-06-23 09:33:43,Robot,I haven't tried that before.
25,00:01:57,2021-06-23 09:33:44,Parent,Oh Jibo hasn't tried that before. [inaudible 00:02:02]. We said [inaudible 00:02:06]. [crosstalk 00:02:06]
26,00:02:05,2021-06-23 09:33:52,Child,E. [inaudible 00:02:06].
27,00:02:05,2021-06-23 09:33:52,Parent,A B to the top of the coconut tree. [crosstalk 00:02:15] Good job. What's next?
28,00:02:16,2021-06-23 09:34:03,Child,A...
29,00:02:16,2021-06-23 09:34:03,Parent,"Chicka, chicka, boom, boom-"
30,00:02:19,2021-06-23 09:34:06,Child,"[crosstalk 00:02:19] Boom, boom. [crosstalk 00:02:22]"
31,00:02:23,2021-06-23 09:34:10,Parent,Here comes...
32,00:02:25,2021-06-23 09:34:12,Child,H.
33,00:02:25,2021-06-23 09:34:12,Parent,H up the coconut tree.
34,00:02:27,2021-06-23 09:34:14,Child,[crosstalk 00:02:27] [inaudible 00:02:27].
35,00:02:27,2021-06-23 09:34:14,Parent,What?
36,00:02:29,2021-06-23 09:34:16,Child,[inaudible 00:02:29]...
37,00:02:35,2021-06-23 09:34:22,Parent,Will... Will there be enough room. Can you say that? Will there be enough room?
38,00:02:43,2021-06-23 09:34:30,Child,The other [inaudible 00:02:46].
39,00:02:48,2021-06-23 09:34:35,Parent,[crosstalk 00:02:48] Will there be enough room? Room. Can you say room?
40,00:02:53,2021-06-23 09:34:40,Child,Room.
41,00:02:54,2021-06-23 09:34:41,Parent,Room.
42,00:02:57,2021-06-23 09:34:44,Robot,How many letters are there now?
43,00:02:58,2021-06-23 09:34:45,Parent,How many letters? Can you count the letters?
44,00:03:01,2021-06-23 09:34:48,Child,B. E. E. F. A.
45,00:03:05,2021-06-23 09:34:52,Parent,"Yep, count them. How many?"
46,00:03:09,2021-06-23 09:34:56,Child,"One, two, three, four, five."
47,00:03:11,2021-06-23 09:34:58,Parent,"Five, Jibo. That's right, right? Say five."
48,00:03:13,2021-06-23 09:35:00,Child,Five.
49,00:03:15,2021-06-23 09:35:02,Robot,Bravo.
50,00:03:17,2021-06-23 09:35:04,Parent,Good job. You wanna turn the page? Okay turn the page. And I and J and tag along K all on the way up the coconut tree. [crosstalk 00:03:31] Chicka-
51,00:03:30,2021-06-23 09:35:17,Child,One more.
52,00:03:30,2021-06-23 09:35:17,Parent,Okay you do it.
53,00:03:31,2021-06-23 09:35:18,Child,"L, M, O, P."
54,00:03:37,2021-06-23 09:35:24,Parent,"N, O, yeah they're coming too. Will there be enough room do you think? Do you think there's enough room for them?"
55,00:03:44,2021-06-23 09:35:31,Child,"I, J, K, L, M, N, O, P, Q, R-"
56,00:03:47,2021-06-23 09:35:34,Parent,No Q's not on the page. Do you think there's enough room for all of them?
57,00:03:47,2021-06-23 09:35:34,Child,Yes.
58,00:03:48,2021-06-23 09:35:35,Parent,"Yeah, you think so? Let's see. And Q, R, S, and T, U, V-"
59,00:03:51,2021-06-23 09:35:38,Child,"[crosstalk 00:03:51] T, U, V."
60,00:04:08,2021-06-23 09:35:55,Parent,Oh what's that?
61,00:04:08,2021-06-23 09:35:55,Child,W. Look at that tree.
62,00:04:11,2021-06-23 09:35:58,Parent,That's a coconut.
63,00:04:12,2021-06-23 09:35:59,Child,Coconut.
64,00:04:16,2021-06-23 09:36:03,Parent,Do you [inaudible 00:04:16] any coconuts? Do you like to eat coconuts do you think?
65,00:04:25,2021-06-23 09:36:12,Child,Yeah.
66,00:04:28,2021-06-23 09:36:15,Parent,"You do? I'm not a coconut, you can't eat me. What color is a coconut? Can you tell me what color is the outside of the coconut? What color is that?"
67,00:04:35,2021-06-23 09:36:22,Child,Brown.
68,00:04:36,2021-06-23 09:36:23,Parent,Brown. Yeah. A coconut's brown. TJ. Are you gonna pretend to eat me? I'm not a coconut. What color is a coconut inside? Do you know?
69,00:04:44,2021-06-23 09:36:31,Child,Brown.
70,00:04:44,2021-06-23 09:36:31,Parent,"Well the outside's brown but the inside's, let's ask Jibo. Hey Jibo do you know what color the inside of a coconut is?"
71,00:04:44,2021-06-23 09:36:31,Robot,White.
72,00:04:44,2021-06-23 09:36:31,Parent,White. It's white inside.
73,00:04:44,2021-06-23 09:36:31,Child,White.
74,00:04:44,2021-06-23 09:36:31,Parent,"It's brown on the outside, white on the inside."
75,00:05:01,2021-06-23 09:36:48,Child,White.
76,00:05:03,2021-06-23 09:36:50,Parent,Hey Jibo do you have a picture of a coconut? Let's see...
77,00:05:09,2021-06-23 09:36:56,Robot,Have you seen what is inside before TJ?
78,00:05:12,2021-06-23 09:36:59,Parent,Have you seen what's inside a coconut before?
79,00:05:13,2021-06-23 09:37:00,Child,It's white.
80,00:05:13,2021-06-23 09:37:00,Parent,Yeah it's white but have you seen it?
81,00:05:17,2021-06-23 09:37:04,Child,No.
82,00:05:17,2021-06-23 09:37:04,Parent,"I don't think so right? We've never seen, you've never seen a coconut have you? Can you sit down? Have you ever seen a coconut? No. No."
83,00:05:33,2021-06-23 09:37:20,Child,"[inaudible 00:05:33] X. Y, X, Z."
84,00:05:36,2021-06-23 09:37:23,Parent,The whole alphabet up the...
85,00:05:38,2021-06-23 09:37:25,Child,W.
86,00:05:40,2021-06-23 09:37:27,Parent,"Oh no, what's happening to the tree?"
87,00:05:47,2021-06-23 09:37:34,Child,[inaudible 00:05:47].
88,00:05:49,2021-06-23 09:37:36,Parent,What's happening to the tree?
89,00:05:55,2021-06-23 09:37:42,Child,[inaudible 00:05:55].
90,00:05:55,2021-06-23 09:37:42,Parent,What does that mean? [crosstalk 00:05:58] It's bending? Is the tree bending?
91,00:06:00,2021-06-23 09:37:47,Child,Nope.
92,00:06:02,2021-06-23 09:37:49,Parent,Yes. The tree's bending. Because what's gonna happen to the tree? What do you think?
93,00:06:05,2021-06-23 09:37:52,Child,Ew.
94,00:06:08,2021-06-23 09:37:55,Parent,Do you know what happens to the tree?
95,00:06:09,2021-06-23 09:37:56,Child,No.
96,00:06:11,2021-06-23 09:37:58,Parent,"No? All right, turn the page. Let's see... Uh oh, what happened to the tree?"
97,00:06:19,2021-06-23 09:38:06,Child,[inaudible 00:06:19].
98,00:06:23,2021-06-23 09:38:10,Parent,"All the letters, what happened to the letters?"
99,00:06:27,2021-06-23 09:38:14,Child,[inaudible 00:06:27].
100,00:06:30,2021-06-23 09:38:17,Parent,"Down, down, down. They fell down the tree. They all fell off."
101,00:06:34,2021-06-23 09:38:21,Child,Ah. [inaudible 00:06:34].
102,00:06:34,2021-06-23 09:38:21,Parent,Okay.
103,00:06:34,2021-06-23 09:38:21,Robot,TJ. What makes a boom sound?
104,00:06:50,2021-06-23 09:38:37,Parent,What makes a boom sound?
105,00:06:52,2021-06-23 09:38:39,Child,I don't know.
106,00:06:52,2021-06-23 09:38:39,Parent,Do you know anything that makes a boom sound? [crosstalk 00:06:53] I know something.
107,00:06:52,2021-06-23 09:38:39,Child,What?
