,timestamp,real_time,speaker,content
0,00:00:00,2021-06-01 19:02:26,Robot,Hello.
1,00:00:03,2021-06-01 19:02:29,Child,"Hi, Jibo."
2,00:00:04,2021-06-01 19:02:30,Robot,I am now on story-time mode. My camera will now turn on and start audio and video recording.
3,00:00:10,2021-06-01 19:02:36,Child,[crosstalk 00:00:10].
4,00:00:09,2021-06-01 19:02:35,Parent,Just sit [inaudible 00:00:12].
5,00:00:11,2021-06-01 19:02:37,Robot,"I may behave a little differently in story-time mode. I will not be responding to, ""Hey, Jibo,"" and I will not turn blue, but we can still chat. Because today is our first session, I would first like to learn how you guys read books without me."
6,00:00:26,2021-06-01 19:02:52,Child,[crosstalk 00:00:26].
7,00:00:26,2021-06-01 19:02:52,Robot,"Today, I will just be listening here. Let's get started."
8,00:00:31,2021-06-01 19:02:57,Child,[inaudible 00:00:31].
9,00:00:31,2021-06-01 19:02:57,Robot,"If you haven't already, please open the Jibo Story Time app. Let's go ahead and select a book on the app."
10,00:00:38,2021-06-01 19:03:04,Child,"Okay. Hi, Jibo. He, he's [inaudible 00:00:51]."
11,00:00:52,2021-06-01 19:03:18,Robot,Any book you like.
12,00:00:52,2021-06-01 19:03:18,Child,"Take a... Refresh page. Hey, Jibo."
13,00:00:52,2021-06-01 19:03:18,Parent,Are you ready to read?
14,00:00:52,2021-06-01 19:03:18,Child,I'm ready to read.
15,00:01:09,2021-06-01 19:03:35,Parent,So you and I are gonna read together and Jibo's gonna watch.
16,00:01:12,2021-06-01 19:03:38,Robot,[crosstalk 00:01:12] the bottom right corner to flip pages.
17,00:01:14,2021-06-01 19:03:40,Child,Bottom?
18,00:01:14,2021-06-01 19:03:40,Parent,Mm-hmm (affirmative). Right here. There you go.
19,00:01:18,2021-06-01 19:03:44,Child,"A told B and B told C, meet me at the top of the coconut tree."
20,00:01:18,2021-06-01 19:03:44,Parent,Where are they?
21,00:01:18,2021-06-01 19:03:44,Child,At the bottom of-
22,00:01:29,2021-06-01 19:03:55,Parent,(laughs). Where they gonna meet them?
23,00:01:29,2021-06-01 19:03:55,Child,At the top.
24,00:01:29,2021-06-01 19:03:55,Parent,That's true.
25,00:01:30,2021-06-01 19:03:56,Child,"Oh. ""Whee,"" said D to, to E, E, F, G. Well, I'll beat you to the top of the coconut tree. Oh, [inaudible 00:01:30]."
26,00:01:30,2021-06-01 19:03:56,Parent,"Oh, wow. I didn't... It was really fun at school."
27,00:01:29,2021-06-01 19:03:55,Child,Chicka chicka boom boom. Will there be enough room? Here comes H at the coconut tree. And are we gonna go and meet with them?
28,00:02:11,2021-06-01 19:04:37,Parent,Mm-mm (negative). We have the video. The cameras are on and so they can see you reading.
29,00:02:11,2021-06-01 19:04:37,Child,Oh.
30,00:02:24,2021-06-01 19:04:50,Parent,Oh. (laughs) Okay.
31,00:02:25,2021-06-01 19:04:51,Child,Is it off? [inaudible 00:02:25].
32,00:02:25,2021-06-01 19:04:51,Parent,"They're on, yeah."
33,00:02:24,2021-06-01 19:04:50,Child,"And I and, and J and tag-along K are all on their way up the coconut tree. Chicka chicka boom boom. Will there be enough room? Look who's coming up. L, M, N, O, P!"
34,00:02:24,2021-06-01 19:04:50,Parent,(laughs).
35,00:02:24,2021-06-01 19:04:50,Child,"I know, mom."
36,00:02:44,2021-06-01 19:05:10,Parent,"Oh, no. What's [inaudible 00:02:49] gonna happen?"
37,00:02:49,2021-06-01 19:05:15,Child,"Q, R, S and T, U, V."
38,00:03:16,2021-06-01 19:05:42,Parent,What's gonna happen?
39,00:03:16,2021-06-01 19:05:42,Child,"Still more. And U and X and Y and Z. All the little alphabet. And the whole alphabet up the... Oh, no! Chicka chicka boom boom!"
40,00:03:16,2021-06-01 19:05:42,Parent,(laughs).
41,00:03:19,2021-06-01 19:05:45,Child,"Oh. Skat skit skoodle doot, flee. Everybody's running to the coconut tree. Mamas, papas and uncles and aunts hug their little dears and dust their pants."
42,00:03:19,2021-06-01 19:05:45,Parent,(laughs).
43,00:03:21,2021-06-01 19:05:47,Child,"Yeah. ""Help us,"" cried A, B, C. Help [inaudible 00:03:21] A, B, C."
44,00:03:21,2021-06-01 19:05:47,Parent,"Uh, where are A, B, C?"
45,00:03:21,2021-06-01 19:05:47,Child,Right there.
46,00:03:41,2021-06-01 19:06:07,Parent,"There they are. Oh, they..."
47,00:03:43,2021-06-01 19:06:09,Child,We can turn back the page.
48,00:03:43,2021-06-01 19:06:09,Parent,Neat.
49,00:03:44,2021-06-01 19:06:10,Child,"Okay. Where's A, B and C?"
50,00:03:52,2021-06-01 19:06:18,Parent,Hmm. You think they made it up?
51,00:03:56,2021-06-01 19:06:22,Child,"Maybe. Oh, no. Try again. Next, next from plu... comes-"
52,00:04:06,2021-06-01 19:06:32,Parent,From the pileup.
53,00:04:08,2021-06-01 19:06:34,Child,Pileup skinned-knee D.
54,00:04:11,2021-06-01 19:06:37,Parent,Very good.
55,00:04:11,2021-06-01 19:06:37,Child,"And scold-toe E, patched up F. Then comes G all out of, all of breath."
56,00:04:23,2021-06-01 19:06:49,Parent,Can you see that?
57,00:04:24,2021-06-01 19:06:50,Child,"Yeah. P, E, F and G."
58,00:04:32,2021-06-01 19:06:58,Parent,"Mm-hmm (affirmative). But what letters are really going up? D, E, F and G. And where are D, E, F and G? Oh, that's right."
59,00:04:42,2021-06-01 19:07:08,Child,I thought that was P.
60,00:04:42,2021-06-01 19:07:08,Parent,"Yeah, I can see them."
61,00:04:46,2021-06-01 19:07:12,Child,[inaudible 00:04:46].
62,00:04:45,2021-06-01 19:07:11,Parent,Mm-hmm (affirmative).
63,00:04:52,2021-06-01 19:07:18,Child,I could see an eye kinda look at me.
64,00:04:53,2021-06-01 19:07:19,Parent,Mm-hmm (affirmative).
65,00:04:53,2021-06-01 19:07:19,Child,[inaudible 00:04:53].
66,00:04:53,2021-06-01 19:07:19,Parent,"Hey, try here. H..."
67,00:05:01,2021-06-01 19:07:27,Child,H is tangled up with I. J and K are about to cry. L is knotted like a tie. [inaudible 00:05:14].
68,00:05:01,2021-06-01 19:07:27,Parent,"Oh, dear."
69,00:05:01,2021-06-01 19:07:27,Child,M is-
70,00:05:01,2021-06-01 19:07:27,Parent,Wait.
71,00:05:23,2021-06-01 19:07:49,Child,N is stopped. O is twisted.
72,00:05:24,2021-06-01 19:07:50,Parent,[inaudible 00:05:24]. We're recording and [crosstalk 00:05:27].
73,00:05:24,2021-06-01 19:07:50,Child,"Alley-op. Skit skat skoodle, dot, doot, flip, flee. Look who's coming black-eyed P. Q, R, S and the, and loosed tooth T."
