,timestamp,real_time,speaker,content
0,00:00:00,2021-05-08 19:01:51,Robot,Hello.
1,00:00:01,2021-05-08 19:01:52,Child,Hello.
2,00:00:04,2021-05-08 19:01:55,Parent,Hi.
3,00:00:04,2021-05-08 19:01:55,Child,Hi.
4,00:00:06,2021-05-08 19:01:57,Robot,"I am now on story time mode. My camera will now turn on and start audio and video recording. Let's get started. Now, we will be reading story books together. If you haven't already, please open the [GBot 00:00:23] story time app. Let's go ahead and select a book on the app."
5,00:00:06,2021-05-08 19:01:57,Child,I'm not ready mummy.
6,00:00:28,2021-05-08 19:02:19,Parent,Your ready [inaudible 00:00:28].
7,00:00:27,2021-05-08 19:02:18,Child,I'm just trying thinking.
8,00:00:37,2021-05-08 19:02:28,Parent,"Okay. No, [inaudible 00:00:37]."
9,00:00:37,2021-05-08 19:02:28,Child,I haven't got a chair.
10,00:00:37,2021-05-08 19:02:28,Parent,Okay.
11,00:00:49,2021-05-08 19:02:40,Robot,Which book do you want to read?
12,00:00:52,2021-05-08 19:02:43,Child,"I want to read, maybe, I want... Oh."
13,00:00:52,2021-05-08 19:02:43,Parent,More books.
14,00:00:52,2021-05-08 19:02:43,Child,More books.
15,00:01:04,2021-05-08 19:02:55,Robot,[crosstalk 00:01:04].
16,00:01:04,2021-05-08 19:02:55,Parent,Again?
17,00:01:13,2021-05-08 19:03:04,Child,"Yeah, I like it. [inaudible 00:01:13]."
18,00:01:13,2021-05-08 19:03:04,Parent,Do you remember-
19,00:01:13,2021-05-08 19:03:04,Robot,I like this book too.
20,00:01:16,2021-05-08 19:03:07,Parent,Do you remember what happened in that book? [inaudible 00:01:19] last time?
21,00:01:21,2021-05-08 19:03:12,Child,Can I check the book [inaudible 00:01:23] out?
22,00:01:23,2021-05-08 19:03:14,Parent,Yeah.
23,00:01:32,2021-05-08 19:03:23,Child,"So, I am thinking this [inaudible 00:01:37] this stuff down here is dance, tap dancing."
24,00:01:50,2021-05-08 19:03:41,Parent,Yeah.
25,00:01:50,2021-05-08 19:03:41,Child,"And maybe it bounced when he was walking in the road and he said, ""Hello. And here we are."" Everyone clapped for him in the end."
26,00:02:01,2021-05-08 19:03:52,Parent,Yeah.
27,00:02:01,2021-05-08 19:03:52,Child,Because he could- he could-
28,00:02:02,2021-05-08 19:03:53,Parent,"Look. [inaudible 00:02:07]. There once was a man who danced in the street. Da, da, da. [inaudible 00:02:15]. Yes. In black blazer and joy to the people, he [inaudible 00:02:23] tap, tap, tink [inaudible 00:02:31]. [inaudible 00:02:34] can you?"
29,00:02:36,2021-05-08 19:04:27,Child,"Um, so here-"
30,00:02:38,2021-05-08 19:04:29,Parent,"Yeah, what do you think would happen there? It's like I- I I'm thinking-"
31,00:02:46,2021-05-08 19:04:37,Child,"So, the baby was thinking, the man were reading, and um, [inaudible 00:02:53] came from the street and um, it said, ""Rap, tap, tap. Rap, tap, tap."""
32,00:02:59,2021-05-08 19:04:50,Parent,Hm.
33,00:03:02,2021-05-08 19:04:53,Child,"So, that's what [inaudible 00:03:04]."
34,00:03:04,2021-05-08 19:04:55,Parent,What do you think [inaudible 00:03:05].
35,00:03:04,2021-05-08 19:04:55,Robot,Is there anything you want to know about tap dance?
36,00:03:07,2021-05-08 19:04:58,Child,Yeah.
37,00:03:08,2021-05-08 19:04:59,Parent,"What do you want to, uh, know?"
38,00:03:14,2021-05-08 19:05:05,Robot,What would you like to know?
39,00:03:19,2021-05-08 19:05:10,Child,I would like to know how does they make tap dance and stuff?
40,00:03:26,2021-05-08 19:05:17,Robot,You stop your feet.
41,00:03:29,2021-05-08 19:05:20,Child,"No, the shoe, the shoe. How does the shoes make tap dance?"
42,00:03:39,2021-05-08 19:05:30,Parent,You got took to dance before [inaudible 00:03:42] that class.
43,00:03:42,2021-05-08 19:05:33,Robot,There is special shoes for tap dance.
44,00:03:42,2021-05-08 19:05:33,Parent,Yeah.
45,00:03:47,2021-05-08 19:05:38,Child,"Yeah, even [inaudible 00:03:47] shoes, even the boy shoes."
46,00:03:50,2021-05-08 19:05:41,Parent,"Yeah. Did you... Can you say the things? Um, I think you took once or twice at the park, last time, the tap dance. Can you say [crosstalk 00:04:01]."
47,00:04:01,2021-05-08 19:05:52,Robot,You've learned tap dance before?
48,00:04:04,2021-05-08 19:05:55,Parent,Yes.
49,00:04:04,2021-05-08 19:05:55,Child,Yes.
50,00:04:08,2021-05-08 19:05:59,Parent,How was that?
51,00:04:08,2021-05-08 19:05:59,Robot,That was very cool.
52,00:04:08,2021-05-08 19:05:59,Child,"It was really good. It was. I had a really good shoes, I want to wear it everyday and tap dance like the story."
53,00:04:08,2021-05-08 19:05:59,Parent,Yeah.
54,00:04:08,2021-05-08 19:05:59,Robot,Nice.
55,00:04:08,2021-05-08 19:05:59,Parent,"The shoes was really nice and they sound like that, ""Rap, tap, tap. Rap, tap, tap."" Right?"
56,00:04:28,2021-05-08 19:06:19,Child,"Even though I could do so many stuff, clap, stamp."
