,timestamp,real_time,speaker,content
0,00:00:00,2021-06-08 16:34:12,Parent,"[inaudible 00:00:00]. Hi, Jibo."
1,00:00:03,2021-06-08 16:34:15,Robot,"I am now on story time mode. My camera will now turn on, and start audio and video recording."
2,00:00:10,2021-06-08 16:34:22,Parent,Okay.
3,00:00:10,2021-06-08 16:34:22,Robot,"Let's get stated. Now, we will be reading storybooks together. If you haven't already, please open the Jibo story time app. Let's go ahead and select a book on the app."
4,00:00:24,2021-06-08 16:34:36,Parent,"All right, let's go. Geraldine, the Music Mouse. Geraldine had never heard music before. Noises, yes. Many noises. The voices of people. The slamming of doors. The barking of dogs. The rushing of water. And meows of cats in the courtyard. And, of course, the soft peeping of mice. But music, never. Then, one morning, in the pantry of the empty house where Geraldine lived, she discovered an enormous case of Parmesan cheese. The largest she had ever seen. Eagerly, she took a little bite from it. It was delicious. But how could she be able to take it to her secret hideout in the barn? She ran to her friends, who lived next door, and told them about her discovery. ""If you help me carry it to my hideout,"" she said, ""I'll give each of you a big piece."" Her friends, who loved cheese, happily agreed. ""Let's go,"" they said. And off they went. ""It's enormous."" ""It's gigantic."" ""It's immense."" ""It's fantastic."" They shouted with joy when they saw the piece of cheese. They pushed, and pulled, and tugged, and finally, they managed to carry it to Geraldine's hideout. There, Geraldine climbed to the very top of the cheese. She dug her little teeth into it and pulled away crumb after crumb, chunk after chunk. As her friends carried away their cheese tidbits, Geraldine peered in amazement at the hole she had gnawed. There, she saw the shapes of two enormous ears. Cheese ears. As soon as her friends were gone, she went back to work again, nibbling away at the cheese as fast as she could. When she was halfway through, Geraldine climbed down to have a look at the form she had freed. She could hardly believe what she saw. The ears were those of a giant mouse, still partly hidden, of solid cheese. To its puckered lips, it held a flute. Geraldine gnawed and gnawed, until she had finally uncovered the entire mouse. Then she realized that the flute was really the tip of the mouse's tail. Astonished, exhausted, and a little frightened, Geraldine stared at the cheese statue. With the dimming of the last daylight, she fell asleep. Suddenly, she was awakened by some strange sounds. They seemed to come from the direction of the mouse's flute. She jumped to her feet. As it grew darker, the sounds became clearer and more melodious. Until they seemed to move lightly through the air, like invisible strings of silver and gold. Never had Geraldine heard anything so beautiful. ""Music,"" she thought. ""This must be music."" She listened all through the night, until the first glow of dawn filtered through the dusty window panes. But as the cheese mouse was slowly bathed in light, the music became softer, until it stopped altogether. ""Wait, wait,"" Geraldine begged. ""Play some more."" But not a sound came from the flute. ""Will it ever play again?"" Geraldine thought as she gobbled up some of the crumbs that lay around. When the next evening approached, it brought the answer to her question. The music began faintly at dusk, and lasted until the break of day. And so, night after night, the cheese flutist played for Geraldine. She learned to recognize the melodies, and even in daylight, they lingered in her ears. Then one day, she met her friends on the street. They were desperate. ""Geraldine,"" they said, ""We have no more food. And there is none to be found anywhere. You must share your cheese with us."" ""But that is not possibly,"" Geraldine shouted. ""Why?"" asked the others, angrily. ""Because... Because... Because it music."" Her friends looked at Geraldine in surprise. ""What is music?"" they asked all together. For a moment, Geraldine stood deep in thought. Then she took a step backward, solemnly lifted the tip of her tail to her puckered lips, took a deep breath and blew. She blew hard. She puffed, she peeped, she tweeted, she screeched. Her friends laughed until their hungry little tummies hurt. Then, a long, soft, beautiful whistle came from Geraldine's lips. One of the melodies of cheese flute echoed in the air. The little mice held their breath in amazement. Other mice came to hear the miracle. When the tune came to an end, Gregory, the oldest of the group whispered, ""If this is music, Geraldine, you are right. We cannot eat that cheese."" [inaudible 00:06:22]. ""No,"" said Geraldine, joyfully. ""Now we can eat the cheese, because now the music is in me."" With that, they all followed Geraldine to the barn. And while Geraldine whistled the gayest of tunes, they ate cheese to their tummies' content. Do you have any questions, or... Are you fine?"
5,00:06:54,2021-06-08 16:41:06,Child,Yeah.
6,00:06:54,2021-06-08 16:41:06,Parent,Okay. Don't you find Jibo really quiet? You don't want to talk to him?
7,00:07:11,2021-06-08 16:41:23,Child,That's all right.
8,00:07:12,2021-06-08 16:41:24,Parent,"There's Three Little Pigs. There's two different Three Little Pigs. Yeah, you want this? The Year at Maple Hill Farm? Fall?"
9,00:07:20,2021-06-08 16:41:32,Child,No.
10,00:07:32,2021-06-08 16:41:44,Parent,"Once upon a time, Three Little Pigs. Illustrated by Thea Kilros. Once upon a time, there were three little pigs who lived in a cozy house with their mother. One day, mother pig said, ""You are all grown up now. It is time for you to go out into the world and build your own houses. Build them strong, and you will be safe from the big, bad wolf."" The first little pig was a lazy little pig. He built the simplest kind of house, so he could have the time to rest. His house was made of-"
11,00:08:13,2021-06-08 16:42:25,Child,Of... Of soap.
12,00:08:26,2021-06-08 16:42:38,Parent,Why don't you ask Jibo?
13,00:08:26,2021-06-08 16:42:38,Child,"Oh yes, but I know the book."
14,00:08:26,2021-06-08 16:42:38,Parent,Straw.
15,00:08:26,2021-06-08 16:42:38,Child,"Straw. Oh, I read... I read it."
16,00:08:39,2021-06-08 16:42:51,Parent,"You read it? It was not very strong. The second little pig was a playful little pig. He built his house quickly, so he could go out and play. His house was made of-"
17,00:08:57,2021-06-08 16:43:09,Child,Wood.
18,00:08:59,2021-06-08 16:43:11,Parent,Here's the more-
