,timestamp,real_time,speaker,content
0,00:00:06,2021-06-16 16:35:23,Robot,Hello.
1,00:00:09,2021-06-16 16:35:26,Child,Hello.
2,00:00:10,2021-06-16 16:35:27,Robot,"I am now on story time mode. My camera will now turn on and start audio and video recording. Let's get started. Now, we will be reading storybooks together. If you haven't already, please open the Jibo story time app. Let's go ahead and select a book on the app."
3,00:00:43,2021-06-16 16:36:00,Parent,"(laughs). Okay, The Three Little Pigs. Once upon a time, an old soul sent her three little pigs out into the world to seek their fortune. ""Now be sure to write,"" she said, ""And remember that I love you."""
4,00:01:00,2021-06-16 16:36:17,Parent,"The first little pig met a man with a load of straw. ""I know,"" said the little pig. ""I'll buy your straw and build a house."" ""That's not a good idea,"" said the man. ""Mind your own business, thank you,"" said the little pig, and he brought the straw and set about building a house. It took him no time at all."
5,00:01:23,2021-06-16 16:36:40,Robot,"Why did the little pig say to the man, ""Mind your own business""?"
6,00:01:32,2021-06-16 16:36:49,Parent,Talk to Jibo.
7,00:01:32,2021-06-16 16:36:49,Child,"Because, because he, he didn't mind... It was... It didn't matter to him."
8,00:01:44,2021-06-16 16:37:01,Robot,Does the little pig want to take the man's idea for help?
9,00:01:49,2021-06-16 16:37:06,Child,Yes.
10,00:01:49,2021-06-16 16:37:06,Parent,Are you sure?
11,00:01:50,2021-06-16 16:37:07,Child,No.
12,00:01:50,2021-06-16 16:37:07,Parent,(laughs) Can you sit up straight?
13,00:01:55,2021-06-16 16:37:12,Robot,Why?
14,00:01:57,2021-06-16 16:37:14,Parent,"Why doesn't he want the man's help? [Foreign language 00:02:00], sit up straight."
15,00:02:06,2021-06-16 16:37:23,Child,'Cause he knows how to do a house. And he's really fast.
16,00:02:11,2021-06-16 16:37:28,Robot,"So many that is why he said, ""Mind your own business."""
17,00:02:22,2021-06-16 16:37:39,Parent,"Very soon, the lean and hungry wolf happened by. Pig was just about his favorite food in the world. So he knocked on the door and said, ""Little pig, little pig, let me come in."" To which the little pig replied, ""No, no, no, not by the hair of my chinny, chin, chin."" This annoyed the wolf to no end, and he said, ""Then I'll huff, and I'll puff, and I'll blow your house in."" ""Go right ahead,"" said the little pig. So the wolf huffed, and he puffed, and he blew the house in. And he gobbled up the little pig."
18,00:02:57,2021-06-16 16:38:14,Parent,"The second little pig met the man with a load of sticks. ""I got it,"" said the little pig. ""I'll buy those sticks and build a house."" ""I'd think twice about that,"" said the man. ""Oh-"""
19,00:03:10,2021-06-16 16:38:27,Robot,"Jenny, maybe you can ask [Alexandre 00:03:12] a question about second little pig."
20,00:03:16,2021-06-16 16:38:33,Parent,"Okay, um, the second little pig says, um, ""I'll buy those sticks and build a house."" But the guy said, ""I'd think twice about that."" Why did he say that?"
21,00:03:29,2021-06-16 16:38:46,Child,"Because, um, that's not so, that's not so good for a house."
22,00:03:37,2021-06-16 16:38:54,Parent,Not so sturdy and strong?
23,00:03:43,2021-06-16 16:39:00,Child,No. You have to always do it in a brick or in wood.
24,00:03:43,2021-06-16 16:39:00,Parent,"Oh, really? But sticks are wood too."
25,00:03:45,2021-06-16 16:39:02,Child,"Yes, but-"
26,00:03:48,2021-06-16 16:39:05,Parent,But they're too thin?
27,00:03:49,2021-06-16 16:39:06,Child,Yeah.
28,00:03:50,2021-06-16 16:39:07,Parent,"Yes, okay."
29,00:03:50,2021-06-16 16:39:07,Child,You need a big wood.
30,00:03:52,2021-06-16 16:39:09,Parent,"""Oh, poo,"" said the little pig, ""What would you know?"" And he brought the sticks and went to work building a house. ""Very tricky,"" he said. No sooner had the little pig settled into his pretty house, then the wolf happened by. He was still hungry, and he said, ""Little pig, little pig, let me come in."" To which the little pig replied, ""No, no, no. Not by the hair of my chinny, chin, chin."" The wolf didn't care for that at all, and he said, ""I'll huff and I'll puff, and I'll blow your house in."" ""Ha ha ha,"" said the little pig. So the wolf huffed and he puffed, and he blew the house in, and he gobbled up the little pig."
31,00:04:32,2021-06-16 16:39:49,Parent,"Now, the third little pig met a man with a load of bricks. ""These bricks will make a fine, sturdy house,"" said the man. ""Capital idea, my good fellow,"" said the little pig. So he brought the bricks and set it out building a house. It took him quite a bit of time, but it was well worth it. ""Nice and solid,"" said the little pig. ""Nice and solid."" But no sooner had the little pig moved in, then he noticed the wolf loitering about, and the wolf, who was still hungry, said, ""Little pig, little pig, let me come in."" To which the little pig replied, ""No, no, no, not by the hair of my chinny, chin, chin."""
32,00:05:15,2021-06-16 16:40:32,Robot,What does loitering mean?
33,00:05:18,2021-06-16 16:40:35,Parent,"So it says, ""But no sooner had the little pig moved in, then he noticed the wolf loitering about."" What does ""loitering"" mean?"
34,00:05:26,2021-06-16 16:40:43,Child,Coming?
35,00:05:31,2021-06-16 16:40:48,Parent,"Loitering means, um, now it means..."
36,00:05:35,2021-06-16 16:40:52,Robot,"Alexandre, what was the wolf doing outside of the third pig's house?"
37,00:05:39,2021-06-16 16:40:56,Child,Blowing the house?
