,timestamp,real_time,speaker,content
0,00:00:00,2021-05-11 08:04:26,3rd person,[inaudible 00:00:00].
1,00:00:00,2021-05-11 08:04:26,Robot,"Oh, look, hello?"
2,00:00:06,2021-05-11 08:04:32,Child,Hi.
3,00:00:07,2021-05-11 08:04:33,Robot,"I am now on story time mode. My camera will now turn on and start audio and video recording. Let's get started. Now we will be reading storybooks together. If you haven't already, please open the Jibo story time app. Let's go ahead and select the book on the app."
4,00:00:28,2021-05-11 08:04:54,Parent,Which one do you want? The long story?
5,00:00:29,2021-05-11 08:04:55,Child,Yeah.
6,00:00:31,2021-05-11 08:04:57,Parent,Okay.
7,00:00:31,2021-05-11 08:04:57,Child,Let's see if [inaudible 00:00:32].
8,00:00:31,2021-05-11 08:04:57,Parent,"I think they are the same ones, because they're premeditated-loaded or something."
9,00:00:40,2021-05-11 08:05:06,Child,[inaudible 00:00:40].
10,00:00:40,2021-05-11 08:05:06,3rd person,[inaudible 00:00:40].
11,00:00:43,2021-05-11 08:05:09,Child,[inaudible 00:00:43].
12,00:00:46,2021-05-11 08:05:12,Parent,[inaudible 00:00:46].
13,00:00:47,2021-05-11 08:05:13,Child,[inaudible 00:00:47].
14,00:00:51,2021-05-11 08:05:17,Parent,"It's not a movie. [inaudible 00:00:51]. Okay. Ready. The Three Billy Goats Gruff. Once upon a time there were three billy goats. They lived in a valley and the name of the furry Billy goats was, Gruff."
15,00:01:04,2021-05-11 08:05:30,Child,[crosstalk 00:01:04].
16,00:01:04,2021-05-11 08:05:30,Parent,"Okay. Hold on. [inaudible 00:01:13]. All right. There was very little grass in the valley and the billy goats were hungry. They wanted to go up the hillside to a fine meadow full of grass and daisies where they can eat, and eat, and eat, and eat, and get fat and full. Yep."
17,00:01:28,2021-05-11 08:05:54,Child,Yeah.
18,00:01:29,2021-05-11 08:05:55,Parent,But on the way there was a bridge over rushing river and under the bridge as a troll who was as mean as he was ugly.
19,00:01:39,2021-05-11 08:06:05,Child,He is.
20,00:01:41,2021-05-11 08:06:07,Parent,"First day youngest Billy Goat Gruff decided to cross this bridge. Trip, trap, trip, trap went the bridge. ""Who is that tripping over my bridge?"" Roared the troll. ""Oh, it's only I, the tiniest Billy Goat Gruff,"" said the billy goat in his very small voice, ""and I am going to the meadow to make myself fat,"" ""no, you're not,"" said the troll, ""for I'm coming to gobble you up,"" ""oh, please don't take me. I am little. I am too little, that I am,"" said the billy goat."" Wait until the second Billy Goat Gruff comes, he is much bigger. ""Well, then be off with you,"" said the troll. Why is that light being annoying?"
