,timestamp,real_time,speaker,content
0,00:00:00,2021-06-05 08:43:48,Robot,Hello.
1,00:00:02,2021-06-05 08:43:50,Parent,Hi Jibo.
2,00:00:04,2021-06-05 08:43:52,Robot,"I am now on story time mode. My camera will now turn on and start audio and video recording. Let's get started. Now, we will be reading storybooks together."
3,00:00:19,2021-06-05 08:44:07,Parent,[crosstalk 00:00:19]
4,00:00:18,2021-06-05 08:44:06,Robot,If you haven't already please open the Jibo story time app. Let's go ahead and select a book on the app.
5,00:00:29,2021-06-05 08:44:17,Parent,"Okay, see the S. Hit it again. Hit it again. Go to books."
6,00:00:38,2021-06-05 08:44:26,Child,Chicken-
7,00:00:38,2021-06-05 08:44:26,Parent,You want chicken chicken moo moo again?
8,00:00:41,2021-06-05 08:44:29,Child,Yeah. This one.
9,00:00:55,2021-06-05 08:44:43,Parent,You want to read it?
10,00:00:55,2021-06-05 08:44:43,Child,Yeah. But this one...
11,00:00:57,2021-06-05 08:44:45,Parent,"Right there. Ready? A told B, and B told C, I'll meet you at the top of the-"
12,00:01:07,2021-06-05 08:44:55,Child,Coconut.
13,00:01:08,2021-06-05 08:44:56,Parent,Coconut tree.
14,00:01:09,2021-06-05 08:44:57,Child,"Chicken, chicken-"
15,00:01:11,2021-06-05 08:44:59,Parent,Moo moo. Do you see any letters?
16,00:01:14,2021-06-05 08:45:02,Child,"Uh, well one large one... a good day... A-F-"
17,00:01:29,2021-06-05 08:45:17,Parent,"Oh, uh, I'll beat you to the top of the coconut tree."
18,00:01:33,2021-06-05 08:45:21,Child,"Chicken, chicken, moo moo."
19,00:01:38,2021-06-05 08:45:26,Parent,Will there be enough room? Here comes H up the coconut tree.
20,00:01:46,2021-06-05 08:45:34,Robot,Can you point to the letter H?
21,00:01:48,2021-06-05 08:45:36,Parent,Can you point to the letter H? Oh we got to go back a page.
22,00:01:48,2021-06-05 08:45:36,Child,Oh.
23,00:01:50,2021-06-05 08:45:38,Parent,"Can we go back? Okay. Can you point to the letter H? Yeah, good job. You want to touch it."
24,00:01:59,2021-06-05 08:45:47,Child,Ha!
25,00:02:03,2021-06-05 08:45:51,Parent,You got a heart. Look. What letter does heart start with?
26,00:02:03,2021-06-05 08:45:51,Child,H.
