,timestamp,real_time,speaker,content
0,00:00:00,2021-05-27 21:03:05,Robot,"If you haven't already, please look in the Jibo story time app. Let's go ahead and select [crosstalk 00:00:57] the app. Let's go in there and select [crosstalk 00:00:07] on the app."
1,00:00:09,2021-05-27 21:03:14,Parent,[inaudible 00:00:09] please. [crosstalk 00:00:11].
2,00:00:09,2021-05-27 21:03:14,Robot,Can you move the camera upward a little bit?
3,00:00:23,2021-05-27 21:03:28,Child,[inaudible 00:00:23].
4,00:00:23,2021-05-27 21:03:28,Robot,Thank you.
5,00:00:35,2021-05-27 21:03:40,Child,[inaudible 00:00:35].
6,00:00:35,2021-05-27 21:03:40,Robot,Let's get started.
7,00:01:39,2021-05-27 21:04:44,Child,[crosstalk 00:01:39].
8,00:01:39,2021-05-27 21:04:44,Parent,Thank you for the [inaudible 00:01:39].
9,00:01:39,2021-05-27 21:04:44,Child,Do not say [inaudible 00:01:39].
10,00:01:39,2021-05-27 21:04:44,Parent,But he's getting [inaudible 00:01:39].
11,00:01:39,2021-05-27 21:04:44,Others,He can't do the scene.
12,00:01:39,2021-05-27 21:04:44,Parent,Raul?
13,00:01:39,2021-05-27 21:04:44,Child,[inaudible 00:01:39].
14,00:01:39,2021-05-27 21:04:44,Others,[inaudible 00:01:39]. I give you something [crosstalk 00:01:39].
15,00:01:39,2021-05-27 21:04:44,Parent,[inaudible 00:01:39].
16,00:01:39,2021-05-27 21:04:44,Child,"[inaudible 00:01:39] shut the front door. [inaudible 00:01:39]. The rooster's probably [inaudible 00:01:41]. He's got feathers, he's got all the [inaudible 00:01:47]."
17,00:01:49,2021-05-27 21:04:54,Parent,What has tracks? We have to go back and see what has tracks [inaudible 00:02:13] has tracks?
18,00:02:13,2021-05-27 21:05:18,Child,[inaudible 00:02:13].
19,00:02:13,2021-05-27 21:05:18,Parent,[crosstalk 00:02:13]. What has tracks?
20,00:04:18,2021-05-27 21:07:23,Robot,Let's go to the previous page.
21,00:02:14,2021-05-27 21:05:19,Parent,Yeah. [inaudible 00:02:14]. The rooster could always [inaudible 00:02:19]. What has tracks? He's pluck feathers. [inaudible 00:02:23]. What has tracks? [inaudible 00:02:32].
22,00:02:37,2021-05-27 21:05:42,Robot,[inaudible 00:02:37].
23,00:02:43,2021-05-27 21:05:48,Parent,[inaudible 00:02:43].
24,00:02:48,2021-05-27 21:05:53,Robot,[inaudible 00:02:48].
25,00:02:48,2021-05-27 21:05:53,Parent,What has tracks?
26,00:02:54,2021-05-27 21:05:59,Child,[inaudible 00:02:54].
27,00:02:57,2021-05-27 21:06:02,Robot,"[inaudible 00:02:57], correct. [inaudible 00:03:00]."
28,00:03:05,2021-05-27 21:06:10,Child,The cow makes milk [inaudible 00:03:05].
29,00:03:11,2021-05-27 21:06:16,Parent,Abracadabra [inaudible 00:03:11]. Abracadabra.
30,00:03:11,2021-05-27 21:06:16,Child,Abracadabra.
31,00:03:11,2021-05-27 21:06:16,Parent,Abracadabra it's like magical word.
32,00:03:21,2021-05-27 21:06:26,Child,[inaudible 00:03:21].
33,00:04:23,2021-05-27 21:07:28,Parent,"In her song, he's as [crosstalk 00:04:23]. Okay."
34,00:04:23,2021-05-27 21:07:28,Child,[inaudible 00:04:23].
35,00:04:23,2021-05-27 21:07:28,Parent,(laughs).
36,00:04:23,2021-05-27 21:07:28,Child,From the star [inaudible 00:04:23]. He might turn into a [inaudible 00:04:23].
37,00:04:23,2021-05-27 21:07:28,Robot,[inaudible 00:04:23].
38,00:04:23,2021-05-27 21:07:28,Child,[inaudible 00:04:23] like to have a lot of friends.
39,00:04:23,2021-05-27 21:07:28,Parent,Yeah. [inaudible 00:04:23]. Right.
40,00:04:23,2021-05-27 21:07:28,Child,[inaudible 00:04:23] had better think twice. The goat eats everything-
41,00:04:24,2021-05-27 21:07:29,Parent,"[inaudible 00:04:24] to stop it, but good. The [inaudible 00:04:29], the goat."
42,00:04:32,2021-05-27 21:07:37,Child,[inaudible 00:04:32].
