,timestamp,real_time,speaker,content
0,00:00:00,2021-05-04 16:32:39,Robot,Hello.
1,00:00:00,2021-05-04 16:32:39,Child,We haven't said hello. [crosstalk 00:00:08]-
2,00:00:08,2021-05-04 16:32:47,Robot,I am now on story time mode.
3,00:00:10,2021-05-04 16:32:49,Child,13 days ago.
4,00:00:10,2021-05-04 16:32:49,Robot,My camera will now turn on and start audio and video recording.
5,00:00:15,2021-05-04 16:32:54,Parent,[crosstalk 00:00:15]-
6,00:00:15,2021-05-04 16:32:54,Robot,"Let's get started. Now, we will be reading story books together. If you haven't already, please open the Jibo Story Time app. Let's go ahead and select a book on the app."
7,00:00:29,2021-05-04 16:33:08,Child,[inaudible 00:00:29].
8,00:00:29,2021-05-04 16:33:08,Parent,[inaudible 00:00:29].
9,00:00:29,2021-05-04 16:33:08,Child,"That... it's [inaudible 00:00:35] a long story, so I remembered... [inaudible 00:00:39]. Can I [inaudible 00:00:43] him?"
10,00:00:35,2021-05-04 16:33:14,Parent,I don't think.
11,00:00:42,2021-05-04 16:33:21,Child,Can I play music?
12,00:00:47,2021-05-04 16:33:26,Parent,"No, not now. You have been playing music all day."
13,00:01:06,2021-05-04 16:33:45,Child,That's [inaudible 00:01:06]. Hey Jibo.
14,00:01:06,2021-05-04 16:33:45,Parent,"No, ju- ju- ju- ju- ju- ju."
15,00:01:06,2021-05-04 16:33:45,Child,[Rabdabdab 00:01:06].
16,00:01:06,2021-05-04 16:33:45,Parent,Mm-hmm (affirmative).
17,00:01:06,2021-05-04 16:33:45,Child,I love that book.
18,00:01:08,2021-05-04 16:33:47,Parent,"Yeah, it's the [abba-dab-dab 00:01:09]."
19,00:01:09,2021-05-04 16:33:48,Child,[Dabba-tap-tap 00:01:09].
20,00:01:09,2021-05-04 16:33:48,Parent,"[crosstalk 00:01:09] and [inaudible 00:01:10], okay, abba-dab-dab."
21,00:01:12,2021-05-04 16:33:51,Child,[crosstalk 00:01:12] dab dab.
22,00:01:12,2021-05-04 16:33:51,Parent,Here's [crosstalk 00:01:13] think of that?
23,00:01:17,2021-05-04 16:33:56,Child,"There was once a man who danced in the street, rap-a-tap-tap, think of that."
24,00:01:22,2021-05-04 16:34:01,Parent,[crosstalk 00:01:22].
25,00:01:24,2021-05-04 16:34:03,Child,Where- where does it say shoes?
26,00:01:26,2021-05-04 16:34:05,Parent,"Here. Where does it say 123, maybe? And five, how many streetlights are there?"
27,00:01:29,2021-05-04 16:34:08,Child,Streetlights?
28,00:01:29,2021-05-04 16:34:08,Parent,"Mm-hmm (affirmative). Rap-a-tap-tap, think of that. What shall I [inaudible 00:01:33]?"
29,00:01:32,2021-05-04 16:34:11,Child,Three.
30,00:01:45,2021-05-04 16:34:24,Parent,"One, two, three, I think so. He brought pleasure and joy to the people he would greet. Rap-a-tap-tap, think of that. Says he passed a..."
31,00:02:04,2021-05-04 16:34:43,Child,Where- where do you see a baby? [inaudible 00:02:06] say art?
32,00:02:06,2021-05-04 16:34:45,Parent,Here.
33,00:02:06,2021-05-04 16:34:45,Child,[inaudible 00:02:06] did not understand. She made [inaudible 00:02:12] with his feet was art.
34,00:02:15,2021-05-04 16:34:54,Parent,"Rap-a-tap-tap, think of that."
35,00:02:16,2021-05-04 16:34:55,Child,Think of that. [inaudible 00:02:16]. (laughs). Think of that.
36,00:02:21,2021-05-04 16:35:00,Parent,Wow.
37,00:02:21,2021-05-04 16:35:00,Child,(laughs).
38,00:02:25,2021-05-04 16:35:04,Parent,"He danced past those, some were open, some were closed."
39,00:02:29,2021-05-04 16:35:08,Child,"Some were open, some were closed."
40,00:02:30,2021-05-04 16:35:09,Parent,"Rap-a-tap-tap, think of that."
41,00:02:30,2021-05-04 16:35:09,Child,Think of that.
42,00:02:32,2021-05-04 16:35:11,Parent,"There's mommy, there's daddy, and there is a cook."
43,00:02:37,2021-05-04 16:35:16,Child,I think he's taking a bath.
44,00:02:40,2021-05-04 16:35:19,Parent,"No, he's a cook, that's his apron. This is also his apron, like [inaudible 00:02:47]. Rap-a-tap-tap, think of that."
45,00:02:54,2021-05-04 16:35:33,Child,"He danced past folks in fancy clothes. Rap-a-tap-tap, think of that!"
46,00:02:57,2021-05-04 16:35:36,Parent,Where does it say so?
47,00:02:57,2021-05-04 16:35:36,Child,"So,"
48,00:03:02,2021-05-04 16:35:41,Parent,"Yeah. Where is a man with a red, uh, uniform? Guard uniform. [inaudible 00:03:02] and 76."
49,00:03:02,2021-05-04 16:35:41,Child,7-6.
50,00:03:12,2021-05-04 16:35:51,Parent,"Look at his feet, he has three pair- three pair of feet."
51,00:03:15,2021-05-04 16:35:54,Child,(laughs).
52,00:03:18,2021-05-04 16:35:57,Parent,"Because he's dancing. Other people have only one pair of feet, he has three because he's moving so fast, that's funny. Rap-a-tap-tap, think of that."
53,00:03:38,2021-05-04 16:36:17,Child,"He danced through the place- place people call the [crosstalk 00:03:38]. Rap-a-tap-tap, think of that. [inaudible 00:03:42]."
54,00:03:43,2021-05-04 16:36:22,Parent,[inaudible 00:03:43].
