,timestamp,real_time,speaker,content
0,00:00:01,2021-05-13 19:02:41,Parent,[inaudible 00:00:01].
1,00:00:01,2021-05-13 19:02:41,Robot,Hello.
2,00:00:03,2021-05-13 19:02:43,Parent,Hi.
3,00:00:03,2021-05-13 19:02:43,Child,Hi.
4,00:00:05,2021-05-13 19:02:45,Robot,"I am now on story time mode. My camera will now turn on and start audio and video recording. Let's get started. Now we will be reading storybooks together. If you haven't already, please open the Jibo's Story Time app. Let's go ahead and select a book on the app. (silence)"
5,00:00:26,2021-05-13 19:03:06,Child,[inaudible 00:00:26]...
6,00:00:26,2021-05-13 19:03:06,Parent,What is this? [inaudible 00:00:51].
7,00:00:51,2021-05-13 19:03:31,Robot,[crosstalk 00:00:51] this book.
8,00:00:51,2021-05-13 19:03:31,Child,My... Me.
9,00:00:57,2021-05-13 19:03:37,Parent,My.
10,00:00:59,2021-05-13 19:03:39,Child,My Five Sense... Mm one moment.
11,00:01:03,2021-05-13 19:03:43,Parent,Do you know-
12,00:01:03,2021-05-13 19:03:43,Child,My Five Sense.
13,00:01:03,2021-05-13 19:03:43,Parent,Do you know what is the meaning of five sense?
14,00:01:03,2021-05-13 19:03:43,Child,No.
15,00:01:03,2021-05-13 19:03:43,Parent,Are you sure?
16,00:01:03,2021-05-13 19:03:43,Child,Yeah.
17,00:01:14,2021-05-13 19:03:54,Parent,"Five sense, [Foreign language 00:01:14], hear, nose [Foreign language 00:01:14], smell."
18,00:01:14,2021-05-13 19:03:54,Child,You mean five sense-
19,00:01:14,2021-05-13 19:03:54,Parent,"Yeah, [inaudible 00:01:14]."
20,00:01:14,2021-05-13 19:03:54,Child,"Five sense, what we have in the body?"
21,00:01:14,2021-05-13 19:03:54,Parent,Yeah.
22,00:01:14,2021-05-13 19:03:54,Child,"And if you've got, if we have it all together um, in the face, it's called five... um..."
23,00:01:14,2021-05-13 19:03:54,Parent,"[Foreign language 00:01:14] how do you know what is this? Like how you feel? What, what is this? How do you know what is this? This sound?"
24,00:01:14,2021-05-13 19:03:54,Child,Because... my ears.
25,00:01:14,2021-05-13 19:03:54,Parent,"Yeah, by the hearing, right?"
26,00:01:14,2021-05-13 19:03:54,Child,Yeah.
27,00:01:14,2021-05-13 19:03:54,Parent,So-
28,00:01:14,2021-05-13 19:03:54,Child,Like a [inaudible 00:01:14].
29,00:01:14,2021-05-13 19:03:54,Parent,Yeah like what's that?
30,00:01:14,2021-05-13 19:03:54,Child,What's that?
31,00:02:17,2021-05-13 19:04:57,Parent,How do we know about [inaudible 00:02:17]? Because you watch it-
32,00:01:14,2021-05-13 19:03:54,Child,Because you use your eyes and-
33,00:01:14,2021-05-13 19:03:54,Parent,Yes.
34,00:02:24,2021-05-13 19:05:04,Child,"Even for, even for your mouth you talk, la, la, la."
35,00:02:28,2021-05-13 19:05:08,Parent,"And then how do we know? If you are eating ice cream, how do you know that's ice cream?"
36,00:02:32,2021-05-13 19:05:12,Child,Because taste.
37,00:02:34,2021-05-13 19:05:14,Parent,What do you use?
38,00:02:37,2021-05-13 19:05:17,Child,Because I use my mouth and that's called my five sense.
39,00:02:40,2021-05-13 19:05:20,Parent,"Yeah, your tongue. Tongue. tongue [inaudible 00:02:44] taste right?"
40,00:02:40,2021-05-13 19:05:20,Child,Yeah.
41,00:02:40,2021-05-13 19:05:20,Robot,I agree.
42,00:02:47,2021-05-13 19:05:27,Parent,And then if I make like... very good smell how do you know it?
43,00:02:52,2021-05-13 19:05:32,Child,Because I use my nose to smell.
44,00:02:58,2021-05-13 19:05:38,Parent,Nose. Yes. That's the sense. Okay?
45,00:02:59,2021-05-13 19:05:39,Child,How-
46,00:03:01,2021-05-13 19:05:41,Parent,"And we already have five sense. Let's see what, what is there. I have two eyes, a nose."
47,00:03:01,2021-05-13 19:05:41,Child,Why does it say I have four eyes-
48,00:03:10,2021-05-13 19:05:50,Robot,[crosstalk 00:03:10] Can you point to the eyes and the nose?
49,00:03:15,2021-05-13 19:05:55,Parent,Can you point to your eyes and nose? Point to your-
50,00:03:15,2021-05-13 19:05:55,Child,Eyes.
51,00:03:21,2021-05-13 19:06:01,Parent,"Your, your eyes. And your nose. Can you?"
52,00:03:32,2021-05-13 19:06:12,Child,Eyes. Eyes and nose.
53,00:03:33,2021-05-13 19:06:13,Parent,Yeah.
54,00:03:33,2021-05-13 19:06:13,Child,I'm going to do here first.
55,00:03:33,2021-05-13 19:06:13,Parent,Okay.
56,00:03:33,2021-05-13 19:06:13,Child,Eyes. Nose. And eyes...
57,00:03:33,2021-05-13 19:06:13,Parent,Eyes.
58,00:03:33,2021-05-13 19:06:13,Child,Nose.
59,00:03:38,2021-05-13 19:06:18,Parent,Nose.
60,00:03:40,2021-05-13 19:06:20,Robot,Correct.
61,00:03:41,2021-05-13 19:06:21,Parent,That's correct. Go ahead.
62,00:03:43,2021-05-13 19:06:23,Child,"Eyes, nose, mouth. Eyes, nose, mouth."
63,00:03:43,2021-05-13 19:06:23,Parent,"Ready? Can you, can you read this um..."
64,00:03:43,2021-05-13 19:06:23,Child,A...
65,00:03:44,2021-05-13 19:06:24,Parent,A [inaudible 00:03:44].
66,00:03:44,2021-05-13 19:06:24,Child,A my...
67,00:03:44,2021-05-13 19:06:24,Parent,Mouth.
68,00:03:44,2021-05-13 19:06:24,Child,A mouth... Two... Ears.
69,00:03:44,2021-05-13 19:06:24,Parent,Yes.
70,00:03:44,2021-05-13 19:06:24,Child,And two hands.
71,00:03:44,2021-05-13 19:06:24,Parent,"Right. Nice try. Can you show me a mouth? Mouth, two ears? Where is your ears? Two ears. Yeah."
72,00:03:44,2021-05-13 19:06:24,Child,And... Two hands.
73,00:03:44,2021-05-13 19:06:24,Parent,Two ears.
74,00:03:46,2021-05-13 19:06:26,Child,[crosstalk 00:03:46] Now [inaudible 00:03:46].
75,00:03:46,2021-05-13 19:06:26,Parent,Two ears. Where is your two ears? Where is your two ears?
76,00:03:46,2021-05-13 19:06:26,Child,First I want to do this one.
77,00:03:54,2021-05-13 19:06:34,Parent,Okay first you're showing your mouth? Your mouth is this.
78,00:03:59,2021-05-13 19:06:39,Robot,That's a mouth.
79,00:03:59,2021-05-13 19:06:39,Parent,Yeah. Can you show me your ears? This is ears.
80,00:03:59,2021-05-13 19:06:39,Robot,Great.
81,00:04:06,2021-05-13 19:06:46,Parent,This is ears. And where is your hands? Two hands. Show me a hand.
82,00:04:12,2021-05-13 19:06:52,Child,"And my hand has to be clean, right?"
83,00:04:18,2021-05-13 19:06:58,Parent,"Yes, two hands, right? Two hands."
84,00:04:36,2021-05-13 19:07:16,Robot,Yes. That's right.
85,00:04:36,2021-05-13 19:07:16,Child,Here...
86,00:04:36,2021-05-13 19:07:16,Parent,"Uh, you want, you want to read it or you want me to read it?"
87,00:04:54,2021-05-13 19:07:34,Child,"Um, I want to read it."
88,00:05:07,2021-05-13 19:07:47,Parent,Okay go ahead then...
89,00:05:07,2021-05-13 19:07:47,Child,Two...
90,00:05:07,2021-05-13 19:07:47,Parent,Is that two?
91,00:05:07,2021-05-13 19:07:47,Child,No.
92,00:05:21,2021-05-13 19:08:01,Parent,"What is this then? Um, so you can take your time and then uh-"
93,00:05:24,2021-05-13 19:08:04,Child,Whi?
94,00:05:25,2021-05-13 19:08:05,Parent,With.
95,00:05:25,2021-05-13 19:08:05,Child,With my... ears?
96,00:05:43,2021-05-13 19:08:23,Parent,Mm-mm (negative)-
97,00:05:44,2021-05-13 19:08:24,Child,With my... Eyes?
98,00:05:44,2021-05-13 19:08:24,Parent,Mm-hmm (affirmative)-
99,00:05:44,2021-05-13 19:08:24,Child,"I see, mira."
100,00:05:44,2021-05-13 19:08:24,Parent,Myself.
101,00:05:44,2021-05-13 19:08:24,Child,Myself.
102,00:05:44,2021-05-13 19:08:24,Parent,With my eyes I see myself.
103,00:05:46,2021-05-13 19:08:26,Child,I see myself.
104,00:05:48,2021-05-13 19:08:28,Robot,Nice.
105,00:05:49,2021-05-13 19:08:29,Parent,"In the mirror, right?"
106,00:05:50,2021-05-13 19:08:30,Child,I can't see myself here.
107,00:05:50,2021-05-13 19:08:30,Parent,Yeah.
108,00:05:50,2021-05-13 19:08:30,Child,Myself is right there.
109,00:05:54,2021-05-13 19:08:34,Parent,"Yeah you can see by yourself by, in your photo too, right?"
110,00:05:58,2021-05-13 19:08:38,Child,Yeah. I guess.
111,00:05:58,2021-05-13 19:08:38,Parent,Mm-hmm (affirmative)-
112,00:05:58,2021-05-13 19:08:38,Child,"Like this, like this, like a phone."
113,00:06:02,2021-05-13 19:08:42,Parent,"In your camera and a phone, yeah. You don't need to show me. My camera..."
114,00:06:13,2021-05-13 19:08:53,Child,I can look at my face...
115,00:06:16,2021-05-13 19:08:56,Parent,Yeah you can. Come.
116,00:06:16,2021-05-13 19:08:56,Robot,Selfie.
117,00:06:16,2021-05-13 19:08:56,Parent,(laughs) Selfie.
118,00:06:16,2021-05-13 19:08:56,Child,Selfie Jibo.
119,00:06:16,2021-05-13 19:08:56,Parent,"Selfie Jibo. Okay. Ready? Can you put it, put it back?"
120,00:06:16,2021-05-13 19:08:56,Child,Hey Jibo turn around.
121,00:06:32,2021-05-13 19:09:12,Parent,Now we are reading the story so put it back [inaudible 00:06:36]... One.
122,00:06:38,2021-05-13 19:09:18,Robot,I want to read more.
123,00:06:39,2021-05-13 19:09:19,Parent,"Oh. Jibo wants to read more. That's nice. Good job.. Oh Jibo, thank you."
124,00:06:47,2021-05-13 19:09:27,Robot,I want to find out what happens next.
125,00:06:48,2021-05-13 19:09:28,Parent,"Yeah, me too. Me too."
126,00:06:48,2021-05-13 19:09:28,Child,Me too. Me too. Let's go...
127,00:06:56,2021-05-13 19:09:36,Parent,My shadow.
128,00:06:58,2021-05-13 19:09:38,Child,"My shadow, I meant this, my dog. I want to do this. My-"
129,00:07:07,2021-05-13 19:09:47,Parent,And my city.
130,00:07:09,2021-05-13 19:09:49,Child,And my city. It's not the-
131,00:07:10,2021-05-13 19:09:50,Parent,[crosstalk 00:07:10] You can see-
132,00:07:14,2021-05-13 19:09:54,Child,"It's not the [inaudible 00:07:14] city, it's all of the [inaudible 00:07:16]."
133,00:07:15,2021-05-13 19:09:55,Parent,"Oh my God, you know that. It's our city, right?"
134,00:07:20,2021-05-13 19:10:00,Child,It's not our-
135,00:07:23,2021-05-13 19:10:03,Parent,You're supposed to say our city.
136,00:07:23,2021-05-13 19:10:03,Child,That...
137,00:07:28,2021-05-13 19:10:08,Parent,And then with my nose I-
138,00:07:28,2021-05-13 19:10:08,Child,I smell-
139,00:07:28,2021-05-13 19:10:08,Parent,Smell popcorn. How do you smell popcorn?
140,00:07:33,2021-05-13 19:10:13,Child,[crosstalk 00:07:33] I like popcorn.
141,00:07:33,2021-05-13 19:10:13,Parent,Yeah.
142,00:07:33,2021-05-13 19:10:13,Child,I want to eat them now.
143,00:07:35,2021-05-13 19:10:15,Parent,If I make popcorn like you know it right? You will know it. How do you know?
144,00:07:43,2021-05-13 19:10:23,Child,Because my nose.
145,00:08:03,2021-05-13 19:10:43,Parent,"Yeah, because your, because your-"
146,00:08:03,2021-05-13 19:10:43,Robot,"Yeah, you are right."
147,00:08:04,2021-05-13 19:10:44,Parent,Because your [Foreign language 00:08:04] right?
148,00:08:04,2021-05-13 19:10:44,Child,(laughs)
