,timestamp,real_time,speaker,content
0,00:00:00,2021-05-04 18:08:18,Parent,(laughs)
1,00:00:00,2021-05-04 18:08:18,Child,He's dancing. (laughs)
2,00:00:00,2021-05-04 18:08:18,Robot,"Hello. I am now on story time mode. My camera will now turn on and start audio and video recording. I may behave a little differently in story time mode. I will not be responding to, ""Hey Jibo"" and I will not turn blue, but we can still chat. Because today is our first session, I would first like to learn how you guys read books without me. Today, I will just be listening here."
3,00:00:35,2021-05-04 18:08:53,Robot,"Let's get started. If you haven't already, please open the Jibo Story Time app. Let's go ahead and select a book on the app."
4,00:00:45,2021-05-04 18:09:03,Parent,"Okay, it's loading. Now it says, do you want a short story or a long story?"
5,00:00:49,2021-05-04 18:09:07,Child,Long story.
6,00:01:00,2021-05-04 18:09:18,Parent,"Long story. Loading. Okay, there's these options."
7,00:01:01,2021-05-04 18:09:19,Child,I wanna do-
8,00:01:03,2021-05-04 18:09:21,Parent,There's other options.
9,00:01:05,2021-05-04 18:09:23,Child,... the goats.
10,00:01:06,2021-05-04 18:09:24,Parent,"The goats, the Three Billy Goats Gruff?"
11,00:01:16,2021-05-04 18:09:34,Child,Yeah. Yeah.
12,00:01:16,2021-05-04 18:09:34,Parent,All right. Ready?
13,00:01:16,2021-05-04 18:09:34,Child,Yep.
14,00:01:17,2021-05-04 18:09:35,Parent,(laughs) All right. The Three Billy Goats Gruff. I'm assuming I just touch it. Oh. Do I slide it?
15,00:01:29,2021-05-04 18:09:47,Child,"No, slide it from the front?"
16,00:01:31,2021-05-04 18:09:49,Parent,Mm-hmm (affirmative).
17,00:01:32,2021-05-04 18:09:50,Robot,You can flip the page by touching the bottom of the page.
18,00:01:37,2021-05-04 18:09:55,Parent,"Thank you. (laughs) Okay. So once upon a time there were three Billy goats gruff. There was a little Billy goat gruff, a middle-sized Billy goat gruff and a big Billy goat gruff. The three Billy goats gruff lived in a field and they spent their days munching the green grass. On one side of the field there was a stream, and on the other, and ... I'm sorry, and over the stream there was a rickety bridge. I don't think we've read this one yet."
19,00:02:06,2021-05-04 18:10:24,Parent,"On the other side of the rickety bridge there was a hill, and the grass grew greener and greener, or greener and sweeter than it did in the field of the Billy goats gruff. Under the rickety bridge lived a big hairy troll in a deep dark hole."
20,00:02:22,2021-05-04 18:10:40,Child,Where's the troll?
21,00:02:25,2021-05-04 18:10:43,Parent,"I think that's it, look."
22,00:02:29,2021-05-04 18:10:47,Child,"I know, but what's that part?"
23,00:02:31,2021-05-04 18:10:49,Parent,What part is that? I don't know. That looks like what?
24,00:02:32,2021-05-04 18:10:50,Child,The hands.
25,00:02:32,2021-05-04 18:10:50,Parent,Hands? Or?
26,00:02:32,2021-05-04 18:10:50,Child,The hands.
27,00:02:36,2021-05-04 18:10:54,Parent,"I think that's the feet. And maybe that's its nose and its eye. Is it? All right, so it says wa- it was damp and cold, and under ... cold under the bridge, and that made the troll furious. He was also hungry. One day, the little Billy goat gruff looked up and saw that the grass upon the hill ... I'm sorry, up the hill on the other side ... Don't touch it."
28,00:03:03,2021-05-04 18:11:21,Child,I want a hug.
29,00:03:04,2021-05-04 18:11:22,Parent,"On the st- (laughs) [inaudible 00:03:05] Um, let me start over. Don't touch it 'cause I don't want to-"
30,00:03:11,2021-05-04 18:11:29,Child,[inaudible 00:03:11]
31,00:03:12,2021-05-04 18:11:30,Parent,"One day, the little Billy goat gruff looked up and saw that the grass up the hill on the other side of the stream looked very green and sweet. ""I think I'll move over there for my next course."" He said. ""Then I'll grow big and fat."" So trip trop, trip trop, went the hooves of the little Billy goat gruff as he started to cross the rickety bridge. The big hair troll woke up with a start."
32,00:03:40,2021-05-04 18:11:58,Child,Oh.
33,00:03:42,2021-05-04 18:12:00,Parent,"Oh. ""Who's that crossing my bridge?"" He roared. ""I am."" Said the little Billy goat gruff. ""I'm crossing the bridge to eat the grass on the other side of the stream."" ""Oh no you're not!"" Said the big hairy troll. ""I'm a troll from a deep dark hole. My belly's getting thinner. I need to eat, and goat's a treat. So I'll have you for my dinner."" That looks pretty scary."
34,00:04:09,2021-05-04 18:12:27,Child,No it doesn't.
35,00:04:10,2021-05-04 18:12:28,Parent,"You don't think so? ""Oh, don't do that."" Said the little Billy goat gruff. ""I'm only small, I wouldn't make much of a mouthful. Wait for my brother, he's much bigger."" And he skipped over the rickety bridge to the other side. Just then, the middle-sized Billy goat gruff looked up, and he saw tw- and he too, saw that the grass on the other side of the stream looked very green and sweet."
36,00:04:33,2021-05-04 18:12:51,Parent,"""I think I'll move over there for my next course."" He said. ""Then I'll grow bigger and fatter."" Trip trop, trip trop, moved the hooves of the little ... I mean, of the Billy ... (laughs) I can't, why can't I read? Of the middle-sized Billy goat gruff as he started to cross the rickety bridge."
37,00:04:53,2021-05-04 18:13:11,Parent,"""Who's that crossing my bridge?"" Roared the big hairy troll. ""I am."" Said the middle-sized Billy goat gruff. ""I'm crossing the bridge to eat the grass on the other side of the stream."" ""Oh no you're not!"" Said the big hairy troll. ""I'm a troll from a deep dark hole. My belly's getting thinner and I need to eat. A goat's a ..."""
38,00:05:15,2021-05-04 18:13:33,Child,Good treat.
39,00:05:16,2021-05-04 18:13:34,Parent,"A treat, yeah. ""A treat, so I'll have you for my dinner."" [inaudible 00:05:22] ""Oh, don't do that."" Said the middle-sized Billy goat gruff. ""I'm not very big, I wouldn't make much of a mouthful. Wait for my brother, he's much, much bigger."" And he skipped over the rickety bridge to the other side."
40,00:05:37,2021-05-04 18:13:55,Parent,"Just then, the big Billy goat gruff looked up, and he too, saw that the grass on the other side of the stream looked very green and sweet. ""I think I'll move over there for my next course."" He said. ""Then I'll grow bigger and fatter."" So trip trip, trip trop, moved the hooves of the Billy goat gruff as he started to cross the rickety bridge."
41,00:05:59,2021-05-04 18:14:17,Parent,"This is the last goat, right? ""Who's that crossing my bridge?"" Roared the big hairy troll. ""I am."" Said the big Billy goat gruff. ""I'm crossing the bridge to eat the grass on the other side of the stream."" ""Oh no you're not!"" Said the big hairy troll."
42,00:06:15,2021-05-04 18:14:33,Child,Troll.
43,00:06:15,2021-05-04 18:14:33,Parent,"Mm-hmm (affirmative). ""I'm a t- troll from a deep dark hole. My belly is getting ..."" Do you remember the word?"
44,00:06:26,2021-05-04 18:14:44,Child,Fat.
45,00:06:26,2021-05-04 18:14:44,Parent,Thinner.
46,00:06:26,2021-05-04 18:14:44,Child,Thinner?
47,00:06:29,2021-05-04 18:14:47,Parent,"Right. [inaudible 00:06:29] ""I need to eat and a goat's a treat, so I'll have you for my dinner."" The big Billy goat gruff stopped. His knees shook, his hooves trembled. Clickety clack, clickety clack on the rickety bridge, he made it across. Then he pulled himself together. ""I don't think you will."" He said. And he picked up his hooves and kicked the troll into the middle of next week. Well."
48,00:06:58,2021-05-04 18:15:16,Parent,"Then the Billy goat gruff went over the rickety bridge to join his brothers on the other side of the hill. As for the big hairy troll, I'm happy to say that he was never seen again. Book shelved. The end."
49,00:07:12,2021-05-04 18:15:30,Child,I want to read now that mouse.
50,00:07:17,2021-05-04 18:15:35,Parent,No hold on.
51,00:07:17,2021-05-04 18:15:35,Robot,That was a great story.
52,00:07:17,2021-05-04 18:15:35,Parent,(laughs)
53,00:07:21,2021-05-04 18:15:39,Robot,Want to read another one?
54,00:07:22,2021-05-04 18:15:40,Child,I want to read the mouse one.
55,00:07:24,2021-05-04 18:15:42,Parent,"Now you say, ""Yes please."""
56,00:07:26,2021-05-04 18:15:44,Child,Yes please.
57,00:07:29,2021-05-04 18:15:47,Parent,"Okay. Geraldine, The Music Mouse?"
58,00:07:30,2021-05-04 18:15:48,Child,Yeah.
59,00:07:34,2021-05-04 18:15:52,Parent,"All right. Geraldine, The Music Mouse, by Leo Lionni."
60,00:07:41,2021-05-04 18:15:59,Child,I think that's him.
