,timestamp,real_time,speaker,content
0,00:00:02,2021-06-04 21:39:51,Robot,"Hello. I am now on story time mode. My [inaudible 00:00:06] will now turn on and start audio and video recording. Let's get started. Now, we will be reading story books together. If you haven't already, please open the Jibo story time app. Let's go ahead and select a book on the app."
1,00:00:45,2021-06-04 21:40:34,Child,[inaudible 00:00:45] You have three sho- short story.
2,00:00:45,2021-06-04 21:40:34,Parent,[inaudible 00:00:45] What is that [inaudible 00:01:07]
3,00:01:22,2021-06-04 21:41:11,Child,We have to swipe right [inaudible 00:01:22] then you have to do that [inaudible 00:01:24] is that a book?
4,00:01:37,2021-06-04 21:41:26,Parent,[inaudible 00:01:37]
5,00:02:01,2021-06-04 21:41:50,Child,All the animals and [inaudible 00:02:02]
6,00:02:01,2021-06-04 21:41:50,Parent,... eat grass.
7,00:02:02,2021-06-04 21:41:51,Child,[inaudible 00:02:02] eat grass.
8,00:02:02,2021-06-04 21:41:51,Parent,Grass. Geese eat grass.
9,00:02:02,2021-06-04 21:41:51,Child,Geese eat grass. Cows eat [inaudible 00:02:02] and sheep and goat and sh-
10,00:02:02,2021-06-04 21:41:51,Parent,Chickens.
11,00:02:02,2021-06-04 21:41:51,Child,... chickens-
12,00:02:02,2021-06-04 21:41:51,Parent,Eat grass.
13,00:02:02,2021-06-04 21:41:51,Child,... eat grass.
14,00:02:01,2021-06-04 21:41:50,Parent,What's that? [inaudible 00:02:02] Read it properly. [inaudible 00:02:03] Jibo is recording.
15,00:02:30,2021-06-04 21:42:19,Child,[inaudible 00:02:30] chicken live in [inaudible 00:02:47]
16,00:02:48,2021-06-04 21:42:37,Parent,"Don't do that, okay."
17,00:02:51,2021-06-04 21:42:40,Child,[inaudible 00:02:51]
18,00:02:53,2021-06-04 21:42:42,Robot,Why does the ground turn green [inaudible 00:02:54]
19,00:02:54,2021-06-04 21:42:43,Child,... summer time. We know [inaudible 00:02:58] duck gets out the pond and she [inaudible 00:03:10] ducklings and [inaudible 00:03:12]
20,00:03:20,2021-06-04 21:43:09,Parent,"Someone else is out today too. The good gray cat is taking her kittens to [inaudible 00:03:27] cats don't eat grass [inaudible 00:03:30] Do they eat, uh, squirrels? [inaudible 00:03:38] Do the cats eat squirrels? [inaudible 00:03:46]"
21,00:03:49,2021-06-04 21:43:38,Child,"... insects, grasshoppers and [inaudible 00:03:54]"
22,00:03:54,2021-06-04 21:43:43,Robot,... insect with delicate [inaudible 00:03:58]
23,00:03:57,2021-06-04 21:43:46,Parent,Ready for [inaudible 00:03:58] horse fly.
24,00:03:57,2021-06-04 21:43:46,Child,Horse fly.
25,00:03:58,2021-06-04 21:43:47,Parent,[inaudible 00:03:58] and he flies around the horse. They didn't take a shower.
26,00:05:08,2021-06-04 21:44:57,Child,[inaudible 00:05:08] fields are full of flowers. Goats and sheep like flowers. [inaudible 00:05:19] like flowers. [inaudible 00:05:22] they needed them and in summer when the grass [inaudible 00:05:43]
27,00:06:17,2021-06-04 21:46:06,Robot,I think it's a good time for you to ask us a question.
28,00:06:21,2021-06-04 21:46:10,Parent,"Okay, so tell me why it is hard to sleep in the [inaudible 00:06:33] No, but why do you think?"
29,00:06:43,2021-06-04 21:46:32,Child,[inaudible 00:06:43]
30,00:06:48,2021-06-04 21:46:37,Parent,"You are reading it. I'm not asking you to read it. I'm asking you to tell me [inaudible 00:06:48] why is it hard to sleep in [inaudible 00:06:54] Is it because [inaudible 00:07:12] That is because it, the [inaudible 00:07:13] too much of daylight in July and then in the night you have moonlight and stars are bright, no clouds, so there's lot of light. So the lights become very [inaudible 00:07:27]"
31,00:07:27,2021-06-04 21:47:16,Robot,"Wow, you've learned something new today.[inaudible 00:07:29]"
32,00:07:58,2021-06-04 21:47:47,Parent,"Read properly, okay. [inaudible 00:07:58] What are they doing? Where is a [inaudible 00:08:22]"
33,00:08:36,2021-06-04 21:48:25,Robot,Can you tell me what the bear needs?
34,00:08:39,2021-06-04 21:48:28,Child,I think it like [inaudible 00:08:42]
35,00:08:48,2021-06-04 21:48:37,Robot,Nice.
36,00:08:49,2021-06-04 21:48:38,Child,[inaudible 00:08:49] and they work. When [inaudible 00:09:03]
37,00:09:03,2021-06-04 21:48:52,Parent,Sometimes when [inaudible 00:09:06]
38,00:09:06,2021-06-04 21:48:55,Child,Stop it. [inaudible 00:09:18] I'm reading ducks. Stop [inaudible 00:09:35] in the shed and [inaudible 00:09:38]
39,00:09:49,2021-06-04 21:49:38,Parent,"Can I read a bit for you? Are you ready to listen but you have to answer the questions, okay? Is that okay? August is the last summer month. The sky is blue, the sun shines, the shines and shines [inaudible 00:10:03] drowsy time of the year and [inaudible 00:10:06] The days are [inaudible 00:10:15] the cows go to [inaudible 00:10:18] the sheep graze and graze all day. The lambs are growing by the minute, the flowers are growing too. Flowers all [inaudible 00:10:30] the vegetables need their [inaudible 00:10:33] (laughs) rabbits are stealing the lettuce. Almost [inaudible 00:10:37] of dust with all those [inaudible 00:10:53] The bees are quieter in August. All the [inaudible 00:11:00]"
