,timestamp,real_time,speaker,content
0,00:00:00,2021-05-10 08:02:30,Robot,I am now on story time book. My camera will now turn on and start audio and video recording. Let's get started [crosstalk 00:00:12].
1,00:00:13,2021-05-10 08:02:43,Parent,[crosstalk 00:00:13] hear her.
2,00:00:14,2021-05-10 08:02:44,Robot,"If you haven't already, please go to the [inaudible 00:00:17] Story Time app. Let's go ahead and select a book on the app."
3,00:00:22,2021-05-10 08:02:52,Parent,"Ready? Farm Animals. Farm Animals. ""Farm animals, the animals that live on the farm help us in many ways. Some give us eggs, some give us wool for clothes, and some give us meat. Some give us mil to drink."" Do you know what... Do you know who does that?"
4,00:00:46,2021-05-10 08:03:16,Child,Cows.
5,00:00:46,2021-05-10 08:03:16,Parent,"Who gives milk... mm-hmm (affirmative). Oh yeah, you're a big kid. You know those things."
6,00:00:59,2021-05-10 08:03:29,Parent,"""Lamb, 'My mom is a ewe.'"" E-W-E, ewe?"
7,00:00:59,2021-05-10 08:03:29,3rd person,Ewe.
8,00:01:01,2021-05-10 08:03:31,Parent,"Ewe (laughs). I'm like ewe? Okay, ""My dad is a ram. And me, well, I'm a fluffy lamb."""
9,00:01:08,2021-05-10 08:03:38,Parent,"""Did you know in summer, farmer shear their sheep? The sheep keep cool, and the farmers keep the wool."" Do you know what it is to shear?"
10,00:01:20,2021-05-10 08:03:50,Child,No.
11,00:01:20,2021-05-10 08:03:50,Parent,Shear means they shave off their fur. Kinda like I shaved your hair. I shaved your hair off.
12,00:01:25,2021-05-10 08:03:55,Child,"Yeah, I know [inaudible 00:01:28]."
13,00:01:28,2021-05-10 08:03:58,Parent,(Laughs) I sheared your wool.
14,00:01:30,2021-05-10 08:04:00,Parent,"""Sheep Dog, 'I help the farmer to herd his sheep.'"" Do you know what herd means?"
15,00:01:35,2021-05-10 08:04:05,Child,Yes.
16,00:01:35,2021-05-10 08:04:05,Parent,It's to organize the sheep.
17,00:01:37,2021-05-10 08:04:07,Parent,"""Then I lie on my back and fall fast asleep."" Bless you. ""I wag my tail when I'm happy and glad. I yelp and howl when I'm feeling sad. Did you know farmers use whistles to talk to their dogs and tell them what to do?"""
18,00:01:53,2021-05-10 08:04:23,Parent,"Remember how we call puppy when he's outside, what do I do?"
19,00:01:56,2021-05-10 08:04:26,Child,You whistle.
20,00:01:57,2021-05-10 08:04:27,Parent,I whistle. I go and call him from outside.
21,00:02:04,2021-05-10 08:04:34,Parent,"Okay, ""Pig, 'I grunt and I snort and I dig about. I look for roots with my pink piggy snout.'"" No, no, no, no. Not right now. Please focus. ""With my pink piggy snout. When I'm hot, I roll in the mud or in a pool. It's the only way I can keep my cool."" Adam, please don't do that. Yuck, that's gross."
22,00:02:24,2021-05-10 08:04:54,Child,Pigs do that.
23,00:02:24,2021-05-10 08:04:54,Parent,"Um, ""It's the only way I can keep my cool. Did you know pig meat is called pork? Ham, bacon and sausages are all kinds of pork."" Would you like to go get a tissue? [crosstalk 00:02:45] Yep, bacon. It said ham, or ham, bacon, s-, and sausages are all types of pork, and pork is-"
24,00:02:52,2021-05-10 08:05:22,Child,Piggy.
25,00:02:54,2021-05-10 08:05:24,Parent,... pig.
26,00:02:57,2021-05-10 08:05:27,Child,Pork is pig.
27,00:02:57,2021-05-10 08:05:27,Parent,"Pork, yeah. It all comes from [crosstalk 00:02:59]."
28,00:02:59,2021-05-10 08:05:29,Robot,"Time for a question, Adam. Can you ask us a question about [crosstalk 00:03:09]."
29,00:03:09,2021-05-10 08:05:39,Parent,"I'm sorry, could you repeat that, [Jibo 00:03:13]?"
30,00:03:14,2021-05-10 08:05:44,Robot,"Time for a question, Adam. Can you ask us a question about pink piggy's snout?"
31,00:03:19,2021-05-10 08:05:49,Parent,Ask them a question about piggy's snout.
32,00:03:25,2021-05-10 08:05:55,Child,Pink piggy's snout.
33,00:03:27,2021-05-10 08:05:57,Parent,Okay. What do you want to ask about piggy?
34,00:03:30,2021-05-10 08:06:00,Child,"Um, why does he like to roll in the mud?"
35,00:03:35,2021-05-10 08:06:05,Parent,You don't remember that from the story? So ask them why.
36,00:03:40,2021-05-10 08:06:10,Child,"Why, why did he... Why does piggy... Why do pigs like to go in the mud a lot?"
37,00:03:52,2021-05-10 08:06:22,Robot,That is a good question. What do you think?
38,00:04:00,2021-05-10 08:06:30,Parent,What do you think?
39,00:04:00,2021-05-10 08:06:30,Child,"I think because so, how... that's, their, um, bath."
40,00:04:08,2021-05-10 08:06:38,Parent,"Remember it said if it's really hot, they like to what?"
41,00:04:10,2021-05-10 08:06:40,Child,Go in the mud.
42,00:04:12,2021-05-10 08:06:42,Parent,Why?
43,00:04:16,2021-05-10 08:06:46,Child,Because it will cool them off.
44,00:04:16,2021-05-10 08:06:46,Parent,"Cools them off. Just like you like to go in the water, the mud is nice and cool and it helps them not be so hot."
45,00:04:23,2021-05-10 08:06:53,Child,And-
46,00:04:24,2021-05-10 08:06:54,Parent,Elephants do that.
47,00:04:26,2021-05-10 08:06:56,Child,With the mud?
48,00:04:29,2021-05-10 08:06:59,Parent,Mm-hmm (affirmative). They throw dirt on themselves sometimes.
49,00:04:32,2021-05-10 08:07:02,Parent,"Okay, ready? ""Cow, 'Did you know milk is used to make butter, cheese, yogurt and ice cream?'"""
50,00:04:45,2021-05-10 08:07:15,Child,And milk.
51,00:04:45,2021-05-10 08:07:15,Parent,"Well, milk is milk. Can't make milk from milk, silly. It says, ""I am a cow, hear me moo."""
52,00:04:49,2021-05-10 08:07:19,Child,Moo!
53,00:04:51,2021-05-10 08:07:21,Parent,"""I make milk and it's good for you."" Just not Mommy. It makes Mommy sick (laughs)."
54,00:04:57,2021-05-10 08:07:27,Child,Why?
55,00:04:58,2021-05-10 08:07:28,Parent,"""Horse... [inaudible 00:04:58] 'Did you know horses were only once used to pull plows and carts on the farm. I stand up all day. I eat grass and hay, but what I like best is to gallop and play.'"" You like to gallop and play, don't you?"
56,00:05:15,2021-05-10 08:07:45,Child,Yep.
57,00:05:16,2021-05-10 08:07:46,Parent,"""Duck, 'See me waddle, hear me quack.'"" You gotta sit up, babe. You can't see if you're laying down."
58,00:05:19,2021-05-10 08:07:49,Child,I'm tired.
59,00:05:23,2021-05-10 08:07:53,Parent,"Well, you need to sit up for just a little bit, okay?"
60,00:05:26,2021-05-10 08:07:56,Child,I wanna go play.
