,timestamp,real_time,speaker,content
0,00:00:00,2021-04-26 17:36:16,Parent,And now we just... Oh! (laughs)
1,00:00:08,2021-04-26 17:36:24,Robot,Hello.
2,00:00:09,2021-04-26 17:36:25,Parent,Hi.
3,00:00:12,2021-04-26 17:36:28,Robot,"I am now on story time mode. My camera will now turn on and start audio and video recording. I may behave a little differently in story time mode. I will not be responding to, ""Hey Jibo,"" and I will not turn blue, but we can still chat. Let's get started. Now, we will be reading story books together. If you haven't already, please open the Jibo Story Time app. Let's go ahead and select a book on the app."
4,00:00:45,2021-04-26 17:37:01,Child,"Choose, um..."
5,00:00:47,2021-04-26 17:37:03,Parent,Should we look at the long stories this time?
6,00:00:49,2021-04-26 17:37:05,Child,Yeah.
7,00:00:49,2021-04-26 17:37:05,Parent,Okay.
8,00:00:49,2021-04-26 17:37:05,Child,Long.
9,00:00:49,2021-04-26 17:37:05,Parent,Why don't you go ahead and pick which one you wanna do?
10,00:00:59,2021-04-26 17:37:15,Child,I love this one.
11,00:01:04,2021-04-26 17:37:20,Parent,"Oh, The Little Red Hen? Where do you read The Little Red Hen? At school?"
12,00:01:08,2021-04-26 17:37:24,Child,Mm-hmm (affirmative).
13,00:01:09,2021-04-26 17:37:25,Parent,In after school or in regular school?
14,00:01:15,2021-04-26 17:37:31,Child,Regular school. I used to love it.
15,00:01:18,2021-04-26 17:37:34,Parent,Like at TCC? Or...
16,00:01:19,2021-04-26 17:37:35,Child,TCC.
17,00:01:22,2021-04-26 17:37:38,Parent,"All right. One summer day, The Little Red Hen found a grain of wheat. ""A grain of wheat!"" said The Little Red Hen to herself, ""I will plant it."" She asked The Duck, ""Will you help me plant this grain of wheat?"" ""Not I,"" said The Duck."
18,00:01:45,2021-04-26 17:38:01,Robot,Why do you think she asked The Duck to help?
19,00:01:52,2021-04-26 17:38:08,Child,Because she is napping?
20,00:01:54,2021-04-26 17:38:10,Parent,She was taking a nap? Yeah? Okay.
21,00:02:04,2021-04-26 17:38:20,Child,"Oh, no."
22,00:02:08,2021-04-26 17:38:24,Parent,Okay.
23,00:02:08,2021-04-26 17:38:24,Child,Playing dress-up.
24,00:02:09,2021-04-26 17:38:25,Parent,(laughs) She asked-
25,00:02:09,2021-04-26 17:38:25,Child,Or being guard.
26,00:02:11,2021-04-26 17:38:27,Parent,"Yeah, they're playing guard... or, pretending to be guards. She asked The Goose, ""Will you help me plant this grain of wheat?"" ""Not I,"" said The Goose."
27,00:02:24,2021-04-26 17:38:40,Child,"Same, not as nice."
28,00:02:31,2021-04-26 17:38:47,Parent,"She asked The Cat, ""Will you help me plant this grain of wheat?"" ""Not I,"" said The Cat. Why do you think The Cat said no?"
29,00:02:36,2021-04-26 17:38:52,Child,'Cause he was fishing.
30,00:02:42,2021-04-26 17:38:58,Parent,Yeah. What do you think The Pig's gonna say?
31,00:02:52,2021-04-26 17:39:08,Child,"""No."""
32,00:02:53,2021-04-26 17:39:09,Parent,"No. She asked The Pig, ""Will you help me plant this grain of wheat?"" ""Not I,"" said the pig."
33,00:02:59,2021-04-26 17:39:15,Child,She's doing music practice.
34,00:03:03,2021-04-26 17:39:19,Parent,Yeah.
35,00:03:04,2021-04-26 17:39:20,Robot,"Hey, Sarah."
36,00:03:05,2021-04-26 17:39:21,Child,[crosstalk 00:03:05]-
37,00:03:08,2021-04-26 17:39:24,Parent,"Hey, Jibo."
38,00:03:13,2021-04-26 17:39:29,Robot,What is The Pig doing in the picture?
39,00:03:17,2021-04-26 17:39:33,Parent,What's The Pig doing?
40,00:03:18,2021-04-26 17:39:34,Child,H- eating watermelon and doing music practice.
41,00:03:24,2021-04-26 17:39:40,Robot,"Uh-huh, correct."
42,00:03:31,2021-04-26 17:39:47,Parent,"""Then I will plant it myself,"" said The Little Red Hen. And she did. Soon, the wheat grew tall and The Little Red Hen knew it was time to reap it. ""Who will help me reap the wheat?"" She asked. One stalk of wheat. ""Not I,"" said The Duck. ""Not I,"" said The Goose. ""Not I,"" said The Cat. ""Not I,"" said The Pig. ""Then I will reap it myself."" Said The Little Red Hen. And she did."
43,00:04:14,2021-04-26 17:40:30,Robot,Have you ever asked your friends to help you and they said no? How did you feel?
44,00:04:22,2021-04-26 17:40:38,Child,Sad.
45,00:04:23,2021-04-26 17:40:39,Parent,You felt sad?
46,00:04:23,2021-04-26 17:40:39,Child,Mm-hmm (affirmative).
47,00:04:23,2021-04-26 17:40:39,Parent,Yeah.
48,00:04:24,2021-04-26 17:40:40,Robot,Yes.
49,00:04:28,2021-04-26 17:40:44,Parent,Do you like to help your friends?
50,00:04:29,2021-04-26 17:40:45,Child,Mm-hmm (affirmative).
51,00:04:31,2021-04-26 17:40:47,Parent,Do you like to help me and papa?
52,00:04:37,2021-04-26 17:40:53,Child,Mm-hmm (affirmative).
53,00:04:37,2021-04-26 17:40:53,Parent,"Yeah. You're a pretty good one. Really, I'm still so impressed at how much you helped with the cranberries. She reaped the wheat and it was ready to be taken to the mill and made into flour. ""Who will help me carry the wheat to the mill?"" She asked. What do you think they said? ""Not I,"" (laughs) said The Duck. ""Not I,"" said The Goose. ""Not I,"" said The Cat. ""Not I,"" said The Pig. ""Then I will carry it myself."" Said The Little Red Hen. And she did. She carried the wheat to the mill and the miller made it into flour."
54,00:05:23,2021-04-26 17:41:39,Robot,"Sarah, what does miller mean?"
55,00:05:25,2021-04-26 17:41:41,Parent,(laughs)
56,00:05:25,2021-04-26 17:41:41,Child,I don't know.
57,00:05:28,2021-04-26 17:41:44,Parent,Do you know what it means?
58,00:05:31,2021-04-26 17:41:47,Child,No.
59,00:05:31,2021-04-26 17:41:47,Parent,"Miller- a miller is somebody who turns wheat into flour. Or other grains. And so they have a mill. We went- do you remember when we went to the plant- plantation? It was a while ago. But one way to grind flour- or, grains into flour is to put it between two big rocks and then turns and grinds it in little tiny bits."
60,00:05:57,2021-04-26 17:42:13,Child,Ah. Hm.
61,00:06:08,2021-04-26 17:42:24,Parent,"When she got it home, she asked, ""Who will make me the flo-"" Whoa. ""Who will help me make the flour into dough?"" That's something you're good at, right? No?"
62,00:06:22,2021-04-26 17:42:38,Child,They said no.
63,00:06:24,2021-04-26 17:42:40,Parent,"Oh. They said no. ""Not I,"" said The Duck. ""Not I,"" said The Goose. ""Not I,"" said The Cat. ""Not I,"" said The Pig."
64,00:06:35,2021-04-26 17:42:51,Child,"So, she did it herself."
65,00:06:38,2021-04-26 17:42:54,Parent,"""Then I will make the dough myself,"" Said The Little Red Hen. And she did. Soon the bread was ready to go into the oven. ""Who will help me bake the bread?"" Said The Little Red Hen."
66,00:07:20,2021-04-26 17:43:36,Parent,(silence)
67,00:07:20,2021-04-26 17:43:36,Parent,What'd they say?
68,00:07:20,2021-04-26 17:43:36,Child,"""Not I,"""
69,00:07:20,2021-04-26 17:43:36,Parent,Said The Duck.
70,00:07:20,2021-04-26 17:43:36,Child,"""Not I,"" said The Goose. ""Not I,"" said The Cat. ""Not I,"" Said The Pig. So she did- ""So I will do it myself,"""
71,00:07:20,2021-04-26 17:43:36,Parent,Said The Little Red Hen. And she did.
72,00:07:20,2021-04-26 17:43:36,Child,And she did.
73,00:07:23,2021-04-26 17:43:39,Parent,"After the loaf had been taken from the oven, it was set on the window sill to cool. ""And now,"" said The Little Red Hen, ""Who will help me eat the bread?"" (laughs)"
74,00:07:33,2021-04-26 17:43:49,Child,"""Not..."""
75,00:07:40,2021-04-26 17:43:56,Parent,"No one wants to eat the bread? (laughs) Or they do? Yeah. ""I will,"" said The Duck."
76,00:07:48,2021-04-26 17:44:04,Child,"""I will,"" said The Goose. ""I will,"" said The Cat. ""I will,"" said The Pig."
77,00:07:53,2021-04-26 17:44:09,Parent,(laughs)
78,00:07:53,2021-04-26 17:44:09,Child,"""I will eat it myself,"""
79,00:07:55,2021-04-26 17:44:11,Parent,Said The Little Red Hen. And she did.
80,00:08:05,2021-04-26 17:44:21,Child,Did.
81,00:08:09,2021-04-26 17:44:25,Parent,(laughs)
82,00:08:09,2021-04-26 17:44:25,Child,The end-
83,00:08:11,2021-04-26 17:44:27,Robot,"Hey, Louisa, why is The Hen eating by herself?"
84,00:08:15,2021-04-26 17:44:31,Child,Because no one else helped her.
85,00:08:15,2021-04-26 17:44:31,Parent,(laughs)
86,00:08:20,2021-04-26 17:44:36,Robot,Uh-huh. I agree.
87,00:08:27,2021-04-26 17:44:43,Parent,(laughs)
88,00:08:27,2021-04-26 17:44:43,Child,Next book.
89,00:08:29,2021-04-26 17:44:45,Parent,"Next book, okay. Um..."
90,00:08:32,2021-04-26 17:44:48,Child,Every day it's different.
91,00:08:35,2021-04-26 17:44:51,Parent,"Well, we looked at the short [crosstalk 00:08:37]-"
92,00:08:36,2021-04-26 17:44:52,Robot,That was a great story. Want to read another one?
93,00:08:43,2021-04-26 17:44:59,Child,Yes.
94,00:08:43,2021-04-26 17:44:59,Parent,(singing) You wanna try? You can click that one. See if it works.
95,00:09:08,2021-04-26 17:45:24,Child,No. [crosstalk 00:09:08]-
96,00:09:08,2021-04-26 17:45:24,Parent,"It's not working? Let's see, you can go to the first page. Maybe from here we can get back to the bookshelf?"
97,00:09:16,2021-04-26 17:45:32,Child,"No, no, no, no."
98,00:09:17,2021-04-26 17:45:33,Parent,"Nope, nope."
99,00:09:19,2021-04-26 17:45:35,Robot,"Hey, Sarah, you can click the bookshelf button."
100,00:09:22,2021-04-26 17:45:38,Parent,"Thanks, Jibo, that's what we're trying to do."
101,00:09:27,2021-04-26 17:45:43,Child,"But, where- but where's the girl you were trying to..."
102,00:09:32,2021-04-26 17:45:48,Parent,"Oh, she's [crosstalk 00:09:34]-"
103,00:09:34,2021-04-26 17:45:50,Robot,"Oh, does it not work?"
104,00:09:35,2021-04-26 17:45:51,Parent,Not working. (laughs)
105,00:09:36,2021-04-26 17:45:52,Child,Boo. Whoa.
106,00:09:36,2021-04-26 17:45:52,Parent,Doo. (laughs)
107,00:09:36,2021-04-26 17:45:52,Child,Whoo.
108,00:09:36,2021-04-26 17:45:52,Parent,Are you a ghos-
109,00:09:36,2021-04-26 17:45:52,Child,Boo!
110,00:09:52,2021-04-26 17:46:08,Parent,Ow! Ow. (laughs) That was lou- that was too loud in my ear.
111,00:09:53,2021-04-26 17:46:09,Child,"Yeah, and it scared you. (laughs)"
112,00:09:57,2021-04-26 17:46:13,Parent,It scared me 'cause it was very loud. Um...
113,00:10:03,2021-04-26 17:46:19,Child,Boo!
114,00:10:04,2021-04-26 17:46:20,Parent,Okay. Enough.
115,00:10:04,2021-04-26 17:46:20,Child,Boo! Boo! Boo! Boo!
116,00:10:05,2021-04-26 17:46:21,Parent,"No, mm, nope. Sh."
117,00:10:06,2021-04-26 17:46:22,Child,Boo!
118,00:10:07,2021-04-26 17:46:23,Robot,Now try going into the app again.
119,00:10:11,2021-04-26 17:46:27,Parent,Mm. Still on the first page of The Little Red Hen.
120,00:10:24,2021-04-26 17:46:40,Child,"Boo! Boo! Boo! Boo. Come on, Jibo, make it work."
121,00:10:33,2021-04-26 17:46:49,Parent,Hm.
122,00:10:44,2021-04-26 17:47:00,Child,Jibo.
123,00:10:46,2021-04-26 17:47:02,Robot,"Give me a minute, please."
124,00:10:47,2021-04-26 17:47:03,Parent,"Yeah, [crosstalk 00:10:50]-"
125,00:10:49,2021-04-26 17:47:05,Robot,Sorry about that.
126,00:10:53,2021-04-26 17:47:09,Parent,"I think sometimes she might be taking word to us [inaudible 00:10:59]. Well I think she's trying to re- restart the tablet, maybe. And get it to..."
127,00:11:06,2021-04-26 17:47:22,Child,What... If we [inaudible 00:11:06]. (laughs)
128,00:11:06,2021-04-26 17:47:22,Parent,"(laughs) No, thank you. I'm not interested in being tickled right now. (laughs)"
129,00:11:06,2021-04-26 17:47:22,Child,Boo!
130,00:11:06,2021-04-26 17:47:22,Parent,Mommy doesn't like that. [crosstalk 00:11:06]-
131,00:11:06,2021-04-26 17:47:22,Child,I'll say it to Jibo.
132,00:11:15,2021-04-26 17:47:31,Parent,Well-
133,00:11:15,2021-04-26 17:47:31,Child,That won't get scared.
134,00:11:44,2021-04-26 17:48:00,Parent,"He doesn't get scared, but whoever's listening on the other end of that speaker or microphone, it might hurt their ears if you say it really loud right up close to the microphone."
135,00:11:53,2021-04-26 17:48:09,Child,Boo! What just happened?
136,00:12:01,2021-04-26 17:48:17,Parent,"Mm, I think she's trying to make it work. Ah, there we go."
137,00:12:11,2021-04-26 17:48:27,Child,Yeah. [inaudible 00:12:12].
138,00:12:11,2021-04-26 17:48:27,Parent,All right.
139,00:12:11,2021-04-26 17:48:27,Child,"Um, two book times?"
140,00:12:11,2021-04-26 17:48:27,Parent,Oh. Uh-oh.
