,timestamp,real_time,speaker,content
0,00:00:00,2021-05-16 08:32:02,Child,Ah.
1,00:00:26,2021-05-16 08:32:28,Parent,Yes.
2,00:00:28,2021-05-16 08:32:30,Child,No.
3,00:00:28,2021-05-16 08:32:30,Parent,There's not anymore. So we need to read one more we haven't read yet. I don't want to read the same [crosstalk 00:00:34].
4,00:00:28,2021-05-16 08:32:30,Child,That one. That looks new.
5,00:00:28,2021-05-16 08:32:30,Parent,Is it?
6,00:00:28,2021-05-16 08:32:30,Child,"I think. Play that, come on."
7,00:00:57,2021-05-16 08:32:59,Parent,Oh. Hey Jibo.
8,00:00:58,2021-05-16 08:33:00,Child,You got to check mic.
9,00:00:58,2021-05-16 08:33:00,Parent,Hey Jibo.
10,00:01:01,2021-05-16 08:33:03,Child,He doesn't have his eye yet.
11,00:01:03,2021-05-16 08:33:05,Parent,"Right, you're right. Okay. Listen [inaudible 00:01:03]."
12,00:01:03,2021-05-16 08:33:05,Child,Oh yeah.
13,00:01:03,2021-05-16 08:33:05,Parent,Hey Jibo. Hey Jibo.
14,00:01:03,2021-05-16 08:33:05,Child,(Gasps).
15,00:01:03,2021-05-16 08:33:05,Parent,See that?
16,00:01:03,2021-05-16 08:33:05,Child,Yeah.
17,00:01:03,2021-05-16 08:33:05,Speaker 3,Good morning.
18,00:01:03,2021-05-16 08:33:05,Child,Hey Jibo.
19,00:01:03,2021-05-16 08:33:05,Parent,He's not up yet.
20,00:01:03,2021-05-16 08:33:05,Child,He's still trying.
21,00:01:12,2021-05-16 08:33:14,Parent,"There's a different person yesterday [inaudible 00:01:14] my checks to someone else. I had to eat the first three, so I don't know. Good morning."
22,00:01:12,2021-05-16 08:33:14,Child,Good morning.
23,00:01:12,2021-05-16 08:33:14,Speaker 3,That's right.
24,00:01:12,2021-05-16 08:33:14,Robot,(Music). Hello.
25,00:01:12,2021-05-16 08:33:14,Parent,Hello.
26,00:01:12,2021-05-16 08:33:14,Child,Hello.
27,00:01:40,2021-05-16 08:33:42,Robot,I am now on story time mode. My camera will now turn on and start audio and video recording. Let's get started.
28,00:01:50,2021-05-16 08:33:52,Speaker 3,All set.
29,00:01:50,2021-05-16 08:33:52,Robot,"We will be reading story books together. If you haven't already, please open the Jibo story time app. Let's go ahead and select a book on the app."
30,00:02:02,2021-05-16 08:34:04,Parent,All set Jibo. Ready?
31,00:02:04,2021-05-16 08:34:06,Child,Mm-hmm (affirmative).
32,00:02:06,2021-05-16 08:34:08,Parent,"The little red hen by Jerry Pikney, Pinkney. The little red hen greeted the sun with a cheery, ""good morning."" It was good to be-, going to another busy day. Sounds like our day. Well hunting for worms and berries for her young ones she came upon some strange seeds. Ever so carefully she scooped them up then headed home. See she has in her hand."
33,00:02:37,2021-05-16 08:34:39,Child,Mm-hmm (affirmative).
34,00:02:37,2021-05-16 08:34:39,Parent,And her map actually.
35,00:02:37,2021-05-16 08:34:39,Child,Mm-hmm (affirmative).
36,00:02:39,2021-05-16 08:34:41,Parent,"On the way home... Or On the way she greeted her neighbors the short brown dog, the thin gray rat, the tall black goat and the round pink pig. ""I found these seeds,"" she said. Can you ah... Can any of you tal- No I'm gonna need you to do that [inaudible 00:02:58]. Can any of you tell me what they are? ""They're wheat seeds,"" said one of the animals, ""if you plant them they'll grow into wheat for baking."" ""Who will help me plant these seeds?"" Asked the little red hen. ""Not I,"" said the rat. ""Not I,"" said the goat. That sound familiar now doesn't it?"
37,00:03:22,2021-05-16 08:35:24,Child,Mm-hmm (affirmative).
38,00:03:23,2021-05-16 08:35:25,Parent,"""Not I,"" said the pig. ""Surely you will,"" the little red hen said to the dog, ""you are so fond of digging."" ""Not I,"" said the dog. See that?"
39,00:03:34,2021-05-16 08:35:36,Child,Mm.
40,00:03:38,2021-05-16 08:35:40,Parent,"Mm-hmm (affirmative). All right. ""Very well then,"" said the little red hen, ""I will plant them myself."" She dug holes in the ground and dropped the seeds in. A very busy hen she was."
41,00:03:51,2021-05-16 08:35:53,Child,She did that.
42,00:03:51,2021-05-16 08:35:53,Parent,"Everyday the little red hen scratched for food to feed the young ones. She also found time to care for the seedlings. She and chicks watched as the wheat grew strong and bright. ""It is now time for harvesting,"" said the little red hen. Sorry. They sent us the timer. ""Who will help..."" (Coughs)."
43,00:04:12,2021-05-16 08:36:14,Child,[crosstalk 00:04:12].
44,00:04:12,2021-05-16 08:36:14,Parent,"(Coughs). We'll eat as soon as we're done. ""Who will help me cut and brush the wheat?"" Asked she. ""Not I,"" said the goat. ""Not I,"" said the pig. ""Not I,"" said the dog. ""Surely you will,"" the little red hen said to the rat, ""you can use your tail to chop it."" [inaudible 00:04:35]. ""Not I,"" said the rat. ""Very well then. I will do it myself,"" said the little red hen. After snapping the stalks with her beak she separated the grain with her claws. A very busy hen she was."
45,00:04:51,2021-05-16 08:36:53,Child,(Whispers)..
46,00:04:51,2021-05-16 08:36:53,Robot,(Sound effect). How does the little red hen get the stalks?
47,00:04:59,2021-05-16 08:37:01,Parent,How does she get to the stalk?
48,00:05:00,2021-05-16 08:37:02,Child,Mm.
49,00:05:03,2021-05-16 08:37:05,Parent,Just said. What's she do with her beak?
50,00:05:13,2021-05-16 08:37:15,Child,Um (whispers).
51,00:05:16,2021-05-16 08:37:18,Parent,"Okay. Tell Jibo. You're being shy or something. It says active snipping the stalks with her beak. She separated the grain with her claws. A very busy hen she was. It means, yeah, it means that she cut 'em with her beak. Her beaks are sharp, right."
52,00:05:28,2021-05-16 08:37:30,Child,Yeah.
53,00:05:29,2021-05-16 08:37:31,Parent,"Then she took off the, the grain from the top of the stem."
54,00:05:29,2021-05-16 08:37:31,Child,Mm-hmm (affirmative).
55,00:05:32,2021-05-16 08:37:34,Parent,"Okay. ""Who will help me take the grain to the mill?"" Asked the little red hen. ""Not I,"" said the pig. ""Not I,"" said the dog. ""Not I,"" said the rat. (Yawns). I'm sorry, excuse me. ""Surely you will,"" the little red hen said to the goat, ""you are strong and steady and it's a lovely day to take out, take out your cart."" ""Not I,"" said the goat. ""Very well then,"" said the little red hen, ""I will do it myself. So she fetched her shawl. It's just like a sweater you put over your shoulders. Then trudged off to the mill. Mr Miller ground her grain into flour and even gave her a jar of berry jam. The little red hen thanked him and began her long trek home."
56,00:06:23,2021-05-16 08:38:25,Robot,(Sound effect). I forgot what shawl means. What does shawl mean?
57,00:06:29,2021-05-16 08:38:31,Parent,What does shawl mean? Remember I just told you. What is it? It's like a...
58,00:06:29,2021-05-16 08:38:31,Child,(Yawns).
59,00:06:38,2021-05-16 08:38:40,Parent,"I think we're a little sleepy today Jibo. Um, why don't you... Remember it's like a sw- When you're cold you put a."
60,00:06:51,2021-05-16 08:38:53,Child,Sweater.
61,00:06:51,2021-05-16 08:38:53,Parent,Yeah. So it's like a sweater that you put over your what?
62,00:06:52,2021-05-16 08:38:54,Child,"Mm, neck."
63,00:06:54,2021-05-16 08:38:56,Parent,Shoulders. (Laughs).
64,00:06:54,2021-05-16 08:38:56,Child,(Laughs).
65,00:06:54,2021-05-16 08:38:56,Parent,"Sleepy, sleepy."
66,00:06:54,2021-05-16 08:38:56,Robot,Thank you. I got it.
67,00:06:54,2021-05-16 08:38:56,Parent,Got it. There that wasn't hard. So do you understand what we're reading?
68,00:07:05,2021-05-16 08:39:07,Child,[inaudible 00:07:05].
69,00:07:07,2021-05-16 08:39:09,Parent,"Yeah. Okay ready? ""Who will help me bake the bread?"" Asked the little red hen. ""Not I,"" said the dog. ""Not I,"" said the rat. ""Not I,"" said the goat. ""Surely you will,"" the little red hen said to the pig, ""it won't take much effort at and you are always delighted with the cooking."" ""Not I,"" said the pig."" Hmm. What do you thinks going to happen?"
70,00:07:30,2021-05-16 08:39:32,Child,They're all going to say yes to eating.
71,00:07:35,2021-05-16 08:39:37,Parent,"(Laughs) you remembered from the last one, when we read it last. ""Very well then,"" said the little red hen, ""I will do it myself."" She mixed the flour with yeast, salt and water, then kneaded the dough. It's like you push on the, on the dough to roll it out and to form it to make it into the shape that you want it to be."
72,00:07:53,2021-05-16 08:39:55,Child,Mm-hmm (affirmative).
