,timestamp,real_time,speaker,content
0,00:00:00,2021-05-02 09:32:57,Parent,[inaudible 00:00:00] a little bit off. Oh.(laughs)
1,00:00:06,2021-05-02 09:33:03,Robot,"Hello. I am now on story time mode. My camera will now turn and start audio and video recording. I may behave a little differently in story time mode. I will not be responding to, ""Hey Jibo,"" and I will not turn blue. But we can still chat. Because today is our first session, I would first like to learn how you-"
2,00:00:31,2021-05-02 09:33:28,Child,[inaudible 00:00:31]
3,00:00:30,2021-05-02 09:33:27,Robot,... guys read books without me. Today I will just-
4,00:00:34,2021-05-02 09:33:31,Child,[inaudible 00:00:34]
5,00:00:33,2021-05-02 09:33:30,Robot,... be listening here.
6,00:00:35,2021-05-02 09:33:32,Parent,It's not [inaudible 00:00:36]
7,00:00:36,2021-05-02 09:33:33,Robot,"Let's get started. If you haven't already, please open the Jibo's Story Time app. Let's go ahead and select a book on the app."
8,00:00:46,2021-05-02 09:33:43,Parent,What do we pick?
9,00:00:46,2021-05-02 09:33:43,Child,Little Pigs.
10,00:00:51,2021-05-02 09:33:48,Parent,Three Little Pigs.
11,00:01:03,2021-05-02 09:34:00,Child,Three Little Pigs.
12,00:01:03,2021-05-02 09:34:00,Parent,"Oh, time to read."
13,00:01:03,2021-05-02 09:34:00,Child,Yes.
14,00:01:05,2021-05-02 09:34:02,Parent,"Okay. ""The Three Little Pigs."" This looks a little different from the one... the version I know. Why are they on a stage? (laughs)"
15,00:01:12,2021-05-02 09:34:09,Child,It's just a [inaudible 00:01:13]
16,00:01:14,2021-05-02 09:34:11,Parent,"Yeah. ""Once upon a time, an old sow sent her three little pigs out into the world to seek their fortune. 'Now be sure to write,' she said, 'and remember that I love you.'"" When you grow up, do you think me and Papa will send you out into the world-"
17,00:01:14,2021-05-02 09:34:11,Child,No.
18,00:01:30,2021-05-02 09:34:27,Parent,...  (laughs) with just a bag over your shoulder?
19,00:01:30,2021-05-02 09:34:27,Child,No.
20,00:01:30,2021-05-02 09:34:27,Parent,No.
21,00:01:35,2021-05-02 09:34:32,Child,"No, no, no. Why did he have a red heart instead of a blue heart?"
22,00:01:43,2021-05-02 09:34:40,Parent,I don't know.
23,00:01:47,2021-05-02 09:34:44,Child,Maybe he likes Jibo then.
24,00:01:48,2021-05-02 09:34:45,Parent,"Maybe Jibo... There's a Jibo red now and that's his favorite color. My favorite color [inaudible 00:01:52] ""First little pig met a man with a load of straw. 'I know'""- ""'I know,' said the little pig, 'I'll buy your straw and build a house.' 'That's not a good idea, said the man.'"" Foreshadowing. ""'Mind your own business, thank you,' said the little pig, and he bought the straw and set about building a house. It took him no time at all. Very soon, a lean and hungry wolf happened by. Pig was just about his favorite food in the world."""
25,00:02:30,2021-05-02 09:35:27,Child,I am the pig.
26,00:02:35,2021-05-02 09:35:32,Parent,"No, you're not pig but you like pig. Pork is your favorite food. ""So he knocked on the door and said, 'Little pig, little pig, let me come in.' To which the little pig replied, 'No, no, no. Not by the hair on my chinny chin chin.'"
27,00:02:54,2021-05-02 09:35:51,Child,"""And he huffed and he puffed""-"
28,00:02:55,2021-05-02 09:35:52,Parent,Oh.
29,00:02:56,2021-05-02 09:35:53,Child,"... ""and the blew the house down."""
30,00:02:58,2021-05-02 09:35:55,Parent,"Yeah. ""This annoyed the wolf to no end, and he said, 'Then I'll huff and I'll puff and I'll blow your house in.' 'Go right ahead,' said the little pig. So the wolf huffed and puffed and he blew the house in, and he gobbled up the little pig."" What?"
31,00:03:17,2021-05-02 09:36:14,Child,Really?
32,00:03:17,2021-05-02 09:36:14,Parent,I don't remember that. (laughs)
33,00:03:17,2021-05-02 09:36:14,Robot,I forgot what gobbled means. Can you tell me what gobbled means? I forgot what gobbled means. Can you tell me what gobbled means?
34,00:03:25,2021-05-02 09:36:22,Parent,"Gobbled, what do you think?"
35,00:03:25,2021-05-02 09:36:22,Child,I don't know.
36,00:03:28,2021-05-02 09:36:25,Parent,"Well, what did he do? When you gobble up your food, what do you do?"
37,00:03:36,2021-05-02 09:36:33,Child,Eat.
38,00:03:38,2021-05-02 09:36:35,Parent,"Yeah, why don't you tell Jibo?"
39,00:03:38,2021-05-02 09:36:35,Child,Eat.
40,00:03:38,2021-05-02 09:36:35,Robot,Yeah.
41,00:03:38,2021-05-02 09:36:35,Parent,"""The second little pig met a man with a load of sticks. 'I've got it,' said the little pig, 'I'll buy those sticks and build a house.' 'I'd think twice about that,' said the man. 'Oh, poo,' said the little pig, 'What would you know?' He bought the sticks and went to work building a house. 'Very pretty,' he said. No sooner had the little pig settled into his pretty house then the happened by, he was still hungry. So he said, 'Little pig , little pig, let me come in.' To which the little pig replied, 'No, no, no. Not by the hair on my chinny chin chin.'"""
42,00:04:23,2021-05-02 09:37:20,Child,Why is there a window?
43,00:04:27,2021-05-02 09:37:24,Parent,Why does... Why does your house have a window?
44,00:04:31,2021-05-02 09:37:28,Child,"Like... Oh, right."
45,00:04:41,2021-05-02 09:37:38,Parent,What else does this house have that maybe-
46,00:04:43,2021-05-02 09:37:40,Child,Flags.
47,00:04:44,2021-05-02 09:37:41,Parent,"Flags. Does our house, uh, have flags? No. (laughs) Does our house have a ladder. No. (laughs) We don't have any wind chimes either, that would be nice though. I guess sometimes we [inaudible 00:05:06]"
48,00:05:06,2021-05-02 09:38:03,Child,"Yeah, [inaudible 00:05:06]"
49,00:05:05,2021-05-02 09:38:02,Parent,"""The wolf didn't care for that at all and he said"""
50,00:05:10,2021-05-02 09:38:07,Child,"So, ""I'll huff and I'll puff and blow your house in. So he huffed and he puffed and blew the house in, and he ate the little pig."""
51,00:05:21,2021-05-02 09:38:18,Parent,"It's true that's what he did. It's what the book says. But, again, I don't remember this. ""Now the third little pig met a man with a load of bricks. 'These bricks will make a fine sturdy house,' said the man. 'Capital idea my good fellow,' said the little big. So he bough the bricks and set about building a house. It took him quite a bit of time, but it was all worth it. 'Nice and solid,' said the little pig. 'Nice and solid.'"""
52,00:05:52,2021-05-02 09:38:49,Robot,That does fella mean?
53,00:05:53,2021-05-02 09:38:50,Parent,What does fella mean?
54,00:05:54,2021-05-02 09:38:51,Child,I don't know.
55,00:06:04,2021-05-02 09:39:01,Parent,I don't know. Um...
56,00:06:04,2021-05-02 09:39:01,Child,Friend?
57,00:06:10,2021-05-02 09:39:07,Parent,"Yeah, sort of like friend."
58,00:06:10,2021-05-02 09:39:07,Child,Friend.
59,00:06:12,2021-05-02 09:39:09,Parent,That's like a good-
60,00:06:14,2021-05-02 09:39:11,Robot,Awesome.
61,00:06:15,2021-05-02 09:39:12,Parent,"Um, ""But no sooner had the little pig moved in that he noticed the wolf loitering about. And the world who was still hungry said""-"
62,00:06:33,2021-05-02 09:39:30,Child,"""""'Little pig, little pig, let me in.'"""
63,00:06:36,2021-05-02 09:39:33,Parent,"To which the little pig replied""-"
64,00:06:37,2021-05-02 09:39:34,Child,"""'Not by the hair on my chinny chin chin.'"""
65,00:06:44,2021-05-02 09:39:41,Parent,"""Well, the wolf had heard that before, and he said, 'Then I'll huff and I'll puff and I'll'""-"
66,00:06:50,2021-05-02 09:39:47,Child,"""'Blow the house in.'"" [inaudible 00:06:51]"
67,00:06:51,2021-05-02 09:39:48,Parent,"""'Oh, don't do that,' said the little pig."""
68,00:06:51,2021-05-02 09:39:48,Child,"""'So he huffed'""-"
69,00:06:51,2021-05-02 09:39:48,Parent,"Whoa. But the... Oh, yeah. ""But the wolf huffed and he puffed, and he huffed and he puffed until he was quite blue in the face. The house stood firm. 'I'll try another approach,' muttered the wolf."""
70,00:07:15,2021-05-02 09:40:12,Robot,Did the wolf try really hard to blow the house?
71,00:07:17,2021-05-02 09:40:14,Child,(laughs)
