,timestamp,real_time,speaker,content
0,00:00:04,2021-05-18 21:02:40,Robot,"I am now on story time mode. My camera will now turn on and start audio and video recording. Let's get started. Now, we will be reading story books together. If you haven't already, please open the Jib story time app. Let's go ahead and select a book on [inaudible 00:00:27]. Select a book. Let's start reading."
1,00:00:49,2021-05-18 21:03:25,Parent,[inaudible 00:00:49] reading.
2,00:00:49,2021-05-18 21:03:25,Child,"[inaudible 00:00:49] by [inaudible 00:00:52]. Once upon a time, an old sow sent her litter of three pigs [inaudible 00:01:01]to the world to seek their fortune. [inaudible 00:01:08] and remember that I love you. [inaudible 00:01:13] the first little pig met a man with a lot of straw. [inaudible 00:01:20] ""I'll buy your straw and build a house."" ""that isn't a very good idea,"" said the man. ""Mind your own business."""
3,00:01:30,2021-05-18 21:04:06,Robot,Why does the man think it is not a good idea?
4,00:01:32,2021-05-18 21:04:08,Child,[inaudible 00:01:32].
5,00:01:32,2021-05-18 21:04:08,Robot,Perfect.
6,00:01:33,2021-05-18 21:04:09,Child,"""Mind your own business."" [inaudible 00:01:46] He brought all the [inaudible 00:01:52]. Very soon, a mean and hungry wolf happened by. Pig was just about his favorite food in the whole world. He [inaudible 00:02:07] on the door and said, ""little pig, little pig, [inaudible 00:02:07]"" ""no, no, no, not by the hair on my chinny chin chin."" [inaudible 00:02:17] he said, [inaudible 00:02:19] ""Then I'll huff and I'll puff and I'll blow your house in."" ""Go right ahead."" [inaudible 00:02:32] gobbled up the little pig. The second little piggy [inaudible 00:02:41] the little pig, [inaudible 00:02:45] ""I'd think twice about that,"" said the man. ""Oh, poo!"" Said the little pig. [inaudible 00:02:58] and he brought the sticks and the [inaudible 00:03:02]. Everybody, he said, ""[inaudible 00:03:12]"""
7,00:03:11,2021-05-18 21:05:47,Robot,I think now is a good time for some open-ended questions. Can you please ask us a question?
8,00:03:27,2021-05-18 21:06:03,Parent,"The, why was, the stick [inaudible 00:03:31] what would be [inaudible 00:03:38]. And he put the sticks and went to work building the house. Why [inaudible 00:03:43]building the house."
9,00:03:45,2021-05-18 21:06:21,Robot,For shel- for shelter.
10,00:03:49,2021-05-18 21:06:25,Parent,[inaudible 00:03:49].
11,00:03:48,2021-05-18 21:06:24,Robot,That is a great question. I love.
12,00:03:53,2021-05-18 21:06:29,Child,"[inaudible 00:03:53] have, and then [inaudible 00:03:58] then, then the wolf happened by. He was [inaudible 00:04:09] ""no, no, no, not by the ... chinny chin chin."" The wolf [inaudible 00:04:22] for that and [inaudible 00:04:24] ""I'll huff and I'll puff and I'll blow your house in."" [inaudible 00:04:30] huffed and he puffed and he blew the house in. Then he gobbled up the [inaudible 00:04:42]"" [inaudible 00:04:42]"
13,00:04:42,2021-05-18 21:07:18,Parent,[inaudible 00:04:42]
14,00:04:46,2021-05-18 21:07:22,Child,"[inaudible 00:04:46] so he brought the [inaudible 00:04:52] the [inaudible 00:04:58] ""Nice and solid,"" said the pig. ""Nice and solid."" [inaudible 00:05:01] ""[inaudible 00:05:01] let me in."" ""Not by the hair of my chinny chin chin."" ""Then I'll huff and [inaudible 00:05:22] puff and [inaudible 00:05:22]"" he said, ""I'll huff and I'll puff and I'll blow your house in."" [inaudible 00:05:31]"
15,00:05:32,2021-05-18 21:08:08,Parent,Why would he do that?
16,00:05:33,2021-05-18 21:08:09,Child,[inaudible 00:05:33].
17,00:05:35,2021-05-18 21:08:11,Parent,[inaudible 00:05:35].
18,00:05:34,2021-05-18 21:08:10,Child,"But the roof [inaudible 00:05:36] ""Oh, well, I'm busy now."" The wolf ... ""What about tomorrow [inaudible 00:05:42]"" ""excellent,"" said the wolf. [inaudible 00:06:13]"
19,00:06:16,2021-05-18 21:08:52,Robot,[inaudible 00:06:16] what does dazzling mean?
20,00:06:19,2021-05-18 21:08:55,Parent,Dazzling means ... right? It means sparkling? What do you think [inaudible 00:06:26]
