turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5cb929bfebd17d0017e7f848,6.16,149.05,Yes. Yeah. Uh huh. Mhm. Okay. Mhm. Mhm. Mhm. Yeah. Change. Yeah. Yeah. Mm hmm. Yeah. Yeah. Yeah. Mhm. Mhm. Yeah. Mhm. Yeah. Mhm. Mhm. Yeah. Yeah. Yeah. Mhm. Yeah. Mhm. Mhm. Mhm. Yeah. Mhm. Yeah. Yeah. Yeah. Mhm. Mhm.,,142.89000000000001,0,False,False,40
1,5e97478f8b670f09dad1fd02,150.84,152.26,"right, right.",1.789999999999992,1.4199999999999875,0,False,False,2
2,5cb929bfebd17d0017e7f848,152.24,153.7,Good,-0.01999999999998181,1.4599999999999795,0,False,True,1
3,5e97478f8b670f09dad1fd02,153.14,153.34,Yeah.,-0.5600000000000023,0.20000000000001705,0,False,True,1
4,5cb929bfebd17d0017e7f848,153.7,157.18,afternoon. Yeah. Can you,0.3599999999999852,3.480000000000018,0,False,False,4
5,5e97478f8b670f09dad1fd02,157.14,157.23,Who,-0.040000000000020464,0.09000000000000341,0,False,True,1
6,5cb929bfebd17d0017e7f848,157.18,157.35,hear,-0.04999999999998295,0.1699999999999875,0,False,True,1
7,5e97478f8b670f09dad1fd02,157.23,157.35,are,-0.12000000000000455,0.12000000000000455,0,False,True,1
8,5cb929bfebd17d0017e7f848,157.35,157.76,me?,0.0,0.4099999999999966,1,True,False,1
9,5e97478f8b670f09dad1fd02,157.35,158.06,you?,-0.4099999999999966,0.710000000000008,1,True,True,1
10,5cb929bfebd17d0017e7f848,158.44,159.96,Yeah. Good. How are you doing?,0.37999999999999545,1.5200000000000102,1,True,False,6
11,5e97478f8b670f09dad1fd02,159.64,160.36,"I can't,",-0.3200000000000216,0.7200000000000273,0,False,True,3
12,5cb929bfebd17d0017e7f848,161.14,161.95,Okay?,0.7799999999999727,0.8100000000000023,1,True,False,1
13,5e97478f8b670f09dad1fd02,161.64,165.18,I'm doing very good as well. I'm so sorry. Let me get my laptop.,-0.3100000000000023,3.5400000000000205,0,False,True,16
14,5cb929bfebd17d0017e7f848,170.84,172.66,All right. Mm hmm.,5.659999999999997,1.8199999999999932,0,False,False,4
15,5e97478f8b670f09dad1fd02,174.24,176.42,"Okay,",1.5800000000000125,2.1799999999999784,0,False,False,1
16,5cb929bfebd17d0017e7f848,174.44,174.65,Mhm.,-1.9799999999999898,0.21000000000000796,0,False,True,1
17,5e97478f8b670f09dad1fd02,176.43,179.36,we're awesome. I'm so sorry for being slightly weight.,1.7800000000000011,2.930000000000007,0,False,False,11
18,5cb929bfebd17d0017e7f848,179.64,185.75,"That's okay. No, you weren't that late. I know. It takes a minute to get in and everything so",0.2799999999999727,6.110000000000014,0,False,False,21
19,5e97478f8b670f09dad1fd02,185.34,186.26,"Yeah,",-0.4099999999999966,0.9199999999999875,0,False,True,1
20,5cb929bfebd17d0017e7f848,186.74,189.35,"perfect. My name is, bob",0.4800000000000182,2.609999999999985,0,False,False,5
21,5e97478f8b670f09dad1fd02,189.77,191.75,I'm Dorothy. Really nice to meet you.,0.4200000000000159,1.9799999999999898,0,False,False,8
22,5cb929bfebd17d0017e7f848,191.84,195.35,nice to meet you too. Dorothy. And where are you? Where are you from?,0.09000000000000341,3.509999999999991,2,True,False,14
23,5e97478f8b670f09dad1fd02,194.74,200.86,Okay. I am from Houston but I'm currently in north Carolina for college.,-0.6099999999999852,6.1200000000000045,0,False,True,14
24,5cb929bfebd17d0017e7f848,201.14,202.66,North Carolina? Okay.,0.2799999999999727,1.5200000000000102,1,False,False,3
25,5e97478f8b670f09dad1fd02,202.14,202.76,Mhm.,-0.5200000000000102,0.6200000000000045,0,False,True,1
26,5cb929bfebd17d0017e7f848,203.24,205.16,What part of north Carolina?,0.4800000000000182,1.9199999999999875,1,True,False,5
27,5e97478f8b670f09dad1fd02,205.24,207.16,"I'm in Durham, I go to Duke.",0.0800000000000125,1.9199999999999875,0,False,False,8
28,5cb929bfebd17d0017e7f848,207.44,209.02,Okay. Duke nice,0.28000000000000114,1.5800000000000125,0,False,False,3
29,5e97478f8b670f09dad1fd02,208.84,209.9,"Yeah,",-0.18000000000000682,1.0600000000000023,0,False,True,1
30,5cb929bfebd17d0017e7f848,209.02,210.35,school then,-0.8799999999999955,1.329999999999984,0,False,True,2
31,5e97478f8b670f09dad1fd02,209.91,211.56,it's awesome.,-0.4399999999999977,1.6500000000000057,0,False,True,3
32,5cb929bfebd17d0017e7f848,211.94,212.13,is,0.37999999999999545,0.18999999999999773,0,False,False,1
33,5e97478f8b670f09dad1fd02,211.94,212.26,Yeah.,-0.18999999999999773,0.3199999999999932,0,False,True,1
34,5cb929bfebd17d0017e7f848,212.13,213.65,a very good school.,-0.12999999999999545,1.5200000000000102,0,False,True,4
35,5e97478f8b670f09dad1fd02,214.02,214.24,And,0.37000000000000455,0.21999999999999886,0,False,False,1
36,5cb929bfebd17d0017e7f848,214.24,214.56,Mhm.,0.0,0.3199999999999932,0,False,False,1
37,5e97478f8b670f09dad1fd02,214.24,215.77,you where are you,-0.3199999999999932,1.5300000000000011,0,False,True,4
38,5cb929bfebd17d0017e7f848,215.74,216.06,Mhm.,-0.030000000000001137,0.3199999999999932,0,False,True,1
39,5e97478f8b670f09dad1fd02,215.77,216.36,from?,-0.28999999999999204,0.5900000000000034,1,True,True,1
40,5cb929bfebd17d0017e7f848,216.74,218.66,I'm in Jacksonville florida.,0.37999999999999545,1.9199999999999875,0,False,False,5
41,5e97478f8b670f09dad1fd02,218.94,219.96,"Oh, awesome.",0.28000000000000114,1.0200000000000102,0,False,False,2
42,5cb929bfebd17d0017e7f848,220.74,222.66,Just south of youth.,0.7800000000000011,1.9199999999999875,0,False,False,4
43,5e97478f8b670f09dad1fd02,223.04,225.55,Mm. Yeah.,0.37999999999999545,2.5100000000000193,0,False,False,2
44,5cb929bfebd17d0017e7f848,226.04,228.95,Um Did you guys get lots of rain there in Durham?,0.4899999999999807,2.9099999999999966,1,True,False,11
45,5e97478f8b670f09dad1fd02,229.74,236.06,Uh We we did for a cup for about like two days but it's cleared up and it's absolutely gorgeous right now.,0.7900000000000205,6.319999999999993,0,False,False,24
46,5cb929bfebd17d0017e7f848,236.44,237.85,Beautiful day then.,0.37999999999999545,1.4099999999999966,0,False,False,3
47,5e97478f8b670f09dad1fd02,237.84,239.46,"Yeah, it really is.",-0.009999999999990905,1.6200000000000045,0,False,True,4
48,5cb929bfebd17d0017e7f848,240.54,245.93,"Yeah. Because I saw the news on, I think it was Wednesday when you guys were getting all flooded and lots",1.079999999999984,5.390000000000015,0,False,False,21
49,5e97478f8b670f09dad1fd02,245.64,246.36,Mhm.,-0.29000000000002046,0.7200000000000273,0,False,True,1
50,5cb929bfebd17d0017e7f848,245.93,247.6,of in that area and it,-0.4300000000000068,1.6699999999999875,0,False,True,6
51,5e97478f8b670f09dad1fd02,247.34,248.14,Yeah.,-0.2599999999999909,0.799999999999983,0,False,True,1
52,5cb929bfebd17d0017e7f848,247.6,254.34,"was like we were getting nothing here and I was like, hey the tropical storm is going over us and it",-0.539999999999992,6.740000000000009,0,False,True,21
53,5e97478f8b670f09dad1fd02,254.24,254.86,Yeah.,-0.09999999999999432,0.6200000000000045,0,False,True,1
54,5cb929bfebd17d0017e7f848,254.35,255.96,rained here.,-0.5100000000000193,1.6100000000000136,0,False,True,2
55,5e97478f8b670f09dad1fd02,256.14,257.22,Yeah.,0.1799999999999784,1.080000000000041,0,False,False,1
56,5cb929bfebd17d0017e7f848,256.34,256.75,Yeah.,-0.8800000000000523,0.410000000000025,0,False,True,1
57,5e97478f8b670f09dad1fd02,257.23,266.76,"It was all right though I think, especially like coming from Houston and florida, it's like we we've seen flooding and like this wasn't that bad.",0.4800000000000182,9.529999999999973,0,False,False,29
58,5cb929bfebd17d0017e7f848,267.14,272.75,Yeah. You were in Houston. Were you in Houston when they had the flooding a couple of years ago?,0.37999999999999545,5.610000000000014,1,True,False,19
