turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5f3b2b15f5d396257a4cd215,1.94,81.76,"Oh, actually Okay. Yeah. Yeah. Yeah. Thank you so much. This is not Mhm. Mhm. Yeah. Okay. Mhm. Mhm. Yeah. Yeah. Welcome. Yeah. Many people Okay. Okay. Yeah. Mhm. Yeah. The future? Yeah. Yeah.",,79.82000000000001,1,False,False,34
1,5f3fecd2bc9bac0b4ca93d30,84.44,85.36,Hello.,2.6799999999999926,0.9200000000000017,0,False,False,1
2,5f3b2b15f5d396257a4cd215,85.24,87.46,"Hi, I'm Sarah, what's your name?",-0.12000000000000455,2.219999999999999,1,True,True,8
3,5f3fecd2bc9bac0b4ca93d30,87.54,89.24,Nice to meet you Sarah.,0.0800000000000125,1.6999999999999886,0,False,False,5
4,5f3b2b15f5d396257a4cd215,89.14,93.16,Nice to meet you maddie. Um Have you done this before?,-0.09999999999999432,4.019999999999996,1,True,True,11
5,5f3fecd2bc9bac0b4ca93d30,93.44,95.04,This is my 4th call. What,0.28000000000000114,1.6000000000000085,0,False,False,6
6,5f3b2b15f5d396257a4cd215,94.94,95.36,"Yes,",-0.10000000000000853,0.4200000000000017,0,False,True,1
7,5f3fecd2bc9bac0b4ca93d30,95.04,95.45,about you?,-0.3199999999999932,0.4099999999999966,1,True,True,2
8,5f3b2b15f5d396257a4cd215,95.94,99.05,"this is this will be my second, I had one yesterday",0.4899999999999949,3.1099999999999994,0,False,False,11
9,5f3fecd2bc9bac0b4ca93d30,98.54,98.86,Okay.,-0.5099999999999909,0.3199999999999932,0,False,True,1
10,5f3b2b15f5d396257a4cd215,99.06,100.42,uh,0.20000000000000284,1.3599999999999994,0,False,False,1
11,5f3fecd2bc9bac0b4ca93d30,99.44,99.76,Okay.,-0.980000000000004,0.3200000000000074,0,False,True,1
12,5f3b2b15f5d396257a4cd215,100.43,102.06,with with a girl,0.6700000000000017,1.6299999999999955,0,False,False,4
