turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5b5e7e643bac1d0001f9bf28,1.94,10.73,"Mhm Yeah, mm Think about the target. How you doing?",,8.790000000000001,1,True,False,10
1,5ee91d6e634e8e1290804250,93.04,95.4,Mhm. What?,82.31,2.3599999999999994,1,True,False,2
2,5b5e7e643bac1d0001f9bf28,95.94,96.56,Hi.,0.539999999999992,0.6200000000000045,0,False,False,1
3,5ee91d6e634e8e1290804250,96.44,100.34,"Hi, can you close the door please? Yeah,",-0.12000000000000455,3.9000000000000057,1,False,True,8
4,5b5e7e643bac1d0001f9bf28,99.64,102.36,"Okay, can you hear me? Okay,",-0.7000000000000028,2.719999999999999,1,False,True,6
5,5ee91d6e634e8e1290804250,102.34,103.45,I can. Can you hear me?,-0.01999999999999602,1.1099999999999994,1,True,True,6
6,5b5e7e643bac1d0001f9bf28,104.04,104.46,yep.,0.5900000000000034,0.4199999999999875,0,False,False,1
7,5ee91d6e634e8e1290804250,105.04,105.25,Mhm.,0.5800000000000125,0.20999999999999375,0,False,False,1
8,5b5e7e643bac1d0001f9bf28,105.74,110.56,How is the lighting? Is that window? Too much? I can like swing around or something maybe?,0.4899999999999949,4.820000000000007,4,True,False,17
9,5ee91d6e634e8e1290804250,110.54,112.64,It's fine. I think we are equally,-0.01999999999999602,2.0999999999999943,0,False,True,8
10,5b5e7e643bac1d0001f9bf28,112.24,112.45,"Mhm,",-0.4000000000000057,0.21000000000000796,0,False,True,1
11,5ee91d6e634e8e1290804250,112.64,113.24,proximal,0.18999999999999773,0.5999999999999943,0,False,False,1
12,5b5e7e643bac1d0001f9bf28,113.24,113.45,mhm,0.0,0.21000000000000796,0,False,False,1
13,5ee91d6e634e8e1290804250,113.24,115.45,to a window with,-0.21000000000000796,2.210000000000008,0,False,True,4
14,5b5e7e643bac1d0001f9bf28,114.04,117.56,Yeah. Mhm,-1.4099999999999966,3.519999999999996,0,False,True,2
15,5ee91d6e634e8e1290804250,117.94,118.35,Yeah.,0.37999999999999545,0.4099999999999966,0,False,False,1
16,5b5e7e643bac1d0001f9bf28,118.14,119.16,How's it going today?,-0.20999999999999375,1.019999999999996,1,True,True,5
17,5ee91d6e634e8e1290804250,119.44,120.66,"All right, how about you?",0.28000000000000114,1.2199999999999989,1,True,False,5
18,5b5e7e643bac1d0001f9bf28,121.34,122.36,Not too terrible.,0.6800000000000068,1.019999999999996,0,False,False,3
19,5ee91d6e634e8e1290804250,122.44,125.47,Mhm. And so I don't,0.0799999999999983,3.030000000000001,0,False,False,6
20,5b5e7e643bac1d0001f9bf28,125.34,125.54,Yeah.,-0.12999999999999545,0.20000000000000284,0,False,True,1
21,5ee91d6e634e8e1290804250,125.48,128.29,"are we We're just supposed to talk right, we don't have",-0.060000000000002274,2.809999999999988,0,False,True,13
22,5b5e7e643bac1d0001f9bf28,128.24,128.74,"Yeah,",-0.04999999999998295,0.5,0,False,True,1
23,5ee91d6e634e8e1290804250,128.29,129.36,a or anything,-0.45000000000001705,1.0700000000000216,0,False,True,3
24,5b5e7e643bac1d0001f9bf28,129.94,130.36,"no,",0.5799999999999841,0.4200000000000159,0,False,False,1
25,5ee91d6e634e8e1290804250,130.74,131.55,cool.,0.37999999999999545,0.8100000000000023,0,False,False,1
26,5b5e7e643bac1d0001f9bf28,132.54,132.7,I'm,0.9899999999999807,0.1599999999999966,0,False,False,2
27,5ee91d6e634e8e1290804250,132.54,132.86,Well,-0.1599999999999966,0.3200000000000216,0,False,True,1
28,5b5e7e643bac1d0001f9bf28,132.7,140.51,gonna minimize my I wonder if I can your like your your your mouth is obscured by the window of me.,-0.160000000000025,7.810000000000002,0,False,True,22
29,5ee91d6e634e8e1290804250,140.44,140.85,Uh huh.,-0.06999999999999318,0.4099999999999966,0,False,True,2
