turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5f053720c017078437e04818,32.64,122.71,"Yeah. All right. Yeah. Mhm. Yeah. What? Yeah. Mhm. Uh huh. Yeah. Yeah. Yeah. Okay. Yeah, that's what I think. Yeah. Okay. Okay. Yeah. All right. I see, china. Mhm. Yeah, Yeah. Yeah.",,90.07,1,False,False,34
1,5ec5d393295d6e655f9842e4,136.54,139.06,"Hi,",13.829999999999998,2.5200000000000102,0,False,False,1
2,5f053720c017078437e04818,138.95,141.36,How are you?,-0.11000000000001364,2.410000000000025,1,True,True,3
3,5ec5d393295d6e655f9842e4,140.44,142.56,"I'm glad, how are you?",-0.9200000000000159,2.1200000000000045,1,True,True,6
4,5f053720c017078437e04818,142.94,145.25,All right.,0.37999999999999545,2.3100000000000023,0,False,False,2
5,5ec5d393295d6e655f9842e4,144.84,146.14,"Hi, what's",-0.4099999999999966,1.299999999999983,0,False,True,3
6,5f053720c017078437e04818,146.14,146.35,How?,0.0,0.21000000000000796,1,True,False,1
7,5ec5d393295d6e655f9842e4,146.14,146.76,your name?,-0.21000000000000796,0.6200000000000045,1,True,True,2
8,5f053720c017078437e04818,147.04,149.94,"Oh, yeah, yeah.",0.28000000000000114,2.9000000000000057,0,False,False,3
9,5ec5d393295d6e655f9842e4,149.44,150.25,Sure.,-0.5,0.8100000000000023,0,False,True,1
10,5f053720c017078437e04818,150.64,152.25,Okay.,0.38999999999998636,1.6100000000000136,0,False,False,1
11,5ec5d393295d6e655f9842e4,152.24,152.75,And,-0.009999999999990905,0.5099999999999909,0,False,True,1
12,5f053720c017078437e04818,152.26,155.56,"We're part of the country, are you from?",-0.4900000000000091,3.3000000000000114,1,True,True,9
13,5ec5d393295d6e655f9842e4,154.54,157.49,"yeah, I'm from pennsylvania, How",-1.0200000000000102,2.950000000000017,0,False,True,6
14,5f053720c017078437e04818,157.24,157.75,Okay.,-0.25,0.5099999999999909,0,False,True,1
15,5ec5d393295d6e655f9842e4,157.49,158.06,about you?,-0.2599999999999909,0.5699999999999932,1,True,True,2
16,5f053720c017078437e04818,158.54,159.95,"Texas,",0.47999999999998977,1.4099999999999966,0,False,False,1
17,5ec5d393295d6e655f9842e4,160.24,160.58,Oh,0.29000000000002046,0.3400000000000034,0,False,False,1
18,5f053720c017078437e04818,160.34,160.66,sure.,-0.2400000000000091,0.3199999999999932,0,False,True,1
19,5ec5d393295d6e655f9842e4,160.59,161.64,cool. That's,-0.06999999999999318,1.049999999999983,0,False,True,3
20,5f053720c017078437e04818,161.44,161.64,"Yeah,",-0.19999999999998863,0.19999999999998863,0,False,True,1
21,5ec5d393295d6e655f9842e4,161.64,162.46,quite a way.,0.0,0.8200000000000216,0,False,False,3
22,5f053720c017078437e04818,162.74,164.25,it is. It's also,0.28000000000000114,1.509999999999991,0,False,False,5
23,5ec5d393295d6e655f9842e4,164.04,165.44,Yeah.,-0.21000000000000796,1.4000000000000057,0,False,True,1
24,5f053720c017078437e04818,164.25,167.06,very hot. What's the weather like up in pennsylvania,-1.1899999999999977,2.8100000000000023,0,False,True,10
25,5ec5d393295d6e655f9842e4,168.64,169.62,Um it's,1.579999999999984,0.9800000000000182,0,False,False,3
26,5f053720c017078437e04818,169.54,169.99,and,-0.0800000000000125,0.45000000000001705,0,False,True,1
27,5ec5d393295d6e655f9842e4,169.62,172.53,also pretty hot. It's I want to say,-0.37000000000000455,2.9099999999999966,0,False,True,9
28,5f053720c017078437e04818,172.24,172.66,Mhm.,-0.28999999999999204,0.4199999999999875,0,False,True,1
29,5ec5d393295d6e655f9842e4,172.53,174.8,in like the Upper 80s,-0.12999999999999545,2.2700000000000102,0,False,True,5
30,5f053720c017078437e04818,174.34,175.04,And my editor,-0.46000000000000796,0.6999999999999886,0,False,True,3
31,5ec5d393295d6e655f9842e4,174.81,175.66,low 90s.,-0.22999999999998977,0.8499999999999943,0,False,True,2
32,5f053720c017078437e04818,177.06,178.76,add right now or?,1.4000000000000057,1.6999999999999886,1,True,False,4
33,5ec5d393295d6e655f9842e4,179.94,184.56,"Um Well it's a little cooler in the morning, but uh",1.1800000000000068,4.6200000000000045,0,False,False,12
34,5f053720c017078437e04818,184.04,184.45,Yeah.,-0.5200000000000102,0.4099999999999966,0,False,True,1
35,5ec5d393295d6e655f9842e4,185.04,185.96,I mean,0.5900000000000034,0.9200000000000159,0,False,False,2
36,5f053720c017078437e04818,185.54,186.05,And,-0.4200000000000159,0.5100000000000193,0,False,True,1
37,5ec5d393295d6e655f9842e4,186.34,188.74,Check it's 79°,0.28999999999999204,2.4000000000000057,0,False,False,5
38,5f053720c017078437e04818,187.34,188.26,Yes.,-1.4000000000000057,0.9199999999999875,0,False,True,1
39,5ec5d393295d6e655f9842e4,188.75,189.53,right now,0.4900000000000091,0.7800000000000011,0,False,False,2
40,5f053720c017078437e04818,189.04,189.58,Okay.,-0.4900000000000091,0.5400000000000205,0,False,True,1
41,5ec5d393295d6e655f9842e4,189.54,190.21,but,-0.040000000000020464,0.6700000000000159,0,False,True,1
