turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5b6cb3049ee1a50001c5ef0f,10.74,44.96,Oh yeah. Okay. College. Okay. Okay.,,34.22,0,False,False,6
1,5ef6743fa4d98d36b3d86694,45.34,45.96,Hello?,0.38000000000000256,0.6199999999999974,1,True,False,1
2,5b6cb3049ee1a50001c5ef0f,46.04,47.45,Hello?,0.0799999999999983,1.4100000000000037,1,True,False,1
3,5ef6743fa4d98d36b3d86694,46.94,51.65,Hi. Sorry,-0.5100000000000051,4.710000000000001,0,False,True,2
4,5b6cb3049ee1a50001c5ef0f,51.24,51.56,Mhm.,-0.4099999999999966,0.3200000000000003,0,False,True,1
5,5ef6743fa4d98d36b3d86694,51.65,52.26,just just,0.0899999999999963,0.6099999999999994,0,False,False,2
6,5b6cb3049ee1a50001c5ef0f,52.04,52.25,Okay.,-0.21999999999999886,0.21000000000000085,0,False,True,1
7,5ef6743fa4d98d36b3d86694,52.26,54.76,one moment.,0.00999999999999801,2.5,0,False,False,2
8,5b6cb3049ee1a50001c5ef0f,54.34,54.84,Uh huh.,-0.4199999999999946,0.5,0,False,True,2
9,5ef6743fa4d98d36b3d86694,57.04,61.86,Mhm. Yeah. Sorry about that. Hello?,2.1999999999999957,4.82,1,True,False,6
10,5b6cb3049ee1a50001c5ef0f,61.74,62.85,Hi,-0.11999999999999744,1.1099999999999994,0,False,True,1
11,5ef6743fa4d98d36b3d86694,62.94,63.15,Okay.,0.0899999999999963,0.21000000000000085,0,False,False,1
12,5b6cb3049ee1a50001c5ef0f,63.24,65.25,how's it going?,0.09000000000000341,2.009999999999998,1,True,False,4
13,5ef6743fa4d98d36b3d86694,63.94,65.84,Yeah. Um,-1.3100000000000023,1.9000000000000057,0,False,True,2
14,5b6cb3049ee1a50001c5ef0f,65.64,65.85,Mm.,-0.20000000000000284,0.20999999999999375,0,False,True,1
15,5ef6743fa4d98d36b3d86694,65.85,71.18,Pretty good I guess. Just been stuck at home pretty much as,0.0,5.3300000000000125,0,False,False,12
16,5b6cb3049ee1a50001c5ef0f,70.84,71.05,Right,-0.3400000000000034,0.20999999999999375,0,False,True,1
