turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,582879857e8aef000152fba4,7.04,133.56,"Oh, I'm here. Yes. One. Yeah. Yeah. Okay. Yeah. Right. Archiving on, Yeah. Okay. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Okay. Mhm. Right. Yeah. Okay. Mhm. Okay. Yeah. Yeah. What? Yeah. Yeah, that one, yeah. Uh huh. Okay. Oh,",,126.52,1,False,False,40
1,5cb882d33f0af9000159e00f,131.34,134.45,Hello. Stop.,-2.219999999999999,3.109999999999985,0,False,True,2
2,582879857e8aef000152fba4,134.24,136.46,hello?,-0.20999999999997954,2.219999999999999,1,True,True,1
3,5cb882d33f0af9000159e00f,134.46,141.43,I'm right here Just well,-2.0,6.969999999999999,0,False,True,6
4,582879857e8aef000152fba4,140.74,141.25,Okay.,-0.6899999999999977,0.5099999999999909,0,False,True,1
5,5cb882d33f0af9000159e00f,141.44,142.86,I'd like to talk about,0.18999999999999773,1.420000000000016,0,False,False,6
6,582879857e8aef000152fba4,143.54,146.36,Um not sure. It's up to you.,0.6799999999999784,2.8200000000000216,0,False,False,8
7,5cb882d33f0af9000159e00f,146.24,146.44,"yeah,",-0.12000000000000455,0.19999999999998863,0,False,True,1
8,582879857e8aef000152fba4,146.84,147.65,How's it going?,0.4000000000000057,0.8100000000000023,1,True,False,4
9,5cb882d33f0af9000159e00f,148.44,151.95,going pretty good. We just got in from feeding off our cows,0.789999999999992,3.509999999999991,0,False,False,12
10,582879857e8aef000152fba4,152.34,152.66,"Oh,",0.3900000000000148,0.3199999999999932,0,False,False,1
11,5cb882d33f0af9000159e00f,152.34,152.75,"with,",-0.3199999999999932,0.4099999999999966,0,False,True,1
12,582879857e8aef000152fba4,152.66,153.66,you live on a farm?,-0.09000000000000341,1.0,1,True,True,5
13,5cb882d33f0af9000159e00f,154.04,156.05,we live on a farm in Kentucky.,0.37999999999999545,2.0100000000000193,0,False,False,7
14,582879857e8aef000152fba4,156.14,160.55,"I used to live in Kentucky for two years, right after college,",0.08999999999997499,4.410000000000025,0,False,False,12
15,5cb882d33f0af9000159e00f,161.44,161.91,Well,0.8899999999999864,0.46999999999999886,0,False,False,1
16,582879857e8aef000152fba4,161.84,163.5,I'm,-0.06999999999999318,1.6599999999999966,0,False,True,2
17,5cb882d33f0af9000159e00f,161.91,163.86,where are you now? They are used,-1.5900000000000034,1.950000000000017,1,False,True,7
18,582879857e8aef000152fba4,163.5,165.26,in a pail of florida right now.,-0.36000000000001364,1.759999999999991,0,False,True,7
19,5cb882d33f0af9000159e00f,165.74,169.36,Oh I love to be in florida. We go up there fishing sometimes.,0.4800000000000182,3.6200000000000045,0,False,False,13
20,582879857e8aef000152fba4,169.44,169.81,"Yeah,",0.07999999999998408,0.37000000000000455,0,False,False,1
21,5cb882d33f0af9000159e00f,169.74,170.16,Mhm.,-0.06999999999999318,0.4199999999999875,0,False,True,1
22,582879857e8aef000152fba4,169.82,172.16,this is good here. My dad does that every morning.,-0.3400000000000034,2.3400000000000034,0,False,True,10
23,5cb882d33f0af9000159e00f,173.34,175.86,Now Alcala is that called the Panama City?,1.1800000000000068,2.5200000000000102,1,True,False,8
24,582879857e8aef000152fba4,176.14,179.65,"No, it's in the middle of florida, it's like an hour north of Orlando.",0.2799999999999727,3.5100000000000193,0,False,False,16
25,5cb882d33f0af9000159e00f,180.74,186.26,Okay. We were we were there last summer. We went to Disney World.,1.0900000000000034,5.519999999999982,0,False,False,13
26,582879857e8aef000152fba4,185.54,190.06,"Yeah, I lived in Orlando the last six years until june and",-0.7199999999999989,4.52000000000001,0,False,True,12
27,5cb882d33f0af9000159e00f,189.74,191.45,I'm playing,-0.3199999999999932,1.7099999999999795,0,False,True,3
28,582879857e8aef000152fba4,191.34,191.6,then,-0.10999999999998522,0.2599999999999909,0,False,True,1
29,5cb882d33f0af9000159e00f,191.46,191.67,this,-0.13999999999998636,0.20999999999997954,0,False,True,1
30,582879857e8aef000152fba4,191.6,191.68,I,-0.06999999999999318,0.0800000000000125,0,False,True,1
31,5cb882d33f0af9000159e00f,191.67,192.25,game,-0.010000000000019327,0.5800000000000125,0,False,True,1
