turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5d338bb02381b7001761694e,3.74,1836.86,"Check on Two. Yeah. Control Two. Thank you. Yeah, Yeah, Yeah, Yeah, Yeah, Yeah, Yeah. Yeah. Okay. Mhm That's good. Okay. Mhm. Okay. Yeah. Yeah. Mhm. Hey, I just want to tell you how much I love you and you're a great friend to me and so happy that you said yes to marry me and we have a good life together and I'm very thankful for you. Yeah. Yeah. Mhm. Mhm. Yeah. Yeah. Mhm Yeah. Okay. Uh huh. Okay. Mhm. Mhm. Yeah, mm hmm. Mhm. Yeah. Uh huh. Mhm Yeah. Yeah. Yeah. Mm. Yeah. Mhm Oh, okay. Yeah. Yeah. Yeah. Yeah. Oh yeah. Mhm Yeah. And, and Mhm See he's gone from above, this is from above the father of Lights in which there is no variance whatsoever. God is always going to be the same and he's always sending down blessings. But you've got to be looking in the right direction in order to see him, you got to correct your focus whatever you fail to appreciate and leave your life, you've got good things in your life and you're in good places because you're showing honor in those places. And if you're not willing to show our appreciation for the places that you're at, you may not be there long. You say, well pastor, I don't really care too much from a job and you know, it kind of stakes. Well, guess what? You won't be there long. No worries. Yeah, you'll be out the door and you know, and uh, I like my spouse. Okay. But it's just tough to love him, you know, in their better efficiency. There's sharks too. There's more sharks than there are fish. Well, the grass is greener on the other side. Yes, that's the water bill and it's probably grown over a septic tank. Well, I think I can go get this right now. Yeah. You're immature if you're not willing to, if you're not willing to be growing where you're planted and put down roots where the in the places that God has given you. You may not remain in those places for very long. Just as say just ask Lucifer because that was his deal. Many of you think pride was the first thing. Can I challenge you? I don't think Pride was the first sent. I know it was the instrumental one, but I don't think it was the first one. I think dishonor and an thankfulness was the first sent that led to pride. Yeah. What he was in charge of in the first place was making sure that the son of God and that the father got praise and thanksgiving in honor and he failed in. Yeah. All right. In the attachment, Yeah. Mhm. Yeah. Yeah. Okay. Yeah. Mhm. Yeah. Mhm. Yeah. Okay. The old, Yeah. Uh huh. Thank you. Yeah. Yeah wow. Mhm. Mhm. Yeah. Right. Okay. Okay. Okay mm hmm. Right. Mhm. Perhaps. Yeah. Yeah. Yeah. Yeah. Yeah. All right. Yeah. Mhm. Yeah. Uh huh. Yeah. It's what? Right. Mhm. Mhm. Yeah. Oh yeah. Uh huh. Yeah. Mhm. Yeah. Yeah. Yeah. Yeah. Yeah. Yeah. Uh huh. Yeah. Yeah. Yeah. Oh yeah. Yeah. Yeah. Mhm. No. Mhm. I'm not Okay. Oh okay. Yeah. Uh huh. Yeah. Okay cool. Yeah. Yeah. Uh huh. Okay. Yeah. Mhm. Mhm. Yeah. Yeah. Okay. Yeah. Uh huh. Oh mama. Yeah. Okay. Trump. Okay trump. Mhm. Oh okay. What? Mhm. Yeah. Yeah. Mhm. Yeah. Yeah. Oh. Oh cool. Yeah. Yeah. Oh. Uh huh. Oh. Mhm. Oh yeah. Mhm. Yeah. Yeah. Yeah. Two cool. Oh yeah. Cool. Yeah. Uh huh. Oh. Oh. Oh. Oh yeah. Mhm. Oh. Oh. Oh come oh Alexa. What time is it",,1833.12,4,False,False,642
1,5c228e5c867f660001ad66be,1838.34,1838.54,"Yeah,",1.4800000000000182,0.20000000000004547,0,False,False,1
2,5d338bb02381b7001761694e,1838.64,1839.96,The 04 p.m.,0.10000000000013642,1.3199999999999363,0,False,False,3
3,5c228e5c867f660001ad66be,1841.04,1842.06,can you hear me,1.0799999999999272,1.0199999999999818,0,False,False,4
4,5d338bb02381b7001761694e,1842.24,1842.96,Yes I can,0.18000000000006366,0.7200000000000273,0,False,False,3
5,5c228e5c867f660001ad66be,1843.34,1845.45,okay? Can you see my camera?,0.37999999999988177,2.1100000000001273,2,True,False,6
6,5d338bb02381b7001761694e,1845.84,1846.46,I can,0.38999999999987267,0.6200000000001182,0,False,False,2
7,5c228e5c867f660001ad66be,1847.04,1854.05,"Okay? And I can see and hear you as well, wow, okay. Yeah,",0.5799999999999272,7.009999999999991,1,False,False,13
8,5d338bb02381b7001761694e,1853.84,1854.77,nice to meet you.,-0.21000000000003638,0.9300000000000637,0,False,True,4
9,5c228e5c867f660001ad66be,1855.24,1863.34,it's nice to me as well. Yeah.,0.4700000000000273,8.099999999999909,0,False,False,8
10,5d338bb02381b7001761694e,1863.44,1864.46,What would you like to start,0.10000000000013642,1.0199999999999818,0,False,False,6
11,5c228e5c867f660001ad66be,1865.14,1876.66,Um That's an interesting uh Parker on the law. Is that something interesting? Maybe,0.6800000000000637,11.519999999999982,1,False,False,15
12,5d338bb02381b7001761694e,1876.54,1876.77,and,-0.12000000000011823,0.2300000000000182,0,False,True,1
13,5c228e5c867f660001ad66be,1876.66,1877.46,you can put that,-0.10999999999989996,0.7999999999999545,0,False,True,4
14,5d338bb02381b7001761694e,1877.74,1882.94,not really. It's a master's degree in theology that's not very interesting. Yeah.,0.2799999999999727,5.2000000000000455,0,False,False,16
15,5c228e5c867f660001ad66be,1882.74,1884.96,theology is in,-0.20000000000004547,2.2200000000000273,0,False,True,3
16,5d338bb02381b7001761694e,1887.74,1890.96,Oh theology is the study of God.,2.7799999999999727,3.2200000000000273,0,False,False,7
17,5c228e5c867f660001ad66be,1891.74,1892.67,mm,0.7799999999999727,0.9300000000000637,0,False,False,1
18,5d338bb02381b7001761694e,1892.44,1892.76,Yeah.,-0.2300000000000182,0.31999999999993634,0,False,True,1
19,5c228e5c867f660001ad66be,1894.84,1897.56,mm. Like history.,2.0799999999999272,2.7200000000000273,0,False,False,3
20,5d338bb02381b7001761694e,1898.44,1901.67,Um I would say I would say a majority of,0.8800000000001091,3.230000000000018,0,False,False,10
21,5c228e5c867f660001ad66be,1901.24,1901.77,Okay.,-0.43000000000006366,0.5299999999999727,0,False,True,1
22,5d338bb02381b7001761694e,1901.68,1905.26,"that type of degree is historical, sure",-0.08999999999991815,3.5799999999999272,0,False,True,7
23,5c228e5c867f660001ad66be,1905.74,1906.15,"Uh huh,",0.4800000000000182,0.41000000000008185,0,False,False,2
24,5d338bb02381b7001761694e,1905.84,1911.46,at a graduate level at an undergrad level it's not it's mostly religious but,-0.3100000000001728,5.620000000000118,0,False,True,16
25,5c228e5c867f660001ad66be,1911.04,1911.67,mm.,-0.42000000000007276,0.6300000000001091,0,False,True,1
26,5d338bb02381b7001761694e,1911.47,1915.06,"graduate level master's degree and on it's mostly history, you",-0.20000000000004547,3.589999999999918,0,False,True,12
27,5c228e5c867f660001ad66be,1915.04,1915.46,Mhm.,-0.01999999999998181,0.42000000000007276,0,False,True,1
28,5d338bb02381b7001761694e,1915.06,1916.86,seem like an artist. Are you artistic?,-0.40000000000009095,1.7999999999999545,1,True,True,7
29,5c228e5c867f660001ad66be,1917.14,1924.96,Uh uh Not particularly. I used I used to be but not anymore,0.2800000000002001,7.819999999999936,0,False,False,13
30,5d338bb02381b7001761694e,1925.14,1931.77,Mhm. What did you used to do? Did you used to paint or did you sculpt or?,0.18000000000006366,6.629999999999882,2,True,False,17
31,5c228e5c867f660001ad66be,1932.24,1940.27,paint paint and sketch. Um I think that's pretty much about it.,0.4700000000000273,8.029999999999973,0,False,False,13
32,5d338bb02381b7001761694e,1940.14,1941.44,Yeah. Yeah.,-0.12999999999988177,1.2999999999999545,0,False,True,2
33,5c228e5c867f660001ad66be,1941.54,1945.66,"Ah that's such a shame. I wanted to ask you, what do you think is the best religion?",0.09999999999990905,4.120000000000118,1,True,False,19
34,5d338bb02381b7001761694e,1946.64,1948.67,You know what I think is religion.,0.9800000000000182,2.0299999999999727,0,False,False,7
35,5c228e5c867f660001ad66be,1948.94,1949.86,Yes for,0.2699999999999818,0.9199999999998454,0,False,False,2
36,5d338bb02381b7001761694e,1949.74,1950.06,Uh huh.,-0.11999999999989086,0.31999999999993634,0,False,True,2
37,5c228e5c867f660001ad66be,1949.86,1951.77,"you, your favorite religion?",-0.20000000000004547,1.9100000000000819,1,True,True,4
38,5d338bb02381b7001761694e,1951.94,1953.86,"My favorite,",0.17000000000007276,1.9199999999998454,0,False,False,2
39,5c228e5c867f660001ad66be,1953.24,1953.66,Mhm.,-0.6199999999998909,0.42000000000007276,0,False,True,1
40,5d338bb02381b7001761694e,1954.54,1957.66,I I'm not a religious person believe it or not.,0.8799999999998818,3.1200000000001182,0,False,False,11
41,5c228e5c867f660001ad66be,1958.54,1959.26,Mhm.,0.8799999999998818,0.7200000000000273,0,False,False,1
42,5d338bb02381b7001761694e,1960.34,1979.55,"Yeah religion is uh by my interpretation in my life lens is mostly a set of values and rules that are passed on by man. So if we're going to talk about what I believe, that might be a little bit different. But",1.0799999999999272,19.210000000000036,0,False,False,44
43,5c228e5c867f660001ad66be,1979.42,1980.06,Mm.,-0.12999999999988177,0.6399999999998727,0,False,True,1
44,5d338bb02381b7001761694e,1980.14,1987.36,"I'm into relationship with God, not religion. I think religion has killed more people than most of the world wars",0.08000000000015461,7.2199999999998,0,False,False,21
45,5c228e5c867f660001ad66be,1987.54,1988.46,"Yeah,",0.18000000000006366,0.9200000000000728,0,False,False,1
46,5d338bb02381b7001761694e,1988.14,1988.86,we found.,-0.31999999999993634,0.7199999999997999,0,False,True,2
47,5c228e5c867f660001ad66be,1988.94,1991.46,mm hmm.,0.08000000000015461,2.519999999999982,0,False,False,2
48,5d338bb02381b7001761694e,1991.14,1993.56,Is that fair? That's your answer.,-0.31999999999993634,2.4199999999998454,1,False,True,7
49,5c228e5c867f660001ad66be,1993.64,1999.67,One more. I'm satisfied with that answer is Mhm.,0.08000000000015461,6.029999999999973,0,False,False,10
50,5d338bb02381b7001761694e,1998.24,2000.61,And where,-1.4300000000000637,2.369999999999891,0,False,True,2
51,5c228e5c867f660001ad66be,2000.24,2001.17,Mhm.,-0.36999999999989086,0.9300000000000637,0,False,True,1
52,5d338bb02381b7001761694e,2000.62,2004.46,did you go to school or did you? What about your education?,-0.5500000000001819,3.8400000000001455,2,True,True,12
53,5c228e5c867f660001ad66be,2004.84,2007.66,I did one year of biology and then,0.37999999999988177,2.8200000000001637,0,False,False,8
54,5d338bb02381b7001761694e,2007.54,2007.96,Okay.,-0.12000000000011823,0.42000000000007276,0,False,True,1
55,5c228e5c867f660001ad66be,2007.66,2015.27,"I had to drop out. Um But I do plan on going back to college too,",-0.2999999999999545,7.6099999999999,0,False,True,16
56,5d338bb02381b7001761694e,2015.34,2017.17,"Oh, super. What do you think you'll study?",0.06999999999993634,1.8300000000001546,1,True,False,9
57,5c228e5c867f660001ad66be,2017.74,2026.96,"I'm not sure. Um I'm going to be around my sister who's a nurse so I think I might, there's something like that.",0.5699999999999363,9.220000000000027,0,False,False,27
58,5d338bb02381b7001761694e,2026.64,2028.04,"Oh, that's great. Yeah,",-0.31999999999993634,1.3999999999998636,0,False,True,5
59,5c228e5c867f660001ad66be,2028.04,2028.66,Yeah.,0.0,0.6200000000001182,0,False,False,1
60,5d338bb02381b7001761694e,2028.54,2030.36,"that would be, that would be really good.",-0.12000000000011823,1.8199999999999363,0,False,True,8
61,5c228e5c867f660001ad66be,2030.94,2031.27,Mhm.,0.5800000000001546,0.32999999999992724,0,False,False,1
62,5d338bb02381b7001761694e,2031.04,2036.4,"And so you've got one sister, you've got uh any other siblings",-0.2300000000000182,5.360000000000127,0,False,True,14
63,5c228e5c867f660001ad66be,2035.84,2036.34,Uh huh.,-0.5600000000001728,0.5,0,False,True,2
64,5d338bb02381b7001761694e,2036.4,2036.77,there?,0.060000000000172804,0.36999999999989086,1,True,False,1
65,5c228e5c867f660001ad66be,2037.04,2038.96,At three Sisters and two brothers.,0.2699999999999818,1.9200000000000728,0,False,False,6
66,5d338bb02381b7001761694e,2039.14,2039.56,Okay.,0.18000000000006366,0.4199999999998454,0,False,False,1
67,5c228e5c867f660001ad66be,2040.14,2041.06,Small family.,0.5800000000001546,0.9199999999998454,0,False,False,2
68,5d338bb02381b7001761694e,2041.34,2042.35,Yeah.,0.2799999999999727,1.009999999999991,0,False,False,1
69,5c228e5c867f660001ad66be,2042.04,2045.85,It,-0.30999999999994543,3.8099999999999454,0,False,True,1
70,5d338bb02381b7001761694e,2045.44,2046.16,Super warm.,-0.4099999999998545,0.7200000000000273,0,False,True,2
71,5c228e5c867f660001ad66be,2046.34,2053.66,"I think I think that's the average for like the caribbean family because my mom and dad, they're from Puerto rico and Dominican republic.",0.1799999999998363,7.319999999999936,0,False,False,26
72,5d338bb02381b7001761694e,2053.84,2057.52,"Oh, really? Cool. Really cool. Yeah, I do.",0.18000000000029104,3.6799999999998363,1,False,False,8
73,5c228e5c867f660001ad66be,2057.24,2057.47,Mhm.,-0.2800000000002001,0.2300000000000182,0,False,True,1
74,5d338bb02381b7001761694e,2057.53,2064.23,I've done some mission trips in that area and then and do a lot of stuff in Jamaica and Mexico to love it.,0.06000000000040018,6.699999999999818,0,False,False,24
75,5c228e5c867f660001ad66be,2064.14,2064.55,Yeah.,-0.09000000000014552,0.41000000000030923,0,False,True,1
76,5d338bb02381b7001761694e,2064.24,2065.06,Love it.,-0.3100000000004002,0.8200000000001637,0,False,True,2
77,5c228e5c867f660001ad66be,2065.54,2066.67,Mission trips.,0.4800000000000182,1.1300000000001091,0,False,False,2
78,5d338bb02381b7001761694e,2066.74,2067.15,Yeah.,0.06999999999970896,0.41000000000030923,0,False,False,1
79,5c228e5c867f660001ad66be,2067.34,2071.96,I had a friend who said mission trips and he was he was a part of a church saying,0.19000000000005457,4.619999999999891,0,False,False,19
80,5d338bb02381b7001761694e,2071.64,2072.06,Mhm.,-0.3200000000001637,0.42000000000007276,0,False,True,1
81,5c228e5c867f660001ad66be,2071.96,2077.17,"ladder, is that is that the mission that you're talking about or is it or is it a different mission?",-0.09999999999990905,5.210000000000036,1,True,True,21
82,5d338bb02381b7001761694e,2077.44,2082.56,"Well, I just, I hope help people, I'm a pastor. So",0.2699999999999818,5.119999999999891,0,False,False,12
83,5c228e5c867f660001ad66be,2082.94,2083.47,Mm.,0.38000000000010914,0.5299999999997453,0,False,False,1
84,5d338bb02381b7001761694e,2083.14,2098.65,"I hope people from uh my congregation go to impoverished areas and help people dig wells and build buildings and schools and love on people, just just go and love on people and help them",-0.32999999999992724,15.510000000000218,0,False,True,35
85,5c228e5c867f660001ad66be,2098.54,2098.74,Yeah.,-0.11000000000012733,0.1999999999998181,0,False,True,1
86,5d338bb02381b7001761694e,2098.65,2104.96,"and and those, that's my favorite part of the world, my daughter is missionary in Japan",-0.08999999999969077,6.309999999999945,0,False,True,17
87,5c228e5c867f660001ad66be,2104.64,2105.96,Mhm.,-0.3200000000001637,1.3200000000001637,0,False,True,1
88,5d338bb02381b7001761694e,2105.54,2113.67,"and it's really awesome out there too, but I I I tend to like uh south America central America Mexico, that's where I like to be",-0.42000000000007276,8.13000000000011,0,False,True,28
89,5c228e5c867f660001ad66be,2113.74,2114.85,Mhm.,0.06999999999970896,1.1100000000001273,0,False,False,1
90,5d338bb02381b7001761694e,2115.14,2119.56,"my favorite people in the world. Are there, they're sweet and nice and kind and",0.2899999999999636,4.420000000000073,0,False,False,16
91,5c228e5c867f660001ad66be,2119.74,2121.36,Mhm.,0.1799999999998363,1.6200000000003456,0,False,False,1
92,5d338bb02381b7001761694e,2120.14,2120.76,"loving,",-1.2200000000002547,0.6200000000003456,0,False,True,1
93,5c228e5c867f660001ad66be,2122.24,2128.06,Um Would you ever consider going to the african continent?,1.4799999999995634,5.820000000000164,1,True,False,10
94,5d338bb02381b7001761694e,2128.74,2131.35,"I have some friends that go there every year,",0.6799999999998363,2.6100000000001273,0,False,False,9
95,5c228e5c867f660001ad66be,2131.84,2132.26,Mhm,0.49000000000023647,0.42000000000007276,0,False,False,1
