turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5ef831c97dcd65573bbb0649,7.14,9.26,mm. Yeah. Two.,,2.12,0,False,False,3
1,5f0c61f219803a07239a4269,10.14,11.06,"Hi,",0.8800000000000008,0.9199999999999999,0,False,False,1
2,5ef831c97dcd65573bbb0649,11.74,12.36,"Hi,",0.6799999999999997,0.6199999999999992,0,False,False,1
3,5f0c61f219803a07239a4269,13.14,14.66,how are you?,0.7800000000000011,1.5199999999999996,1,True,False,3
4,5ef831c97dcd65573bbb0649,14.34,16.35,what are you?,-0.3200000000000003,2.0100000000000016,1,True,True,3
5,5f0c61f219803a07239a4269,15.54,18.26,I am fantastic.,-0.8100000000000023,2.7200000000000024,0,False,True,3
6,5ef831c97dcd65573bbb0649,16.94,18.34,Yeah.,-1.3200000000000003,1.3999999999999986,0,False,True,1
7,5f0c61f219803a07239a4269,18.74,20.17,So,0.3999999999999986,1.4300000000000033,0,False,False,1
8,5ef831c97dcd65573bbb0649,18.74,20.56,Mm hmm.,-1.4300000000000033,1.8200000000000003,0,False,True,2
9,5f0c61f219803a07239a4269,20.17,21.76,what's going on?,-0.389999999999997,1.5899999999999999,1,True,True,4
10,5ef831c97dcd65573bbb0649,21.24,27.2,"Mhm. Not much. Just uh waiting out the pandemic,",-0.5200000000000031,5.960000000000001,0,False,True,9
11,5f0c61f219803a07239a4269,26.94,28.85,Right? Where are you?,-0.259999999999998,1.9100000000000001,2,True,True,4
12,5ef831c97dcd65573bbb0649,29.54,31.85,Long island new york.,0.6899999999999977,2.3100000000000023,0,False,False,4
13,5f0c61f219803a07239a4269,31.34,34.85,"Oh hey, greetings from Los Angeles.",-0.5100000000000016,3.5100000000000016,0,False,True,6
14,5ef831c97dcd65573bbb0649,34.64,35.88,"Oh,",-0.21000000000000085,1.240000000000002,0,False,True,1
15,5f0c61f219803a07239a4269,35.24,35.45,Mm,-0.6400000000000006,0.21000000000000085,0,False,True,1
16,5ef831c97dcd65573bbb0649,35.89,38.25,please. Uh,0.4399999999999977,2.3599999999999994,0,False,False,2
17,5f0c61f219803a07239a4269,36.94,37.15,mhm.,-1.3100000000000023,0.21000000000000085,0,False,True,1
18,5ef831c97dcd65573bbb0649,38.26,43.25,"Yeah, I graduated college uh at the start of the year.",1.1099999999999994,4.990000000000002,0,False,False,11
19,5f0c61f219803a07239a4269,43.34,43.66,You know,0.09000000000000341,0.3199999999999932,0,False,False,2
20,5ef831c97dcd65573bbb0649,43.64,49.73,And since then I've kind of been struggling with like getting a job and everything. So I've just,-0.01999999999999602,6.089999999999996,0,False,True,20
21,5f0c61f219803a07239a4269,49.64,50.93,you,-0.0899999999999963,1.2899999999999991,0,False,True,1
22,5ef831c97dcd65573bbb0649,49.73,50.33,been at home.,-1.2000000000000028,0.6000000000000014,0,False,True,3
23,5f0c61f219803a07239a4269,50.93,54.46,"graduated? Oh you started college, you said.",0.6000000000000014,3.530000000000001,1,False,False,7
24,5ef831c97dcd65573bbb0649,54.84,61.88,"No, I graduated college at the start of the year. Yeah.",0.38000000000000256,7.039999999999999,0,False,False,11
25,5f0c61f219803a07239a4269,57.94,60.96,And then two months later.,-3.940000000000005,3.020000000000003,0,False,True,5
26,5ef831c97dcd65573bbb0649,61.89,64.61,Yeah.,0.9299999999999997,2.719999999999999,0,False,False,1
27,5f0c61f219803a07239a4269,63.24,64.66,That,-1.3699999999999974,1.4199999999999946,0,False,True,1
28,5ef831c97dcd65573bbb0649,64.62,67.04,Yeah.,-0.03999999999999204,2.4200000000000017,0,False,True,1
29,5f0c61f219803a07239a4269,64.66,65.85,sucks.,-2.3800000000000097,1.1899999999999977,0,False,True,1
30,5ef831c97dcd65573bbb0649,67.05,69.56,There's a number of what about you?,1.2000000000000028,2.510000000000005,1,True,False,8
31,5f0c61f219803a07239a4269,69.34,70.47,Yeah. Um,-0.21999999999999886,1.1299999999999955,0,False,True,2
32,5ef831c97dcd65573bbb0649,70.14,72.96,Mm hmm.,-0.3299999999999983,2.819999999999993,0,False,True,2
33,5f0c61f219803a07239a4269,70.47,82.19,just working through it and it's nice to kind of work from home. But I mean this pandemic has been a little stressful but also,-2.489999999999995,11.719999999999999,0,False,True,26
34,5ef831c97dcd65573bbb0649,81.54,81.75,Mhm.,-0.6499999999999915,0.20999999999999375,0,False,True,1
35,5f0c61f219803a07239a4269,82.2,83.46,I feel like I need it this,0.45000000000000284,1.259999999999991,0,False,False,7
36,5ef831c97dcd65573bbb0649,83.38,84.67,"What,",-0.0799999999999983,1.2900000000000063,0,False,True,1
37,5f0c61f219803a07239a4269,83.46,85.95,time because I learned a lot.,-1.210000000000008,2.490000000000009,0,False,True,6
38,5ef831c97dcd65573bbb0649,85.6,100.8,what,-0.3500000000000085,15.200000000000003,0,False,True,1
39,5f0c61f219803a07239a4269,87.14,100.26,And yeah. Yeah. I have like a love hate relationship with it but boiled down. I do think it sucks for a lot of people.,-13.659999999999997,13.120000000000005,0,False,True,25
40,5ef831c97dcd65573bbb0649,100.81,102.49,what do you do?,0.5499999999999972,1.6799999999999926,1,True,False,4
41,5f0c61f219803a07239a4269,102.74,104.06,I am in the mortgage,0.25,1.3200000000000074,0,False,False,5
42,5ef831c97dcd65573bbb0649,103.84,114.62,What?,-0.21999999999999886,10.780000000000001,1,True,True,1
43,5f0c61f219803a07239a4269,104.06,120.06,baking industry. So I mean that could mean anything. I right now I help get people loans and for some reason this pandemic has made business crazy.,-10.560000000000002,16.0,0,False,True,27
44,5ef831c97dcd65573bbb0649,120.96,121.79,Really?,0.8999999999999915,0.8300000000000125,1,True,False,1
45,5f0c61f219803a07239a4269,121.04,121.93,Absolutely,-0.75,0.8900000000000006,0,False,True,1
46,5ef831c97dcd65573bbb0649,121.8,123.09,Uh,-0.13000000000000966,1.2900000000000063,0,False,True,1
47,5f0c61f219803a07239a4269,121.93,122.75,crazy.,-1.1599999999999966,0.8199999999999932,0,False,True,1
48,5ef831c97dcd65573bbb0649,123.1,124.5,Because they need to release her.,0.3499999999999943,1.4000000000000057,0,False,False,6
49,5f0c61f219803a07239a4269,124.74,133.84,I mean it's good but at the same time it's a bit overwhelming but still I'm grateful to be employed. So,0.23999999999999488,9.100000000000009,0,False,False,24
50,5ef831c97dcd65573bbb0649,133.65,133.89,That's,-0.18999999999999773,0.23999999999998067,0,False,True,2
51,5f0c61f219803a07239a4269,133.84,134.27,"what,",-0.04999999999998295,0.4300000000000068,0,False,True,1
52,5ef831c97dcd65573bbb0649,133.89,134.24,would,-0.3800000000000239,0.35000000000002274,0,False,True,1
