turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5eab81a183d00517ecc69645,10.54,109.06,"Yeah. Okay. Well, points. Yeah. Yeah. Yeah. Mhm. Yeah. Oh my God. Okay. Mhm. Yeah. Mhm. Mhm. Mhm. Yeah. Yeah. Yeah. Yeah. This is the location, yeah. Mhm. Yeah. Higher. Mm",,98.52000000000001,0,False,False,31
1,5eb4d812d25d2534cacd8c68,109.64,110.36,Hello.,0.5799999999999983,0.7199999999999989,0,False,False,1
2,5eab81a183d00517ecc69645,114.04,116.16,This is strange. Alameda.,3.680000000000007,2.1199999999999903,0,False,False,4
3,5eb4d812d25d2534cacd8c68,116.24,116.65,Uh huh.,0.0799999999999983,0.4100000000000108,0,False,False,2
4,5eab81a183d00517ecc69645,116.64,130.65,"Okay, so We have to go for 25 minutes. All right. So, um, what's your name I guess?",-0.010000000000005116,14.010000000000005,1,True,True,19
5,5eb4d812d25d2534cacd8c68,130.94,132.26,Uh Diane.,0.28999999999999204,1.3199999999999932,0,False,False,2
6,5eab81a183d00517ecc69645,133.04,135.61,"Okay, I'm Sydney. Uh",0.7800000000000011,2.5700000000000216,0,False,False,5
7,5eb4d812d25d2534cacd8c68,135.54,136.16,Hi.,-0.0700000000000216,0.6200000000000045,0,False,True,1
8,5eab81a183d00517ecc69645,135.61,142.85,huh. All right. Mm. So what led you to this prolific study?,-0.549999999999983,7.239999999999981,1,True,True,12
9,5eb4d812d25d2534cacd8c68,141.94,144.32,Um I think my,-0.9099999999999966,2.3799999999999955,0,False,True,4
10,5eab81a183d00517ecc69645,144.24,144.45,Yes.,-0.07999999999998408,0.20999999999997954,0,False,True,1
11,5eb4d812d25d2534cacd8c68,144.32,146.38,sister it's not something,-0.12999999999999545,2.0600000000000023,0,False,True,5
12,5eab81a183d00517ecc69645,146.34,146.48,Uh,-0.03999999999999204,0.13999999999998636,0,False,True,1
13,5eb4d812d25d2534cacd8c68,146.38,146.71,I'm proud,-0.09999999999999432,0.3300000000000125,0,False,True,3
14,5eab81a183d00517ecc69645,146.48,146.66,huh.,-0.2300000000000182,0.18000000000000682,0,False,True,1
15,5eb4d812d25d2534cacd8c68,146.71,153.45,of it and texting me to do it. So now I'm here I guess by you.,0.05000000000001137,6.739999999999981,0,False,False,17
16,5eab81a183d00517ecc69645,154.74,160.86,Pretty much the same thing. I'm just trying to like make money before college I guess. So.,1.2900000000000205,6.1200000000000045,0,False,False,18
17,5eb4d812d25d2534cacd8c68,161.54,162.24,How are you?,0.6799999999999784,0.700000000000017,1,True,False,3
18,5eab81a183d00517ecc69645,162.04,162.55,Really?,-0.20000000000001705,0.5100000000000193,1,True,True,1
19,5eb4d812d25d2534cacd8c68,162.24,163.36,Like teen?,-0.3100000000000023,1.1200000000000045,1,True,True,2
20,5eab81a183d00517ecc69645,163.54,164.86,Okay. Hm.,0.1799999999999784,1.3200000000000216,0,False,False,2
21,5eb4d812d25d2534cacd8c68,165.24,166.05,Are you 18?,0.37999999999999545,0.8100000000000023,1,True,False,3
22,5eab81a183d00517ecc69645,166.64,167.95,Yeah. Yeah.,0.589999999999975,1.3100000000000023,0,False,False,2
23,5eb4d812d25d2534cacd8c68,168.14,169.99,Oh you look you look older,0.18999999999999773,1.8500000000000227,0,False,False,6
24,5eab81a183d00517ecc69645,169.84,170.16,Yeah.,-0.15000000000000568,0.3199999999999932,0,False,True,1
25,5eb4d812d25d2534cacd8c68,169.99,170.66,than that.,-0.1699999999999875,0.6699999999999875,0,False,True,2
26,5eab81a183d00517ecc69645,170.94,173.36,"Oh, really? Nice.",0.28000000000000114,2.420000000000016,1,False,False,3
27,5eb4d812d25d2534cacd8c68,172.74,173.45,Yeah,-0.6200000000000045,0.7099999999999795,0,False,True,1
28,5eab81a183d00517ecc69645,174.34,174.68,Yeah.,0.8900000000000148,0.3400000000000034,0,False,False,1
29,5eb4d812d25d2534cacd8c68,174.34,174.98,I'm just,-0.3400000000000034,0.6399999999999864,0,False,True,3
30,5eab81a183d00517ecc69645,174.69,175.15,No.,-0.28999999999999204,0.46000000000000796,0,False,True,1
31,5eb4d812d25d2534cacd8c68,174.99,175.89,graduating,-0.1599999999999966,0.8999999999999773,0,False,True,1
32,5eab81a183d00517ecc69645,175.84,176.39,"Oh,",-0.04999999999998295,0.549999999999983,0,False,True,1
33,5eb4d812d25d2534cacd8c68,175.89,177.27,college this,-0.5,1.3800000000000239,0,False,True,2
34,5eab81a183d00517ecc69645,177.14,178.96,"uh,",-0.13000000000002387,1.8200000000000216,0,False,True,1
35,5eb4d812d25d2534cacd8c68,177.27,178.15,week.,-1.6899999999999977,0.8799999999999955,0,False,True,1
36,5eab81a183d00517ecc69645,178.97,182.86,that's this is not a good time to graduate. That's unfortunate.,0.8199999999999932,3.890000000000015,0,False,False,13
37,5eb4d812d25d2534cacd8c68,181.44,183.45,No. Yeah it's pretty depressing.,-1.420000000000016,2.009999999999991,0,False,True,6
38,5eab81a183d00517ecc69645,183.54,192.25,"Yes. Yeah, the job market is not, not great. I, I can't, that's why I'm online, can't get the job.",0.09000000000000341,8.710000000000008,0,False,False,24
39,5eb4d812d25d2534cacd8c68,191.04,191.85,I know.,-1.210000000000008,0.8100000000000023,0,False,True,2
40,5eab81a183d00517ecc69645,192.74,202.97,"But um, yeah, I'm just just chilling. So, um, so where do you, where do you, where do you live in the U. S. I'm in austin",0.8900000000000148,10.22999999999999,0,False,False,29
41,5eb4d812d25d2534cacd8c68,202.44,203.25,Um,-0.5300000000000011,0.8100000000000023,0,False,True,1
42,5eab81a183d00517ecc69645,202.97,204.35,texas.,-0.28000000000000114,1.3799999999999955,0,False,True,1
43,5eb4d812d25d2534cacd8c68,204.44,206.1,Oh that's cool. I'm in,0.09000000000000341,1.6599999999999966,0,False,False,7
44,5eab81a183d00517ecc69645,205.64,205.84,Yeah.,-0.46000000000000796,0.20000000000001705,0,False,True,1
