turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5a79de1faa46dd00016b3a60,18.94,37.16,Yeah. Yeah. Okay. All right. Uh huh. And,,18.219999999999995,0,False,False,8
1,5c75471e5eb59f000131c7a4,37.14,38.06,Hello.,-0.01999999999999602,0.9200000000000017,0,False,True,1
2,5a79de1faa46dd00016b3a60,37.64,39.7,oh,-0.4200000000000017,2.0600000000000023,0,False,True,1
3,5c75471e5eb59f000131c7a4,38.94,40.16,How are you?,-0.7600000000000051,1.2199999999999989,1,True,True,3
4,5a79de1faa46dd00016b3a60,39.71,41.56,good. Yourself?,-0.44999999999999574,1.8500000000000014,1,True,True,2
5,5c75471e5eb59f000131c7a4,41.94,43.46,Good. What's your name?,0.37999999999999545,1.5200000000000031,1,True,False,5
6,5a79de1faa46dd00016b3a60,43.54,48.46,I'm a clean your nose. Um,0.0799999999999983,4.920000000000002,0,False,False,7
7,5c75471e5eb59f000131c7a4,45.24,47.36,Ariel. How do you spell your name?,-3.219999999999999,2.1199999999999974,1,True,True,7
8,5a79de1faa46dd00016b3a60,48.84,50.69,Exactly as you would as you,1.480000000000004,1.8499999999999943,0,False,False,6
9,5c75471e5eb59f000131c7a4,50.64,50.85,Okay.,-0.04999999999999716,0.21000000000000085,0,False,True,1
10,5a79de1faa46dd00016b3a60,50.69,60.66,would expect it to be but not not that way because most people would expect it to be much more complicated. It's just Madeline M. A. D. E. L. I. N.,-0.1600000000000037,9.969999999999999,0,False,True,32
11,5c75471e5eb59f000131c7a4,60.84,61.76,Okay.,0.18000000000000682,0.9199999999999946,0,False,False,1
12,5a79de1faa46dd00016b3a60,61.24,69.78,Without any ease. Because I always had a problem that everyone always does it with some random E in in the somewhere. It's become,-0.519999999999996,8.54,0,False,True,25
13,5c75471e5eb59f000131c7a4,69.74,69.95,Okay.,-0.04000000000000625,0.21000000000000796,0,False,True,1
14,5a79de1faa46dd00016b3a60,69.78,72.56,a pac peep.,-0.1700000000000017,2.780000000000001,0,False,True,3
15,5c75471e5eb59f000131c7a4,71.34,73.05,Gotcha. Yeah I wasn't,-1.2199999999999989,1.7099999999999937,0,False,True,5
16,5a79de1faa46dd00016b3a60,72.94,73.26,Mhm.,-0.10999999999999943,0.3200000000000074,0,False,True,1
17,5c75471e5eb59f000131c7a4,73.05,73.71,sure if I heard,-0.21000000000000796,0.6599999999999966,0,False,True,4
18,5a79de1faa46dd00016b3a60,73.64,73.85,Mhm.,-0.06999999999999318,0.20999999999999375,0,False,True,1
19,5c75471e5eb59f000131c7a4,73.71,74.31,you correctly,-0.14000000000000057,0.6000000000000085,0,False,True,2
20,5a79de1faa46dd00016b3a60,74.24,74.44,Yeah.,-0.07000000000000739,0.20000000000000284,0,False,True,1
21,5c75471e5eb59f000131c7a4,74.31,75.26,so I wanted to,-0.12999999999999545,0.9500000000000028,0,False,True,4
22,5a79de1faa46dd00016b3a60,75.34,76.42,Yeah,0.0799999999999983,1.0799999999999983,0,False,False,1
23,5c75471e5eb59f000131c7a4,75.74,76.25,save them.,-0.6800000000000068,0.5100000000000051,0,False,True,2
24,5a79de1faa46dd00016b3a60,76.43,78.66,no worries.,0.18000000000000682,2.2299999999999898,0,False,False,2
25,5c75471e5eb59f000131c7a4,76.64,79.27,Yeah. Yeah. Where are,-2.019999999999996,2.6299999999999955,0,False,True,4
26,5a79de1faa46dd00016b3a60,79.24,79.44,Yeah.,-0.030000000000001137,0.20000000000000284,0,False,True,1
27,5c75471e5eb59f000131c7a4,79.27,80.01,you from? Where,-0.1700000000000017,0.7400000000000091,1,False,True,3
28,5a79de1faa46dd00016b3a60,79.94,80.11,All,-0.07000000000000739,0.1700000000000017,0,False,True,1
29,5c75471e5eb59f000131c7a4,80.01,80.35,you,-0.09999999999999432,0.3399999999999892,0,False,True,1
30,5a79de1faa46dd00016b3a60,80.11,80.26,right.,-0.23999999999999488,0.15000000000000568,0,False,True,1
31,5c75471e5eb59f000131c7a4,80.36,81.26,calling from?,0.09999999999999432,0.9000000000000057,1,True,False,2
32,5a79de1faa46dd00016b3a60,81.34,87.55,Um I'm from Virginia. I lived in Germany up to one year ago so.,0.0799999999999983,6.209999999999994,0,False,False,15
33,5c75471e5eb59f000131c7a4,87.24,88.33,Okay. Are,-0.3100000000000023,1.0900000000000034,0,False,True,2
34,5a79de1faa46dd00016b3a60,88.04,88.25,Okay.,-0.28999999999999204,0.20999999999999375,0,False,True,1
35,5c75471e5eb59f000131c7a4,88.33,95.16,you in um like the like the dtc part of Virginia or like further south?,0.0799999999999983,6.829999999999998,1,True,False,15
36,5a79de1faa46dd00016b3a60,95.24,97.45,Nova Area yeah,0.0799999999999983,2.210000000000008,0,False,False,3
37,5c75471e5eb59f000131c7a4,97.64,98.26,Okay.,0.18999999999999773,0.6200000000000045,0,False,False,1
38,5a79de1faa46dd00016b3a60,98.04,102.14,it's around half an hour an hour away from the sea. Yeah,-0.21999999999999886,4.099999999999994,0,False,True,13
39,5c75471e5eb59f000131c7a4,102.64,103.39,Got it. Okay.,0.5,0.75,0,False,False,3
