turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5a791168f49c9a0001f31061,7.74,7.95,Okay.,,0.20999999999999996,0,False,False,1
1,5d446af8687d6c0019c0ca03,97.14,98.16,Hello.,89.19,1.019999999999996,0,False,False,1
2,5a791168f49c9a0001f31061,98.24,99.65,Hey how you doing? What's up?,0.0799999999999983,1.4100000000000108,2,True,False,7
3,5d446af8687d6c0019c0ca03,100.14,101.36,"I'm good, how are you?",0.4899999999999949,1.2199999999999989,1,True,False,6
4,5a791168f49c9a0001f31061,101.64,104.47,I can't complain. Just got that running some errands. How,0.28000000000000114,2.8299999999999983,0,False,False,11
5,5d446af8687d6c0019c0ca03,104.34,104.66,Oh,-0.12999999999999545,0.3199999999999932,0,False,True,1
6,5a791168f49c9a0001f31061,104.47,105.06,about you?,-0.18999999999999773,0.5900000000000034,1,True,True,2
7,5d446af8687d6c0019c0ca03,105.14,106.16,me too.,0.0799999999999983,1.019999999999996,0,False,False,2
8,5a791168f49c9a0001f31061,106.74,107.25,Okay.,0.5799999999999983,0.5100000000000051,0,False,False,1
9,5d446af8687d6c0019c0ca03,108.34,113.26,Yeah I've actually been living in Portland for like a week now. I moved,1.0900000000000034,4.920000000000002,0,False,False,15
10,5a791168f49c9a0001f31061,112.94,113.45,Okay.,-0.3200000000000074,0.5100000000000051,0,False,True,1
11,5d446af8687d6c0019c0ca03,113.64,118.46,from Atlanta so I'm enjoying things like legal weed you know?,0.18999999999999773,4.819999999999993,1,True,False,12
12,5a791168f49c9a0001f31061,118.84,123.56,"Got you, got you interesting. You say you just moved to it uh to Portland? I'm",0.38000000000000966,4.719999999999999,1,False,False,17
13,5d446af8687d6c0019c0ca03,123.34,123.54,Yeah.,-0.21999999999999886,0.20000000000000284,0,False,True,1
14,5a791168f49c9a0001f31061,123.56,124.86,actually in Stone Mountain.,0.01999999999999602,1.2999999999999972,0,False,False,4
15,5d446af8687d6c0019c0ca03,125.74,127.06,Stone mountain Georgia.,0.8799999999999955,1.3200000000000074,0,False,False,3
16,5a791168f49c9a0001f31061,127.14,127.95,Yes.,0.0799999999999983,0.8100000000000023,0,False,False,1
17,5d446af8687d6c0019c0ca03,127.94,129.35,That's crazy.,-0.010000000000005116,1.4099999999999966,0,False,True,3
18,5a791168f49c9a0001f31061,129.34,130.81,Yes yes. So what,-0.009999999999990905,1.4699999999999989,0,False,True,4
19,5d446af8687d6c0019c0ca03,130.44,130.76,So.,-0.37000000000000455,0.3199999999999932,0,False,True,1
20,5a791168f49c9a0001f31061,130.82,131.94,yeah,0.060000000000002274,1.1200000000000045,0,False,False,1
21,5d446af8687d6c0019c0ca03,132.04,134.76,No I was gonna say we would have only been like 30 minutes away from each other.,0.09999999999999432,2.719999999999999,0,False,False,18
22,5a791168f49c9a0001f31061,135.14,137.88,that's a gotcha. What's what up neighborhood,0.37999999999999545,2.740000000000009,0,False,False,9
23,5d446af8687d6c0019c0ca03,137.64,137.85,Okay,-0.2400000000000091,0.21000000000000796,0,False,True,1
24,5a791168f49c9a0001f31061,137.88,138.46,where you in?,0.030000000000001137,0.5800000000000125,1,True,False,3
25,5d446af8687d6c0019c0ca03,139.06,141.46,Sandy Springs right inside the perimeter.,0.5999999999999943,2.4000000000000057,0,False,False,6
