turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5dea76e109c1071948aed0ff,32.54,2788.79,I don't know. Okay. But they have a generation. It's gracious. Hm. Oh. Uh huh. Yeah.,,2756.25,0,False,False,18
1,5bf5f40635087500014257fe,2804.98,2805.49,"Hi,",16.190000000000055,0.5099999999997635,0,False,False,1
2,5dea76e109c1071948aed0ff,2805.26,2807.9,Hey.,-0.22999999999956344,2.6399999999998727,0,False,True,1
3,5bf5f40635087500014257fe,2807.18,2807.99,can you hear me?,-0.7200000000002547,0.8099999999999454,1,True,True,4
4,5dea76e109c1071948aed0ff,2807.98,2809.21,Yes. Can you hear me,-0.009999999999763531,1.2300000000000182,0,False,True,5
5,5bf5f40635087500014257fe,2809.48,2810.8,"Yes, I can hear you. Well,",0.2699999999999818,1.3200000000001637,0,False,False,6
6,5dea76e109c1071948aed0ff,2810.48,2811.71,okay? Good.,-0.3200000000001637,1.2300000000000182,1,False,True,2
7,5bf5f40635087500014257fe,2812.08,2812.53,you,0.36999999999989086,0.45000000000027285,0,False,False,1
8,5dea76e109c1071948aed0ff,2812.38,2812.59,Oh.,-0.15000000000009095,0.21000000000003638,0,False,True,1
9,5bf5f40635087500014257fe,2812.53,2815.39,"look like a fighter pilot with that,",-0.05999999999994543,2.8599999999996726,0,False,True,7
10,5dea76e109c1071948aed0ff,2814.28,2817.99,Uh huh.,-1.1099999999996726,3.7099999999995816,0,False,True,2
11,5bf5f40635087500014257fe,2815.4,2819.21,That deer. I feel so unprepared.,-2.5899999999996908,3.8099999999999454,0,False,True,6
12,5dea76e109c1071948aed0ff,2819.08,2821.18,I,-0.13000000000010914,2.099999999999909,0,False,True,1
13,5bf5f40635087500014257fe,2819.58,2819.78,Yeah.,-1.599999999999909,0.20000000000027285,0,False,True,1
14,5dea76e109c1071948aed0ff,2821.19,2825.91,"have uh man, I have little, you know the little ones you put in your ears?",1.4099999999998545,4.7199999999998,1,True,False,16
15,5bf5f40635087500014257fe,2826.08,2826.7,Yeah.,0.17000000000007276,0.6199999999998909,0,False,False,1
16,5dea76e109c1071948aed0ff,2826.68,2831.99,"But my laptop, for some reasons underneath my computer, my desk so I can't, it doesn't reach",-0.01999999999998181,5.309999999999945,0,False,True,19
17,5bf5f40635087500014257fe,2832.08,2832.91,Oh,0.09000000000014552,0.8299999999999272,0,False,False,1
18,5dea76e109c1071948aed0ff,2832.58,2836.58,and I figured I'd just put these on so it's,-0.32999999999992724,4.0,0,False,True,12
19,5bf5f40635087500014257fe,2836.38,2836.75,well,-0.1999999999998181,0.36999999999989086,0,False,True,1
20,5dea76e109c1071948aed0ff,2836.58,2836.9,not too,-0.17000000000007276,0.3200000000001637,0,False,True,2
21,5bf5f40635087500014257fe,2836.76,2836.92,you,-0.13999999999987267,0.15999999999985448,0,False,True,1
22,5dea76e109c1071948aed0ff,2836.9,2837.41,terrible.,-0.01999999999998181,0.5099999999997635,0,False,True,1
23,5bf5f40635087500014257fe,2836.92,2837.49,"look,",-0.4899999999997817,0.569999999999709,0,False,True,1
24,5dea76e109c1071948aed0ff,2837.41,2838.71,"Right,",-0.07999999999992724,1.300000000000182,0,False,True,1
25,5bf5f40635087500014257fe,2838.18,2839.28,"no, not at all. It's",-0.5300000000002001,1.1000000000003638,0,False,True,6
26,5dea76e109c1071948aed0ff,2839.18,2839.71,okay.,-0.1000000000003638,0.5300000000002001,0,False,True,1
27,5bf5f40635087500014257fe,2839.28,2840.0,a statement.,-0.4299999999998363,0.7199999999997999,0,False,True,2
28,5dea76e109c1071948aed0ff,2840.18,2841.5,Okay. Good.,0.1799999999998363,1.3200000000001637,0,False,False,2
29,5bf5f40635087500014257fe,2840.98,2842.5,Uh huh,-0.5199999999999818,1.5199999999999818,0,False,True,2
30,5dea76e109c1071948aed0ff,2841.88,2845.5,five year old headphones or something.,-0.6199999999998909,3.619999999999891,0,False,True,6
31,5bf5f40635087500014257fe,2844.98,2846.9,"Well, hey, whatever works right?",-0.5199999999999818,1.9200000000000728,1,True,True,5
32,5dea76e109c1071948aed0ff,2846.88,2851.32,"Yeah, I mean I can hear pretty good in the microphones is not too bad. It's",-0.01999999999998181,4.440000000000055,0,False,True,17
33,5bf5f40635087500014257fe,2851.28,2851.65,"No,",-0.03999999999996362,0.36999999999989086,0,False,True,1
34,5dea76e109c1071948aed0ff,2851.32,2851.69,got this,-0.32999999999992724,0.36999999999989086,0,False,True,2
35,5bf5f40635087500014257fe,2851.65,2851.74,the,-0.03999999999996362,0.08999999999969077,0,False,True,1
36,5dea76e109c1071948aed0ff,2851.69,2851.99,"look,",-0.04999999999972715,0.29999999999972715,0,False,True,1
37,5bf5f40635087500014257fe,2851.74,2852.12,"microphone,",-0.25,0.38000000000010914,0,False,True,1
38,5dea76e109c1071948aed0ff,2852.38,2852.9,it's got,0.2600000000002183,0.5199999999999818,0,False,False,3
39,5bf5f40635087500014257fe,2852.78,2853.15,that's,-0.11999999999989086,0.36999999999989086,0,False,True,2
40,5dea76e109c1071948aed0ff,2852.9,2853.29,this neat,-0.25,0.38999999999987267,0,False,True,2
41,5bf5f40635087500014257fe,2853.15,2853.4,our,-0.13999999999987267,0.25,0,False,True,1
42,5dea76e109c1071948aed0ff,2853.29,2853.79,little,-0.11000000000012733,0.5,0,False,True,1
43,5bf5f40635087500014257fe,2853.4,2854.0,conclude.,-0.38999999999987267,0.599999999999909,0,False,True,1
44,5dea76e109c1071948aed0ff,2854.28,2859.7,"this little microphone thing here, which my cats love because they come up and they rub their faces against it so",0.2800000000002001,5.419999999999618,0,False,False,21
45,5bf5f40635087500014257fe,2859.48,2860.29,Hello?,-0.2199999999997999,0.8099999999999454,1,True,True,1
46,5dea76e109c1071948aed0ff,2859.71,2862.71,it works for them too. So,-0.5799999999999272,3.0,0,False,True,6
47,5bf5f40635087500014257fe,2863.18,2864.16,Uh,0.4699999999997999,0.9800000000000182,0,False,False,1
48,5dea76e109c1071948aed0ff,2863.68,2864.1,mm,-0.4800000000000182,0.42000000000007276,0,False,True,1
49,5bf5f40635087500014257fe,2864.17,2864.91,Are we are we going,0.07000000000016371,0.7399999999997817,0,False,False,5
50,5dea76e109c1071948aed0ff,2864.88,2864.94,Uh,-0.02999999999974534,0.05999999999994543,0,False,True,1
51,5bf5f40635087500014257fe,2864.91,2864.99,to,-0.03000000000020009,0.07999999999992724,0,False,True,1
52,5dea76e109c1071948aed0ff,2864.94,2866.19,huh.,-0.04999999999972715,1.25,0,False,True,1
53,5bf5f40635087500014257fe,2864.99,2867.91,get an appearance by the cats or anything like that?,-1.2000000000002728,2.9200000000000728,1,True,True,10
54,5dea76e109c1071948aed0ff,2868.15,2876.29,"There's there around here, there's two of them somewhere. I don't know. They're they're done with me I think for the day. But",0.24000000000023647,8.139999999999873,0,False,False,28
