turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5efbbac9041ae7163c083d36,16.94,17.35,Yeah.,,0.41000000000000014,0,False,False,1
1,5a0f7d84ff266c0001d209cc,19.94,20.45,right.,2.59,0.509999999999998,0,False,False,1
2,5efbbac9041ae7163c083d36,20.94,22.17,Hey how's,0.490000000000002,1.2300000000000004,0,False,False,3
3,5a0f7d84ff266c0001d209cc,22.04,22.25,Mhm.,-0.13000000000000256,0.21000000000000085,0,False,True,1
4,5efbbac9041ae7163c083d36,22.17,22.56,shit?,-0.0799999999999983,0.389999999999997,1,True,True,1
5,5a0f7d84ff266c0001d209cc,23.24,24.04,Yeah,0.6799999999999997,0.8000000000000007,0,False,False,1
6,5efbbac9041ae7163c083d36,23.34,23.54,Yeah.,-0.6999999999999993,0.1999999999999993,0,False,True,1
7,5a0f7d84ff266c0001d209cc,25.34,25.92,so,1.8000000000000007,0.5800000000000018,0,False,False,1
8,5efbbac9041ae7163c083d36,25.64,25.84,"Yeah,",-0.28000000000000114,0.1999999999999993,0,False,True,1
9,5a0f7d84ff266c0001d209cc,25.93,27.86,I guess you can hear and see me. Okay,0.08999999999999986,1.9299999999999997,0,False,False,9
10,5efbbac9041ae7163c083d36,28.04,28.96,yep. You,0.17999999999999972,0.9200000000000017,0,False,False,2
11,5a0f7d84ff266c0001d209cc,29.44,30.46,yep yep,0.4800000000000004,1.0199999999999996,0,False,False,2
12,5efbbac9041ae7163c083d36,30.24,31.76,okay? That's good.,-0.22000000000000242,1.5200000000000031,1,False,True,4
13,5a0f7d84ff266c0001d209cc,31.34,31.85,I,-0.4200000000000017,0.5100000000000016,0,False,True,1
14,5efbbac9041ae7163c083d36,32.54,32.86,Mhm.,0.6899999999999977,0.3200000000000003,0,False,False,1
15,5a0f7d84ff266c0001d209cc,32.84,38.38,um so I guess it said in the instructions to just talk about anything like,-0.01999999999999602,5.539999999999999,0,False,True,15
16,5efbbac9041ae7163c083d36,38.14,38.55,Yeah.,-0.240000000000002,0.4099999999999966,0,False,True,1
17,5a0f7d84ff266c0001d209cc,38.38,42.13,"protect your meeting and for the first, well we are meeting for the first",-0.1699999999999946,3.75,0,False,True,14
18,5efbbac9041ae7163c083d36,41.84,42.16,Mhm.,-0.28999999999999915,0.3199999999999932,0,False,True,1
19,5a0f7d84ff266c0001d209cc,42.14,44.15,time um,-0.01999999999999602,2.009999999999998,0,False,True,2
20,5efbbac9041ae7163c083d36,43.44,44.16,Place to be.,-0.7100000000000009,0.7199999999999989,0,False,True,3
21,5a0f7d84ff266c0001d209cc,45.04,47.65,And talk for 25 minutes so cool um,0.8800000000000026,2.6099999999999994,0,False,False,8
22,5efbbac9041ae7163c083d36,47.14,48.38,Yeah. Sure.,-0.509999999999998,1.240000000000002,0,False,True,2
23,5a0f7d84ff266c0001d209cc,48.74,52.85,"Getting a little toasty in here, so where where are you right now",0.35999999999999943,4.109999999999999,0,False,False,13
24,5efbbac9041ae7163c083d36,53.41,55.75,Yeah. I'm in Hawaii Show nations.,0.5599999999999952,2.3400000000000034,0,False,False,7
25,5a0f7d84ff266c0001d209cc,55.44,56.06,blood?,-0.3100000000000023,0.6200000000000045,1,True,True,1
26,5efbbac9041ae7163c083d36,56.74,57.25,Yes.,0.6799999999999997,0.509999999999998,0,False,False,1
27,5a0f7d84ff266c0001d209cc,56.74,59.26,Oh I'm jealous. Oh,-0.509999999999998,2.519999999999996,0,False,True,5
28,5efbbac9041ae7163c083d36,58.84,59.16,What?,-0.4199999999999946,0.3199999999999932,1,True,True,1
