turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5db3a4ad4e72fe000cfb3dc9,2.65,141.23,"Okay. Mhm. What? Mhm. Okay. Yeah,",,138.57999999999998,1,False,False,6
1,5e1882adfd7db4158998b5f0,209.64,212.35,Mhm. Hello?,68.41,2.710000000000008,1,True,False,2
2,5db3a4ad4e72fe000cfb3dc9,212.34,216.26,"No. Hi, Good morning.",-0.009999999999990905,3.9199999999999875,0,False,True,4
3,5e1882adfd7db4158998b5f0,215.74,216.28,Hi can,-0.5199999999999818,0.539999999999992,0,False,True,2
4,5db3a4ad4e72fe000cfb3dc9,216.27,217.39,"Yes,",-0.009999999999990905,1.1199999999999761,0,False,True,1
5,5e1882adfd7db4158998b5f0,216.28,217.36,you hear me?,-1.1099999999999852,1.0800000000000125,1,True,True,3
6,5db3a4ad4e72fe000cfb3dc9,217.4,218.35,can you hear me?,0.03999999999999204,0.9499999999999886,1,True,False,4
7,5e1882adfd7db4158998b5f0,218.44,219.25,Yes,0.09000000000000341,0.8100000000000023,0,False,False,1
8,5db3a4ad4e72fe000cfb3dc9,219.64,222.46,"Yeah. Okay, Okay,",0.38999999999998636,2.8200000000000216,0,False,False,3
9,5e1882adfd7db4158998b5f0,222.14,223.85,how are you doing today?,-0.3200000000000216,1.710000000000008,1,True,True,5
10,5db3a4ad4e72fe000cfb3dc9,223.74,225.26,"I'm good, how are you?",-0.10999999999998522,1.5199999999999818,1,True,True,6
11,5e1882adfd7db4158998b5f0,225.24,226.86,I am well,-0.01999999999998181,1.6200000000000045,0,False,True,3
12,5db3a4ad4e72fe000cfb3dc9,227.54,227.74,"Yeah,",0.6799999999999784,0.20000000000001705,0,False,False,1
13,5e1882adfd7db4158998b5f0,227.94,228.51,um,0.19999999999998863,0.5699999999999932,0,False,False,1
14,5db3a4ad4e72fe000cfb3dc9,228.14,228.34,Yeah.,-0.37000000000000455,0.20000000000001705,0,False,True,1
15,5e1882adfd7db4158998b5f0,228.52,230.55,so have you done this before?,0.18000000000000682,2.030000000000001,1,True,False,6
16,5db3a4ad4e72fe000cfb3dc9,230.74,234.13,"Um Yes, I did it once, like I think back in",0.18999999999999773,3.3899999999999864,0,False,False,11
17,5e1882adfd7db4158998b5f0,234.04,234.25,Okay.,-0.09000000000000341,0.21000000000000796,0,False,True,1
18,5db3a4ad4e72fe000cfb3dc9,234.13,235.65,"May, yeah.",-0.12000000000000455,1.5200000000000102,0,False,True,2
19,5e1882adfd7db4158998b5f0,235.2,235.66,Okay.,-0.45000000000001705,0.46000000000000796,0,False,True,1
20,5db3a4ad4e72fe000cfb3dc9,236.64,236.84,What,0.9799999999999898,0.20000000000001705,0,False,False,1
21,5e1882adfd7db4158998b5f0,236.64,237.83,Uh,-0.20000000000001705,1.1900000000000261,0,False,True,1
22,5db3a4ad4e72fe000cfb3dc9,236.84,237.36,about you?,-0.9900000000000091,0.5200000000000102,1,True,True,2
23,5e1882adfd7db4158998b5f0,237.84,242.36,I did once before however didn't get any prompts. Did you get any prompts for this one?,0.47999999999998977,4.52000000000001,1,True,False,18
24,5db3a4ad4e72fe000cfb3dc9,242.84,244.85,Um No.,0.47999999999998977,2.009999999999991,0,False,False,2
25,5e1882adfd7db4158998b5f0,244.74,248.06,Okay. I guess we'll just,-0.10999999999998522,3.319999999999993,0,False,True,6
26,5db3a4ad4e72fe000cfb3dc9,247.29,248.36,Open,-0.7700000000000102,1.0700000000000216,0,False,True,1
27,5e1882adfd7db4158998b5f0,249.24,249.77,come,0.8799999999999955,0.5300000000000011,0,False,False,1
