turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5f51263e54863a31bd83b07d,85.94,86.56,"Hi,",,0.6200000000000045,0,False,False,1
1,5c6babadec1fb80001c18bed,87.04,88.24,hot. Yeah.,0.480000000000004,1.1999999999999886,0,False,False,2
2,5f51263e54863a31bd83b07d,88.54,90.46,Can you see me? Okay? And he'll be okay.,0.30000000000001137,1.9199999999999875,2,False,False,10
3,5c6babadec1fb80001c18bed,90.64,91.66,Yeah I can hear you can hear me,0.18000000000000682,1.019999999999996,0,False,False,8
4,5f51263e54863a31bd83b07d,92.04,93.15,"Yeah, I can hear you fine.",0.38000000000000966,1.1099999999999994,0,False,False,6
5,5c6babadec1fb80001c18bed,93.24,94.26,okay. Service,0.0899999999999892,1.0200000000000102,0,False,False,2
6,5f51263e54863a31bd83b07d,94.44,97.65,I'm going to set a timer. Sorry if you were waiting.,0.1799999999999926,3.210000000000008,0,False,False,12
7,5c6babadec1fb80001c18bed,97.94,102.12,so you don't have to set a timer than the other page already sets it up for us but,0.28999999999999204,4.180000000000007,0,False,False,20
8,5f51263e54863a31bd83b07d,101.74,102.79,I know.,-0.38000000000000966,1.0500000000000114,0,False,True,2
9,5c6babadec1fb80001c18bed,102.29,102.95,it's,-0.5,0.6599999999999966,0,False,True,2
10,5f51263e54863a31bd83b07d,102.8,103.26,"I'm,",-0.15000000000000568,0.46000000000000796,0,False,True,2
11,5c6babadec1fb80001c18bed,102.95,103.84,up to you feel,-0.3100000000000023,0.8900000000000006,0,False,True,4
12,5f51263e54863a31bd83b07d,103.64,103.9,I'm,-0.20000000000000284,0.2600000000000051,0,False,True,2
13,5c6babadec1fb80001c18bed,103.84,104.86,free.,-0.060000000000002274,1.019999999999996,0,False,True,1
14,5f51263e54863a31bd83b07d,103.9,106.16,going to do it anyway because I like to know.,-0.9599999999999937,2.259999999999991,0,False,True,10
15,5c6babadec1fb80001c18bed,106.64,107.15,That's fair.,0.480000000000004,0.5100000000000051,0,False,False,3
16,5f51263e54863a31bd83b07d,106.84,108.39,"Ah, I",-0.3100000000000023,1.5499999999999972,0,False,True,2
17,5c6babadec1fb80001c18bed,107.84,108.05,Mhm.,-0.5499999999999972,0.20999999999999375,0,False,True,1
18,5f51263e54863a31bd83b07d,108.4,110.43,uh also like,0.3500000000000085,2.030000000000001,0,False,False,3
19,5c6babadec1fb80001c18bed,110.44,110.76,Yeah.,0.009999999999990905,0.3200000000000074,0,False,False,1
20,5f51263e54863a31bd83b07d,110.44,113.65,have ended up getting really intrigued in the conversations,-0.3200000000000074,3.210000000000008,0,False,True,9
21,5c6babadec1fb80001c18bed,113.34,113.55,Mhm.,-0.3100000000000023,0.20999999999999375,0,False,True,1
22,5f51263e54863a31bd83b07d,113.65,115.69,and like letting them take,0.10000000000000853,2.039999999999992,0,False,False,5
23,5c6babadec1fb80001c18bed,115.44,116.2,All,-0.25,0.7600000000000051,0,False,True,1
24,5f51263e54863a31bd83b07d,115.69,116.32,up a lot,-0.5100000000000051,0.6299999999999955,0,False,True,3
25,5c6babadec1fb80001c18bed,116.2,117.15,right.,-0.11999999999999034,0.9500000000000028,0,False,True,1
26,5f51263e54863a31bd83b07d,116.32,118.03,of my night. So like I need,-0.8300000000000125,1.710000000000008,0,False,True,7
27,5c6babadec1fb80001c18bed,117.94,118.14,Yeah.,-0.09000000000000341,0.20000000000000284,0,False,True,1
28,5f51263e54863a31bd83b07d,118.03,118.96,to make sure,-0.10999999999999943,0.9299999999999926,0,False,True,3
29,5c6babadec1fb80001c18bed,118.74,118.95,Mhm.,-0.21999999999999886,0.21000000000000796,0,False,True,1
30,5f51263e54863a31bd83b07d,119.34,122.46,like boundaries.,0.39000000000000057,3.1199999999999903,0,False,False,2
31,5c6babadec1fb80001c18bed,119.94,123.55,Yeah that's fine.,-2.519999999999996,3.6099999999999994,0,False,True,4
32,5f51263e54863a31bd83b07d,123.04,124.15,"I'm Katie, by the way,",-0.5099999999999909,1.1099999999999994,0,False,True,6
