turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5cbea0b506e27c001e4c03a8,25.74,25.94,Yeah.,,0.20000000000000284,0,False,False,1
1,5e799448fb3c7055cdee5ecd,26.54,27.26,"Hi,",0.5999999999999979,0.7200000000000024,0,False,False,1
2,5cbea0b506e27c001e4c03a8,27.24,28.16,Hi.,-0.020000000000003126,0.9200000000000017,0,False,True,1
3,5e799448fb3c7055cdee5ecd,27.94,29.4,I'm,-0.21999999999999886,1.4599999999999973,0,False,True,2
4,5cbea0b506e27c001e4c03a8,28.64,29.35,"Yeah,",-0.759999999999998,0.7100000000000009,0,False,True,1
5,5e799448fb3c7055cdee5ecd,29.4,30.06,kate,0.04999999999999716,0.6600000000000001,0,False,False,1
6,5cbea0b506e27c001e4c03a8,30.24,33.01,"I'm laura. Hi, nice to meet you. I'm so sorry.",0.17999999999999972,2.7699999999999996,0,False,False,12
7,5e799448fb3c7055cdee5ecd,32.64,34.76,nice to me. What's up?,-0.36999999999999744,2.1199999999999974,1,True,True,6
8,5cbea0b506e27c001e4c03a8,34.94,36.56,Uh Nothing. What's up with you?,0.17999999999999972,1.6200000000000045,1,True,False,7
9,5e799448fb3c7055cdee5ecd,37.14,38.15,Not too much.,0.5799999999999983,1.009999999999998,0,False,False,3
10,5cbea0b506e27c001e4c03a8,37.74,38.06,Mhm.,-0.4099999999999966,0.3200000000000003,0,False,True,1
11,5e799448fb3c7055cdee5ecd,38.15,38.9,Just moving,0.0899999999999963,0.75,0,False,False,2
12,5cbea0b506e27c001e4c03a8,38.84,39.05,Mhm.,-0.05999999999999517,0.20999999999999375,0,False,True,1
13,5e799448fb3c7055cdee5ecd,38.9,41.96,into a new apartment. So it's super like empty.,-0.14999999999999858,3.0600000000000023,0,False,True,10
14,5cbea0b506e27c001e4c03a8,41.84,42.38,Oh,-0.11999999999999744,0.5399999999999991,0,False,True,1
15,5e799448fb3c7055cdee5ecd,42.34,42.55,"The,",-0.03999999999999915,0.20999999999999375,0,False,True,1
16,5cbea0b506e27c001e4c03a8,42.39,44.26,that's really cool. What did you move to?,-0.1599999999999966,1.8699999999999974,1,True,True,9
17,5e799448fb3c7055cdee5ecd,44.54,46.66,I moved to michigan for medical school.,0.28000000000000114,2.1199999999999974,0,False,False,7
18,5cbea0b506e27c001e4c03a8,46.84,50.76,Oh my God. Um Are excited?,0.18000000000000682,3.9199999999999946,1,True,False,6
19,5e799448fb3c7055cdee5ecd,50.94,60.96,"I am excited. Yeah. It's gonna be crazy. Like it starts an orientation, like starts tomorrow. So it's gonna be a lot. And then classes start in a week. It's gonna be a lot of work. But",0.17999999999999972,10.020000000000003,0,False,False,43
20,5cbea0b506e27c001e4c03a8,60.74,63.42,"Oh my God, like I'm pre med so like",-0.21999999999999886,2.6799999999999997,0,False,True,10
21,5e799448fb3c7055cdee5ecd,63.04,63.76,"Really,",-0.38000000000000256,0.7199999999999989,0,False,True,1
22,5cbea0b506e27c001e4c03a8,63.43,68.86,"yeah, but I'm like a junior in undergrad right now, so",-0.3299999999999983,5.43,0,False,True,12
23,5e799448fb3c7055cdee5ecd,67.74,68.55,where do you go?,-1.1200000000000045,0.8100000000000023,1,True,True,4
24,5cbea0b506e27c001e4c03a8,68.87,70.25,I go to U. S. F.,0.3200000000000074,1.3799999999999955,0,False,False,6
25,5e799448fb3c7055cdee5ecd,72.04,73.47,You southern,1.7900000000000063,1.4299999999999926,0,False,False,2
26,5cbea0b506e27c001e4c03a8,73.24,73.53,Well,-0.23000000000000398,0.29000000000000625,0,False,True,1
27,5e799448fb3c7055cdee5ecd,73.47,74.16,floor.,-0.060000000000002274,0.6899999999999977,0,False,True,1
28,5cbea0b506e27c001e4c03a8,73.54,74.64,yeah.,-0.6199999999999903,1.0999999999999943,0,False,True,1
29,5e799448fb3c7055cdee5ecd,74.64,76.65,Cool. Okay. Are you in florida right now?,0.0,2.010000000000005,1,True,False,8
30,5cbea0b506e27c001e4c03a8,76.84,81.16,"Yeah, we're just here waiting out this hurricane. I think it passed.",0.18999999999999773,4.319999999999993,0,False,False,13
31,5e799448fb3c7055cdee5ecd,81.24,82.43,"Oh, wow. You",0.0799999999999983,1.190000000000012,0,False,False,3
32,5cbea0b506e27c001e4c03a8,82.34,82.76,Mm.,-0.09000000000000341,0.4200000000000017,0,False,True,1
33,5e799448fb3c7055cdee5ecd,82.43,84.06,guys are getting everything right now?,-0.3299999999999983,1.6299999999999955,1,True,True,6
34,5cbea0b506e27c001e4c03a8,84.04,93.86,"Yeah, we had a tropical storm passed by us because it flew into the, well not flu, it went through the caribbean so it like kind of hit us last because it always does. So.",-0.01999999999999602,9.819999999999993,0,False,True,35
35,5e799448fb3c7055cdee5ecd,94.64,95.15,Mm,0.7800000000000011,0.5100000000000051,0,False,False,1
36,5cbea0b506e27c001e4c03a8,95.14,95.76,Yeah.,-0.010000000000005116,0.6200000000000045,0,False,True,1
37,5e799448fb3c7055cdee5ecd,96.04,99.16,"um, and like the covid is not good there. Right?",0.28000000000000114,3.1199999999999903,1,True,False,10
38,5cbea0b506e27c001e4c03a8,99.44,101.86,"Yeah. No, no not at all.",0.28000000000000114,2.4200000000000017,0,False,False,6
39,5e799448fb3c7055cdee5ecd,102.54,104.55,Is your area like hard hit?,0.6800000000000068,2.009999999999991,1,True,False,6
40,5cbea0b506e27c001e4c03a8,105.34,109.54,Um So I don't,0.7900000000000063,4.200000000000003,0,False,False,5
41,5e799448fb3c7055cdee5ecd,109.54,109.74,Yeah.,0.0,0.19999999999998863,0,False,False,1
42,5cbea0b506e27c001e4c03a8,109.55,114.36,know like specific areas that are harder hit. I live in like a more affluent,-0.18999999999999773,4.810000000000002,0,False,True,15
43,5e799448fb3c7055cdee5ecd,113.74,113.94,Yeah.,-0.6200000000000045,0.20000000000000284,0,False,True,1
44,5cbea0b506e27c001e4c03a8,114.74,126.46,"ish area, so I'm assuming we're gonna be okay afterwards. But I think more harder hit areas are like areas that are like further up north, like more rural florida.",0.7999999999999972,11.719999999999999,0,False,False,33
45,5e799448fb3c7055cdee5ecd,126.74,127.93,"Oh,",0.28000000000000114,1.190000000000012,0,False,False,1
46,5cbea0b506e27c001e4c03a8,126.94,128.55,"Because yeah,",-0.9900000000000091,1.6100000000000136,0,False,True,2
47,5e799448fb3c7055cdee5ecd,128.09,128.56,together.,-0.46000000000000796,0.46999999999999886,0,False,True,1
48,5cbea0b506e27c001e4c03a8,129.44,135.76,because of how the health care works up there and how the politics generally works up there. So,0.8799999999999955,6.319999999999993,0,False,False,18
49,5e799448fb3c7055cdee5ecd,136.54,139.15,Is it like more conservative up there,0.7800000000000011,2.6100000000000136,0,False,False,7
50,5cbea0b506e27c001e4c03a8,139.14,147.0,"yeah, if you around north florida, that area around Georgia and Alabama and all those places, it's a lot more conservative and",-0.010000000000019327,7.860000000000014,0,False,True,23
51,5e799448fb3c7055cdee5ecd,146.54,147.26,from experience.,-0.46000000000000796,0.7199999999999989,0,False,True,2
52,5cbea0b506e27c001e4c03a8,147.01,149.85,"Travis more southern, it gets a lot more liberal.",-0.25,2.8400000000000034,0,False,True,9
53,5e799448fb3c7055cdee5ecd,150.04,150.81,So people are,0.18999999999999773,0.7700000000000102,0,False,False,3
54,5cbea0b506e27c001e4c03a8,150.74,150.95,Mm,-0.06999999999999318,0.20999999999997954,0,False,True,1
55,5e799448fb3c7055cdee5ecd,150.81,153.46,masked there and stuff like that. The team were seriously.,-0.13999999999998636,2.6500000000000057,0,False,True,10
56,5cbea0b506e27c001e4c03a8,153.94,154.82,"um Yes,",0.47999999999998977,0.8799999999999955,0,False,False,2
57,5e799448fb3c7055cdee5ecd,154.64,154.83,Mm,-0.18000000000000682,0.19000000000002615,0,False,True,1
58,5cbea0b506e27c001e4c03a8,154.83,155.43,we,0.0,0.5999999999999943,0,False,False,1
59,5e799448fb3c7055cdee5ecd,154.83,155.26,hmm.,-0.5999999999999943,0.4299999999999784,0,False,True,1
60,5cbea0b506e27c001e4c03a8,155.43,168.22,"were masked down here um around my school area, it's mandatory. Uh so we're pretty safe. But like if you travel in different areas, like my friend recently traveled to Kentucky and",0.17000000000001592,12.789999999999992,0,False,False,34
61,5e799448fb3c7055cdee5ecd,168.04,168.36,Yeah.,-0.18000000000000682,0.3200000000000216,0,False,True,1
62,5cbea0b506e27c001e4c03a8,168.22,172.36,she was like there was no one wearing a mask and she was like terrified. And I was like,-0.14000000000001478,4.140000000000015,0,False,True,19
63,5e799448fb3c7055cdee5ecd,171.64,172.86,But you're insane.,-0.7200000000000273,1.2200000000000273,0,False,True,4
64,5cbea0b506e27c001e4c03a8,173.14,173.55,yeah,0.2799999999999727,0.410000000000025,0,False,False,1
65,5e799448fb3c7055cdee5ecd,173.24,186.35,"Wow. I heard the same thing. Like, like I'm from massachusetts so like everyone's really serious there. But like I was talking to someone from Ohio and he said like nobody there were his masks and like nobody in this town more of them. And like, you wouldn't even know like covid is a threat there. It's crazy.",-0.3100000000000023,13.109999999999985,0,False,True,62
66,5cbea0b506e27c001e4c03a8,187.14,193.02,I've seen the maps that show like where Covid is actively happening in like,0.789999999999992,5.880000000000024,0,False,False,15
67,5e799448fb3c7055cdee5ecd,192.84,193.35,Mhm,-0.18000000000000682,0.5099999999999909,0,False,True,1
68,5cbea0b506e27c001e4c03a8,193.02,201.96,the worst cases and it's really concentrated on the east coast right now. Like more populist places and like the middle of the country hasn't been hit yet.,-0.3299999999999841,8.939999999999998,0,False,True,30
69,5e799448fb3c7055cdee5ecd,202.14,202.65,"No,",0.1799999999999784,0.5100000000000193,0,False,False,1
70,5cbea0b506e27c001e4c03a8,202.34,219.16,"I feel that's why they're being more lax about it now, but I feel like as this progress is they're gonna get harder hit, but also like I'm from new york originally, so when you said massachusetts, I was like Q because I've been to boston a couple of times, but that's kind of it.",-0.3100000000000023,16.819999999999993,0,False,True,62
71,5e799448fb3c7055cdee5ecd,219.54,219.93,"Well,",0.37999999999999545,0.3900000000000148,0,False,False,1
72,5cbea0b506e27c001e4c03a8,219.74,219.94,Yeah.,-0.18999999999999773,0.19999999999998863,0,False,True,1
73,5e799448fb3c7055cdee5ecd,219.93,222.62,"new york is very similar. Like the, you know, people",-0.009999999999990905,2.6899999999999977,0,False,True,10
74,5cbea0b506e27c001e4c03a8,222.34,222.55,Mhm.,-0.28000000000000114,0.21000000000000796,0,False,True,1
75,5e799448fb3c7055cdee5ecd,222.62,244.16,"are like mostly progressive and stuff like liberal and like at least they, I mean now the Northeast has like, um, like for massachusetts, you can like, you have to quarantine 14 days if you're not from like new york or like New England and New Jersey. So it's like everyone else except like that little section of the country because like they're doing so well, but they took it seriously. It's good.",0.06999999999999318,21.539999999999992,0,False,False,77
76,5cbea0b506e27c001e4c03a8,244.24,266.35,"Yeah, I remember when I started in like, new york was really hard hit and it was getting really scary up there. Um So I'm glad they took it seriously, I feel like the more populous states are going to get it worse obviously because more populous. Um But I'm kind of waiting for like things that hit the fan over here because we're going back to school, like Wisma.",0.0800000000000125,22.110000000000014,0,False,False,73
77,5e799448fb3c7055cdee5ecd,266.04,267.09,Yeah.,-0.3100000000000023,1.0499999999999545,0,False,True,1
78,5cbea0b506e27c001e4c03a8,266.84,267.55,"Yeah,",-0.25,0.7100000000000364,0,False,True,1
79,5e799448fb3c7055cdee5ecd,267.1,268.95,How's that gonna work,-0.44999999999998863,1.849999999999966,0,False,True,6
80,5cbea0b506e27c001e4c03a8,269.54,272.13,so it depends on your institution to,0.5900000000000318,2.589999999999975,0,False,False,7
81,5e799448fb3c7055cdee5ecd,271.94,272.36,all right,-0.18999999999999773,0.4200000000000159,0,False,True,2
82,5cbea0b506e27c001e4c03a8,272.13,302.68,"move because we have a lot of florida state schools down here, so um my school is part of the florida state school program because the public florida school and they've come up with a plan, it seems pretty comprehensive. Like we had to get tested for. We go back on campus, we're going to have restricted areas. We're gonna be required to um stay in our dorm rooms. We're not going to have that many in person classes if you can avoid it. So we're doing so we have like a bunch of restrictions to keep us safe if people",-0.2300000000000182,30.55000000000001,0,False,True,107
83,5e799448fb3c7055cdee5ecd,302.44,302.86,And,-0.2400000000000091,0.4200000000000159,0,False,True,1
84,5cbea0b506e27c001e4c03a8,302.68,310.28,"call them. But some schools like my sister, she's starting high school this year. She's going to be an online school. Come",-0.18000000000000682,7.599999999999966,0,False,True,24
85,5e799448fb3c7055cdee5ecd,310.04,310.37,for high,-0.23999999999995225,0.3299999999999841,0,False,True,2
86,5cbea0b506e27c001e4c03a8,310.28,310.46,on.,-0.09000000000003183,0.18000000000000682,0,False,True,1
87,5e799448fb3c7055cdee5ecd,310.37,311.06,school?,-0.08999999999997499,0.6899999999999977,1,True,True,1
88,5cbea0b506e27c001e4c03a8,311.14,312.06,Yeah.,0.07999999999998408,0.9200000000000159,0,False,False,1
89,5e799448fb3c7055cdee5ecd,311.84,313.25,"Oh, that's so weird.",-0.22000000000002728,1.410000000000025,0,False,True,5
90,5cbea0b506e27c001e4c03a8,313.44,321.26,All of my siblings are starting new new schools and they're like my brother starting middle school and he's starting in high school and they're like it's gonna be online.,0.18999999999999773,7.819999999999993,0,False,False,35
91,5e799448fb3c7055cdee5ecd,321.74,322.55,Hmm.,0.4800000000000182,0.8100000000000023,0,False,False,1
92,5cbea0b506e27c001e4c03a8,322.04,322.24,Yeah.,-0.5099999999999909,0.19999999999998863,0,False,True,1
93,5e799448fb3c7055cdee5ecd,322.56,328.76,"I wonder how little work out. It's just like a different, I don't know, it's so different from when we were in high school and like",0.3199999999999932,6.199999999999989,0,False,False,29
94,5cbea0b506e27c001e4c03a8,328.84,330.12,It's,0.07999999999998408,1.2800000000000296,0,False,False,2
95,5e799448fb3c7055cdee5ecd,330.04,330.27,you,-0.07999999999998408,0.22999999999996135,0,False,True,1
96,5cbea0b506e27c001e4c03a8,330.12,330.76,really,-0.14999999999997726,0.6399999999999864,0,False,True,1
97,5e799448fb3c7055cdee5ecd,330.27,331.96,with your friends.,-0.4900000000000091,1.6899999999999977,0,False,True,3
98,5cbea0b506e27c001e4c03a8,332.04,335.66,I couldn't even imagine. But how do you get by starting medical online?,0.08000000000004093,3.6200000000000045,1,True,False,14
99,5e799448fb3c7055cdee5ecd,336.44,348.4,Um It's gonna be weird to like they also honestly told as much information like it is online. But I think we have anatomy. I mean anatomy is important. You know like your you need real people in front of you. But I think they're like being so,0.7799999999999727,11.95999999999998,0,False,False,51
100,5cbea0b506e27c001e4c03a8,348.14,348.35,Right.,-0.2599999999999909,0.21000000000003638,0,False,True,1
101,5e799448fb3c7055cdee5ecd,348.4,366.2,"safe about and they said like if you don't wear mask, you get kicked off campus and like being really serious. But it's gonna be weird. It's nice like not having to go to class at eight a.m. But also like you really need an ad in me and like it's hard making friends if you're not from the area and I'm like no one can hang out so we'll see",0.049999999999954525,17.80000000000001,0,False,False,79
102,5cbea0b506e27c001e4c03a8,366.14,366.34,Yeah.,-0.060000000000002274,0.19999999999998863,0,False,True,1
103,5e799448fb3c7055cdee5ecd,366.2,367.46,what happens.,-0.13999999999998636,1.259999999999991,0,False,True,2
104,5cbea0b506e27c001e4c03a8,366.94,373.01,Well hopefully you'll make some zoom friends like and look at the average for you. How much,-0.5199999999999818,6.069999999999993,0,False,True,18
105,5e799448fb3c7055cdee5ecd,372.74,372.94,Yeah.,-0.2699999999999818,0.19999999999998863,0,False,True,1
106,5cbea0b506e27c001e4c03a8,373.02,375.75,"good thing or bad thing, depending how if you bought the bodies.",0.07999999999998408,2.730000000000018,0,False,False,12
107,5e799448fb3c7055cdee5ecd,376.04,378.64,I guess I mean it's just like a traditional thing though. You know,0.29000000000002046,2.599999999999966,0,False,False,14
108,5cbea0b506e27c001e4c03a8,378.54,378.86,Yeah.,-0.0999999999999659,0.3199999999999932,0,False,True,1
109,5e799448fb3c7055cdee5ecd,378.64,382.85,like everyone has their like cadaver like white coat ceremony.,-0.22000000000002728,4.210000000000036,0,False,True,10
110,5cbea0b506e27c001e4c03a8,382.34,384.95,Mhm. Oh you know how white coat ceremony this year?,-0.5100000000000477,2.6100000000000136,1,True,True,10
111,5e799448fb3c7055cdee5ecd,385.04,405.35,"It got postponed a year, which is better than being canceled. But it's like it's a big thing you always look forward to and now it's just like we start orientation tomorrow and like we had to go separate like socially distanced too. Like everyone in different time slot to get like our laptops and stuff. But I mean like at least people live in this apartment complex and we've been hanging out but like you can really see anyone other than that.",0.09000000000003183,20.310000000000002,0,False,False,87
112,5cbea0b506e27c001e4c03a8,405.14,420.56,"That's nice. I know like certain people who have graduated, who are starting my school or who started mental last year and being pre med like I know like this is not these are not topics to be taught online on a screen.",-0.21000000000003638,15.420000000000016,0,False,True,44
113,5e799448fb3c7055cdee5ecd,419.64,420.15,"Mhm,",-0.9200000000000159,0.5099999999999909,0,False,True,1
114,5cbea0b506e27c001e4c03a8,420.57,422.45,Like I'm doing physics this semester,0.4200000000000159,1.8799999999999955,0,False,False,7
115,5e799448fb3c7055cdee5ecd,422.64,423.26,mm hmm.,0.18999999999999773,0.6200000000000045,0,False,False,2
116,5cbea0b506e27c001e4c03a8,422.84,428.47,and I'm not looking forward to it. My friends took it before me and they were not having it. It was,-0.4200000000000159,5.630000000000052,0,False,True,22
117,5e799448fb3c7055cdee5ecd,428.44,428.76,"Yeah,",-0.03000000000002956,0.3199999999999932,0,False,True,1
118,5cbea0b506e27c001e4c03a8,428.47,430.36,not fun for them at all.,-0.2899999999999636,1.8899999999999864,0,False,True,6
119,5e799448fb3c7055cdee5ecd,430.94,433.17,physics is awful. I'm so sorry.,0.5799999999999841,2.230000000000018,0,False,False,7
120,5cbea0b506e27c001e4c03a8,433.14,434.96,Ox.,-0.03000000000002956,1.8199999999999932,0,False,True,1
121,5e799448fb3c7055cdee5ecd,433.18,438.66,"Which is um electrics, what's it called? E. And M. Or is it like mechanical?",-1.7799999999999727,5.480000000000018,2,True,True,16
122,5cbea0b506e27c001e4c03a8,439.24,442.86,Um I have actually no idea. I'm doing physics one.,0.5799999999999841,3.6200000000000045,0,False,False,11
123,5e799448fb3c7055cdee5ecd,443.04,443.38,Also?,0.18000000000000682,0.339999999999975,1,True,False,1
124,5cbea0b506e27c001e4c03a8,443.34,443.54,Yeah.,-0.040000000000020464,0.20000000000004547,0,False,True,1
125,5e799448fb3c7055cdee5ecd,443.38,444.75,Probably mechanical physics.,-0.160000000000025,1.3700000000000045,0,False,True,3
126,5cbea0b506e27c001e4c03a8,444.24,452.86,Yeah. It probably isn't. Chemical physics. Thank God I'm not doing technical but I'm doing physics one and its outer based this for um because I refuse to take calculus,-0.5099999999999909,8.620000000000005,0,False,True,33
127,5e799448fb3c7055cdee5ecd,452.74,455.46,"I'm good. You yeah,",-0.12000000000000455,2.7199999999999704,0,False,True,5
128,5cbea0b506e27c001e4c03a8,454.04,478.96,"well, it wasn't worth it for me, like I'm good enough at math, but like the stress and like the extra time putting it off wasn't worth it for me. So I'm taking it this master and I didn't take it during the summer because I said I'm not like a, like I'm a chemistry person, like I did my best in my chemistry courses and physics does not sound fun for me.",-1.419999999999959,24.91999999999996,0,False,True,80
129,5e799448fb3c7055cdee5ecd,479.44,484.26,"it's not if your chemistry person, believe me, I was too in physics is brutal. But you'll get through it.",0.4800000000000182,4.819999999999993,0,False,False,22
130,5cbea0b506e27c001e4c03a8,484.44,503.14,"Oh, okay, I hope I will cause I'm really, I started it. My friend, she had her give me her give me her like power points from perfect of class and I got to like Chapter three and I was like, I'm not, I'm not here for this, I",0.18000000000000682,18.69999999999999,0,False,False,52
131,5e799448fb3c7055cdee5ecd,502.94,503.36,You think,-0.19999999999998863,0.4200000000000159,0,False,True,2
132,5cbea0b506e27c001e4c03a8,503.14,504.16,don't want to do this,-0.22000000000002728,1.0200000000000387,0,False,True,6
133,5e799448fb3c7055cdee5ecd,504.14,508.36,"we just gotta get through it and get that like A or B. And then you're good,",-0.020000000000038654,4.220000000000027,0,False,True,19
134,5cbea0b506e27c001e4c03a8,508.84,509.95,a lot.,0.47999999999996135,1.1100000000000136,0,False,False,2
135,5e799448fb3c7055cdee5ecd,509.54,516.59,but you're you're you're definitely smart enough to do if you're like a chemistry major and everything. It's just it's like not as cool and intuitive as,-0.40999999999996817,7.050000000000011,0,False,True,33
136,5cbea0b506e27c001e4c03a8,516.54,516.75,What?,-0.05000000000006821,0.21000000000003638,1,True,True,1
137,5e799448fb3c7055cdee5ecd,516.59,522.76,"chemistry, if that's your thing, but like obviously you're smart enough to do it so you can get through it, but just do a lot of practice problems.",-0.15999999999996817,6.169999999999959,0,False,True,30
138,5cbea0b506e27c001e4c03a8,523.04,525.36,"Yes, but I'm actually not akin major,",0.2799999999999727,2.32000000000005,0,False,False,8
139,5e799448fb3c7055cdee5ecd,525.14,525.46,"Mhm,",-0.22000000000002728,0.32000000000005,0,False,True,1
140,5cbea0b506e27c001e4c03a8,525.36,526.96,I'm a psych major because,-0.10000000000002274,1.6000000000000227,0,False,True,6
141,5e799448fb3c7055cdee5ecd,526.74,527.46,mm hmm.,-0.22000000000002728,0.7200000000000273,0,False,True,2
142,5cbea0b506e27c001e4c03a8,527.34,528.45,I just like,-0.12000000000000455,1.1100000000000136,0,False,True,3
143,5e799448fb3c7055cdee5ecd,528.14,528.35,Mhm.,-0.3100000000000591,0.21000000000003638,0,False,True,1
