turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5f31841d1f74f304ef5567f7,12.54,12.96,Okay.,,0.4200000000000017,0,False,False,1
1,5f612984e5033f09587f0faf,18.44,19.46,Hello?,5.48,1.0199999999999996,1,True,False,1
2,5f31841d1f74f304ef5567f7,19.84,22.95,"Hey, can you hear me?",0.379999999999999,3.1099999999999994,1,True,False,5
3,5f612984e5033f09587f0faf,22.64,27.16,"Yes, here, sorry,",-0.3099999999999987,4.52,0,False,True,3
4,5f31841d1f74f304ef5567f7,27.97,29.76,No worries. How's your day going so far?,0.8099999999999987,1.7900000000000027,1,True,False,9
5,5f612984e5033f09587f0faf,30.34,32.65,"it's going bad, can't complain. How about yours?",0.5799999999999983,2.3099999999999987,1,True,False,10
6,5f31841d1f74f304ef5567f7,32.94,36.06,Not too bad. I've taken it pretty easy. Do you have the day off?,0.28999999999999915,3.1200000000000045,1,True,False,15
7,5f612984e5033f09587f0faf,36.44,39.04,"Um So I work at home, so it's",0.37999999999999545,2.6000000000000014,0,False,False,9
8,5f31841d1f74f304ef5567f7,39.04,39.55,Okay.,0.0,0.509999999999998,0,False,False,1
9,5f612984e5033f09587f0faf,39.04,40.96,kind of on my own time sort of thing.,-0.509999999999998,1.9200000000000017,0,False,True,9
10,5f31841d1f74f304ef5567f7,41.14,42.98,"Gotcha. Nice. Yeah,",0.17999999999999972,1.8399999999999963,0,False,False,3
11,5f612984e5033f09587f0faf,42.74,43.06,How about,-0.23999999999999488,0.3200000000000003,0,False,True,2
12,5f31841d1f74f304ef5567f7,42.98,43.37,"I'm working,",-0.0800000000000054,0.39000000000000057,0,False,True,3
13,5f612984e5033f09587f0faf,43.06,43.46,you?,-0.30999999999999517,0.3999999999999986,1,True,True,1
14,5f31841d1f74f304ef5567f7,43.38,48.35,"I'm working from home right now too, but it's like full time like call center work.",-0.0799999999999983,4.969999999999999,0,False,True,18
15,5f612984e5033f09587f0faf,48.54,49.17,Oh God.,0.18999999999999773,0.6300000000000026,0,False,False,2
16,5f31841d1f74f304ef5567f7,48.94,49.39,So,-0.23000000000000398,0.45000000000000284,0,False,True,1
17,5f612984e5033f09587f0faf,49.17,49.59,Check out,-0.21999999999999886,0.4200000000000017,0,False,True,2
18,5f31841d1f74f304ef5567f7,49.39,50.15,like,-0.20000000000000284,0.759999999999998,0,False,True,1
19,5f612984e5033f09587f0faf,49.59,50.06,there.,-0.5599999999999952,0.46999999999999886,0,False,True,1
20,5f31841d1f74f304ef5567f7,50.16,53.86,"um and yeah, I've got today off for the Indigenous Peoples Day.",0.09999999999999432,3.700000000000003,0,False,False,13
21,5f612984e5033f09587f0faf,54.34,55.45,"Oh, cool, cool,",0.480000000000004,1.1099999999999994,0,False,False,3
22,5f31841d1f74f304ef5567f7,54.94,63.86,"Yeah, so I'm just taking it easy. Uh I woke up kind of late. Um really all I have to do today is clean my apartment a little bit.",-0.5100000000000051,8.920000000000002,0,False,True,30
23,5f612984e5033f09587f0faf,63.64,65.24,nice. Those,-0.21999999999999886,1.5999999999999943,0,False,True,2
24,5f31841d1f74f304ef5567f7,65.24,65.56,Yeah.,0.0,0.3200000000000074,0,False,False,1
25,5f612984e5033f09587f0faf,65.24,66.85,days are always really nice.,-0.3200000000000074,1.6099999999999994,0,False,True,5
26,5f31841d1f74f304ef5567f7,66.64,72.16,"Yes, it's like you get enough done that you feel accomplished, but mostly you can kind of relax.",-0.20999999999999375,5.519999999999996,0,False,True,19
27,5f612984e5033f09587f0faf,71.94,73.56,"Well exactly, exactly.",-0.21999999999999886,1.6200000000000045,0,False,True,3
28,5f31841d1f74f304ef5567f7,72.94,76.36,Yeah. Give any plans for the day.,-0.6200000000000045,3.4200000000000017,0,False,True,7
29,5f612984e5033f09587f0faf,76.34,79.32,Um plans for the day. Um I,-0.01999999999999602,2.9799999999999898,0,False,True,7
30,5f31841d1f74f304ef5567f7,78.24,78.56,Mhm.,-1.0799999999999983,0.3200000000000074,0,False,True,1
31,5f612984e5033f09587f0faf,79.33,80.24,like to do this kind,0.769999999999996,0.9099999999999966,0,False,False,5
32,5f31841d1f74f304ef5567f7,80.14,80.19,I,-0.09999999999999432,0.04999999999999716,0,False,True,1
33,5f612984e5033f09587f0faf,80.24,80.33,of,0.04999999999999716,0.09000000000000341,0,False,False,1
34,5f31841d1f74f304ef5567f7,80.31,80.65,"do,",-0.01999999999999602,0.3400000000000034,0,False,True,1
35,5f612984e5033f09587f0faf,80.33,81.6,stuff like prolific kind,-0.3200000000000074,1.269999999999996,0,False,True,4
36,5f31841d1f74f304ef5567f7,81.44,81.76,yeah.,-0.1599999999999966,0.3200000000000074,0,False,True,1
37,5f612984e5033f09587f0faf,81.6,84.11,of related stuff or other websites,-0.1600000000000108,2.510000000000005,0,False,True,6
38,5f31841d1f74f304ef5567f7,83.54,85.46,Okay.,-0.5699999999999932,1.9199999999999875,0,False,True,1
39,5f612984e5033f09587f0faf,84.11,87.46,to like um amazon mturk and um,-1.3499999999999943,3.3499999999999943,0,False,True,7
40,5f31841d1f74f304ef5567f7,87.74,87.94,Yeah.,0.28000000000000114,0.20000000000000284,0,False,False,1
41,5f612984e5033f09587f0faf,87.84,91.49,"these are testing and some other stuff like that, so I'll probably be doing a",-0.09999999999999432,3.6499999999999915,0,False,True,16
42,5f31841d1f74f304ef5567f7,91.34,91.55,Right.,-0.14999999999999147,0.20999999999999375,0,False,True,1
43,5f612984e5033f09587f0faf,91.5,92.85,"bunch of that today, so",-0.04999999999999716,1.3499999999999943,0,False,True,5
44,5f31841d1f74f304ef5567f7,93.44,94.95,"Oh, nice. So you",0.5900000000000034,1.5100000000000051,0,False,False,4
45,5f612984e5033f09587f0faf,94.84,95.26,"Yes,",-0.10999999999999943,0.4200000000000017,0,False,True,1
46,5f31841d1f74f304ef5567f7,94.95,98.26,"do like a whole slew of like make money online, type stuff?",-0.3100000000000023,3.3100000000000023,1,True,True,12
47,5f612984e5033f09587f0faf,97.94,99.56,yep.,-0.3200000000000074,1.6200000000000045,0,False,True,1
48,5f31841d1f74f304ef5567f7,99.64,100.26,"Yeah,",0.0799999999999983,0.6200000000000045,0,False,False,1
49,5f612984e5033f09587f0faf,99.94,100.26,Okay.,-0.3200000000000074,0.3200000000000074,0,False,True,1
50,5f31841d1f74f304ef5567f7,100.27,114.76,"I went on a bench, like that's how I ended up on prolific. I kind of went on a similar like looking at how to do that a few months ago and I ended up kind of getting burned out on all the rest of the survey sites personally.",0.009999999999990905,14.490000000000009,0,False,False,50
51,5f612984e5033f09587f0faf,115.04,115.84,Yeah.,0.28000000000000114,0.7999999999999972,0,False,False,1
52,5f31841d1f74f304ef5567f7,115.34,120.95,"Um But yeah, I set up an M took account but I haven't used it. Do you like that at all?",-0.5,5.609999999999999,1,True,True,22
53,5f612984e5033f09587f0faf,121.44,127.94,"Um so lately the last few weeks have been a bit slow, but I know like a few weeks ago",0.4899999999999949,6.5,0,False,False,20
54,5f31841d1f74f304ef5567f7,127.64,127.85,Right.,-0.29999999999999716,0.20999999999999375,0,False,True,1
55,5f612984e5033f09587f0faf,127.94,132.22,"there was, it was pretty fun, like there was an interesting variety of things",0.09000000000000341,4.280000000000001,0,False,False,14
56,5f31841d1f74f304ef5567f7,132.04,132.24,"Yeah,",-0.18000000000000682,0.20000000000001705,0,False,True,1
57,5f612984e5033f09587f0faf,132.22,138.82,"to do. One moment I'm writing songs on like, you know, if um if I think it's a good song if they're going to do well,",-0.020000000000010232,6.599999999999994,0,False,True,29
58,5f31841d1f74f304ef5567f7,138.74,139.37,reading,-0.07999999999998408,0.6299999999999955,0,False,True,1
59,5f612984e5033f09587f0faf,138.82,139.76,another moment.,-0.5500000000000114,0.9399999999999977,0,False,True,2
60,5f31841d1f74f304ef5567f7,139.37,141.16,"it. I think you could writing and I was like,",-0.38999999999998636,1.789999999999992,0,False,True,10
61,5f612984e5033f09587f0faf,140.84,142.39,"Oh no, no, I'm not writing",-0.3199999999999932,1.549999999999983,0,False,True,7
62,5f31841d1f74f304ef5567f7,141.64,142.05,"yeah,",-0.75,0.410000000000025,0,False,True,1
63,5f612984e5033f09587f0faf,142.4,143.19,now.,0.3499999999999943,0.789999999999992,0,False,False,1
64,5f31841d1f74f304ef5567f7,142.44,142.94,"okay,",-0.75,0.5,0,False,True,1
65,5f612984e5033f09587f0faf,143.19,146.3,"We're reading, reading somebody's song that they",0.25,3.1100000000000136,0,False,False,9
66,5f31841d1f74f304ef5567f7,146.14,146.35,"okay,",-0.160000000000025,0.21000000000000796,0,False,True,1
