turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5a49d6a06d85f80001c25bc4,108.94,114.06,Yeah. Yeah. Hi.,,5.1200000000000045,0,False,False,3
1,5d510396f6725b001a4fc025,113.84,114.65,Okay.,-0.21999999999999886,0.8100000000000023,0,False,True,1
2,5a49d6a06d85f80001c25bc4,115.34,117.16,"Oh thank you. Can hear me. Yeah,",0.6899999999999977,1.8199999999999932,0,False,False,7
3,5d510396f6725b001a4fc025,117.24,118.35,How are you today?,0.0799999999999983,1.1099999999999994,1,True,False,4
4,5a49d6a06d85f80001c25bc4,118.44,123.75,I'm great and you? All,0.09000000000000341,5.310000000000002,1,False,False,6
5,5d510396f6725b001a4fc025,123.74,123.92,Pretty,-0.010000000000005116,0.18000000000000682,0,False,True,1
6,5a49d6a06d85f80001c25bc4,123.75,124.06,right?,-0.1700000000000017,0.3100000000000023,1,True,True,1
7,5d510396f6725b001a4fc025,123.92,124.46,good.,-0.14000000000000057,0.539999999999992,0,False,True,1
8,5a49d6a06d85f80001c25bc4,125.54,129.15,Good. Um Okay.,1.0800000000000125,3.6099999999999994,0,False,False,3
9,5d510396f6725b001a4fc025,128.44,129.66,Have you ever done this before?,-0.710000000000008,1.2199999999999989,1,True,True,6
10,5a49d6a06d85f80001c25bc4,130.14,136.85,"Uh You mean shattered with a strange unknown person? No, I don't think I have. How about you?",0.47999999999998977,6.710000000000008,2,True,False,19
11,5d510396f6725b001a4fc025,139.24,144.46,I have actually done this before. They ran it about I think six months ago and I participated then too.,2.390000000000015,5.219999999999999,0,False,False,20
12,5a49d6a06d85f80001c25bc4,144.64,154.87,"Okay. Yeah, I think I tried and the person didn't show up so uh I was like is this real or not? You know? But yeah. Okay. So um",0.1799999999999784,10.230000000000018,2,False,False,30
13,5d510396f6725b001a4fc025,154.44,154.94,Yeah.,-0.4300000000000068,0.5,0,False,True,1
14,5a49d6a06d85f80001c25bc4,154.88,160.46,do you want to tell me kind of like what state you're in? I mean as in geographical state? Just,-0.060000000000002274,5.5800000000000125,2,False,True,21
