turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5e6d6545993427329a35b800,2.74,144.05,"cool. Wait to see birthday show up. Yeah, yeah, yeah, mm hmm, that one. Mhm, Mhm. Sure. Yeah, yeah. Mhm. I know. Mhm Right.",,141.31,0,False,False,24
1,5ef6d07be683903cd5ae171d,143.94,144.36,No,-0.11000000000001364,0.4200000000000159,0,False,True,1
2,5e6d6545993427329a35b800,144.84,145.56,"Hey there,",0.47999999999998977,0.7199999999999989,0,False,False,2
3,5ef6d07be683903cd5ae171d,146.14,146.86,thank you.,0.5799999999999841,0.7200000000000273,0,False,False,2
4,5e6d6545993427329a35b800,147.04,147.59,"Hey, how are",0.1799999999999784,0.5500000000000114,0,False,False,3
5,5ef6d07be683903cd5ae171d,147.54,147.74,Yeah.,-0.05000000000001137,0.20000000000001705,0,False,True,1
6,5e6d6545993427329a35b800,147.59,147.96,you?,-0.15000000000000568,0.37000000000000455,1,True,True,1
7,5ef6d07be683903cd5ae171d,148.54,162.26,Good good good for you. Yeah. I was having some technical problem. I in my car the browser that I was able to see you but you are not able to I think then I switched over to google from,0.5799999999999841,13.719999999999999,0,False,False,40
8,5e6d6545993427329a35b800,163.04,163.66,"Yeah,",0.7800000000000011,0.6200000000000045,0,False,False,1
9,5ef6d07be683903cd5ae171d,164.04,165.96,how you doing? How how was your day?,0.37999999999999545,1.920000000000016,2,True,False,8
10,5e6d6545993427329a35b800,166.34,167.45,I'm good. How are you?,0.37999999999999545,1.1099999999999852,1,True,False,6
11,5ef6d07be683903cd5ae171d,168.14,169.46,I'm doing good thank you.,0.6899999999999977,1.3200000000000216,0,False,False,6
12,5e6d6545993427329a35b800,169.54,170.05,Goodness!,0.07999999999998408,0.5100000000000193,0,False,False,1
13,5ef6d07be683903cd5ae171d,170.54,172.9,Yeah. So how's this prolific,0.4899999999999807,2.3600000000000136,0,False,False,6
14,5e6d6545993427329a35b800,172.54,172.9,"Well,",-0.36000000000001364,0.36000000000001364,0,False,True,1
15,5ef6d07be683903cd5ae171d,172.9,174.26,thing going for you?,0.0,1.3599999999999852,1,True,False,4
16,5e6d6545993427329a35b800,174.74,178.96,"I like your actually my fourth person I've talked to, so",0.4800000000000182,4.219999999999999,0,False,False,12
17,5ef6d07be683903cd5ae171d,178.14,180.75,Me too. What time?,-0.8200000000000216,2.6100000000000136,1,True,True,4
18,5e6d6545993427329a35b800,180.44,180.95,really?,-0.3100000000000023,0.5099999999999909,1,True,True,1
