turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5cb35e2314235c0001320446,1.04,118.16,it's good. Let's get Gari like a Tarantino movie. I don't want to fuck it out. Can we talk it out? Can sweep me up all night? We could take up. Yes. Sick about the pickle. Hello? Yeah. Okay. Oh sorry so yeah. Uh Hello?,,117.11999999999999,4,True,False,48
1,5eb9798c0c0c95075ce61dfb,117.84,119.85,Uh huh. How you doing?,-0.3199999999999932,2.009999999999991,1,True,True,5
2,5cb35e2314235c0001320446,120.64,122.56,I'm doing well. How about yourself?,0.7900000000000063,1.9200000000000017,1,True,False,7
3,5eb9798c0c0c95075ce61dfb,122.84,126.17,I'm doing all right. I was taking a nap and they kind of overstepped a little bit. Hence,0.28000000000000114,3.3299999999999983,0,False,False,19
4,5cb35e2314235c0001320446,126.14,126.76,Oh,-0.030000000000001137,0.6200000000000045,0,False,True,1
5,5eb9798c0c0c95075ce61dfb,126.17,127.66,my being it.,-0.5900000000000034,1.4899999999999949,0,False,True,3
6,5cb35e2314235c0001320446,127.14,128.35,"no, no worry. Last",-0.519999999999996,1.2099999999999937,0,False,True,4
7,5eb9798c0c0c95075ce61dfb,128.34,128.55,Right.,-0.009999999999990905,0.21000000000000796,0,False,True,1
8,5cb35e2314235c0001320446,128.35,131.23,time I was supposed to meet with someone they don't even show up. So it's very,-0.20000000000001705,2.8799999999999955,0,False,True,18
9,5eb9798c0c0c95075ce61dfb,131.14,131.46,Right.,-0.09000000000000341,0.3200000000000216,0,False,True,1
10,5cb35e2314235c0001320446,131.23,132.06,nice to meet you,-0.2300000000000182,0.8300000000000125,0,False,True,4
11,5eb9798c0c0c95075ce61dfb,131.84,134.26,Oh man. That's sad. How many times before have you done this?,-0.21999999999999886,2.4199999999999875,1,True,True,13
12,5cb35e2314235c0001320446,134.44,135.16,just once.,0.18000000000000682,0.7199999999999989,0,False,False,2
13,5eb9798c0c0c95075ce61dfb,135.74,137.79,Okay. Yeah it's my third time. And the,0.5800000000000125,2.049999999999983,0,False,False,9
14,5cb35e2314235c0001320446,137.54,137.96,Arlen,-0.25,0.4200000000000159,0,False,True,1
15,5eb9798c0c0c95075ce61dfb,137.79,141.05,first two times were really good actually. I'm getting conversations.,-0.17000000000001592,3.2600000000000193,0,False,True,11
16,5cb35e2314235c0001320446,141.44,145.36,"awesome. That's really cool to meet to hear. Well, nice to meet you. My name is Denise.",0.38999999999998636,3.920000000000016,0,False,False,18
17,5eb9798c0c0c95075ce61dfb,145.64,147.0,Nice.,0.2799999999999727,1.3600000000000136,0,False,False,1
18,5cb35e2314235c0001320446,145.94,146.55,Uh Let's see.,-1.0600000000000023,0.6100000000000136,0,False,True,4
19,5eb9798c0c0c95075ce61dfb,147.01,148.55,My name is Brandy.,0.45999999999997954,1.5400000000000205,0,False,False,4
20,5cb35e2314235c0001320446,149.04,149.4,Nice,0.4899999999999807,0.36000000000001364,0,False,False,1
21,5eb9798c0c0c95075ce61dfb,149.14,149.46,All the,-0.2600000000000193,0.3200000000000216,0,False,True,2
22,5cb35e2314235c0001320446,149.4,149.72,making,-0.060000000000002274,0.3199999999999932,0,False,True,1
23,5eb9798c0c0c95075ce61dfb,149.46,149.95,tricky.,-0.2599999999999909,0.4899999999999807,0,False,True,1
24,5cb35e2314235c0001320446,149.73,150.75,Brana me,-0.21999999999999886,1.0200000000000102,0,False,True,2
25,5eb9798c0c0c95075ce61dfb,150.44,151.96,Yeah. 100 then.,-0.3100000000000023,1.5200000000000102,0,False,True,3
26,5cb35e2314235c0001320446,152.24,152.67,Rihanna,0.28000000000000114,0.4299999999999784,0,False,False,1
27,5eb9798c0c0c95075ce61dfb,152.64,153.05,Yeah.,-0.030000000000001137,0.410000000000025,0,False,True,1
28,5cb35e2314235c0001320446,152.67,153.86,do how do you spell that?,-0.3800000000000239,1.1900000000000261,1,True,True,6
29,5eb9798c0c0c95075ce61dfb,154.57,155.96,But Bur,0.7099999999999795,1.3900000000000148,0,False,False,2
30,5cb35e2314235c0001320446,156.04,156.25,"No,",0.07999999999998408,0.21000000000000796,0,False,False,1
31,5eb9798c0c0c95075ce61dfb,156.44,159.35,H. A. N. U. D. D. I. N.,0.18999999999999773,2.9099999999999966,0,False,False,8
32,5cb35e2314235c0001320446,159.94,160.44,"Dean,",0.5900000000000034,0.5,0,False,False,1
33,5eb9798c0c0c95075ce61dfb,160.34,160.54,Yeah.,-0.09999999999999432,0.19999999999998863,0,False,True,1
34,5cb35e2314235c0001320446,160.45,161.31,you're Hannity.,-0.09000000000000341,0.8600000000000136,0,False,True,3
35,5eb9798c0c0c95075ce61dfb,161.04,161.24,Yeah.,-0.27000000000001023,0.20000000000001705,0,False,True,1
36,5cb35e2314235c0001320446,161.32,161.76,Okay.,0.07999999999998408,0.4399999999999977,0,False,False,1
37,5eb9798c0c0c95075ce61dfb,161.74,163.06,Can you see your name for me in return?,-0.01999999999998181,1.3199999999999932,1,True,True,9
38,5cb35e2314235c0001320446,163.24,164.65,Yeah. D. O. Niece.,0.18000000000000682,1.4099999999999966,0,False,False,4
39,5eb9798c0c0c95075ce61dfb,165.34,166.56,The onus. Okay. Cool.,0.6899999999999977,1.2199999999999989,0,False,False,4
40,5cb35e2314235c0001320446,166.84,167.76,Mhm.,0.28000000000000114,0.9199999999999875,0,False,False,1
41,5eb9798c0c0c95075ce61dfb,167.54,168.95,Nice. Where you from? Okay.,-0.21999999999999886,1.4099999999999966,1,False,True,5
42,5cb35e2314235c0001320446,168.94,172.96,"I'm from the US, I'm from I'm living in Wisconsin right now.",-0.009999999999990905,4.02000000000001,0,False,True,15
43,5eb9798c0c0c95075ce61dfb,173.34,174.36,That's dope. Nice.,0.37999999999999545,1.0200000000000102,0,False,False,4
44,5cb35e2314235c0001320446,174.64,175.56,Yeah. How about yourself?,0.2799999999999727,0.9200000000000159,1,True,False,4
45,5eb9798c0c0c95075ce61dfb,176.04,177.06,Um I live in Houston,0.47999999999998977,1.0200000000000102,0,False,False,5
46,5cb35e2314235c0001320446,177.94,178.45,And where?,0.8799999999999955,0.5099999999999909,1,True,False,2
47,5eb9798c0c0c95075ce61dfb,178.74,179.46,and he said,0.29000000000002046,0.7199999999999989,0,False,False,3
48,5cb35e2314235c0001320446,179.74,180.85,Okay cool.,0.28000000000000114,1.1099999999999852,0,False,False,2
