2.74;2.94; Hello.;1.00
2.96;5.48;Hello, can you hear me?;1.00
6.34;6.68;Yeah, yeah.;1.00
6.80;11.50;Okay, so, sorry, I didn't catch your name, so your name is?;1.00
11.88;13.29;Elias, Elias.;1.00
13.40;14.74;Elias, okay, Elias, I'm Lenny.;1.00
14.77;15.01;Okay.;1.00
15.38;17.85;So, can we just start?;1.00
18.01;18.87;Yeah, yeah, yeah.;1.00
19.97;26.69;Okay, so, yeah, because I don't have any topic to talk about, so I think I'm going to talk about my country.;1.00
26.83;26.99;Yeah.;1.00
29.86;30.24; Yeah, yeah.;1.00
30.26;30.82;I grew up in Malaysia.;1.00
31.39;31.59;Oh, okay.;1.00
32.25;32.69;Yeah, pretty much.;1.00
32.71;34.19;Okay, so yeah.;1.00
34.21;37.51;Well, in culture, Indonesia is almost similar with Malaysia.;1.00
37.53;41.11;But maybe for the eastern part, it's quite different from Malaysia.;1.00
41.13;41.23;Yeah.;1.00
58.42;61.24; So Indonesia is quite a big country.;1.00
61.95;72.75;Indonesia is made for more than 17,000 islands.;1.00
72.93;76.71;The big island is like maybe six or five.;1.00
76.83;80.73;Have you visited Indonesia?;1.00
81.15;81.87;No, I've never.;1.00
81.89;83.53;No, you've never?;1.00
83.79;84.03;Yeah.;1.00
89.22;89.52; Okay.;1.00
90.50;97.52;So the next, the capital city itself is like in Java Island.;1.00
97.86;98.12;Yeah.;1.00
98.88;100.86;The capital city is Jakarta.;1.00
100.92;105.48;So most of Indonesia is like live in Java.;1.00
106.78;112.13;So maybe like 40% of population is live in Java.;1.00
112.77;118.03;And the other big islands is like Borneo.;1.00
118.57;118.73;Yeah.;1.00
121.01;122.95; Yeah, half of it or something like that.;1.00
122.99;123.11;Yeah.;1.00
123.67;134.45;Yeah, there is Salabas, or we call it, Indonesia call it Salabasi Island.;1.00
134.47;134.57;Okay.;1.00
134.59;140.42;And also Papua is the eastern, near Australia, I think.;1.00
141.32;145.78;Yeah, Papua.;1.00
145.84;146.44;So, I think you also...;1.00
147.06;152.83; I didn't know that Indonesia is like 80% of the population is Muslim.;1.00
153.39;159.19;So there are six religions that the government acknowledge.;1.00
159.45;166.85;The majority is like Islam and the second is Protestant, Catholic, Buddhist, Hindu, and Confucian.;1.00
167.35;172.62;Oh, I didn't know.;1.00
173.89;175.17; Yeah, I didn't know if they had Confucius.;1.00
175.19;176.37;Do they still have many Confucius?;1.00
176.43;179.07;Are there still many Confucius people?;1.00
179.09;180.47;Well, Confucius is the last.;1.00
180.49;181.39;Yeah, so it's probably not.;1.00
181.47;181.65;Okay.;1.00
181.69;186.45;So everyone in Indonesia, they have to choose one religion.;1.00
186.47;188.13;Yeah, okay.;1.00
188.15;188.31;So, yeah.;1.00
188.35;196.00;Maybe for a country, like Western country, it's like;1.00
204.40;216.26; It's not common because people have to decide which religion they want to follow.;1.00
216.68;219.43;But in Indonesia, we have to choose one.;1.00
220.05;227.63;Even though not all Indonesians practice the chosen religion that they pick.;1.00
227.81;229.59;So, yeah.;1.00
229.79;230.23;What else?;1.00
230.83;231.51;Is there any...;1.00
240.37;244.97; place or you know about a maybe city that you're interested in Indonesia?;1.00
244.99;245.33;Can you hear Bali?;1.00
245.35;246.11;I think most of them.;1.00
246.15;247.23;I haven't actually been there.;1.00
247.31;262.57;I'm curious to know because I have a bunch of friends that went there and they say that all the locals hate any tourists because everyone there is trying to be really conservative and they always get tourists coming and partying on the beach and;1.00
263.24;291.21; like, disrupting the peace, so, I don't know, yeah, well, actually, we have, like, not, not only beach, yeah, if you're interested in, like, climbing, mountain climbing, oh, really, hundreds of volcanoes there, and I think it's more, like, more than 120 volcanoes that are still active, oh, that's really cool, like,;1.00
294.08;299.42; I'm not sure about Malaysia.;1.00
299.56;311.25;Did you live there or just study there?;1.00
311.26;313.19;No, I lived there for 13 years.;1.00
313.21;315.31;But in Kuala Lumpur?;1.00
317.05;317.85;Yeah, in Kuala Lumpur.;1.00
322.59;350.98; I don't know because the culture the Malay Malay culture can you tell me about the Malay culture in Malaysia so I can talk maybe like the difference between yeah well I mean everyone there seems really relaxed like it's always like they're on holiday all the time which is kind of interesting yeah;1.00
351.49;353.31; No one there gets stressed or angry.;1.00
353.91;368.55;It's always like... I mean, if you want to get something done, it's not going to happen because everyone just is laid back and when you go on the road, they all drive really slowly and... Oh, the traffic is terrible.;1.00
370.65;377.95;Yeah, I... Yeah, the drivers in Malaysia... Yeah, so much worse.;1.00
378.09;379.97;In this country, the traffic is nice and;1.00
381.01;388.19; all the drivers yeah one second;1.00
411.30;411.52; Okay.;1.00
412.28;425.33;Yeah, I live in Jakarta, so my office hour is between 7.30 to 5 p.m.;1.00
425.41;440.84;So if I want to be in my office at 7.30, I have to go, yeah, go, you know, from my home, it's like from 6.30, I mean 6 in the morning, so yeah.;1.00
441.88;459.47; Because if I go out at six past five, then I will arrive at my office maybe at eight o'clock, so it's already two o'clock.;1.00
459.73;460.67;That's how bad the traffic is.;1.00
462.09;465.86;Driving there or taking the bus or something, or do you drive...;1.00
474.64;475.26; Oh, okay.;1.00
476.42;476.80;Yeah.;1.00
478.90;491.14;The problem with the transportation in Jakarta, actually, because many of the surrounding cities in Jakarta, many people that live in the surrounding cities in Jakarta, they work in Jakarta.;1.00
491.16;497.87;So, like, every working hour, millions of people come to Jakarta.;1.00
497.89;501.27;That's why we have a terrible, terrible traffic jam.;1.00
501.67;501.93;Yeah.;1.00
511.86;514.80; back home.;1.00
514.86;518.54;So we kind of get used to that kind of problem.;1.00
519.46;525.92;So when I come to Nottingham, yeah, the traffic is nice.;1.00
526.88;528.12;Yeah, it's refreshing.;1.00
528.14;528.22;Yeah.;1.00
528.74;539.14;But it's also, I don't know, maybe because I get used to the stress, that kind of stress.;1.00
543.27;557.00; yeah i think you also recognize that in indonesia in malaysia we have like 12 hours of sunlight yeah and;1.00
576.69;584.53; Yeah, it's kind of depressing going to uni, and it's dark, and then finishing at 4.30, and it's dark again, so you never see the sunlight.;1.00
584.55;585.70;You just inside.;1.00
585.72;589.28;So you find it depressing.;1.00
589.30;594.86;Yeah, it's not like... I thought that's the only reason you used to live in it.;1.00
595.72;604.51;Yeah, I mean, it's nice in Malaysia, because you always know sunrise at 7.30, and then sunset at 7.30, and then you don't have to worry about anything.;1.00
604.53;604.61;Yeah.;1.00
610.96;617.12; Yeah, it's weird.;1.00
617.16;617.30;Yeah.;1.00
641.69;642.67; Yeah, I'm not sure.;1.00
642.69;648.90;I like Malaysian food, so I don't know if Indonesian food is very similar.;1.00
651.40;657.45;Oh, yeah, there's a nice... Do you like durian?;1.00
657.47;658.29;I don't know.;1.00
658.31;661.87;I like things with durian, but the fruit itself is hard to eat.;1.00
661.97;663.61;It's a bit pungent.;1.00
663.63;664.77;Okay, I think so.;1.00
666.47;666.71; Yeah.;1.00
667.41;667.76;Yeah.;1.00
669.00;669.36;Yeah.;1.00
671.02;671.28;Yeah.;1.00
672.74;672.94;Yeah.;1.00
672.98;673.12;Yeah.;1.00
673.54;673.74;Okay.;1.00
