2.12;2.27; Hallo.;1.00
2.31;2.50;Hi.;1.00
4.63;7.03;Okay, super.;1.00
7.05;7.79;Du hörst mich gut, oder?;1.00
9.17;9.43;Ja.;1.00
9.45;11.07;Okay, gut.;1.00
11.11;15.57;Ja, also wir haben ja ausgemacht, dass wir über Game of Thrones reden hauptsächlich.;1.00
15.63;18.69;Und ich weiß nicht, wie gut du die Fernsehserie kennst.;1.00
18.75;26.29;Also ich habe die Fernsehserie komplett angeschaut bis zur neuesten Episode und alle Bücher gelesen.;1.00
26.33;28.83;Das heißt, eventuell kriegst du Spoiler, musst du halt sagen dann.;1.00
32.09;35.62; Ja, also ich kenne das durch eine Freundin.;1.00
35.64;43.38;Die hat mir das empfohlen, weil sie meinte, dass es einfach super toll ist, weil ich Fantasy-Bücher mag und auch komplexe Bücher vor allem.;1.00
43.40;49.13;Deswegen habe ich einfach mal angefangen, es zu lesen und die Fernsehserie zu schauen und seitdem schaue ich es einfach an.;1.00
49.17;54.37;Etwa seit so drei oder vier Jahren beschäftige ich mich damit.;1.00
54.39;60.58;Was ich sehr gerne daran mag, ist, dass es so komplex ist und dass man sehr viele Charaktere hat,;1.00
60.95;78.31; dem man einfach folgen kann und das Ganze aus verschiedenen Standpunkten sieht und sich sozusagen entscheiden kann, wen man gerne mag und wen nicht und dass alle irgendwie gleichberechtigt sind, dass auch jeder irgendwann mal sterben kann, was ja auch recht häufig passiert.;1.00
78.35;81.37;Also du weißt ja, worum es grob geht vermutlich.;1.00
81.39;89.34;Man fängt mit den Starks an, sieht da mehrere Perspektiven der verschiedenen Starks, dann kommen ganz viele Familien zusammen,;1.00
90.51;98.36; aus dem Süden von Westeros im Hoch, weil Jon Arryn gestorben ist.;1.00
98.38;117.50;Also generell geht es ja in dem Ganzen darum, dass verschiedene Familien von Lords und Ladies sozusagen in einem Kontinent namens Westeros sind und irgendwann dann anfangen, sozusagen in Machtkonflikte zu kommen.;1.00
117.53;119.26;Es gibt auch noch einen zweiten Kontinent namens Essos,;1.00
120.05;125.71; in dem eine Person namens Daenerys Targaryen gerade ist und dann auch noch versucht, nach Westeros zu kommen.;1.00
125.75;142.38;Und das Ganze führt dann natürlich zu einem riesen Konflikt irgendwann, bei dem man eben mit den Starks anfängt und dann langsam merkt, wie vielschichtig die Welt tatsächlich ist, wie viele verschiedene Leute da versuchen, sich umzubringen, beziehungsweise den Iron Throne zu bekommen.;1.00
142.42;146.45;Und es wird sehr schnell sehr kompliziert, was ich auch ein bisschen schwierig finde, weil man;1.00
147.57;155.96; alle Charaktere die ganze Zeit verfolgen muss und immer wissen muss, was genau wer jetzt wann gemacht hat, weil man sonst irgendwann komplett durcheinander kommt.;1.00
156.00;157.46;Aber gerade das finde ich auch so schön daran.;1.00
164.74;171.57;Also es gibt ja Karten, die finde ich immer sehr nützlich, um zu wissen, wer gerade wo ist, in welchem Abstand zu wem.;1.00
171.61;175.39;Und es gibt auch sehr viele Online-Guides, kann man auch überall nachschauen.;1.00
175.41;175.77;Ich glaube, es gibt;1.00
176.47;181.81; total viele Wikipedia-Seiten oder so auch ein ganzes eigenes Wiki über Game of Thrones, nur die Charaktere.;1.00
181.83;185.57;Aber ich versuche tatsächlich immer zu merken, wer was gerade macht.;1.00
185.61;192.38;Und ich habe die Bücher, denke ich, jetzt schon zum dritten Mal gelesen und die Fernsehserie bestimmt auch schon viermal angeschaut.;1.00
192.41;198.68;Wobei es da manchmal ein bisschen kompliziert wird, weil die Fernsehserie vor allem in den späteren Staffeln was anderes macht als das Buch.;1.00
198.72;204.70;Am Anfang sind sie noch recht gleich, aber dann geht es ein bisschen auseinander und dann verwirrt man manchmal so ein bisschen die Sachen.;1.00
206.35;211.34; Aber an sich, also man kann sich das durchaus merken, man muss es einfach wirklich häufig lesen.;1.00
211.38;212.00;Sehr, sehr häufig.;1.00
220.16;222.54;Also zum Beispiel, hast du das Buch gelesen?;1.00
223.69;227.59;Beziehungsweise?;1.00
227.65;228.75;Ah, okay.;1.00
228.81;229.59;Es gibt ja nur fünf.;1.00
229.63;233.69;Also generell,;1.00
234.34;244.35; Wo man sehr starke Unterschiede merkt, ist vor allem in Sansas und Stannis Plotlines.;1.00
244.39;253.09;Irgendwann wird der derzeitige König namens Joffrey umgebracht und ein Typ namens Peter Baelish bzw.;1.00
253.13;261.45;Littlefinger nimmt sie mit und bringt sie zu ihrer Tante in einen Teil von Westeros, der sich The Vale nennt auf Englisch.;1.00
261.48;263.26;Ich habe das Ganze nur auf Englisch angeschaut und gelesen.;1.00
263.72;267.96; Ich weiß nicht, wie es auf Deutsch heißt.;1.00
268.04;274.06;Und im Buch bleiben sie dann da, die ganze Zeit.;1.00
274.12;284.70;Und Littlefinger versucht so ein bisschen, sie mit den Leuten da zu verheiraten, beziehungsweise einfach Beziehungen aufzubauen.;1.00
