3.21;4.21; C'est bon ?;1.00
4.25;6.91;Tu m'entends ?;1.00
6.99;12.15;Ok, salut, moi c'est Florian du coup.;1.00
12.21;16.43;Ok, bon du coup je suis censé te parler de jeux vidéo, j'imagine.;1.00
16.47;18.93;Alors, est-ce que tu connais un petit peu le jeu vidéo ?;1.00
22.46;25.14;Ok.;1.00
25.18;27.56;Ok, donc tu as joué, mais maintenant tu ne joues plus ?;1.00
30.94;31.02;Ok.;1.00
31.06;31.18;Ok.;1.00
31.63;35.69; T'es joueur PC, joueur console, joueur D2 un peu ?;1.00
39.44;41.72;Ok.;1.00
41.76;42.58;Ok, d'accord.;1.00
42.60;43.80;Du coup, plutôt quoi comme genre de jeu ?;1.00
52.25;53.57;Ok.;1.00
53.59;55.29;Jeu de sport, non, pas de jeu de...;1.00
60.44;66.02; Ok ouais, Tony Hawk j'imagine, tout ça, les skates.;1.00
66.08;66.54;Ouais.;1.00
66.58;66.76;Ok.;1.00
66.82;67.04;Ok.;1.00
67.06;68.26;Dommage, t'as mis.;1.00
68.32;68.66;Ok.;1.00
68.72;71.11;Et du coup t'as pratiqué le skate aussi j'imagine ?;1.00
71.14;72.11;C'est pour ça que t'as un jeu de skate ?;1.00
75.07;76.63;Ouais, j'ai essayé.;1.00
76.67;78.07;Ok.;1.00
78.11;88.27;Et du coup t'as arrêté, donc toi t'as joué j'imagine sur les premières consoles, Playstation, Playstation 2, Xbox.;1.00
88.35;88.47;Ok.;1.00
93.81;99.85; Ok.;1.00
99.91;100.65;Ok.;1.00
100.69;106.89;Et du coup, t'as arrêté par manque de temps ou juste parce que ça t'ennuyait et t'avais plus trop envie ?;1.00
111.33;118.10;Ouais.;1.00
118.14;120.50;Ouais.;1.00
120.56;121.22;Ouais, j'imagine.;1.00
121.24;121.34;Ouais.;1.00
123.81;131.54; Ok, mais tu n'as pas changé, tu ne joues plus sur portable ou les petits jeux comme ça, des petits jeux un peu plus casual ?;1.00
131.60;148.03;Ok, ça je suis d'accord, moi je ne suis pas du tout joueur portable non plus, mais bon j'avoue que j'aime bien les jeux PC, et tu n'accroches pas du tout au style de jeu ?;1.00
155.14;179.71; ok ok ok ouais j'imagine et du coup tu es plus jouer solo ou faire des soirées avec des potes ou des petits trucs comme ça ou même jouer en multijoueur si maintenant tu peux jouer en ligne avec les consoles du coup c'est plutôt solo ou;1.00
185.78;196.65; Ouais, ok j'imagine ouais.;1.00
196.73;199.03;Ouais, c'est vite désagréable.;1.00
199.05;202.45;T'arrives sur le jeu, t'es content, tu découvres et tu te fais démonter par des types genre ouais.;1.00
202.49;208.49;Ça c'est vrai que c'est pas super agréable ouais.;1.00
208.59;209.57;Ouais je suis d'accord.;1.00
209.59;212.64;T'imagines t'as déjà joué à des Call of Duty, des trucs comme ça sur console.;1.00
212.68;214.78;Ouais non remarque que c'est peut-être plus... Ok.;1.00
217.07;218.43; Et t'as pas un jeu préféré ?;1.00
218.49;219.67;Ou des jeux préférés ?;1.00
219.73;245.37;Ok, mais pour le coup c'est un jeu PC en plus à Dark Souls Ah ok, je savais même pas pour le coup, je pensais qu'il était que sur PC Ok, du coup, ouais Ok Ouais Ok;1.00
251.21;278.60; C'est rigolo parce que pour le coup il est réputé pour être super compliqué, vraiment difficile, prendre beaucoup de temps et du coup c'est... Ok, c'est plus l'univers ou plus le fait que ce soit vraiment du coup très compliqué, un jeu vraiment pour hardcore gamer qui t'a fait apprécier ou juste le gameplay quoi;1.00
285.59;292.41; Je suis d'accord.;1.00
292.47;292.99;Ok.;1.00
293.03;295.00;Et du coup, tu as joué aux deux aussi après ?;1.00
295.30;305.40;Ouais, qui devraient sortir effectivement aussi bientôt.;1.00
305.42;313.00;Je crois qu'il a sorti en pré-version, maintenant des versions bêta ou des trucs comme ça, où les jeux ne sont pas finis mais tu paies quand même le jeu plein pot, c'est assez fou.;1.00
317.76;323.49; Ok, du coup, tu ne regardes pas non plus, tu ne suis plus d'actualité du tout non plus ?;1.00
323.53;335.83;Genre, tu ne regardes pas des trucs ou... Ouais, ok.;1.00
335.89;343.79;Ok, mais du coup, tu es en thèse, tu es... Ok, en première année d'école du coup, l'ING ?;1.00
345.39;345.67;Ok, ouais.;1.00
346.25;351.63; Et du coup, c'est d'avoir la prépa qui t'a, j'imagine, un petit peu coupé l'envie de jouer aux jeux vidéo.;1.00
351.69;356.61;Ok.;1.00
356.69;359.93;Ouais.;1.00
