12.53;22.07; Yeah, I'm planning to get into it.;1.00
22.21;29.91;I'm thinking to make like a mobile application for like an organization like a church or something.;1.00
30.38;38.17; where they can manage events and manage, like, yeah, manage events, manage members and stuff like that.;1.00
38.19;54.02;You know, if it's funny, specifically that, there is, you know how the, like, frameworks for web development, well, not just websites like WordPress and stuff like that, but you also get subsystems like calendars and stuff.;1.00
54.18;57.48;There is one, so basically a content management system, a CMS, as they call it, right?;1.00
57.50;57.64;Mm-hmm.;1.00
69.96;73.81; Well, like an app or a framework.;1.00
78.37;78.59;Yeah.;1.00
84.51;85.47;Yeah, a little bit, yeah.;1.00
86.61;88.49;Yeah.;1.00
94.77;112.04; I can't remember if it was a framework itself or if it was a plugin for a framework, but it was for church organization.;1.00
112.06;115.84;It might be useful to have a look at what sort of things they were tracking.;1.00
115.86;117.36;But I have not seen such a thing as a mobile app.;1.00
117.38;118.46;So have you done any mobile development?;1.00
118.48;121.92;No, I downloaded Android Studio a few months ago, started messing around, seeing what I could do.;1.00
122.86;122.98;Yeah.;1.00
126.94;133.72; what uh... java uh... uh...;1.00
157.53;158.37; Mm-hmm.;1.00
192.56;196.70; I mean, you have to pay developers for you.;1.00
196.72;199.02;Yeah.;1.00
228.16;228.86; No, I do not.;1.00
229.70;230.90;I do not intend to, ever.;1.00
230.92;244.50;But, if this Mac had belonged to me,;1.00
254.64;254.72; uh...;1.00
284.99;287.35; you you I'm these you;1.00
332.94;333.52; here you;1.00
366.62;368.40; well uh...;1.00
400.77;402.47; Yeah.;1.00
431.43;431.65; uh...;1.00
462.14;482.38; year you ok ok ok;1.00
499.79;499.93; uh...;1.00
538.15;557.38; Well, I mean, nowadays, I think I've heard people developing in HTML5 for, like, relative resolutions as well as, yeah, like, cross-platform capabilities.;1.00
557.39;557.88;Exactly, that's the thing.;1.00
557.89;562.82;You can't afford to be Apple-style lazy.;1.00
562.84;563.42;So they get Apple-style lazy.;1.00
563.44;563.52;Yeah.;1.00
564.86;567.14; takes like half an hour to;1.00
593.81;598.27; to start though, as the emulator takes about half an hour to start.;1.00
599.93;602.09;It's quite terrible.;1.00
602.85;603.17;Yeah.;1.00
607.47;610.67;Yeah, it's been the quickest, quickest way.;1.00
643.98;644.26; Yeah.;1.00
645.18;645.36;Yeah.;1.00
648.95;655.79;Yeah, it'd have to have a host, wouldn't it?;1.00
656.43;657.67;It'd have to be hosted online.;1.00
659.23;660.21;It'd have to be hosted.;1.00
660.25;660.41;Yeah.;1.00
673.63;694.16; yeah first year yeah did that last year yeah it was first what was it what did we have to do for the course I think we have to create like a web page;1.00
695.15;699.82; Yeah, that you could draw and paste pictures on it and shapes.;1.00
699.91;705.78;Oh, gosh.;1.00
706.28;706.66;You know what?;1.00
706.72;710.62;Right now, I'm actually building my group project, my second year group project.;1.00
710.66;713.70;We're building a web application in basically PHP.;1.00
714.26;715.90;It's terrible.;1.00
717.76;718.04;I hate it.;1.00
728.92;729.16; uh... uh...;1.00
762.10;762.30; yeah;1.00
789.92;791.24; It gets a bit complicated.;1.00
791.30;796.04;You have to push updates every day.;1.00
818.67;820.47; I said you'd have to push updates every day.;1.00
820.49;821.95;Yeah.;1.00
850.80;854.58; yeah yeah yeah yeah;1.00
884.58;885.24; what the heck uh... uh...;1.00
921.40;923.86; right yeah like Trello yeah;1.00
951.56;951.84; Yeah.;1.00
951.94;952.42;Everyone.;1.00
953.20;963.08;Yeah, I mean, yeah, specifically for church groups, but it was the capabilities would be like a lot more of us than that.;1.00
963.22;963.76;I mean,;1.00
981.45;988.75; the way it would work, I mean, any organization will be able to download it and use it for their own need, I guess.;1.00
988.77;998.94;You may be in, like I was in, know, because you'll know the requirements, the more specific requirements that church groups have.;1.00
998.96;1007.67;So, if it's a bit more tailored for them, it will be quite a lot more useful for them, while there may be functionality that other types of groups don't need.;1.00
1007.73;1009.47;But if you overload it to;1.00
1020.83;1026.30; you you understand you you you no you definitely I'm;1.00
1044.82;1046.20; I despise Macintosh.;1.00
1046.76;1047.04;Apple.;1.00
1048.12;1048.32;So.;1.00
1050.12;1050.40;Yeah.;1.00
1059.51;1059.79;Yeah.;1.00
1067.06;1070.66;Yeah.;1.00
1072.38;1073.98;Bash is coming to Windows now, isn't it?;1.00
1075.41;1077.47; yeah so yeah;1.00
1106.58;1108.74; yeah yeah yeah;1.00
1135.83;1138.97; I think it's worse when the spec does not match up to the price.;1.00
1138.99;1140.26;I think my heart sinks when I see that.;1.00
1140.36;1146.70;Yes, I had to pick up a laptop for Oculus stuff before, and it's like, yes, a quad-core i7 with 16GB of RAM and a 970M, right?;1.00
1146.74;1146.84;Yeah.;1.00
1146.86;1147.24;For what?;1.00
1147.26;1149.86;Oh, yeah, 800 quid.;1.00
1151.80;1153.00;I'll take that.;1.00
1153.02;1161.62;And you're like, yes, you can have a MacBook with a CPU and a CPU.;1.00
