2.31;31.54; Eh, suara lu kok gak sekeras tadi ya? Iya, bisa denger. Iya, bisa. Iya, gue kan... Iya, silahkan diboleh. Iya, gue kan ke Budapest, Vienna, sama Prague kan. Budapest lu boleh pergi lah. Itu sumpah semuanya murah banget lah. Satu pound kan kayak 370 Hungarian Florin kan. Itu kayak;1.00
31.85;61.24; Makanan-makanan itu bisa kayak gak sampai seribu gitu kadang 2-3 pound doang Iya Lu kalau beli snack di stall jalanan gitu Kayak mereka ada roti yang muter Lu udah pernah ke salah satu tempatnya? Prague juga belum ya? Mereka ada kayak roti terkenal gitu kan Roti yang diputer gitu Itu kayak cuman Jadi mereka grill rotinya Tapi rotinya itu kayak direp di semacam wheel gitu kan;1.00
62.77;91.24; Terus dia kayak masak ayam, kayak masak babi di roast gitu lah. Terus dimuter-muter gitu ya. Itu kayak cuma 1 pound doang. Itu murah banget sih. Terus kayak tiket transportnya semua juga murah. Itu kayak kita beli 48 hour kan. Buat grup bisa sampai berlima. Satu orang cuma 3 pound. Itu udah semuanya. Iya. Itu bisa buat berlima loh. Itu bisa buat ber...;1.00
91.49;119.09; Itu bisa buat berlima, tapi kita kan pergi cuma berempat kan. Iya. Kalau berlima lebih murah? Iya, lu kalau bagi lima ya lebih murah. Berarti lu sampai di Budapest dulu? Iya, gue sampai di Budapest dulu. Gue terbang ke Budapest. Berapa? Itu berapa ya? Nggak mahal sih, kayaknya 30... 30 pond. Sekitar segitulah 30-40 pond per orang sih.;1.00
120.49;147.43; Iya, itu gue return dari Prague, kan gue ke Budapest terus naik kereta ke Vienna kan, terus naik kereta lagi ke Prague. Dari Prague gue terbang pulang juga cuma 30-an pond sih. Tapi dia high season kan? Enggak, dia lumayan sih harusnya, tapi gue rasa kita pergi kan satu minggu abis Easter kan, jadi udah bukan prime Easter season sih, jadi gue...;1.00
147.89;177.43; Gue rasa lumayan sih kayak soalnya cuacanya udah lumayan bagus sih. Terus kayak orangnya ya kalau lu masih lumayan turisti tapi gak gak pek-pek banget sih. Paling ramai Prak sih gue liat. Kayaknya Prak paling terkenal deh. Kita disitu gue pergi 8 hari 7 hari sunny sih. Cuman hari terakhir hujan. Itu di bukan di Prak. Gue ke kota luar Prak. Namanya Cesky Kruvlov.;1.00
177.81;206.22; Itu kota sumpah kecilnya gak akan tolong, lu mending jangan pergi deh. Iya, enggak lebih kecil lagi. Pokoknya lu kayak gak sampai 2 jam, lu udah bisa jalan abis. Waktu kayaknya cerita gue, waktu menang sama kalian, ke kedua tempatnya mana itu, ada satu tempat di UK, di UK, dia itu agak jauh, dan dia itu katanya itu yang kota tuanya.;1.00
214.82;243.73; Iya, gue juga. Lu kalau ke CSK naik bus dari Prague 3 jam. Soalnya kan gue lihat, gue google dia bilang CSK Krumlov itu UNESCO Heritage Site kan. Namanya Walt City kan. Gue kira kayak ya lumayan bagus lah coba pergi. Tapi udah pergi kayak hujan terus kecil banget sih. Kayak gak bagus-bagus banget sih desainnya.;1.00
246.90;276.24; paling bagus vienna sih menurut gue tapi vienna paling mahal soalnya mereka pake euro makanannya juga kita kayak share-share gitu ya paling sekali makan 10-15 euro lah ya dikit lebih lah pokoknya gue all in semua 500 pound lah kayak;1.00
276.75;305.08; Tapi gue kayak di Budapest gue sempet pinjam duit sama temen gue, gue tukernya kurang banyak. Kayak gue pinjam 10 pound gitu. Iya tapi kan kena charge kan. Lebih panas. Itu sekitar, kita pergi sekitar 17 derajat sampai 21 gitu loh. Gue butuh, gue bawa jaket satu sih.;1.00
305.37;330.21; Kayak, ini kan gue pake dua layer kan, dua layer jaket. Gue cuma pake yang dalam doang pas gue pergi. Ya paling, oh, telepon. Oke. Oke.;1.00
