3.06;4.38; Hi, you okay?;1.00
5.20;5.54;That better?;1.00
5.56;8.68;Okay.;1.00
8.70;9.32;Hi, I'm Anna.;1.00
9.90;10.50;Nice to meet you.;1.00
10.52;11.64;Yeah.;1.00
12.62;13.68;Yeah.;1.00
13.94;15.20;Okay.;1.00
15.22;18.46;I started running about a year and a half ago.;1.00
19.10;25.25;So I started doing the Couch to 5K app, which I really enjoyed and really got into.;1.00
25.85;31.19;And then my friend told me she was signing up to do a half marathon, the Robin Hood half marathon in Nottingham.;1.00
32.34;60.90; in for charity so I signed up and I was like okay I'm gonna do it this is crazy I'm gonna do it so from then on I just like took a couple of apps that like would help me train and things like that and just started from there really so I started kind of right at the bottom you couldn't even like I couldn't run for a minute straight and just built it up every I tried to go kind of every other day or every third day but I was really I think because I started right from the bottom I started;1.00
61.52;62.20; really easily.;1.00
62.42;63.60;So it was quite achievable.;1.00
63.72;66.02;The couch to 5k app quite easy.;1.00
66.14;66.92;So that was nice.;1.00
67.74;74.36;And then I gradually got better and better and could run for like 20 minutes, half an hour and things like that.;1.00
74.38;78.06;And then I was going, started to do the long runs a bit more, which is scary.;1.00
79.36;87.60;The one thing I didn't appreciate when I signed up for the half marathon was how much time and dedication to training it would take.;1.00
88.17;102.15; Like I did not estimate how much time I would have to dedicate to training and doing like two, like one hour runs a week and then a longer run, how much time and planning around my life that would have to do.;1.00
102.91;106.57;So when I came up to doing the marathon, I felt like I hadn't trained enough.;1.00
106.59;108.47;I hadn't done enough of the long runs.;1.00
108.59;111.00;So that was kind of scary, but I did it.;1.00
112.32;114.04;It was hard, but I did it.;1.00
114.82;116.52;So I was thinking about doing it again.;1.00
117.01;121.87; But I would definitely appreciate how long it would take to train for it properly.;1.00
121.89;124.23;Because I probably could have injured myself.;1.00
125.03;128.91;But I still do a lot of running even though I'm not specifically training for a marathon anymore.;1.00
129.51;133.04;I do quite like to do runs but more short runs.;1.00
133.12;137.26;So I'll just do like four miles or five miles kind of around where I live.;1.00
137.66;143.30;When I can fit it around my schedule rather than a planned run every other day kind of thing.;1.00
144.42;146.37;Which half marathon are you doing?;1.00
149.47;149.85; Okay.;1.00
154.70;154.98;Yeah.;1.00
162.65;162.79;Oh.;1.00
188.75;215.57; yeah yeah yeah that's true you sound quite dedicated how many runs do you do a week;1.00
220.40;244.93; do you just in the gym or outside yeah yeah yeah yeah;1.00
247.26;276.96; I find that that's why I really enjoy running outside because it clears your head and you can just like watch the world go by and it's yeah I really like I find it very meditative like it's really hard but that's good because you focus your mind and you stop stressing and worrying about whatever work or uni and stuff so it's nice do you use like an app or anything or do you use oh okay is that good;1.00
301.89;329.42; that sounds good yes i used my um my coach i think it's the adidas one it sounds very similar i like the graphs that you can get and the little maps and stuff that you can have a look at yeah i really like those and i like the one of the voices on it was really nice and they give you helpful hints yeah so they would tell me um;1.00
330.90;355.78; know your head shouldn't be bouncing up and down when you're running and you try not to hit the pavement with the wrong part of your foot and things like that so like lots of hints and tips that i wouldn't know otherwise so it's good yeah yeah don't try don't change just before your marathon and have you got special like running trainers;1.00
363.02;363.30; Yeah.;1.00
366.14;367.70;I have a friend who's in a running club.;1.00
368.32;368.61;Sorry?;1.00
369.87;370.06;Yeah.;1.00
371.95;376.19;Yeah, I have a friend who takes part in a running club and she really likes that.;1.00
376.49;378.49;But I think I would struggle.;1.00
379.79;381.75;You know, you have to match pace.;1.00
386.79;387.07;Yeah.;1.00
390.59;391.07;Yeah, it's good.;1.00
391.96;402.65; I think it's hard to find someone to run with because if you don't match the same pace, then you're either keeping up with them or they're slowing you down and it's quite hard, isn't it?;1.00
411.49;411.79;Okay.;1.00
417.96;418.50;Oh, that's good.;1.00
438.75;465.99; yeah yeah that's good I always found putting out my running clothes out ready always helped and then I just got in got changed I didn't think about it just did it and get out of the house that was the hardest thing I think was when it's cold and wet and rainy outside is to just get out of the house and once I was out and running I was loving it and I really enjoyed it but getting out of the house was hard sometimes you have to be;1.00
473.81;502.96; yeah yeah oh that's a good idea so it gets you like pumped up ready oh that's good that's a good idea;1.00
503.37;504.67; Do you have some good playlists?;1.00
505.15;506.01;What do you listen to?;1.00
506.03;510.91;Like a good beat.;1.00
513.32;513.63;Yeah.;1.00
517.48;525.48;Yeah, like not so much electric, but quite upbeat kind of poppy songs or like poppy dance, which I wouldn't normally listen to.;1.00
525.76;528.04;I only listen to it when I'm doing exercise.;1.00
530.50;530.82;Yeah.;1.00
532.75;533.18; That's good.;1.00
540.13;543.63;Yeah, that's very true.;1.00
544.51;548.39;Yeah, I hate it when you're running and you hear the same songs over and over.;1.00
548.91;549.55;That's quite hard.;1.00
550.55;553.45;So are you doing the marathon with someone else?;1.00
554.43;555.41;Is there friends?;1.00
556.45;557.11;Is there a few of you?;1.00
592.43;602.64; yeah yeah oh that'd be good yeah that was good it was nice when i ran the one last year there was like quite a lot of crowds of people;1.00
603.49;604.43; And that was really nice.;1.00
604.83;612.24;They like cheered me on and like, because I had my name on my bib, they would like clap and cheer me on, which was really nice.;1.00
613.04;613.64;It was hard.;1.00
613.66;621.30;I remember being quite like, when it got to like 11 miles, it being really hard to keep going.;1.00
621.80;624.50;And they were all like cheering me on and shouting and stuff.;1.00
624.52;629.49;And I remember getting quite emotional and it being quite difficult to keep, like to keep the pace.;1.00
629.51;632.27;Because I was close, but really far still.;1.00
633.49;635.23; It was really, yeah, it was difficult.;1.00
635.61;638.01;I found it hard, but I don't think I trained enough.;1.00
638.17;639.07;I should have trained more.;1.00
639.95;640.79;So you'll be fine.;1.00
640.81;643.07;Yeah.;1.00
676.94;678.34; Yeah, yeah, that's true.;1.00
678.36;679.04;I know what you mean.;1.00
679.64;682.18;Can you listen to music in this marathon?;1.00
683.00;683.38;Do you know?;1.00
684.10;684.74;Oh, that's good.;1.00
685.28;686.66;Yeah, the one I did, you couldn't.;1.00
686.92;691.42;And I was a bit like, it was weird not to do it.;1.00
691.50;693.40;Yeah, so you weren't allowed headphones in.;1.00
694.92;696.74;But it was so busy and noisy.;1.00
697.12;698.22;And there were so many other people.;1.00
699.12;706.63; that provided the energy to keep me going and to keep the beat really, to keep the rhythm.;1.00
707.43;711.03;When you see everyone else running, that helped spur me on.;1.00
712.27;716.81;But it was weird not having music and my little man telling me how I'm doing.;1.00
716.83;719.05;That was weird.;1.00
719.09;725.67;Because I can hear, when you hear how many miles you're doing or what pace you're doing, I would adjust accordingly.;1.00
725.93;728.11;So to not have that was weird as well.;1.00
