3.27;3.33; Hi.;1.00
3.35;3.75;Ja, ich verstehe dich.;1.00
32.89;36.35; Also ich kenne das durch eine Freundin, die hat mir das empfohlen, weil sie meinte, dass es einfach super toll ist, weil ich auch Bücher mache und auch komplexe Bücher vor allem.;1.00
36.38;38.06;Deswegen habe ich einfach mal angefangen zu lesen und fände, ich schaue es einfach an.;1.00
38.08;39.06;Etwa seit so 3 oder 4 Jahren schätze ich mich damit.;1.00
80.76;80.98; Vielen Dank.;1.00
117.16;118.20; Und dann auch noch versucht nach Westworld zu kommen.;1.00
118.22;123.03;Und das Ganze führt dann natürlich zu einem riesigen Konflikt irgendwann, bei dem man eben mit den Stars anfängt und dann langsam merkt, wie vielschichtig die Welt tatsächlich ist, wie viele verschiedene Leute da versuchen sich umzubringen bzw.;1.00
159.29;161.59; Hast du da irgendeinen Trick dafür, dass du das machst?;1.00
161.63;163.89;Also keine Ahnung, verfolgst du das auf einer Karte oder sowas?;1.00
212.03;214.12; Wenn, das ist gerade gemeint, die gehen auseinander.;1.00
214.14;215.38;Hast du da ein paar Beispiele für?;1.00
215.42;218.46;Also wo sich so die Buch und Serie ein bisschen unterscheiden?;1.00
218.48;224.02;Fände ich interessant.;1.00
224.06;225.86;Am Anfang noch ein bisschen, ja.;1.00
225.90;229.35;Die ersten paar.;1.00
229.39;230.57;Aber ist auch schon eine Weile her.;1.00
230.61;230.91;Also das...;1.00
235.74;235.78; Ja.;1.00
265.18;265.52; Ja, kein Problem.;1.00
265.54;265.58;Ja.;1.00
312.31;312.37; Mhm.;1.00
312.39;312.45;Mhm.;1.00
355.38;359.80; Ja, es ist schon faszinierend, wie man so ein komplettes Universum aufbauen kann.;1.00
360.54;366.31;Glaubst du, dass sich da selber ein bisschen drin verstrickt?;1.00
366.37;377.71;Also ja, tschuldigung, der Auto natürlich.;1.00
377.77;381.51;Warte mal kurz.;1.00
381.57;382.13;Ja, klar.;1.00
382.31;382.99;Kein Problem.;1.00
387.26;387.34; Okay.;1.00
387.36;387.42;Mhm.;1.00
387.44;387.50;Mhm.;1.00
415.43;418.63; Aber das wissen wir, der schreibt doch an der Drehbuch-V-Serie auch mit, oder?;1.00
418.65;419.31;Er schreibt auch mit.;1.00
419.41;425.52;Er hat, glaube ich, ein paar Episoden komplett geschrieben.;1.00
425.54;427.02;Also es ist nicht komplett entkoppelt.;1.00
427.04;430.50;Aber er ändert natürlich Sachen ab, sodass es in der Fernsehserie irgendwie gemacht werden kann.;1.00
430.52;440.44;Weil im Buch gibt es viele, viele Charaktere und es wurden auch sehr, sehr viele in den Fernsehserien aufgelassen.;1.00
440.46;441.75;Einfach, weil man so viele Shows wieder ganz abstellen kann.;1.00
441.79;444.03;Beziehungsweise das ist wieder ein Buch bringen.;1.00
444.05;444.75;Und es werden natürlich auch Sachen...;1.00
458.96;467.02; Und hast du dir dann auch schon ein bisschen so, also wenn du ein großer Fan bist, hast du schon mal die ganzen Fan-Theorien gelesen und dir deine eigenen Gedanken dazu gemacht, wie es weitergeht?;1.00
467.06;467.92;Ja, natürlich.;1.00
467.94;469.30;Ich weiß nicht, ob alle Fan-Theorien gelesen haben, die es gibt.;1.00
474.68;475.92; Ja, so die ein oder andere.;1.00
476.34;477.48;Aber erzähl einfach mal.;1.00
477.50;477.60;Genau.;1.00
477.62;477.68;Mhm.;1.00
523.98;529.45; Das war die, die ich am plausibelsten einschätzen muss.;1.00
529.49;530.87;Es gab noch ein paar andere Sachen.;1.00
532.75;538.15; weiß ich nicht, dass er irgendwie noch das Kind von irgendeiner Hure ist, die irgendwo unterwegs war und so Zeug.;1.00
538.19;542.01;Aber das fand ich alles so ein bisschen so weiter hergegriffen.;1.00
542.09;546.53;Und weiß nicht, ein paar der Theorien haben sich jetzt auch schon widerlegt.;1.00
546.57;551.72;Also war da nicht so die, wie es geht zu Ende, aber wie geht es mit Jon Snow weiter, war der Aufhänger der letzten Staffel.;1.00
551.77;556.40;Und dazu gab es halt noch ein paar Fan-Theorien, die ich mal angeschaut habe, weil ich es ganz interessant fand.;1.00
556.44;558.48;Aber das hat sich ja mittlerweile schon wieder geklärt alles.;1.00
558.50;558.80;Sorry, nee.;1.00
562.10;563.70; Genau.;1.00
563.74;568.50;Und du schaust noch aber andere Serien als Game of Thrones oder vereinnahmt dich das schon komplett zeitlich?;1.00
568.54;568.62;Okay.;1.00
568.64;568.72;Okay.;1.00
595.47;596.17; Heißt die dann auch so, War of Roses?;1.00
596.19;596.27;Okay.;1.00
637.56;642.00; Genau, also diese letzte habe ich noch nicht gesehen, diese Filler-Episode.;1.00
642.02;644.06;Die fehlt mir noch.;1.00
644.10;648.09;Genau, aber die anderen habe ich geschaut.;1.00
648.13;651.71;Wobei das auch schon eine Weile her ist, also bin ich nicht mehr so ganz up-to-date.;1.00
656.05;656.09; Ja.;1.00
656.11;656.15;Ja.;1.00
686.01;687.96; sehr gut, was in seinem Hirn vor sich geht, häufig, dadurch, dass sie den Text eingeblendet haben.;1.00
687.98;690.04;Und auch so, er hat diese Mindfulness, wo man dann sieht, was er gerade denkt und alles visualisiert wird.;1.00
690.06;691.42;Finde ich sehr schön und ich finde es auch sehr gut für Schauspieler.;1.00
691.44;692.86;Ich finde, viele Leute können eigentlich einfach nicht gut schauspielern.;1.00
692.88;693.44;Und es ist auch sehr lustig.;1.00
693.46;694.72;Du hast ja vermutlich auch die Episode gesehen, wo John heiratet.;1.00
717.45;739.00; Ja, das schon.;1.00
739.02;744.15;Meinst du, du hast da vielleicht auch so ein bisschen Parallelen vom Witz her zu zum Beispiel Game of Thrones?;1.00
744.19;745.99;Also da hast du ja auch teilweise, finde ich, sehr...;1.00
747.47;756.88; wie sagt man, ausgeklügelte Gesprächsführungen mit gewissen Charakteren, wo man sich immer wieder drin sitzt und denkt, ja, das ist rhetorisch schon eine coole Sache.;1.00
771.44;771.68;Mhm.;1.00
771.72;771.92;Mhm.;1.00
793.88;797.33; Aber dann ist es gar nicht mal unbedingt so, dann bist du gar nicht so auf Fantasy festgefahren, oder?;1.00
797.37;797.61;Sondern...;1.00
821.98;823.84; Ja, ich bin da generell sehr flexibel.;1.00
823.90;828.85;Ich bin eigentlich immer auf der Suche nach schönen neuen Serien, die sich anschauen kann.;1.00
828.87;830.17;Wenn du da Tipps hast, gerne noch.;1.00
830.59;836.41;Ich bin da sehr offen.;1.00
836.45;836.71;Schade.;1.00
837.65;839.81; Aber das mit dem Worf-Frozes klingt interessant.;1.00
839.83;840.89;Das werde ich mir auf jeden Fall mal anschauen.;1.00
840.91;841.53;Ja, also es ist halt Shakespeare.;1.00
841.55;846.71;Es ist auch Shakespeare in Englisch.;1.00
846.73;849.11;Aber es ist so gemacht, dass man vorwärts aus den Bildern schon recht geworfen hat.;1.00
849.13;850.63;Und, also ich finde es gut.;1.00
851.19;856.48;Es ist halt auch mit Kitzern und Trauerwandel.;1.00
856.50;861.26;Ich glaube, das ist das, was mich interessiert.;1.00
861.28;862.22;Und dann haben wir auch die Kette Breaking Bad.;1.00
862.24;863.24;Mhm, Breaking Bad habe ich auch gesehen, ja.;1.00
868.28;870.17; Ja, Breaking Bad war auch eine tolle Serie.;1.00
870.19;872.69;Hat sich auch auf jeden Fall gelohnt.;1.00
872.71;876.57;Muss man weiter schauen bei Gelegenheit.;1.00
876.61;881.31;Hast du dann noch ein paar Bücher oder so, die du empfehlen kannst?;1.00
881.33;882.50;Die irgendwie so in eine Richtung gehen?;1.00
882.51;882.55;Ja.;1.00
882.58;882.62;Ja.;1.00
895.47;895.65; Klassiker.;1.00
895.67;895.71;Ja.;1.00
931.21;941.18; Ich muss mich noch ein bisschen darauf vorbereiten, wenn in fünf Staffeln wieder das Sommerloch kommt, brauche ich wieder irgendeine Alternativmöglichkeit, um mich über Wasser zu halten.;1.00
942.82;948.80;Ja, ich habe gerade auf... Ja, das war es.;1.00
948.84;949.62;Ich fand es ganz faszinierend.;1.00
949.68;957.81;Also ich habe die ersten Staffeln alle, habe ich nur einmal gesehen jeweils, und jetzt in Vorbereitung auf die neue Staffel die alten nochmal durchgeschaut einmal.;1.00
957.89;958.15;Und das...;1.00
958.94;980.76; Es ist toll, was einem dann so auffällt, was man früher irgendwie verpasst hat beim zweiten Durchlauf.;1.00
980.82;983.52;Weißt du, dann ergibt sich so dieses große Ganze irgendwann, ne?;1.00
990.38;1006.25; Was mich auch mal interessieren würde, ist, wie sehr George R. R. Martin am Anfang schon wusste, woraufhin das Ganze rauslaufen soll.;1.00
1006.27;1012.73;Zu welchem Ausmaß, wie viel dann irgendwie sich so zufällig ergeben hat, wie viel hingefakt wurde noch oder sowas im Nachhinein.;1.00
1012.77;1016.75;Oder ob wirklich schon so das Ende bekannt war eigentlich und er nur die Zwischenstücke noch verbinden musste.;1.00
1019.51;1019.67; Ja, klar.;1.00
1019.69;1019.73;Ja.;1.00
1048.27;1048.57; Ja, das war eins.;1.00
1048.59;1048.63;Ja.;1.00
1048.65;1048.69;Ja.;1.00
1080.07;1080.55; Ja, könnte so sein.;1.00
1080.57;1085.67;Ich meine, du kriegst ja auch noch kontinuierliches Feedback quasi von den Fans und von der ganzen Community draußen rum.;1.00
1085.73;1088.93;Ich weiß nicht, ob einen das so gänzlich unbeeindruckt lässt, wenn man da die Macht drüber hat.;1.00
1088.95;1101.50;Wobei ich glaube, dass George R. R. Martin da schon sehr sagt, ja, okay, dann hole ich da halt alles.;1.00
1101.52;1109.44;Nee, wahrscheinlich gar nicht so sehr, aber ich denke mal, von der Produzentenseite der Serie, also die, die halt das Geld geben, die;1.00
1110.01;1111.37; mischen da vielleicht nochmal einen Ticken mit.;1.00
1111.41;1120.47;Ich denke schon, dass er seine Grundideen hat, wo er da festgefahren ist, aber so bis zu, weiß nicht, so kleine Feinheiten oder sowas, wo man sagt, man tauscht jetzt mal den aus oder so.;1.00
1120.51;1120.55;Ja.;1.00
1142.04;1152.87; Ja, genau.;1.00
1152.91;1153.73;Ja, gut.;1.00
1153.77;1156.17;Dann sage ich mal danke für das Gespräch.;1.00
1156.23;1160.87;Ich habe etwas Neues gelernt und Inspiration zum Weiterschauen.;1.00
1160.93;1163.38;Und dann... Alles klar.;1.00
1163.40;1163.52;Ciao.;1.00
