2.94;3.48; Das war's.;1.00
47.31;51.33; Ja, ich bin auch irgendwann als Kind da reingewandert.;1.00
51.37;59.42;Und ich habe vor allem auch die Möglichkeiten faszinierend gefunden, dass man im Endeffekt so viele Sachen damit machen kann.;1.00
59.46;63.52;Eben auch die Entscheidungsfreiheit irgendwo, die man im Spiel hat, die Animationen.;1.00
63.56;68.90;Und ich fand auch tatsächlich zum Beispiel auch die Editoren schon recht spannend.;1.00
69.16;70.38;Ich weiß nicht, ob du Stunts kennst?;1.00
74.23;84.16; Es hat damals schon Spiele gegeben mit Track-Editoren, Rennspiele, und die fand ich auch ganz cool.;1.00
84.20;87.60;Allerdings bin ich nicht so der große Gamer geworden, auch damals schon.;1.00
87.80;91.67;Ich habe nicht das Durchhaltevermögen gehabt, erstaunlicherweise.;1.00
215.80;217.12; Das, was war es, ist irgendwo dran.;1.00
217.16;224.29;Ich finde zum Beispiel am Beispiel von der aktuellen Spielen-Konsolen-Generation sieht man das, denke ich, auch ganz gut.;1.00
225.69;230.57;Es gibt ja irgendwie, die meisten Leute beschweren sich ja darüber, dass die Konsolen einfach nur so kacke sind.;1.00
230.59;232.59;Die Hardware ist scheiße, man kann nichts damit machen.;1.00
232.61;238.68;Und jetzt ist irgendwie Doom rausgekommen, was halt irre gut aussieht und irre gut läuft auf den Konsolen.;1.00
238.72;244.42;Und auf der anderen Seite dann auch Uncharted 4, was auch einfach unwahrscheinlich gut gemacht ist.;1.00
244.94;250.66; Und es zeigt halt, dass man eben doch was mit der Hardware machen kann, wenn man sich ein bisschen auf den Hintern setzt.;1.00
327.53;329.93; Das ist wahr, da waren auch die Vertriebswege noch ganz andere.;1.00
372.86;385.14; Auch durch die Technik, weil die Game Engines eben Cross-Plattform deployen können.;1.00
385.18;387.61;Inzwischen relativ ohne viel Aufwand.;1.00
387.63;391.77;Und vorher hat es tatsächlich auch noch Ports gegeben.;1.00
391.83;399.53;Aber Silent Hill ist ja, glaube ich, auch zuerst für Playstation 1 entwickelt worden und dann später, glaube ich, auch portiert worden, soweit ich weiß.;1.00
