1.72;2.04; Hello.;1.00
2.88;4.58;Hello.;1.00
4.60;6.44;So yeah, we're talking about dementia, right?;1.00
6.46;8.06;Okay, yeah.;1.00
8.28;9.34;Shall I start speaking?;1.00
9.44;9.88;Are you ready?;1.00
9.90;9.96;Yes.;1.00
9.98;16.19;Okay, so I'm going to talk about dementia and probably mainly home care for people with dementia.;1.00
16.43;16.99;Okay.;1.00
17.09;22.41;So this is, my interest in this came about from a personal experience.;1.00
23.05;29.80;My mum's always been a carer and she took care of people with dementia and my gran had it as well at some point.;1.00
29.82;29.86;So...;1.00
30.16;38.59; I applied for this research project because I didn't have any academic experience with it, but I had a personal interest.;1.00
38.61;44.11;And I was surprised that I got offered the job, to be honest, because I didn't know all that much at the time.;1.00
44.13;48.16;So I've sort of become an expert in the last, probably, year, approximately.;1.00
48.17;51.90;Well, that's the job that you were starting when we first met for the depression study, right?;1.00
51.92;52.00;Yeah.;1.00
52.02;56.84;So reading around it for that and everything.;1.00
58.34;58.70; Yes.;1.00
58.83;59.15;Okay.;1.00
60.27;61.11;Yeah.;1.00
88.39;89.67; a generic one-size-fits-all model.;1.00
89.91;94.93;Quite a lot of the treatments people are meant to use to be restraining them.;1.00
95.05;99.84;Because they can potentially get quite aggressive and there can be personality changes.;1.00
100.02;104.76;And that can be physical restraints, for example, or medicine.;1.00
104.92;108.40;But now people try much more therapeutic means.;1.00
108.44;115.44;So singing and music, for example, are meant to have positive effects on people's dementia.;1.00
116.23;123.42; And a lot of people's dementia, their short-term memory isn't so great, but their long-term memory from their childhood, for example, is still really good.;1.00
123.56;135.02;So that's why music, from their era, sort of when they were growing up, was meant to be really useful in sort of helping them trigger to remember things and calming them down and things like that.;1.00
135.04;137.98;So, yeah, I found that quite interesting.;1.00
138.36;143.51;And part of my role mainly is to provide care for people with dementia in their homes.;1.00
143.53;143.63;Okay.;1.00
144.30;148.96; And there's been quite a shift because people used to sort of go to residential homes and nursing homes.;1.00
149.10;151.10;And those were really expensive for the families.;1.00
151.24;156.30;And then they also put sort of quite a lot of strain on staff in those environments.;1.00
156.32;162.38;So now there's been a shift more towards home care because it relieves the stress off of those sort of providers.;1.00
162.41;166.63;And it's also meant to be good for the individual because everyone likes to stay at home.;1.00
167.21;168.29;In their home home, yeah.;1.00
168.35;172.69;There's always a fear about moving to a care home or something.;1.00
174.69;175.09; Yeah.;1.00
175.45;176.13;Yeah.;1.00
176.81;177.24;Right.;1.00
205.24;206.02; Okay.;1.00
206.88;207.18;Okay.;1.00
207.22;207.42;Yeah.;1.00
230.66;231.36; Wow.;1.00
232.22;232.70;Wow.;1.00
233.84;235.26;Yeah.;1.00
235.37;235.87;Yeah.;1.00
257.10;260.34; And where does the other amount of money, where does that go?;1.00
260.36;262.64;The agency keeps it.;1.00
262.76;263.70;Okay, wow.;1.00
263.72;274.37;Some care workers work privately, so they can do it themselves, but then you haven't got the security or insurance and holiday pay and pensions and things like that.;1.00
274.45;278.13;So there are benefits and negatives of doing it both ways.;1.00
278.27;286.27;But yeah, you're paying a large portion, it goes to the agency, and then less than half goes to the care worker, who's actually sort of the face of it.;1.00
287.88;288.90; Oh, sorry, sorry, Sam.;1.00
289.12;289.32;Yes.;1.00
289.62;289.84;Hello.;1.00
290.28;290.75;Everything okay?;1.00
291.12;293.11;Yeah, okay.;1.00
293.61;293.91;Sorry.;1.00
294.41;295.33;Am I in the right place?;1.00
295.37;296.49;Yeah, yeah, yeah.;1.00
296.59;297.29;Okay.;1.00
297.35;297.77;A bit back.;1.00
297.85;298.29;Okay.;1.00
298.41;298.61;Cool.;1.00
298.91;299.13;Okay.;1.00
299.25;299.81;Sorry, Sam.;1.00
299.89;300.39;Yeah, yeah.;1.00
302.89;303.91;So, yeah, you were saying?;1.00
303.93;307.59;Yeah, the camp, for example, will only be 15 minutes long.;1.00
307.69;311.94;And so people are in and out before they even get to say hello.;1.00
311.98;317.12;There's no time to talk to the person or really get to find out how they are and everything.;1.00
317.86;324.17; And the home care provider that I'm working with for this research project is quite unusual in that it's been in a slot in an hour.;1.00
324.19;325.67;So obviously that's quite costly for the family.;1.00
325.69;334.65;So I thought it would be more beneficial because it gives more time to build up a relationship and a friendship and talk to the client.;1.00
334.69;341.33;Because ideally, sorry, ideally you would want the same person attending the same patient over and over again, right?;1.00
341.35;345.37;Yeah, I was going to say as well that this home care provider puts it;1.00
355.59;375.08; yes go on holiday but that's super good yeah yeah because in that case you you win both having familiarity but then also some flexibility so that's good yeah;1.00
377.60;406.05; well who like it takes them a long time to remember someone anyways they like to have that familiarity and like build up a bit of friendship and stuff like that and it does help I think even things like managing food and everything different times and everything they don't know when something was opened whereas if it's the same care worker they can be like well that was open on Saturday when I was like it's two weeks on now you know so they can recognise things like that or;1.00
412.97;435.62; yeah and they wouldn't notice yeah but if you go like three times in a row and he's wearing the same so then you know okay yeah well yeah yeah so;1.00
437.72;443.80; Is there any point after which it's completely impossible for a person with dementia to be living in their own home?;1.00
444.12;451.31;Or do you think it's possible for one person to, you know, until they die, for whatever reasons, to remain in their home?;1.00
451.41;457.15;Because at some point it might be too unmanageable for one person or two, even two people, to manage that, right?;1.00
457.19;460.53;Yeah, well, there's, like, lots of different things to consider.;1.00
460.55;463.05;So, for example, it would be...;1.00
466.98;495.34; my mum has been a living carer for someone separately before but their family were very rich hardly anyone could afford that but other things to consider are the relatives living with them so one couple I see for example there's an elderly like the husband living there and he hasn't mentioned his wife has but he's registered blind and it's too much for him to cope with so when we go in it's nothing for us we're young;1.00
496.65;525.07; able we've got energy and stuff but for him to be there all the time it's too emotionally draining on him so I think there comes a time when the family they just can't they think it's for the best but there's one lady that I go to for example that's 93 and she's still living in her own home and she's like she only has two calls a day one in the morning one at night to help her in and out of bed and make her breakfast and evening meals which is;1.00
527.30;529.88; Okay.;1.00
531.16;531.50;Okay.;1.00
531.70;532.46;And she lives alone?;1.00
532.50;534.76;She doesn't have any other carers in her home?;1.00
534.86;535.30;Is she alone?;1.00
535.36;539.76;No, she has a son which lives, like, within an hour's drive.;1.00
539.78;539.94;Okay.;1.00
539.98;541.64;So she's quite fortunate to have that.;1.00
541.66;543.23;I think that helps as well.;1.00
543.26;546.23;But no one else to live in with her or anything.;1.00
546.25;548.79;So she's doing remarkably well.;1.00
548.85;549.01;Yeah.;1.00
549.03;552.89;So, yeah, I think that there's definitely the point, especially if there's an elder...;1.00
556.97;559.75; to deal with, yeah.;1.00
559.93;586.13;And do you use all this, the thing that you mentioned with the music, do you use them as well as part of these agencies or do they put on music from their... No, actually this agency doesn't use any of those things but one of the care workers, I do the care work myself and I also shadow some of the care workers for the company and she does play music with one of the clients and they have a little dance and things like that to uplift her and;1.00
587.93;589.81; she's sort of taken that on herself to do that.;1.00
589.85;595.73;It isn't something that the agency has suggested, but I think she might be quite knowledgeable about some of the benefits of music.;1.00
595.81;602.26;There's another thought as well for people with dementia that dolls, I don't know if you've seen the dementia dolls.;1.00
602.64;603.40;No, I haven't.;1.00
603.42;608.36;They're sort of babies, and apparently that's meant to be really therapeutic for people with dementia.;1.00
608.44;616.65;And one of the care workers I work with also took it upon herself to bring some dolls in, but the old lady didn't like them at all, so she asked them to be taken away.;1.00
616.67;616.85;Okay.;1.00
620.74;621.36; Yeah, yeah, yeah.;1.00
621.84;624.18;Yeah, but it's good that the minds are changing.;1.00
