1.57;2.25; Hello again.;1.00
2.27;2.35;Hiya.;1.00
2.59;2.65;Hi.;1.00
2.67;2.85;So, yeah.;1.00
2.87;8.13;So you're, yeah, on veterinary, so what year are you in?;1.00
8.15;8.39;Fourth year.;1.00
9.31;10.47;Fourth, wow, four years of veterinary medicine.;1.00
10.52;11.50;I still have one more year.;1.00
11.52;11.62;Okay.;1.00
11.64;14.64;So it's a total of a five-year course.;1.00
14.66;14.80;Yeah.;1.00
14.82;19.48;Four years of, you know, going to lectures and stuff like that.;1.00
19.54;27.83;On the fifth year, we call it rotation.;1.00
35.18;36.00; Oh, okay, yeah.;1.00
36.78;57.45;So I have... Sorry, I have a friend who's in medicine and she... Well, she's a doctor now, but she did very much the same thing where they, like, every year they rotate through the different practices and different areas, so... Yeah, I think so.;1.00
57.47;61.23;Oh, God.;1.00
61.25;61.45;Yeah.;1.00
65.30;65.92; Kind of experience.;1.00
65.94;69.18;Oh, two weeks in the small animals.;1.00
69.20;69.28;Yeah.;1.00
69.30;72.08;A lot of animal farming stuff.;1.00
72.11;72.19;Yeah.;1.00
72.20;78.21;Two weeks with horses and things like that.;1.00
78.23;81.43;So we're kind of expected to get to know everything.;1.00
81.45;81.53;Yeah.;1.00
81.55;82.03;I don't really, but I try.;1.00
82.05;83.39;So what area would you like to specialize in then?;1.00
83.41;90.42;Small animals or maybe a little bit of like exotic wildlife stuff.;1.00
90.44;90.50;Yep.;1.00
94.41;122.15; or horses yeah as a herd yeah yeah yeah so yeah um;1.00
122.85;147.78; so i grew up in a very farmy town um and um not far from here actually and we have an area called brackenhurst i don't know if you know of it because it's where nottingham trent's veterinary like an equine sciences are yes yeah it's at brackenhurst um and um that is kind of is part of trent university though so but they um;1.00
150.02;157.65; there's a lot of horsey people there and i know what you mean about horsey people they're just a bit different and have a different opinion of things and yeah;1.00
178.52;179.62; Cool and expensive, yeah.;1.00
179.64;180.24;It is very expensive as well.;1.00
180.26;180.34;Yeah.;1.00
180.42;186.98;And it's just very different, I suppose, from what I can see, with horses.;1.00
