5.42;6.28; Oui !;1.00
6.34;7.88;Ah, c'est incroyable !;1.00
7.94;12.95;On peut commencer, tu penses ?;1.00
12.98;13.87;Bon, c'est parti.;1.00
13.90;15.95;Bonjour Quentin, je vais te parler du rock des années 60.;1.00
16.25;29.35;C'est quelque chose auquel je me suis intéressé depuis que les White Stripes ont sorti un album en 2005, je dois avoir 15 ans, et ça m'a fait découvrir le rock.;1.00
29.43;33.35;Et depuis, je me suis intéressé particulièrement à cette période qui est très intéressante et où il y a beaucoup de choses.;1.00
33.40;35.10;Je ne sais pas si tu connais...;1.00
38.35;46.40; Ouais, c'était un peu considéré comme un espèce de retour vers le passé, très électrique, un peu moderne effectivement.;1.00
46.41;48.82;Mais en tout cas, avec des bases anciennes.;1.00
48.84;51.22;Est-ce que tu connais un petit peu ?;1.00
51.26;60.48;Ouais, tout le monde connaît les Beatles, les Rolling Stones.;1.00
60.51;61.57;D'accord.;1.00
61.75;67.63;Donc j'imagine que tu sais que c'est un mouvement qui vient du blues américain noir à la base et qui a été récupéré par...;1.00
68.58;74.53; Donc par les anglais, les british, qui l'ont électrisé en fait.;1.00
74.56;82.47;Et alors c'est très marrant parce que les mecs sont devenus totalement fous de la musique des blacks genre des années 30-40 aux Etats-Unis.;1.00
82.53;91.55;Et les mecs sont allés les rechercher aux Etats-Unis genre dans leur maison de retraite et tout parce qu'ils leur ont dit mais on est totalement fan de ce que vous avez fait, ça a traversé l'océan, blablabla.;1.00
91.59;92.28;Et les mecs qui étaient...;1.00
100.85;104.89; Ouais, il y a eu.;1.00
104.91;113.53;Il y a eu des mecs comme entre les deux, tu vois, des mecs comme Elvis, genre tout le surfrock aussi, les Beach Boys.;1.00
113.58;114.83;Comment ça s'appelle ?;1.00
114.88;121.66;D'autres gars comme ça, bon, qui ont un peu fait le pont entre... De Mamazen de Papaz, c'est plus tard.;1.00
121.70;126.10;C'est déjà des Américains, c'est des Californiens.;1.00
126.16;128.26;Ouais, c'est 67, Mamazen de Papaz.;1.00
128.36;129.30;Enfin, c'est un peu avant.;1.00
130.20;142.08; Mais oui donc c'est les anglais qui ont relancé le truc, donc les Rolling Stones notamment, les Beatles dans les premiers, et après il y a eu tout un tas de groupes, genre les Animals, je sais pas si tu connais les Animals ?;1.00
142.16;150.35;Ils ont fait une chanson qui est très connue, qui a été reprise par un chanteur franco-belge dans sa jeunesse, qui s'appelle...;1.00
151.73;155.63; Les portes du pénitencier, ah oui c'est ça oui.;1.00
155.69;160.67;Et ça c'était notamment une vieille chanson américaine dont on ne sait même pas l'auteur exact au départ je crois.;1.00
167.57;180.49;En fait c'est marrant parce qu'il y a tout un tas de standards comme ça, et alors si tu regardes les années Yéyé en France, qui correspond à peu près à la même époque, la majorité des chanteurs faisaient que reprendre des musiques...;1.00
181.64;186.24; des musiques anglaises ou américaines de l'époque et à mettre des textes en français par-dessus.;1.00
186.26;190.10;Même si tu écoutes du Nougaro, il a fait beaucoup ça, c'est vachement cool d'ailleurs.;1.00
190.12;192.06;Ça se sent un peu facile, quoi.;1.00
192.08;206.93;Mais en tout cas... Ouais, ouais, j'imagine que c'est une... Ouais, francifi...;1.00
215.86;243.55; non ça n'a rien à voir je crois mais bon enfin si tu regardes enfin ça c'est d'un autre côté c'est aussi un truc puisque les mecs reprenaient les standards à la limite pourquoi est-ce que nous on le ferait pas aussi bon en tout cas c'est un groupe que j'avais beaucoup aimé leur chanteur notamment est vraiment exceptionnel tu vois il s'appelle Eric Burdon enfin je sais pas si t'as entendu sa voix si tu te rappelles un peu mais elle est très très bien et en plus il a participé après à tout un tas de groupes;1.00
244.32;247.32; différents, qui ont tous été plus ou moins révolutionnaires dans leur style.;1.00
247.38;252.54;Il a fait un groupe de pop qui s'appelle Eric Burdon and the Animals.;1.00
252.59;255.03;C'est droit d'auteur, je crois.;1.00
255.09;258.57;Ils avaient des problèmes judiciaires avec le nom The Animals, donc ils se sont renommés.;1.00
258.63;265.44;Et ça, c'est très pop, psyché, en 69, tu vois, genre vraiment un truc super, je te recommande.;1.00
265.48;265.70;Comment ?;1.00
267.10;295.08; ouais ouais exactement ouais ouais ouais tout à fait ouais Woodstock tout ça bon ils y étaient pas mais je crois que c'était très bien ouais en tout cas alors que dire d'autre à ce sujet puisque je suis un expert ouais je crois que le mec était content ouais;1.00
296.07;304.27; Après c'est vrai que je crois qu'aux Etats-Unis au début ça avait pas mal choqué les premiers blancs qui avaient fait du blues justement.;1.00
304.29;309.89;Je crois que des mecs comme Elvis et tout ils avaient été vachement sur les radios, ça avait été dur pour eux au début de percer.;1.00
309.91;320.85;J'avais même entendu parler d'une chanson instrumentale qui avait été interdite à la radio parce qu'elle était genre trop vulgaire.;1.00
320.89;321.81;Ouais tu fais n'importe quoi !;1.00
327.33;351.46; alors qu'elle était instrumentale c'est fort quand même ouais alors c'est possible mais bon tu vois c'était une chanson à la radio quoi les déhanchés à la radio j'ai jamais retrouvé que ça rendait vachement bien quoi ouais ouais à l'époque il y avait pas trop la télé et tout mais ouais c'est bizarre;1.00
352.47;363.62; Donc en tout cas c'est marrant parce que du coup c'est en Angleterre que ce truc a réémergé pour ensuite finir par être récupéré à nouveau par les Américains qui ont à nouveau fait des super trucs à leur tour.;1.00
363.66;378.57;Et d'ailleurs tu sais que c'est marrant parce que Jim Hendrix par exemple, qui est américain, il avait été repéré par des Anglais aux Etats-Unis, des mecs qui étaient producteurs de Zee, qui faisaient la tournée des artistes, qui voyaient un peu ce qui se passait.;1.00
379.94;392.53; Et il lui avait proposé un espèce de contrat en or pour venir l'argent dans l'Angleterre alors que lui il était genre sur la paille tu vois Et il a dit Pardon ?;1.00
392.57;406.49;Non pas du tout non Bah il s'est fait repérer en fait c'est plus un hasard je crois Et le mec a dit ok je vous suis en Angleterre pas de problème mais à condition de rencontrer Rick Clapton Tiens ça fait bizarre maintenant hein;1.00
407.42;429.30; Bon apparemment c'était une méga star à l'époque Mais bon tu dis que maintenant ce serait plutôt l'inverse Quand tu penses qu'il a fait une première de Johnny Hallyday encore Putain Johnny Hallyday il était partout c'est pas possible Ouais D'ailleurs il est encore là c'est fou Quoi d'autre ?;1.00
429.34;435.10;Ouais donc les Mamas and the Papas T'as bien fait d'en parler Tu sais qu'ils ont organisé le premier festival de rock de l'histoire ?;1.00
437.11;440.13; à un festival qui s'appelle le Monterey Pop Festival.;1.00
440.59;446.96;Un truc comme ça.;1.00
446.98;449.16;Non, non, c'était un festival.;1.00
449.24;451.34;Ils ont invité tous leurs potes et c'était très bien.;1.00
451.38;454.23;Enfin, d'après les enregistrements que j'ai vus.;1.00
454.25;457.45;C'était en 67, c'est deux ans avant Woodstock.;1.00
457.53;464.95;Et il y avait Otis Redding, il y avait Jimi Hendrix d'ailleurs.;1.00
467.42;473.25; Il y avait les Animals, donc il y avait vraiment plein de trucs et c'était vraiment un super concert.;1.00
473.59;475.31;Et donc c'était le premier de l'histoire, c'est assez marrant, non ?;1.00
476.61;488.33;Parce qu'en fait à la base il y avait un festival de jazz, je crois, dans cette ville, et ils se sont un peu associés au festival de jazz pour faire en même temps un festival de pop, enfin c'est plutôt de la pop à l'époque que du rock, je pense.;1.00
488.42;490.40;Et alors c'est marrant parce qu'après ça a grave évolué.;1.00
491.51;492.87; le style.;1.00
492.95;508.99;En 5-6 ans, la musique elle s'est transformée dans un espèce de blues, genre Rolling Stone-esque, rock un peu... qui changeait pas, enfin un peu dur quoi, à un désenvolé, psyché truc.;1.00
509.01;511.21;C'était vraiment une époque assez sympa.;1.00
511.23;513.75;Je sais pas si toi il y a d'autres trucs de l'époque que t'as déjà écouté ?;1.00
516.17;518.15;Ouais surtout qu'après il y a pas mal d'artistes;1.00
519.27;525.46; de funk ou de jazz qui ont un peu essayé de mêler les deux styles avec des résultats plus ou moins heureux.;1.00
525.50;527.42;Mais en tout cas il y avait plein plein de trucs cool.;1.00
527.54;528.96;C'était qui ?;1.00
529.02;534.16;En plus ils ont inventé la musique psychédélique vu qu'ils prenaient plein d'acide à l'époque et tout.;1.00
534.22;535.52;Ouais ouais ouais.;1.00
535.56;539.46;Et du coup ça a éclaboussé sur les autres styles de musique.;1.00
539.50;546.24;Genre sur la funk, sur la soul, qui s'est un peu psychédélisée pour certains groupes avec des résultats plutôt vrais très bien.;1.00
546.26;547.18;Genre notamment funk;1.00
551.90;555.05; Quoi donc ?;1.00
555.09;558.45;Bah en fait c'était d'autres publics au départ.;1.00
558.49;560.47;C'était vraiment Black américain.;1.00
560.49;567.32;Tu sais c'était la Motown versus je sais plus quelle autre maison de disques qui avait chacune leurs artistes qu'elles vendaient et tout.;1.00
567.38;575.54;Et après je crois que c'est Otis Redding qui a été un des premiers justement à vraiment rendre le truc mondial.;1.00
575.56;578.55;Non parce que là ça restait américain mais quand lui il a fait une tournée en Europe;1.00
579.75;606.03; genre il est allé à Paris, il est allé à Londres et apparemment les gens étaient fous quoi tu vois genre ils découvraient un truc c'était...apparemment c'était bien cool et après il y a des groupes qui ont mêlé ça à du rock piqué genre Funkadelic par exemple, je sais pas si t'as déjà écouté ça c'est... Oh non pas du tout Bon il y a une chanson qui s'appelle My God Brain où il y a un solo très très long mais... Ouais;1.00
607.56;610.56; Et leur leader a commencé, il était coiffeur au départ.;1.00
610.58;610.86;Comment ?;1.00
614.84;618.20;Ah ouais, tu vois la tête de la nana qui hurle.;1.00
618.24;625.79;Ouais, ça me fait toujours penser à la chanson des Pink Floyd, avec la nana qui hurle au milieu de l'album avec le triangle.;1.00
626.37;626.91;Merde.;1.00
626.95;629.05;Dark Side of the Moon.;1.00
629.11;633.93;Il y a une chanson avec une nana qui hurle et tout.;1.00
633.97;636.86;En tout cas, sur cette nana, il lui avait dit, vas-y, hurle.;1.00
637.47;642.83; Comme si tu n'as qu'une prise, hurle comme si c'était le plus triste possible.;1.00
642.85;651.45;C'était plutôt réussi.;1.00
651.49;657.81;Les Pink Floyd, c'est quand même un groupe.;1.00
657.85;662.41;Il me semble que ça a commencé... Je pense que les premiers albums des Pink Floyd, ça doit être après Contemporain, non ?;1.00
663.67;663.95;Genre fin 60 ?;1.00
666.82;667.46; Je suis pas sûr.;1.00
667.52;672.58;Il me semble que Dark Side of the Moon, par exemple, c'est genre 73.;1.00
672.62;674.26;Je suis pas sûr.;1.00
