3.85;4.41; Ja, perfekt.;1.00
4.43;7.03;Jetzt ist es super.;1.00
7.07;12.81;Sorry, hab vorher nur Rauschen gehört.;1.00
15.17;15.99;Das weiß ich noch nicht.;1.00
16.01;17.31;Soll ich gleich starten?;1.00
17.35;19.83;Ich glaube, die wollten nochmal dann starten.;1.00
19.89;21.03;Okay, dann starten wir.;1.00
21.11;22.07;Dann fange ich nochmal an.;1.00
22.11;29.16;Also mein Thema ist Augmented Reality und ich habe mich eben in meiner Bachelorarbeit damit und in zwei Projektarbeiten bisher;1.00
30.50;33.40; damit beschäftigt und es interessiert mich eben auch selbst.;1.00
33.44;41.84;Ich finde es ein bisschen faszinierender wie andere Themen und ich glaube auch, dass es in der Zukunft noch eine recht große Rolle spielen wird.;1.00
41.94;45.88;Und auch wenn du Fragen hast oder sonst was, kannst du immer gerne zwischenrein fragen.;1.00
45.90;48.83;Ich würde jetzt einfach mal ein bisschen was erzählen.;1.00
48.87;51.63;Und zwar so allgemein, was ist denn die Augmented Reality?;1.00
51.67;55.59;Oder davon in Fragen hast du dich denn schon mal damit irgendwie auseinandergesetzt oder schon mal was davon gehört?;1.00
56.87;58.43;Gehört schon so ein bisschen;1.00
64.99;72.32; Genau, genau.;1.00
72.42;88.23;Okay, also wenn man es an einem simplen Beispiel mal darstellen will, oder ich fange mal ein bisschen mit der kleinen Definition an, also die Augmented Reality ist so der Mix zwischen virtuellen eingeblendeten Inhalten, aber in der echten Welt, also in der Realität.;1.00
88.25;92.03;Weil du eben jetzt gerade schon Virtual Reality erwähnt hast,;1.00
92.97;96.69; Zum Beispiel durch die Oculus Rift bist du ja in einem vollständig virtuellen Raum.;1.00
96.73;105.23;Wenn man jetzt zum Beispiel sich eine Kaffeetasse überlegt, du siehst in der virtuellen Realität komplett virtuell die Kaffeetasse mit dem Untersetzer.;1.00
105.25;110.66;Wenn man das jetzt auf die echte Welt überträgt, wäre das eine echte Kaffeetasse mit einem echten Untersetzer.;1.00
110.67;120.00;Und zum Beispiel Augmented Reality könnte jetzt sein, dass ich einen Untersetzer im echten Leben dastehen habe, zum Beispiel mit einem Smartphone oder einer Google Glass auf diesen Untersetzer gucke,;1.00
120.52;123.68; und mir dann eine virtuelle Kaffeetasse angezeigt wird.;1.00
123.72;127.12;Also dieser Mix zwischen beiden ist das eben.;1.00
127.22;143.30;Und auch ein Beispiel, was man eigentlich immer kennt aus dem Fußball, wenn dir zum Beispiel beim Freistoß die Entfernung angezeigt wird zwischen Spieler und Tor, da wird ja dann so ein virtueller Pfeil angeblendet, das zum Beispiel kann man als Augmented Reality bezeichnen.;1.00
145.53;150.75; Bisherige Anwendungsgebiete in der Augmented Reality sind zum Beispiel bei Printmedien.;1.00
150.77;157.61;Jeder kennt von uns diesen QR-Code, der mit dem Handy einfach abgescannt wird und ich werde zum Beispiel auf eine Internetseite weitergeleitet.;1.00
157.65;172.41;Wenn ich jetzt zum Beispiel mit meinem Smartphone oder eben zum Beispiel mit einer Google Glass, ich nenne immer gerne die Google Glass, weil du dann deine Hände frei hast und ich sage mal, zum Beispiel diesen QR-Code nicht bewusst scannen müsstest, du würdest ihn einfach angucken, zum Beispiel für;1.00
173.16;183.10; Von einer Autozeitschrift guckst du dir diesen QR-Code an und dir wird passend zu diesem Artikel ein Video zum Beispiel auf dem Katalog oder auf der Seite mit angezeigt.;1.00
183.12;194.69;Auch Werbetafeln zum Beispiel, du läufst durch die Stadt, guckst dir eine Werbetafel an und auf einmal fängt es sich an, diese Werbetafel zu bewegen oder dir werden einfach zusätzliche Informationen eingeblendet.;1.00
194.73;198.13;Was auch recht bekannt ist, sind zum Beispiel AR-Browser.;1.00
198.18;201.62;AR benutze ich im Übrigen immer gerne für Augmented Reality, das ist jetzt nicht immer;1.00
202.21;207.43; ganz aussprechen müssen.;1.00
207.47;230.19;Und AR-Browser sind, wer zum Beispiel einer, Junayo ist ein recht bekannter, kann man zum Beispiel, wenn man es jetzt auf die Stadt Augsburg überträgt, du läufst durch die Stadt und siehst zum Beispiel das Rathaus, die App zeigt dir an, okay, hier liegen virtuelle Informationen vor und dann kannst du zum Beispiel mit deinem Smartphone, mit der Kamera das Rathaus betrachten,;1.00
231.26;242.76; an oder filmen und dann werden wir zum Rathausbild passende Informationen wie Baujahr oder zum Beispiel jetzt wird es ja gerade restauriert, wann das fertig wäre, wird hier digital mit eingeblendet.;1.00
242.84;250.58;Und genau das kannst du dann eben auf alle möglichen Sehenswürdigkeiten übertragen oder wichtige Orte.;1.00
250.60;259.94;Aber zum Beispiel auch bei, wenn wir vorhin schon beim Fußball waren, bei Fußballspielen im Stadion wird es auch mittlerweile gerne benutzt, dass du auf das Spielfeld zum Beispiel;1.00
261.43;274.57; deine Kamera richtest und dir Informationen zu den Spielern dann sogar angezeigt werden, ist natürlich dann immer eine Sache, wie gut erkennt das System den Spieler jetzt oder ob nur allgemeine Informationen angezeigt werden.;1.00
274.61;283.80;Hier könnte man auch nebenbei noch mal kurz erwähnen, weil ich jetzt vorhin auf die QR-Codes eingegangen bin, man unterscheidet meistens zwei Tracking-Arten.;1.00
283.82;286.46;Das sind zum einen Geotags, also dass sich wirklich;1.00
287.37;308.72; Ich befinde mich an Ort XY, wie am Rathausplatz und dadurch erkennt jetzt mein Smartphone, okay, ich muss diese Information anzeigen oder ähnlich wie beim QR-Code, dass ich zum Beispiel eine bestimmte Werbung scanne oder tracke und mir daraufhin eben virtuelle Inhalte angezeigt werden.;1.00
308.84;313.98;Und zum Beispiel, was auch recht interessant ist, das interessiert mich zum Beispiel auch persönlich immer ganz gern,;1.00
314.96;327.57; bei Computerspielen oder auch Konsolenspielen, wird es jetzt immer mehr ins Kommen sein, dass man, man kennt ja jetzt schon, zum Beispiel du kannst deine Playstation mit dem Handy verbinden und während du was spielst, kriegst du Zusatzinhalte auf deinem Handy angezeigt.;1.00
327.61;338.86;In Zukunft wird es dann halt eben so laufen, dass du zum Beispiel jetzt eine Google Glass auf hast, du spielst etwas und während du spielst, bekommst du Informationen, die sonst auf deinem Bildschirm angezeigt werden.;1.00
338.90;343.60;Siehst du halt, ich sag mal, zwischen dir und dem Fernseher, also du hast eigentlich mehr;1.00
344.11;351.75; Bildfläche, mit der du arbeiten kannst und hast halt vielleicht andere Informationen noch irgendwo angezeigt in Blickrichtung.;1.00
351.81;362.98;Was auch... Genau, HoloLens.;1.00
363.00;363.22;Okay.;1.00
363.26;363.44;Genau.;1.00
375.71;379.10; Genau, das kannst du auch schon als Augmented Reality bezeichnen.;1.00
379.14;401.63;Ich sag mal so, zum Beispiel, ich sag mal so, wenn du... So, fertig.;1.00
