,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
0,parent,0 days 00:00:00.000000000,Start with the short stories.,0,0.0,2019-04-28 10:38:29,
1,parent,0 days 00:00:00.000000000,Do you want to start-,0,0.0,2019-04-28 10:38:29,
2,child,0 days 00:00:00.000000000,Short.,0,0.0,2019-04-28 10:38:29,
3,parent,0 days 00:00:00.000000000,This is short stories and this is long stories.,0,0.0,2019-04-28 10:38:29,
4,Speaker 3,0 days 00:00:04.000000000,"Okay, once you pick your story, you can just start reading.",114,3.8,2019-04-28 10:38:33,
5,parent,0 days 00:00:07.000000000,Okay.,210,7.0,2019-04-28 10:38:36,
6,child,0 days 00:00:07.000000000,Yay.,210,7.0,2019-04-28 10:38:36,
7,parent,0 days 00:00:08.000000000,Which book you want to read?,240,8.0,2019-04-28 10:38:37,Which book you want to read
8,child,0 days 00:00:09.000000000,First? I have to read all of these?,270,9.0,2019-04-28 10:38:38,First::: I have to read all of these
9,parent,0 days 00:00:11.000000000,"You don't have to. You can choose whatever you want to choose, whatever you would like to read first.",330,11.0,2019-04-28 10:38:40,
10,parent,0 days 00:00:17.000000000,Yay. We have this book at home.,510,17.0,2019-04-28 10:38:46,
11,child,0 days 00:00:21.000000000,We don't.,630,21.0,2019-04-28 10:38:50,
12,parent,0 days 00:00:22.000000000,We do.,660,22.0,2019-04-28 10:38:51,
13,parent,0 days 00:00:24.000000000,"Okay, look. Oh wait, wait, wait. See, it says the first page? No, that's bookshelf. Okay, now, first page. Where is the first page? Let's see.",720,24.0,2019-04-28 10:38:53," See, it says the first page::: Where is the first page"
14,child,0 days 00:00:45.000000000,It's loading I think.,1350,45.0,2019-04-28 10:39:14,
15,parent,0 days 00:00:46.000000000,It's loading?,1380,46.0,2019-04-28 10:39:15,It's loading
16,child,0 days 00:00:49.000000000,Don't touch it.,1470,49.0,2019-04-28 10:39:18,
17,parent,0 days 00:00:49.000000000,"It's okay. It doesn't go back... go to the second page, right? Does it go...",1470,49.0,2019-04-28 10:39:18," go to the second page, right"
18,child,0 days 00:00:54.000000000,I don't think this is working.,1620,54.0,2019-04-28 10:39:23,
19,parent,0 days 00:00:56.000000000,"How do we get to the first, second page then?",1680,56.0,2019-04-28 10:39:25,"How do we get to the first, second page then"
20,child,0 days 00:00:59.000000000,How do we get to the first page?,1770,59.0,2019-04-28 10:39:28,How do we get to the first page
21,parent,0 days 00:01:02.000000000,"How do we get to the second page? No, it's not working actually.",1860,62.0,2019-04-28 10:39:31,How do we get to the second page
22,Speaker 3,0 days 00:01:06.000000000,It's not working?,1980,66.0,2019-04-28 10:39:35,It's not working
23,parent,0 days 00:01:11.000000000,No. It won't get to the second-,2130,71.0,2019-04-28 10:39:40,
24,child,0 days 00:01:14.000000000,First page.,2220,74.0,2019-04-28 10:39:43,
25,parent,0 days 00:01:15.000000000,-page. It won't go to the second page.,2250,75.0,2019-04-28 10:39:44,
26,Speaker 3,0 days 00:01:17.000000000,"Oh, you just tap it up here.",2310,77.0,2019-04-28 10:39:46,
27,parent,0 days 00:01:18.000000000,Oh okay.,2340,78.0,2019-04-28 10:39:47,
28,child,0 days 00:01:18.000000000,Oh.,2340,78.0,2019-04-28 10:39:47,
29,parent,0 days 00:01:20.000000000,"Yay, here we go. No, no, no. We have to go back here. Go back.",2400,80.0,2019-04-28 10:39:49,
30,child,0 days 00:01:21.000000000,No.,2430,81.0,2019-04-28 10:39:50,
31,parent,0 days 00:01:25.000000000,"Max, read the line.",2550,85.0,2019-04-28 10:39:54,
32,child,0 days 00:01:29.000000000,Huh?,2670,89.0,2019-04-28 10:39:58,Huh
33,parent,0 days 00:01:29.000000000,"Read, read.",2670,89.0,2019-04-28 10:39:58,
34,parent,0 days 00:01:31.000000000,"A mother, remember?",2730,91.0,2019-04-28 10:40:00,"A mother, remember"
35,child,0 days 00:01:33.000000000,A mother does...,2790,93.0,2019-04-28 10:40:02,
36,parent,0 days 00:01:33.000000000,Mother bird.,2790,93.0,2019-04-28 10:40:02,
37,child,0 days 00:01:36.000000000,Mother bird-,2880,96.0,2019-04-28 10:40:05,
38,parent,0 days 00:01:39.000000000,What?,2970,99.0,2019-04-28 10:40:08,What
39,child,0 days 00:01:41.000000000,"-set, sat on her egg.",3030,101.0,2019-04-28 10:40:10,
40,parent,0 days 00:01:46.000000000,"Good, let's see.",3180,106.0,2019-04-28 10:40:15,
41,child,0 days 00:01:47.000000000,The egg jump.,3210,107.0,2019-04-28 10:40:16,
42,parent,0 days 00:01:52.000000000,"Where? Where, why does the egg jump?",3360,112.0,2019-04-28 10:40:21,"Where::: Where, why does the egg jump"
43,parent,0 days 00:01:57.000000000,"Said, ""Uh oh,""-",3510,117.0,2019-04-28 10:40:26,
44,child,0 days 00:01:58.000000000,Uh oh.,3540,118.0,2019-04-28 10:40:27,
45,parent,0 days 00:01:58.000000000,-said the mother bird.,3540,118.0,2019-04-28 10:40:27,
46,child,0 days 00:01:59.000000000,Said the mother bird.,3570,119.0,2019-04-28 10:40:28,
47,parent,0 days 00:02:00.000000000,My baby will be here. He will want to-,3600,120.0,2019-04-28 10:40:29,
48,child,0 days 00:02:04.000000000,Eat.,3720,124.0,2019-04-28 10:40:33,
49,parent,0 days 00:02:04.000000000,-eat.,3720,124.0,2019-04-28 10:40:33,
50,child,0 days 00:02:08.000000000,I want...,3840,128.0,2019-04-28 10:40:37,
51,parent,0 days 00:02:11.000000000,I must-,3930,131.0,2019-04-28 10:40:40,
52,child,0 days 00:02:11.000000000,Get something for my baby to eat.,3930,131.0,2019-04-28 10:40:40,
53,parent,0 days 00:02:20.000000000,"Then, she said-",4200,140.0,2019-04-28 10:40:49,
54,child,0 days 00:02:21.000000000,She said I will bet-,4230,141.0,2019-04-28 10:40:50,
55,parent,0 days 00:02:27.000000000,"I will be back, right? Who does the mother bird said to, I will be back.",4410,147.0,2019-04-28 10:40:56,"I will be back, right"
56,child,0 days 00:02:33.000000000,"The egg, so-",4590,153.0,2019-04-28 10:41:02,
57,parent,0 days 00:02:36.000000000,Away she went.,4680,156.0,2019-04-28 10:41:05,
58,child,0 days 00:02:37.000000000,She went.,4710,157.0,2019-04-28 10:41:06,
59,parent,0 days 00:02:38.000000000,Where is she going?,4740,158.0,2019-04-28 10:41:07,Where is she going
60,child,0 days 00:02:43.000000000,The egg jumped.,4890,163.0,2019-04-28 10:41:12,
61,parent,0 days 00:02:47.000000000,Mm-hmm (affirmative) It jumped-,5010,167.0,2019-04-28 10:41:16,
62,child,0 days 00:02:48.000000000,"It, it jumped-",5040,168.0,2019-04-28 10:41:17,
63,parent,0 days 00:02:48.000000000,Jumped,5040,168.0,2019-04-28 10:41:17,
64,child,0 days 00:02:48.000000000,It jumped,5040,168.0,2019-04-28 10:41:17,
65,parent,0 days 00:02:48.000000000,And jumped.,5040,168.0,2019-04-28 10:41:17,
66,child,0 days 00:02:48.000000000,And jumped.,5040,168.0,2019-04-28 10:41:17,
67,parent,0 days 00:02:50.000000000,How many times the egg jumped? How many times the egg jumped?,5100,170.0,2019-04-28 10:41:19,How many times the egg jumped::: How many times the egg jumped
68,child,0 days 00:02:54.000000000,Four.,5220,174.0,2019-04-28 10:41:23,
69,parent,0 days 00:02:55.000000000,Four times. How do you know that's four times? Egg jumped four times.,5250,175.0,2019-04-28 10:41:24, How do you know that's four times
70,child,0 days 00:02:59.000000000,"One, Two, Three, Four.",5370,179.0,2019-04-28 10:41:28,
71,parent,0 days 00:03:00.000000000,"Yeah, you see them jumped four times.",5400,180.0,2019-04-28 10:41:29,
72,parent,0 days 00:03:03.000000000,Out came the baby bird.,5490,183.0,2019-04-28 10:41:32,
73,child,0 days 00:03:04.000000000,Out came the baby bird.,5520,184.0,2019-04-28 10:41:33,
74,parent,0 days 00:03:06.000000000,How the baby bird come out so quick?,5580,186.0,2019-04-28 10:41:35,How the baby bird come out so quick
75,child,0 days 00:03:08.000000000,How did the baby bird come out so quick?,5640,188.0,2019-04-28 10:41:37,How did the baby bird come out so quick
76,child,0 days 00:03:10.000000000,Where is my mom?,5700,190.0,2019-04-28 10:41:39,Where is my mom
77,parent,0 days 00:03:15.000000000,"Where is my mother, he said.",5850,195.0,2019-04-28 10:41:44,
78,child,0 days 00:03:17.000000000,Mother. He said.,5910,197.0,2019-04-28 10:41:46,
79,parent,0 days 00:03:18.000000000,What do you think? Where's the mother?,5940,198.0,2019-04-28 10:41:47,What do you think::: Where's the mother
80,child,0 days 00:03:18.000000000,Getting food.,5940,198.0,2019-04-28 10:41:47,
81,child,0 days 00:03:21.000000000,He looked for hair.,6030,201.0,2019-04-28 10:41:50,
82,parent,0 days 00:03:28.000000000,He looked for her. Who's her? The mother?,6240,208.0,2019-04-28 10:41:57, Who's her::: The mother
83,child,0 days 00:03:31.000000000,"Yeah. He looked up, he looked down.",6330,211.0,2019-04-28 10:42:00,
84,parent,0 days 00:03:39.000000000,"He looked up, he did not see her.",6570,219.0,2019-04-28 10:42:08,
85,child,0 days 00:03:42.000000000,He did not see.,6660,222.0,2019-04-28 10:42:11,
86,parent,0 days 00:03:43.000000000,"He looked down, he did not see her. Right here, Right here.",6690,223.0,2019-04-28 10:42:12,
87,child,0 days 00:03:50.000000000,He looked down. He did not see her.,6900,230.0,2019-04-28 10:42:19,
88,parent,0 days 00:03:57.000000000,"Did not see her. I will go and look for her she says, he says.",7110,237.0,2019-04-28 10:42:26,
89,child,0 days 00:04:00.000000000,"I will go and look for her, he says-",7200,240.0,2019-04-28 10:42:29,
90,parent,0 days 00:04:00.000000000,So away he went.,7200,240.0,2019-04-28 10:42:29,
91,child,0 days 00:04:02.000000000,So away he went.,7260,242.0,2019-04-28 10:42:31,
92,parent,0 days 00:04:04.000000000,Down.,7320,244.0,2019-04-28 10:42:33,
93,child,0 days 00:04:09.000000000,"Down, down.",7470,249.0,2019-04-28 10:42:38,
94,parent,0 days 00:04:13.000000000,Out of the tree he went.,7590,253.0,2019-04-28 10:42:42,
95,child,0 days 00:04:17.000000000,"Out of the tree, he went.",7710,257.0,2019-04-28 10:42:46,
96,child,0 days 00:04:18.000000000,He-,7740,258.0,2019-04-28 10:42:47,
97,parent,0 days 00:04:18.000000000,We... Went.,7740,258.0,2019-04-28 10:42:47,
98,child,0 days 00:04:18.000000000,Went.,7740,258.0,2019-04-28 10:42:47,
99,parent,0 days 00:04:20.000000000,"On the floor. Yeah. Down, down, down.",7800,260.0,2019-04-28 10:42:49,
100,child,0 days 00:04:25.000000000,"Down, down, down.",7950,265.0,2019-04-28 10:42:54,
101,parent,0 days 00:04:28.000000000,It was a long way down.,8040,268.0,2019-04-28 10:42:57,
102,child,0 days 00:04:30.000000000,It was a long way down.,8100,270.0,2019-04-28 10:42:59,
103,parent,0 days 00:04:34.000000000,Can he fly yet?,8220,274.0,2019-04-28 10:43:03,Can he fly yet
104,child,0 days 00:04:36.000000000,No!,8280,276.0,2019-04-28 10:43:05,
105,parent,0 days 00:04:41.000000000,Why? Why? Why he can't fly? He's a bird.,8430,281.0,2019-04-28 10:43:10,Why::: Why::: Why he can't fly
106,child,0 days 00:04:44.000000000,Baby birds can't fly.,8520,284.0,2019-04-28 10:43:13,
107,parent,0 days 00:04:46.000000000,Baby birds can't fly. Okay. The baby bird-,8580,286.0,2019-04-28 10:43:15,
108,child,0 days 00:04:51.000000000,The baby bird can-,8730,291.0,2019-04-28 10:43:20,
109,parent,0 days 00:04:56.000000000,Could not fly. Yes.,8880,296.0,2019-04-28 10:43:25,
110,child,0 days 00:04:58.000000000,Told you.,8940,298.0,2019-04-28 10:43:27,
111,parent,0 days 00:05:01.000000000,Told you.,9030,301.0,2019-04-28 10:43:30,
112,child,0 days 00:05:01.000000000,I told you.,9030,301.0,2019-04-28 10:43:30,
113,parent,0 days 00:05:01.000000000,"No, don't skip.",9030,301.0,2019-04-28 10:43:30,
114,child,0 days 00:05:04.000000000,He could-,9120,304.0,2019-04-28 10:43:33,
115,parent,0 days 00:05:05.000000000,Could not fly.,9150,305.0,2019-04-28 10:43:34,
116,child,0 days 00:05:06.000000000,Not fly.,9180,306.0,2019-04-28 10:43:35,
117,parent,0 days 00:05:08.000000000,Yeah.,9240,308.0,2019-04-28 10:43:37,
118,child,0 days 00:05:08.000000000,He could not fly.,9240,308.0,2019-04-28 10:43:37,
119,parent,0 days 00:05:09.000000000,Mm-hmm (affirmative),9270,309.0,2019-04-28 10:43:38,
120,child,0 days 00:05:10.000000000,He could walk.,9300,310.0,2019-04-28 10:43:39,
