,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
0,parent,0 days 00:00:00.000000000,W E L C O M E,0,0.0,2019-03-09 15:46:54,
1,child,0 days 00:00:10.000000000,"Oh, M?",300,10.0,2019-03-09 15:47:04,"Oh, M"
2,parent,0 days 00:00:11.000000000,Yeah.,330,11.0,2019-03-09 15:47:05,
3,child,0 days 00:00:11.000000000,M,330,11.0,2019-03-09 15:47:05,
4,parent,0 days 00:00:11.000000000,"Oh we can't, we can't [inaudible 00:00:12] we have to do that.",330,11.0,2019-03-09 15:47:05,
5,child,0 days 00:00:13.000000000,Why does it say left and right?,390,13.0,2019-03-09 15:47:07,Why does it say left and right
6,parent,0 days 00:00:16.000000000,Foreign Language (Hebrew),480,16.0,2019-03-09 15:47:10,
7,Speaker 3,0 days 00:00:29.000000000,So now I will tell you how to use our story reading app. It's here.,870,29.0,2019-03-09 15:47:23,
8,child,0 days 00:00:36.000000000,Ooh.,1080,36.0,2019-03-09 15:47:30,
9,Speaker 3,0 days 00:00:39.000000000,"There are two types of stories. Short stories are about five minutes long, and long stories are between five to ten minutes.",1170,39.0,2019-03-09 15:47:33,
10,parent,0 days 00:00:47.000000000,Okay.,1410,47.0,2019-03-09 15:47:41,
11,Speaker 3,0 days 00:00:47.000000000,"So for example, if you choose a short story[crosstalk 00:00:51]",1410,47.0,2019-03-09 15:47:41,
12,parent,0 days 00:00:51.000000000,Oh we know those.,1530,51.0,2019-03-09 15:47:45,
13,Speaker 3,0 days 00:00:51.000000000,You will have to find types of [inaudible 00:00:53],1530,51.0,2019-03-09 15:47:45,
14,parent,0 days 00:00:51.000000000,Ahhh.,1530,51.0,2019-03-09 15:47:45,
15,Speaker 3,0 days 00:00:52.000000000,"Okay, so swipe to see more.",1560,52.0,2019-03-09 15:47:46,
16,parent,0 days 00:00:56.000000000,Okay.,1680,56.0,2019-03-09 15:47:50,
17,Speaker 3,0 days 00:00:57.000000000,"Once you choose one, you can click this corner to go the next page. You can also click this corner to go the previous page.",1710,57.0,2019-03-09 15:47:51,
18,parent,0 days 00:01:04.000000000,"[crosstalk 00:01:04] Okay, once the book is open I can.",1920,64.0,2019-03-09 15:47:58,
19,Speaker 3,0 days 00:01:07.000000000,"Also, there will be two buttons you can click to go back to bookshelf or to go back to first page.",2010,67.0,2019-03-09 15:48:01,
20,parent,0 days 00:01:14.000000000,Okay.,2220,74.0,2019-03-09 15:48:08,
21,child,0 days 00:01:17.000000000,I read this book by myself. Its really long.,2310,77.0,2019-03-09 15:48:11,
22,parent,0 days 00:01:23.000000000,Do you want to see what the long stories are?,2490,83.0,2019-03-09 15:48:17,Do you want to see what the long stories are
23,child,0 days 00:01:25.000000000,Yeah.,2550,85.0,2019-03-09 15:48:19,
24,Speaker 3,0 days 00:01:26.000000000,You will be reading the stories for 20 minutes.,2580,86.0,2019-03-09 15:48:20,
25,parent,0 days 00:01:30.000000000,"Okay, so we just pick one and we start reading?",2700,90.0,2019-03-09 15:48:24,"Okay, so we just pick one and we start reading"
26,Speaker 3,0 days 00:01:32.000000000,Yeah.,2760,92.0,2019-03-09 15:48:26,
27,parent,0 days 00:01:34.000000000,[crosstalk 00:01:34] Should we start?,2820,94.0,2019-03-09 15:48:28,[crosstalk 00:01:34] Should we start
28,parent,0 days 00:01:43.000000000,"Once upon a time there was a little house, way out in the country. She was a pretty little house, and she was strong and well built.",3090,103.0,2019-03-09 15:48:37,
29,parent,0 days 00:01:52.000000000,"How do we go to the next page? Maybe on the screen, ooh there.",3360,112.0,2019-03-09 15:48:46,How do we go to the next page
30,parent,0 days 00:02:01.000000000,"The man who built her so well said "" This little house shall never be sold for gold or silver, and she will live to see our great great grandchildren's; great great grandchildren living in her.""",3630,121.0,2019-03-09 15:48:55,
31,parent,0 days 00:02:19.000000000,"The little house was very happy, and she sat on the hill and watched the countryside around her. She watched the sun rise in the morning, and she watched the sun set in the evening. Day followed day, each one a little different from the one before but the little house stayed just the same.",4170,139.0,2019-03-09 15:49:13,
32,parent,0 days 00:02:43.000000000,"In the nights she watched the moon grow from a thin new moon to a full moon. Then back again to a thin old moon, and when there was no moon, she watched the stars.",4890,163.0,2019-03-09 15:49:37,
33,parent,0 days 00:02:59.000000000,Way off in the distance she could see the lights of the city. The little house was curious about the city and wondered what it would be like to live there.,5370,179.0,2019-03-09 15:49:53,
34,parent,0 days 00:03:12.000000000,"Time passed quickly for the little house as she watched the countryside slowly change with the seasons. In the spring, when the days grew longer and the sun warmer, she waited for the first robin to return from the south.",5760,192.0,2019-03-09 15:50:06,
35,parent,0 days 00:03:24.000000000,What's a robin Leo? It's a little bird.,6120,204.0,2019-03-09 15:50:18,What's a robin Leo
36,parent,0 days 00:03:29.000000000,"She watched the grass turn green, she watched the buds on the trees swell and the apples trees burst into blossom. She watched the children playing in the brook.",6270,209.0,2019-03-09 15:50:23,
37,parent,0 days 00:03:39.000000000,Do you know what the brook is?,6570,219.0,2019-03-09 15:50:33,Do you know what the brook is
38,child,0 days 00:03:40.000000000,No.,6600,220.0,2019-03-09 15:50:34,
39,parent,0 days 00:03:41.000000000,It's a little river.,6630,221.0,2019-03-09 15:50:35,
40,parent,0 days 00:03:44.000000000,"In the long summer days, she sat in the sun and watched the trees cover themselves with leaves and the white daisie's cover the hills. She watched the gardens grow and she watched the apples turn red and ripen. She watched the children swimming in the pool.",6720,224.0,2019-03-09 15:50:38,
41,parent,0 days 00:04:01.000000000,"In the fall when days grew shorter and the nights colder, she watched the first frost turn the leaves to bright yellow and orange and red.",7230,241.0,2019-03-09 15:50:55,
42,parent,0 days 00:04:09.000000000,Do you know what frost is? Its sort of ice that comes.,7470,249.0,2019-03-09 15:51:03,Do you know what frost is
43,parent,0 days 00:04:14.000000000,She watched the harvest gathered and the apples picked. She watched the children going back to school.,7620,254.0,2019-03-09 15:51:08,
44,parent,0 days 00:04:21.000000000,What's this? Is that winter?,7830,261.0,2019-03-09 15:51:15,What's this::: Is that winter
45,child,0 days 00:04:25.000000000,Yeah.,7950,265.0,2019-03-09 15:51:19,
46,parent,0 days 00:04:26.000000000,"In the winter, when the nights were long, and the days were short, and the countryside covered with snow, she watched the children coasting and skating. Year followed year, the apples trees grew old, and new ones were planted. The children grew up and went away to the city, and now at night the lights of the city seemed brighter and closer.",7980,266.0,2019-03-09 15:51:20,
47,parent,0 days 00:04:46.000000000,One day the little house was surprised to see a horseless carriage coming down the winding country road.,8580,286.0,2019-03-09 15:51:40,
48,parent,0 days 00:04:53.000000000,What do you think that is? A horseless carriage?,8790,293.0,2019-03-09 15:51:47,What do you think that is::: A horseless carriage
49,child,0 days 00:04:58.000000000,I don't know.,8940,298.0,2019-03-09 15:51:52,
50,parent,0 days 00:04:58.000000000,"You think they came up with cars? Because, the time is passing.",8940,298.0,2019-03-09 15:51:52,You think they came up with cars
51,parent,0 days 00:05:03.000000000,"Pretty soon, there were more of them on the road and fewer carriages pulled by horses.",9090,303.0,2019-03-09 15:51:57,
52,parent,0 days 00:05:08.000000000,What does that mean?,9240,308.0,2019-03-09 15:52:02,What does that mean
53,child,0 days 00:05:09.000000000,That there were more cars and less horses pulled by...there was less cabins pulled by horses.,9270,309.0,2019-03-09 15:52:03,
54,parent,0 days 00:05:23.000000000,Pretty soon along came some surveyors and surveyed a line in front of the little house. Pretty soon along came a steam shovel and dug a road through the hill covered with daisies.,9690,323.0,2019-03-09 15:52:17,
55,parent,0 days 00:05:37.000000000,Wow what do you think is happening?,10110,337.0,2019-03-09 15:52:31,Wow what do you think is happening
56,child,0 days 00:05:41.000000000,They're making into the city.[crosstalk 00:05:42],10230,341.0,2019-03-09 15:52:35,
57,parent,0 days 00:05:41.000000000,They're making the roads? What did it look like before?[inaudible 00:05:47],10230,341.0,2019-03-09 15:52:35,They're making the roads::: What did it look like before
58,child,0 days 00:05:48.000000000,I don't want too.,10440,348.0,2019-03-09 15:52:42,
59,parent,0 days 00:05:49.000000000,You don't want too?,10470,349.0,2019-03-09 15:52:43,You don't want too
60,parent,0 days 00:05:51.000000000,"Oh, look here there's a sled with a horse, and now they have roads coming.",10530,351.0,2019-03-09 15:52:45,
61,child,0 days 00:05:56.000000000,Oh I see them.,10680,356.0,2019-03-09 15:52:50,
62,parent,0 days 00:05:57.000000000,"Ooh, sorry what did you say?",10710,357.0,2019-03-09 15:52:51,"Ooh, sorry what did you say"
63,child,0 days 00:05:59.000000000,I see boats.,10770,359.0,2019-03-09 15:52:53,
64,parent,0 days 00:06:05.000000000,"Boats? Yeah, maybe. Okay here they're making rooms.",10950,365.0,2019-03-09 15:52:59,Boats
65,parent,0 days 00:06:15.000000000,"Then some trucks came and dumped big stones on the road. Then some trucks with little stones, then some trucks with tar and sand, and finally a steam roller came and rolled it all smooth, and the road was done.",11250,375.0,2019-03-09 15:53:09,
66,parent,0 days 00:06:32.000000000,"Do you think here they're beginning and then here time goes by, now that they're making the road?",11760,392.0,2019-03-09 15:53:26,"Do you think here they're beginning and then here time goes by, now that they're making the road"
67,parent,0 days 00:06:38.000000000,"Look, the big pedals, small ones and this is the tar and the steam roller.",11940,398.0,2019-03-09 15:53:32,
68,parent,0 days 00:06:49.000000000,"Now the little house watched the trucks and automobiles going back and forth to the city. Gasoline stations, roadside stands, and small houses followed the new road. Everyone and everything moved much faster now than before. More roads were made, and the country side was divided into lots. More houses and bigger houses, apartment houses, and tenant houses, school, stores and garages spread over the land and crowded over the little house.",12270,409.0,2019-03-09 15:53:43,
69,parent,0 days 00:07:18.000000000,"No one wanted to live in her and take care of her anymore. She couldn't be sold for gold and silver, so she just stayed there and watched. Now it was not so quiet and peaceful at night. Now the lights of the city were bright and very close, and the streets lights shown all night.",13140,438.0,2019-03-09 15:54:12,
70,parent,0 days 00:07:39.000000000,"“This must be living in the city"", thought the little house, and didn't know whether she liked it or not. Shed miss the feel of daisies and the apple trees dancing in the moonlight.",13770,459.0,2019-03-09 15:54:33,
71,parent,0 days 00:07:50.000000000,Pretty soon there were trolley cars going in back and forth in front of the little house. They went back and forth all day and part of the night. Everyone seemed to be very busy and everyone seemed to be in a hurry. Pretty soon there was an elevator train going back and forth above the little house. The air was filled with dust and smoke and the nose was so loud that it shook the little house.,14100,470.0,2019-03-09 15:54:44,
72,parent,0 days 00:08:15.000000000,You think we can add something else though?,14850,495.0,2019-03-09 15:55:09,You think we can add something else though
