,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
0,child,0 days 00:00:00.000000000,Are you my mom?,0,0.0,2019-03-24 14:21:39,Are you my mom
1,parent,0 days 00:00:02.000000000,Are you my mother?,60,2.0,2019-03-24 14:21:41,Are you my mother
2,child,0 days 00:00:03.000000000,"Are you my mother? No, no. No, no, no, no, no. Where is my mother?",90,3.0,2019-03-24 14:21:42,Are you my mother::: Where is my mother
3,Speaker 3,0 days 00:00:18.000000000,"So we're going to start the story in 10 seconds. Just one more tip. So you can have conversations, you can ask questions, your child can also ask questions. Just do it in a way that is most comfortable to you.",540,18.0,2019-03-24 14:21:57,
4,parent,0 days 00:00:30.000000000,"Okay, I got it. Thank you.",900,30.0,2019-03-24 14:22:09,
5,child,0 days 00:00:33.000000000,Are you my mom?,990,33.0,2019-03-24 14:22:12,Are you my mom
6,Speaker 3,0 days 00:00:35.000000000,It started!,1050,35.0,2019-03-24 14:22:14,
7,child,0 days 00:00:35.000000000,Are you-,1050,35.0,2019-03-24 14:22:14,
8,parent,0 days 00:00:36.000000000,Okay.,1080,36.0,2019-03-24 14:22:15,
9,child,0 days 00:00:38.000000000,Are you my mom?,1140,38.0,2019-03-24 14:22:17,Are you my mom
10,parent,0 days 00:00:41.000000000,Are you my mother?,1230,41.0,2019-03-24 14:22:20,Are you my mother
11,child,0 days 00:00:43.000000000,Mother.,1290,43.0,2019-03-24 14:22:22,
12,parent,0 days 00:00:44.000000000,Ma. Mother. [foreign language 00:00:45] A mother bird sat on her egg. What's the color of the egg?,1320,44.0,2019-03-24 14:22:23, What's the color of the egg
13,child,0 days 00:00:54.000000000,Yellow.,1620,54.0,2019-03-24 14:22:33,
14,parent,0 days 00:00:54.000000000,Hmm. Mother bird... the egg jumped... “Uh oh!” says the mother bird. “My baby will be here. He will want to eat.” He want to eat what?,1620,54.0,2019-03-24 14:22:33,” He want to eat what
15,parent,0 days 00:01:22.000000000,In English.,2460,82.0,2019-03-24 14:23:01,
16,child,0 days 00:01:23.000000000,Bugs.,2490,83.0,2019-03-24 14:23:02,
17,parent,0 days 00:01:25.000000000,Bugs. Worms.,2550,85.0,2019-03-24 14:23:04,
18,child,0 days 00:01:25.000000000,Worms.,2550,85.0,2019-03-24 14:23:04,
19,parent,0 days 00:01:26.000000000,"Bugs. Worms. ""I must get something for my baby bird to eat,"" she said. ""I'll be back."" [foreign language 00:01:39]",2580,86.0,2019-03-24 14:23:05,
20,child,0 days 00:01:41.000000000,[inaudible 00:01:41] fly away.,3030,101.0,2019-03-24 14:23:20,
21,parent,0 days 00:01:42.000000000,Okay. So away she went. What happened?,3060,102.0,2019-03-24 14:23:21, What happened
22,child,0 days 00:01:51.000000000,The egg was cracked.,3330,111.0,2019-03-24 14:23:30,
23,parent,0 days 00:01:53.000000000,"Yeah. The egg jumped. It jumped and it jumped and it jumped. Out came the baby bird. ""Where's my mother?"" he said. He looked for her. He looked up. He did not see her. He looked down. He did not see -",3390,113.0,2019-03-24 14:23:32,
24,child,0 days 00:02:25.000000000,Her.,4350,145.0,2019-03-24 14:24:04,
25,parent,0 days 00:02:28.000000000,""" I will go and look for her,"" he said. So away he went. But he can't -",4440,148.0,2019-03-24 14:24:07,
26,child,0 days 00:02:39.000000000,Fly.,4770,159.0,2019-03-24 14:24:18,
27,parent,0 days 00:02:41.000000000,"Down out of the tree he went. Down. Down, down, down, down, down. It was a long way down. The baby bird could not -",4830,161.0,2019-03-24 14:24:20,
28,child,0 days 00:03:00.000000000,Fly.,5400,180.0,2019-03-24 14:24:39,
29,parent,0 days 00:03:00.000000000,Fly. He could not fly but he could -,5400,180.0,2019-03-24 14:24:39,
30,child,0 days 00:03:06.000000000,Walk.,5580,186.0,2019-03-24 14:24:45,
31,parent,0 days 00:03:07.000000000,"Mm-hmm (affirmative). ""Now I will go and find my mother,"" he said. He did not know what his mother looked like. He went right by her. He did not see her. He came to a kitten. ""Are you my mother?"" he said to the kitten. The kitten just looked and looked. It did not say a thing. The kitten was not his mother. See? So he went on.",5610,187.0,2019-03-24 14:24:46, See
32,parent,0 days 00:03:52.000000000,"He came to a hen. ""Are you my mother?"" He said to the hen.",6960,232.0,2019-03-24 14:25:31,
33,child,0 days 00:04:03.000000000,"No, I'm not.",7290,243.0,2019-03-24 14:25:42,
34,parent,0 days 00:04:04.000000000,He said to the hen. The kitten was not his mother. The heir was not his-,7320,244.0,2019-03-24 14:25:43,
35,child,0 days 00:04:10.000000000,Mother.,7500,250.0,2019-03-24 14:25:49,
36,parent,0 days 00:04:17.000000000,So the baby bird went -,7710,257.0,2019-03-24 14:25:56,
37,child,0 days 00:04:23.000000000,On.,7890,263.0,2019-03-24 14:26:02,
38,parent,0 days 00:04:23.000000000,"""I have to find my mother,"" he said. That's where. ""Where is she?"" ""Where could she be?""",7890,263.0,2019-03-24 14:26:02,
39,child,0 days 00:04:33.000000000,"In the forest up, up, on rocks.",8190,273.0,2019-03-24 14:26:12,
40,parent,0 days 00:04:45.000000000,False rocks. Then he come to a-,8550,285.0,2019-03-24 14:26:24,
41,child,0 days 00:04:50.000000000,Dog.,8700,290.0,2019-03-24 14:26:29,
42,parent,0 days 00:04:50.000000000,"""Are you my mother?"" He said to the dog. ""I am not""-",8700,290.0,2019-03-24 14:26:29,
43,child,0 days 00:04:58.000000000,Your dog.,8940,298.0,2019-03-24 14:26:37,
44,parent,0 days 00:04:59.000000000,"""Your mother, I am a-""",8970,299.0,2019-03-24 14:26:38,
45,child,0 days 00:05:04.000000000,Dog.,9120,304.0,2019-03-24 14:26:43,
46,parent,0 days 00:05:04.000000000,Said the dog. The kitten was not his mother. The heir was not his mother. The dog was not his mother.,9120,304.0,2019-03-24 14:26:43,
47,parent,0 days 00:05:16.000000000,"So, the baby bird went down to a-",9480,316.0,2019-03-24 14:26:55,
48,child,0 days 00:05:21.000000000,Moose!,9630,321.0,2019-03-24 14:27:00,
49,parent,0 days 00:05:22.000000000,"Cow. ""Are you my mother?"" He said to the cow. What does a cow says?",9660,322.0,2019-03-24 14:27:01, What does a cow says
50,child,0 days 00:05:35.000000000,"No, I'm not.",10050,335.0,2019-03-24 14:27:14,
51,parent,0 days 00:05:38.000000000,"""How could I be your mother?"" Said the cow, ""I'm a cow."" The kitten and the heir were not his mother. The dog and the cow were not his mother. Did he have a mother? ""I need to have a mother,"" said the baby bird ""I know I did, I have to find her. I will, I will.""",10140,338.0,2019-03-24 14:27:17, Did he have a mother
52,parent,0 days 00:06:16.000000000,"Now the baby bird cannot walk, he ran. There he saw a car. Could that thing be his mother? No it could not. The baby bird did not stop. He ran up and up. Now he looked way, way down. He saw a boat. ""There she is,"" shouted the baby bird. He called to the boat, and the boat did not stop. The boat went on.",11280,376.0,2019-03-24 14:27:55, Could that thing be his mother
53,parent,0 days 00:06:38.000000000,"He looked way, way up. He saw a big-",11940,398.0,2019-03-24 14:28:17,
54,child,0 days 00:07:01.000000000,Airplane.,12630,421.0,2019-03-24 14:28:40,
55,parent,0 days 00:07:01.000000000,"Yes. ""Here I am, mother!"" He called out. But the plane did not stop, the plane went on. Just then, the baby bird saw a big Snort. This must be his mother. ""There she is,"" he said ""there's my mother."" He ran up to it. ""Mother, mother, here I am, mother,"" he said to the big Snort. The big Snort just said ""Snort."" ""Oh, you are not my mother,"" said the baby bird, ""you are a scary Snort. I have to get out of here."" But the baby could not get away, it went up, it went way, way, way up, up, and up, up, up went the baby bird. But now, where was the Snort going? Oh, oh what's this Snort going to do to me? Get me out of here. Just then, the Snort came to a stop. ""Where am I?"" Said the baby bird. ""I want to go home, I want my mother."" Then something happened, the Snort put the baby bird right back in the tree, whoa. The baby bird was home. Where is his home? Where is his home?",12630,421.0,2019-03-24 14:28:40," But now, where was the Snort going::: Oh, oh what's this Snort going to do to me::: Where is his home::: Where is his home"
56,child,0 days 00:08:47.000000000,There.,15810,527.0,2019-03-24 14:30:26,
57,parent,0 days 00:08:51.000000000,"Just then, the mother bird came back to the tree. ""Do you know who I am?"" She said to her baby. ""yes, I know who you are,"" said the baby bird. ""You are not a kitten, you are not a heir, you are not a dog, you are not a cow, you are not a boat, or a plane, or a Snort, you are a bird and you are my""-",15930,531.0,2019-03-24 14:30:30,
58,child,0 days 00:09:18.000000000,Mother. The end.,16740,558.0,2019-03-24 14:30:57,
59,parent,0 days 00:09:24.000000000,The end. Could you please choose the next book?,16920,564.0,2019-03-24 14:31:03, Could you please choose the next book
60,child,0 days 00:09:34.000000000,Choose the next one.,17220,574.0,2019-03-24 14:31:13,
61,parent,0 days 00:09:37.000000000,Which one? Which one do you want?,17310,577.0,2019-03-24 14:31:16,Which one::: Which one do you want
62,child,0 days 00:09:43.000000000,"That one right there, up.",17490,583.0,2019-03-24 14:31:22,
63,parent,0 days 00:09:57.000000000,"Harry was a white dog with black spots who liked everything, except a-",17910,597.0,2019-03-24 14:31:36,
64,child,0 days 00:10:06.000000000,Washing.,18180,606.0,2019-03-24 14:31:45,
65,parent,0 days 00:10:07.000000000,"Yeah, getting a bath. SO one day, when he heard the water running in the tub, he took the scrubby brush and buried it in the backyard. Then he ran away from home. He played where they were fixing the streets, and got very-",18210,607.0,2019-03-24 14:31:46,
66,child,0 days 00:10:40.000000000,Dirty.,19200,640.0,2019-03-24 14:32:19,
67,parent,0 days 00:10:41.000000000,He played at the railroad and got even-,19230,641.0,2019-03-24 14:32:20,
68,child,0 days 00:10:45.000000000,Dirtier.,19350,645.0,2019-03-24 14:32:24,
69,parent,0 days 00:10:47.000000000,Dirtier. He played tag with other dogs and they became-,19407,646.9,2019-03-24 14:32:26,
70,child,0 days 00:10:54.000000000,Dirty.,19620,654.0,2019-03-24 14:32:33,
71,parent,0 days 00:10:55.000000000,"Dirty, still. He laid down in cow shoot, and got the dirtiest of all. In fact, he changed from a white dog with black spots, to a black dog with white spots. Although, there were many other things to do, Harry began to wonder if his family thought that he had really ran away. He felt-",19650,655.0,2019-03-24 14:32:34,
72,child,0 days 00:11:26.000000000,Pretty sad.,20580,686.0,2019-03-24 14:33:05,
73,parent,0 days 00:11:31.000000000,"Yeah, tired and a-",20730,691.0,2019-03-24 14:33:10,
74,child,0 days 00:11:35.000000000,Hungry.,20850,695.0,2019-03-24 14:33:14,
75,parent,0 days 00:11:36.000000000,"Hungry, too. So, without stopping, he ran back-",20880,696.0,2019-03-24 14:33:15,
76,child,0 days 00:11:41.000000000,Home.,21030,701.0,2019-03-24 14:33:20,
77,parent,0 days 00:11:41.000000000,"When Harry got to his house, he climbed through the fence, and the step looking at the back door. When the family looked out and said ""there is a strange dog in the backyard, by the way, has anyone seen Harry?"" When Harry heard this, he tried very hard to show them he was Harry. He started to do all of his old, clever tricks. He flip-flopped and then flop-flipped. He ran over and played died. He danced and he did these tricks over and over again. Everyone shoots their hands and said ""oh no, its, who can this be? Harry.",21030,701.0,2019-03-24 14:33:20," Everyone shoots their hands and said ""oh no, its, who can this be"
78,child,0 days 00:12:49.000000000,"Harry, got up and then walked slowly toward the gate and then suddenly, he stopped. He ran to a corner of the garden and started to dig furiously. So he jumps away from the hole, backing shots[inaudible 00:13:06]. He found the scrubbing brush ans then carried it in his mouth. He ran to the house, up the stairs, he dashed with the family folding clothes. He jumped into the bathtub, and sit up begging, with the scrubbing brush in his mouth. A trick he had certainly never done before. ""The little doggy wants a bath."" Cried the little girl and her father said ""why don't you and your brother give him one?"" Harry bath was the soapiest one he's ever had. It worked like magic. As soon as the children started to scrub, they began shouting ""Mommy, dad, look, look, come quickly! Its Harry, its Harry, its Harry!"" They cried. Harry wagged his tail and was very happy. His family came and brushed him lightly and he became white again. A white dog with black spots. It was wonderful to be home. After dinner, Harry fell asleep and in his place, happily dreaming about how much he had getting dirty. He slept so soundly, he didn't even feel the scrubby brush he had hidden under his pillow. Where is his scrubby brush? Under his pillow.",23070,769.0,2019-03-24 14:34:28, Where is his scrubby brush
79,parent,0 days 00:15:06.000000000,It was under there. Yeah. [inaudible 00:15:17],27180,906.0,2019-03-24 14:36:45,
80,child,0 days 00:15:27.000000000,Are we done? Are we done?,27810,927.0,2019-03-24 14:37:06,Are we done::: Are we done
81,parent,0 days 00:15:35.000000000,I'm not sure.,28050,935.0,2019-03-24 14:37:14,
82,child,0 days 00:15:36.000000000,Are we done?,28080,936.0,2019-03-24 14:37:15,Are we done
83,Speaker 3,0 days 00:15:40.000000000,"Do one more story, one more short story?",28200,940.0,2019-03-24 14:37:19,"Do one more story, one more short story"
84,child,0 days 00:15:40.000000000,One more short story.,28200,940.0,2019-03-24 14:37:19,
85,parent,0 days 00:15:49.000000000,"Oh, this is Officer Buckle story. Officer Buckle knew more safety tips than anyone else in Villenage. Every time he thought of a new one, he thumbtacked it to his bulletin board. Safety tip number 77, Never stand on a swivel chair. Where is the swivel chair?",28470,949.0,2019-03-24 14:37:28, Where is the swivel chair
86,child,0 days 00:16:22.000000000,There.,29460,982.0,2019-03-24 14:38:01,
